% isAttack normal:	1332
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,17,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute dst_host_count numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,8085,70,attack
tcp,OTH,7824,72,attack
tcp,OTH,20434,67,attack
tcp,OTH,22118,68,attack
tcp,OTH,5219,67,attack
tcp,OTH,26689,74,attack
tcp,OTH,9449,70,attack
tcp,S3,74,98,attack
tcp,OTH,11425,67,attack
tcp,OTH,11818,70,attack
tcp,OTH,25097,75,attack
tcp,OTH,7470,73,attack
tcp,OTH,9918,67,attack
tcp,OTH,22130,71,attack
tcp,OTH,450,72,attack
udp,OTH,79,35,attack
tcp,OTH,11823,67,attack
tcp,OTH,15900,70,attack
tcp,OTH,23722,73,attack
tcp,OTH,11062,69,attack
tcp,OTH,20446,66,attack
tcp,OTH,6547,69,attack
tcp,OTH,8809,63,attack
tcp,OTH,1336,63,attack
tcp,OTH,8651,68,attack
tcp,OTH,5430,70,attack
tcp,OTH,6491,68,attack
tcp,OTH,19713,73,attack
tcp,OTH,8033,72,attack
tcp,S3,165,100,attack
tcp,OTH,11501,70,attack
tcp,OTH,9875,68,attack
tcp,OTH,176,99,attack
tcp,OTH,7623,72,attack
udp,OTH,68,27,attack
tcp,OTH,1592,75,attack
tcp,OTH,11549,66,attack
tcp,OTH,9202,65,attack
tcp,OTH,26381,69,attack
tcp,OTH,20669,65,attack
tcp,OTH,15725,72,attack
tcp,OTH,10885,70,attack
tcp,OTH,9846,70,attack
tcp,OTH,11760,64,attack
tcp,S3,169,100,attack
tcp,OTH,7149,71,attack
tcp,OTH,7934,73,attack
tcp,OTH,12541,67,attack
tcp,OTH,9698,73,attack
tcp,OTH,20640,67,attack
tcp,OTH,14306,74,attack
tcp,OTH,7960,66,attack
tcp,OTH,26668,66,attack
tcp,OTH,15014,69,attack
tcp,OTH,5282,71,attack
tcp,OTH,1133,67,attack
tcp,OTH,12876,76,attack
tcp,OTH,8695,71,attack
tcp,OTH,5544,71,attack
tcp,S3,366,87,attack
tcp,OTH,24994,70,attack
udp,OTH,109,33,attack
tcp,OTH,27025,68,attack
tcp,OTH,15801,74,attack
tcp,S3,284,100,attack
tcp,OTH,26861,66,attack
tcp,OTH,7621,72,attack
tcp,OTH,5649,70,attack
tcp,S3,159,100,attack
tcp,OTH,9982,69,attack
tcp,OTH,13633,71,attack
tcp,OTH,7817,72,attack
tcp,OTH,6466,64,attack
tcp,OTH,7525,69,attack
tcp,OTH,4397,65,attack
tcp,OTH,11785,76,attack
tcp,OTH,16464,74,attack
tcp,OTH,12265,71,attack
tcp,OTH,23395,64,attack
tcp,OTH,22083,66,attack
tcp,OTH,10665,74,attack
tcp,OTH,12207,72,attack
tcp,OTH,8870,69,attack
tcp,OTH,8531,74,attack
tcp,OTH,21055,74,attack
tcp,OTH,9403,65,attack
tcp,OTH,22172,68,attack
tcp,OTH,14546,73,attack
tcp,OTH,9125,68,attack
tcp,OTH,8203,75,attack
tcp,OTH,7771,65,attack
tcp,OTH,5503,71,attack
tcp,OTH,9345,66,attack
tcp,OTH,7181,67,attack
tcp,OTH,7913,70,attack
tcp,OTH,20638,69,attack
tcp,OTH,22476,65,attack
tcp,S3,98,100,attack
tcp,OTH,22223,66,attack
tcp,OTH,17994,71,attack
tcp,OTH,16022,79,attack
tcp,OTH,25945,72,attack
tcp,OTH,17546,72,attack
tcp,OTH,5782,70,attack
tcp,OTH,9890,71,attack
tcp,OTH,3601,71,attack
tcp,OTH,6171,70,attack
tcp,OTH,25927,70,attack
tcp,OTH,4659,57,attack
tcp,OTH,6376,71,attack
tcp,S3,995,100,attack
tcp,OTH,17755,71,attack
tcp,OTH,20714,64,attack
tcp,S3,180,100,attack
tcp,OTH,8048,73,attack
tcp,OTH,6207,69,attack
tcp,OTH,21339,69,attack
tcp,OTH,9860,65,attack
tcp,OTH,23837,56,attack
tcp,OTH,6546,68,attack
tcp,OTH,27120,70,attack
tcp,OTH,4986,68,attack
tcp,OTH,27026,71,attack
tcp,OTH,14594,75,attack
tcp,OTH,1171,67,attack
tcp,OTH,7941,75,attack
tcp,OTH,23697,73,attack
tcp,OTH,11123,69,attack
tcp,OTH,9892,70,attack
tcp,OTH,10759,67,attack
tcp,OTH,23791,70,attack
tcp,OTH,17466,78,attack
tcp,OTH,5354,71,attack
tcp,OTH,7084,73,attack
tcp,S3,25,25,attack
tcp,OTH,7189,75,attack
tcp,OTH,7568,65,attack
tcp,OTH,20559,68,attack
tcp,OTH,8059,74,attack
tcp,OTH,11764,67,attack
tcp,OTH,9899,67,attack
tcp,OTH,83,56,attack
tcp,OTH,16332,71,attack
tcp,OTH,5539,69,attack
tcp,OTH,27114,67,attack
tcp,S3,119,100,attack
tcp,OTH,177,33,attack
tcp,OTH,20717,67,attack
tcp,OTH,8182,68,attack
tcp,OTH,8515,68,attack
tcp,OTH,6549,69,attack
tcp,OTH,138,33,attack
tcp,OTH,17556,73,attack
tcp,OTH,20621,71,attack
tcp,S3,51,51,attack
tcp,OTH,17794,75,attack
tcp,OTH,7783,72,attack
tcp,OTH,9220,64,attack
tcp,OTH,20782,65,attack
tcp,OTH,23447,74,attack
tcp,OTH,4975,69,attack
tcp,OTH,23589,65,attack
tcp,OTH,25966,73,attack
tcp,OTH,7548,67,attack
tcp,OTH,1713,64,attack
tcp,S3,149,100,attack
udp,OTH,129,33,attack
tcp,OTH,11816,68,attack
tcp,OTH,8328,68,attack
tcp,S3,75,75,attack
tcp,OTH,10603,71,attack
tcp,OTH,10174,68,attack
tcp,OTH,24087,74,attack
tcp,OTH,10902,72,attack
tcp,OTH,302,100,attack
tcp,OTH,9504,64,attack
tcp,OTH,7761,71,attack
tcp,OTH,10545,65,attack
tcp,OTH,24859,69,attack
tcp,OTH,8076,73,attack
tcp,OTH,8723,75,attack
tcp,OTH,20492,70,attack
tcp,S3,148,100,attack
tcp,OTH,765,68,attack
tcp,OTH,2533,63,attack
tcp,OTH,6336,68,attack
tcp,OTH,13233,79,attack
tcp,OTH,7633,72,attack
tcp,OTH,14434,75,attack
tcp,OTH,6538,68,attack
tcp,OTH,20381,75,attack
tcp,OTH,8480,65,attack
tcp,OTH,8265,63,attack
tcp,OTH,10762,71,attack
tcp,OTH,12819,69,attack
tcp,OTH,8729,66,attack
tcp,OTH,9243,70,attack
tcp,S3,943,100,attack
tcp,OTH,4894,68,attack
tcp,S3,490,100,attack
tcp,OTH,8744,73,attack
tcp,OTH,9849,66,attack
tcp,OTH,7934,73,attack
tcp,OTH,10454,75,attack
tcp,OTH,10465,69,attack
tcp,OTH,26892,69,attack
tcp,OTH,9902,72,attack
tcp,OTH,15380,71,attack
tcp,OTH,6061,71,attack
tcp,OTH,8568,73,attack
tcp,OTH,9967,69,attack
tcp,OTH,10949,67,attack
tcp,OTH,6497,70,attack
tcp,OTH,21322,68,attack
tcp,OTH,18436,68,attack
tcp,OTH,1865,68,attack
tcp,OTH,16998,73,attack
tcp,OTH,2700,70,attack
tcp,OTH,9974,69,attack
tcp,S3,127,100,attack
tcp,OTH,7809,74,attack
tcp,OTH,10713,67,attack
tcp,OTH,5464,70,attack
tcp,OTH,22390,69,attack
tcp,OTH,15771,73,attack
tcp,OTH,6150,66,attack
tcp,OTH,5835,67,attack
tcp,OTH,2106,64,attack
tcp,OTH,9889,72,attack
tcp,OTH,6474,71,attack
tcp,OTH,8316,69,attack
tcp,OTH,7173,72,attack
tcp,OTH,11799,69,attack
tcp,OTH,10303,68,attack
tcp,OTH,8940,73,attack
tcp,OTH,9927,67,attack
tcp,OTH,8864,69,attack
tcp,OTH,7592,66,attack
tcp,RSTO,391,100,attack
tcp,OTH,9601,66,attack
tcp,OTH,15264,65,attack
tcp,OTH,14414,78,attack
tcp,OTH,5175,66,attack
tcp,OTH,24181,76,attack
tcp,OTH,10720,72,attack
tcp,OTH,5748,69,attack
tcp,OTH,1772,73,attack
tcp,S3,27,98,attack
tcp,OTH,19050,72,attack
tcp,OTH,718,71,attack
tcp,OTH,8640,69,attack
tcp,OTH,5658,74,attack
tcp,OTH,8590,64,attack
tcp,OTH,13384,76,attack
tcp,OTH,21100,76,attack
tcp,OTH,4111,69,attack
tcp,OTH,66,44,attack
tcp,OTH,4591,70,attack
tcp,OTH,5827,70,attack
tcp,OTH,22836,67,attack
tcp,OTH,11828,71,attack
tcp,OTH,9457,72,attack
tcp,OTH,21819,70,attack
tcp,OTH,25375,65,attack
tcp,OTH,5001,66,attack
tcp,S3,927,100,attack
tcp,OTH,6967,70,attack
tcp,OTH,135,25,attack
tcp,OTH,15417,79,attack
tcp,OTH,2222,67,attack
tcp,OTH,10618,63,attack
udp,OTH,114,33,attack
tcp,OTH,17007,70,attack
tcp,OTH,3663,65,attack
tcp,OTH,11613,68,attack
tcp,OTH,6156,68,attack
tcp,OTH,5214,71,attack
tcp,OTH,4320,69,attack
tcp,OTH,10000,72,attack
tcp,OTH,18425,68,attack
tcp,OTH,20717,65,attack
tcp,OTH,24762,75,attack
tcp,RSTO,601,100,attack
tcp,OTH,9671,70,attack
tcp,OTH,9098,69,attack
tcp,OTH,25246,75,attack
tcp,OTH,15815,73,attack
tcp,OTH,22637,68,attack
tcp,OTH,9869,68,attack
tcp,OTH,10618,70,attack
tcp,OTH,4669,53,attack
tcp,S3,134,100,attack
tcp,OTH,20626,65,attack
tcp,OTH,8132,69,attack
tcp,OTH,9329,63,attack
tcp,OTH,11705,66,attack
tcp,OTH,6153,67,attack
tcp,OTH,22734,74,attack
tcp,OTH,7975,77,attack
tcp,OTH,7838,75,attack
tcp,OTH,16794,75,attack
udp,OTH,157,33,attack
tcp,OTH,3296,68,attack
tcp,OTH,6495,68,attack
tcp,OTH,12183,71,attack
tcp,OTH,23247,72,attack
tcp,OTH,9986,68,attack
tcp,OTH,12059,71,attack
tcp,OTH,23687,74,attack
tcp,OTH,27078,68,attack
tcp,OTH,15688,72,attack
udp,OTH,118,36,attack
tcp,OTH,10036,70,attack
tcp,OTH,7358,61,attack
tcp,OTH,5480,70,attack
tcp,OTH,24465,64,attack
tcp,OTH,20869,71,attack
tcp,OTH,22892,69,attack
tcp,OTH,25893,70,attack
tcp,OTH,8175,71,attack
tcp,OTH,11825,72,attack
tcp,OTH,20785,64,attack
tcp,OTH,178,33,attack
tcp,OTH,9997,72,attack
tcp,OTH,11047,74,attack
tcp,OTH,10625,73,attack
tcp,OTH,6158,71,attack
udp,OTH,142,33,attack
tcp,OTH,9901,68,attack
tcp,OTH,22032,64,attack
tcp,OTH,19528,68,attack
tcp,OTH,23835,56,attack
tcp,OTH,6092,70,attack
tcp,OTH,19539,71,attack
tcp,OTH,18114,73,attack
tcp,OTH,22473,69,attack
tcp,OTH,58,6,attack
tcp,OTH,22140,69,attack
tcp,OTH,2571,61,attack
tcp,OTH,7679,76,attack
tcp,OTH,7625,72,attack
tcp,OTH,8459,68,attack
tcp,OTH,22393,67,attack
tcp,OTH,11148,71,attack
tcp,OTH,20617,71,attack
tcp,OTH,16144,76,attack
tcp,OTH,2217,72,attack
tcp,OTH,6069,76,attack
tcp,OTH,7335,71,attack
tcp,OTH,2221,67,attack
tcp,OTH,8697,72,attack
tcp,OTH,179,33,attack
tcp,OTH,9904,71,attack
tcp,OTH,23493,69,attack
tcp,OTH,15105,75,attack
tcp,OTH,6574,68,attack
tcp,OTH,17068,73,attack
tcp,OTH,1923,71,attack
tcp,OTH,17787,70,attack
tcp,OTH,6671,66,attack
tcp,OTH,9357,65,attack
tcp,OTH,20333,75,attack
tcp,OTH,10946,68,attack
tcp,OTH,8615,71,attack
tcp,OTH,7598,66,attack
tcp,OTH,26346,72,attack
tcp,OTH,8034,71,attack
tcp,OTH,12887,80,attack
tcp,OTH,15107,76,attack
tcp,OTH,20406,68,attack
tcp,OTH,7465,75,attack
tcp,OTH,7172,68,attack
tcp,OTH,20389,67,attack
tcp,OTH,10183,68,attack
tcp,OTH,7715,64,attack
tcp,OTH,7917,80,attack
tcp,OTH,23486,68,attack
tcp,OTH,7589,68,attack
tcp,OTH,6531,72,attack
tcp,OTH,14777,81,attack
tcp,OTH,23563,68,attack
tcp,OTH,116,32,attack
tcp,OTH,4537,74,attack
tcp,OTH,3676,67,attack
tcp,OTH,8609,68,attack
tcp,OTH,145,31,attack
tcp,OTH,10540,69,attack
udp,OTH,28,25,attack
tcp,OTH,912,64,attack
tcp,OTH,889,64,attack
tcp,OTH,15185,71,attack
tcp,OTH,20716,69,attack
tcp,OTH,10228,72,attack
tcp,OTH,6478,74,attack
tcp,OTH,22171,67,attack
tcp,OTH,8721,75,attack
tcp,OTH,12553,69,attack
tcp,OTH,6898,67,attack
tcp,OTH,8330,68,attack
tcp,OTH,4084,60,attack
tcp,S3,162,100,attack
tcp,OTH,1265,67,attack
tcp,OTH,6965,69,attack
tcp,OTH,11343,66,attack
tcp,OTH,5990,70,attack
tcp,OTH,9970,68,attack
tcp,RSTO,771,100,attack
tcp,OTH,21628,71,attack
tcp,OTH,14904,70,attack
tcp,OTH,25054,71,attack
tcp,OTH,20637,73,attack
tcp,OTH,4071,65,attack
tcp,OTH,17552,71,attack
tcp,OTH,23874,68,attack
tcp,OTH,8973,71,attack
tcp,OTH,5459,67,attack
tcp,OTH,1121,66,attack
tcp,OTH,12341,66,attack
tcp,OTH,15475,66,attack
tcp,OTH,1617,70,attack
tcp,OTH,12276,70,attack
tcp,OTH,27147,65,attack
tcp,OTH,9396,64,attack
tcp,OTH,23333,75,attack
tcp,OTH,7184,64,attack
tcp,OTH,17661,73,attack
tcp,OTH,6548,68,attack
tcp,OTH,23582,72,attack
tcp,OTH,8066,71,attack
tcp,OTH,9894,71,attack
tcp,S3,133,100,attack
tcp,OTH,26691,73,attack
tcp,OTH,4713,64,attack
tcp,OTH,6277,71,attack
tcp,OTH,6547,68,attack
tcp,OTH,9995,69,attack
tcp,OTH,22090,67,attack
tcp,OTH,18871,69,attack
tcp,OTH,22207,69,attack
tcp,OTH,14982,78,attack
tcp,OTH,23757,71,attack
tcp,OTH,7747,71,attack
tcp,OTH,6063,68,attack
tcp,OTH,9974,70,attack
tcp,OTH,20539,71,attack
tcp,OTH,15679,71,attack
tcp,OTH,6322,68,attack
tcp,S3,142,100,attack
tcp,OTH,180,33,attack
tcp,OTH,83,64,attack
tcp,OTH,11011,68,attack
tcp,OTH,17291,77,attack
tcp,OTH,17190,73,attack
tcp,OTH,26685,68,attack
tcp,OTH,11762,75,attack
tcp,OTH,5558,71,attack
tcp,OTH,20437,66,attack
tcp,S3,100,100,attack
tcp,OTH,25554,68,attack
tcp,OTH,22440,58,attack
tcp,OTH,20618,69,attack
tcp,OTH,6070,76,attack
tcp,OTH,7566,71,attack
tcp,OTH,3407,74,attack
tcp,OTH,3587,72,attack
tcp,OTH,5321,65,attack
tcp,OTH,1911,68,attack
tcp,OTH,15867,73,attack
tcp,OTH,15251,71,attack
tcp,OTH,6294,66,attack
tcp,OTH,10593,69,attack
tcp,OTH,20818,73,attack
tcp,OTH,10247,67,attack
tcp,OTH,24756,75,attack
tcp,OTH,23521,70,attack
tcp,OTH,21722,72,attack
tcp,OTH,20630,68,attack
tcp,OTH,12657,70,attack
tcp,S3,169,100,attack
tcp,OTH,26275,66,attack
tcp,OTH,14436,76,attack
tcp,OTH,11801,68,attack
tcp,OTH,20715,67,attack
tcp,OTH,6598,73,attack
tcp,OTH,5577,67,attack
tcp,OTH,6468,69,attack
tcp,OTH,6490,71,attack
tcp,OTH,11079,70,attack
tcp,OTH,7940,69,attack
tcp,OTH,5788,71,attack
tcp,OTH,16699,75,attack
tcp,OTH,15327,73,attack
tcp,OTH,171,69,attack
tcp,OTH,23768,74,attack
tcp,OTH,11648,69,attack
tcp,OTH,11446,66,attack
tcp,OTH,13501,71,attack
tcp,OTH,11994,76,attack
tcp,OTH,7176,69,attack
tcp,OTH,6550,69,attack
tcp,OTH,22165,69,attack
tcp,OTH,23264,70,attack
tcp,OTH,6483,70,attack
tcp,OTH,22467,64,attack
tcp,OTH,2690,73,attack
tcp,OTH,12583,67,attack
tcp,OTH,26838,70,attack
tcp,OTH,10262,69,attack
tcp,RSTO,468,100,attack
tcp,OTH,6141,73,attack
tcp,OTH,9055,71,attack
tcp,S3,149,100,attack
tcp,OTH,8921,73,attack
tcp,OTH,10606,69,attack
tcp,OTH,24579,72,attack
tcp,OTH,7969,71,attack
tcp,OTH,11341,66,attack
tcp,OTH,6540,68,attack
tcp,OTH,18435,68,attack
tcp,OTH,11820,68,attack
tcp,OTH,18776,67,attack
tcp,OTH,1760,69,attack
tcp,OTH,17814,73,attack
tcp,OTH,8804,65,attack
tcp,OTH,9686,69,attack
tcp,OTH,7405,69,attack
tcp,OTH,9370,68,attack
udp,OTH,108,34,attack
tcp,OTH,9210,72,attack
tcp,OTH,19051,72,attack
tcp,OTH,23174,70,attack
tcp,S3,71,71,attack
tcp,OTH,7474,71,attack
tcp,OTH,22781,78,attack
tcp,OTH,24457,64,attack
tcp,OTH,6543,70,attack
tcp,OTH,2396,67,attack
tcp,OTH,10803,74,attack
tcp,OTH,5671,68,attack
tcp,S3,385,93,attack
tcp,S3,154,100,attack
tcp,OTH,8002,65,attack
tcp,OTH,7244,73,attack
tcp,OTH,8618,63,attack
udp,OTH,84,42,attack
tcp,OTH,10286,68,attack
tcp,OTH,5141,65,attack
tcp,S1,666,100,attack
tcp,OTH,404,100,attack
tcp,S1,58,93,attack
tcp,OTH,503,84,attack
tcp,OTH,360,84,attack
tcp,S1,684,100,attack
tcp,OTH,415,100,attack
tcp,S1,185,100,attack
tcp,OTH,737,50,attack
tcp,S1,210,100,attack
tcp,S1,402,100,attack
tcp,S1,67,100,attack
tcp,OTH,141,50,attack
tcp,OTH,77,50,attack
tcp,OTH,418,100,attack
tcp,OTH,903,15,attack
tcp,OTH,543,100,attack
tcp,OTH,223,50,attack
tcp,RSTO,2,30,attack
tcp,S1,226,100,attack
tcp,RSTO,67,86,attack
tcp,S1,567,99,attack
tcp,RSTO,44,45,attack
tcp,RSTO,11,56,attack
tcp,S1,181,100,attack
tcp,S1,297,100,attack
tcp,OTH,151,50,attack
tcp,OTH,712,55,attack
tcp,OTH,256,50,attack
tcp,OTH,957,46,attack
tcp,S1,95,100,attack
tcp,S1,498,100,attack
tcp,OTH,621,46,attack
tcp,OTH,1109,50,attack
tcp,RSTO,273,100,attack
tcp,S1,193,100,attack
tcp,OTH,1075,47,attack
tcp,OTH,138,50,attack
tcp,S1,536,99,attack
tcp,RSTO,243,100,attack
tcp,RSTO,145,100,attack
tcp,OTH,384,100,attack
tcp,OTH,301,61,attack
tcp,S1,603,100,attack
tcp,S1,616,100,attack
tcp,RSTO,125,100,attack
tcp,S1,200,100,attack
tcp,S1,176,100,attack
tcp,RSTO,135,99,attack
tcp,OTH,24,63,attack
tcp,OTH,298,58,attack
tcp,OTH,877,47,attack
tcp,OTH,470,81,attack
tcp,S1,234,100,attack
tcp,S1,471,100,attack
tcp,S1,241,100,attack
tcp,OTH,333,73,attack
tcp,RSTO,32,33,attack
tcp,OTH,272,50,attack
tcp,S1,61,100,attack
tcp,OTH,582,93,attack
tcp,S1,145,99,attack
tcp,OTH,138,50,attack
tcp,S1,222,100,attack
tcp,S1,521,99,attack
tcp,OTH,150,50,attack
tcp,OTH,851,59,attack
tcp,OTH,161,50,attack
tcp,OTH,1036,50,attack
tcp,S1,736,99,attack
tcp,OTH,446,100,attack
tcp,OTH,539,91,attack
tcp,OTH,731,51,attack
tcp,OTH,122,50,attack
tcp,OTH,89,50,attack
tcp,S1,214,100,attack
tcp,OTH,518,100,attack
tcp,S1,396,100,attack
tcp,OTH,841,48,attack
tcp,OTH,263,50,attack
tcp,OTH,169,50,attack
tcp,RSTO,96,97,attack
tcp,S1,35,75,attack
tcp,S1,663,100,attack
tcp,OTH,172,50,attack
tcp,RSTO,156,100,attack
tcp,OTH,408,84,attack
tcp,S1,137,100,attack
tcp,OTH,1011,50,attack
tcp,S1,181,100,attack
tcp,S1,274,100,attack
tcp,S1,156,100,attack
tcp,OTH,1108,56,attack
tcp,RSTO,501,98,attack
tcp,OTH,932,50,attack
tcp,OTH,217,50,attack
tcp,OTH,240,50,attack
tcp,S1,250,100,attack
tcp,OTH,42,56,attack
tcp,RSTO,53,78,attack
tcp,S1,68,89,attack
tcp,OTH,87,50,attack
tcp,OTH,421,85,attack
tcp,OTH,38,46,attack
tcp,S1,64,83,attack
tcp,S1,695,99,attack
tcp,S1,548,100,attack
tcp,RSTO,40,68,attack
tcp,OTH,179,50,attack
tcp,OTH,111,50,attack
tcp,OTH,21,21,attack
tcp,S1,526,100,attack
tcp,OTH,284,51,attack
tcp,OTH,873,51,attack
tcp,RSTO,450,100,attack
tcp,OTH,532,87,attack
tcp,S1,158,100,attack
tcp,S1,58,100,attack
tcp,S1,114,100,attack
tcp,OTH,132,50,attack
tcp,S1,541,100,attack
tcp,SF,12,65,attack
tcp,S1,316,99,attack
tcp,S1,203,100,attack
tcp,S1,259,100,attack
tcp,S1,321,100,attack
tcp,OTH,104,100,attack
tcp,OTH,807,30,attack
tcp,S1,574,100,attack
tcp,OTH,623,77,attack
tcp,S1,268,100,attack
tcp,OTH,257,50,attack
tcp,S1,738,99,attack
tcp,S1,295,100,attack
tcp,OTH,583,90,attack
tcp,S1,91,100,attack
tcp,OTH,7,7,attack
tcp,S1,29,100,attack
tcp,RSTO,146,100,attack
tcp,S1,535,99,attack
tcp,S1,190,100,attack
tcp,RSTO,184,99,attack
tcp,S1,234,100,attack
tcp,S1,724,100,attack
tcp,S1,232,100,attack
tcp,S1,499,100,attack
tcp,OTH,696,49,attack
tcp,S1,187,100,attack
tcp,S1,443,100,attack
tcp,OTH,600,29,attack
tcp,S1,340,100,attack
tcp,RSTO,63,84,attack
tcp,S1,499,99,attack
tcp,S1,643,100,attack
tcp,OTH,774,39,attack
tcp,RSTO,25,26,attack
tcp,RSTO,113,100,attack
tcp,S1,329,100,attack
tcp,S1,103,100,attack
tcp,OTH,392,86,attack
tcp,S1,14,63,attack
tcp,RSTO,69,89,attack
tcp,S1,122,100,attack
tcp,OTH,549,93,attack
tcp,OTH,2,10,attack
tcp,S1,415,100,attack
tcp,RSTO,22,59,attack
tcp,S1,430,100,attack
tcp,OTH,120,50,attack
tcp,OTH,446,80,attack
tcp,RSTO,140,100,attack
tcp,OTH,397,84,attack
tcp,OTH,205,50,attack
tcp,OTH,232,50,attack
tcp,RSTO,27,64,attack
tcp,OTH,66,50,attack
tcp,S1,828,100,attack
tcp,S1,296,100,attack
tcp,OTH,159,50,attack
tcp,S1,667,100,attack
tcp,OTH,49,53,attack
tcp,S1,185,100,attack
tcp,S1,450,100,attack
tcp,RSTO,36,76,attack
tcp,S1,134,100,attack
tcp,S1,272,100,attack
tcp,RSTO,170,99,attack
tcp,S1,167,100,attack
tcp,S1,338,100,attack
tcp,OTH,296,58,attack
tcp,S1,146,100,attack
tcp,S1,941,100,attack
tcp,S1,94,100,attack
tcp,S1,642,100,attack
tcp,S1,244,99,attack
tcp,RSTO,522,100,attack
tcp,OTH,1021,47,attack
tcp,OTH,1001,49,attack
tcp,RSTO,132,100,attack
tcp,OTH,923,44,attack
tcp,OTH,261,50,attack
tcp,OTH,623,92,attack
tcp,OTH,842,26,attack
tcp,RSTO,376,100,attack
tcp,S1,265,100,attack
tcp,S1,575,100,attack
tcp,S1,719,100,attack
tcp,S1,226,100,attack
tcp,S1,227,100,attack
tcp,OTH,857,38,attack
tcp,S1,399,100,attack
tcp,S1,1016,100,attack
tcp,S1,596,100,attack
tcp,OTH,132,50,attack
tcp,S1,254,100,attack
tcp,OTH,890,51,attack
tcp,OTH,101,50,attack
tcp,S1,28,100,attack
tcp,OTH,173,50,attack
tcp,S1,786,100,attack
tcp,RSTO,76,80,attack
tcp,S1,516,100,attack
tcp,OTH,1062,51,attack
tcp,S1,242,99,attack
tcp,S1,480,100,attack
tcp,S1,376,100,attack
tcp,RSTO,14,39,attack
tcp,OTH,258,50,attack
tcp,S1,23,100,attack
tcp,S1,525,100,attack
tcp,S1,364,100,attack
tcp,OTH,260,50,attack
tcp,S1,365,100,attack
tcp,S1,465,100,attack
tcp,RSTO,229,100,attack
tcp,S1,469,100,attack
tcp,S1,348,100,attack
tcp,OTH,267,50,attack
tcp,RSTO,75,76,attack
tcp,OTH,399,84,attack
tcp,S1,502,99,attack
tcp,OTH,629,86,attack
tcp,S1,616,100,attack
tcp,OTH,957,54,attack
tcp,OTH,592,21,attack
tcp,S1,700,100,attack
tcp,S1,163,99,attack
tcp,S1,333,100,attack
tcp,S1,794,100,attack
tcp,RSTO,102,100,attack
tcp,OTH,1070,53,attack
tcp,OTH,198,50,attack
tcp,S1,721,100,attack
tcp,S1,265,100,attack
tcp,S1,84,100,attack
tcp,OTH,983,34,attack
tcp,OTH,422,83,attack
tcp,RSTO,34,38,attack
tcp,OTH,274,50,attack
tcp,S1,163,100,attack
tcp,S1,361,100,attack
tcp,S1,19,100,attack
tcp,OTH,79,50,attack
tcp,RSTO,59,63,attack
tcp,S1,493,100,attack
tcp,S1,690,100,attack
tcp,S1,380,100,attack
tcp,RSTO,33,37,attack
tcp,RSTO,87,94,attack
tcp,OTH,1077,49,attack
tcp,OTH,244,50,attack
tcp,RSTO,262,100,attack
tcp,RSTO,132,100,attack
tcp,S1,96,96,attack
tcp,S1,782,100,attack
tcp,S1,255,100,attack
tcp,S1,384,100,attack
tcp,S1,521,99,attack
tcp,RSTO,40,71,attack
tcp,OTH,333,73,attack
tcp,S1,595,100,attack
tcp,OTH,159,50,attack
tcp,OTH,747,54,attack
tcp,OTH,393,85,attack
tcp,RSTO,67,84,attack
tcp,S1,323,100,attack
tcp,RSTO,89,93,attack
tcp,S1,210,100,attack
tcp,OTH,658,50,attack
tcp,OTH,19,60,attack
tcp,S1,178,100,attack
tcp,OTH,1043,51,attack
tcp,OTH,551,78,attack
tcp,OTH,52,60,attack
tcp,S1,284,100,attack
tcp,OTH,484,86,attack
tcp,S1,519,100,attack
tcp,OTH,34,34,attack
tcp,S1,583,100,attack
tcp,OTH,16,85,attack
tcp,OTH,9,9,attack
tcp,S1,262,100,attack
tcp,OTH,425,83,attack
tcp,S1,285,100,attack
tcp,S1,96,100,attack
tcp,S1,688,100,attack
tcp,S1,794,100,attack
tcp,S1,79,100,attack
tcp,OTH,797,32,attack
tcp,OTH,575,79,attack
tcp,S1,996,100,attack
tcp,S2,193,100,attack
tcp,OTH,553,93,attack
tcp,OTH,3,62,attack
tcp,OTH,748,23,attack
tcp,S1,29,68,attack
tcp,S1,70,71,attack
tcp,OTH,371,85,attack
tcp,S1,94,94,attack
tcp,S1,102,100,attack
tcp,S2,183,100,attack
tcp,OTH,908,28,attack
tcp,OTH,302,61,attack
tcp,S1,132,100,attack
tcp,S1,175,100,attack
tcp,RSTO,165,100,attack
tcp,S1,712,100,attack
tcp,S1,679,100,attack
tcp,S1,524,100,attack
tcp,RSTO,125,100,attack
tcp,S1,607,100,attack
tcp,OTH,70,78,attack
tcp,S1,438,100,attack
tcp,S1,660,100,attack
tcp,S1,184,100,attack
tcp,S1,285,100,attack
tcp,OTH,9,81,attack
tcp,S1,104,96,attack
tcp,OTH,128,50,attack
tcp,OTH,194,50,attack
tcp,OTH,81,50,attack
