% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3-5,8-9,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,slowBody}

@data
RSTO,973,1886,131,131,slowRead
RSTO,3490,1424,621,621,slowRead
S1,370,0,1388,1388,slowRead
S1,370,0,1339,1339,slowRead
S1,370,0,1556,1556,slowRead
S1,370,0,2981,2981,slowRead
S1,370,0,3078,3078,slowRead
RSTO,1142,1886,14,14,slowRead
S1,370,0,1310,1310,slowRead
RSTO,1298,1820,1001,1001,slowRead
S1,370,0,35,35,slowRead
S1,370,0,3975,3975,slowRead
RSTR,3692,128,2556,2556,slowRead
S1,370,0,3846,3846,slowRead
RSTR,2508,128,2452,2452,slowRead
RSTR,3692,128,2541,2541,slowRead
RSTO,2233,1424,1885,1885,slowRead
RSTO,1076,1820,75,75,slowRead
S1,370,0,2371,2371,slowRead
S1,370,0,1416,1416,slowRead
S1,370,0,1673,1673,slowRead
S1,370,0,2521,2521,slowRead
S1,370,0,1834,1834,slowRead
S1,370,0,1858,1858,slowRead
RSTO,1158,1754,475,475,slowRead
S1,370,0,1806,1806,slowRead
S1,370,0,3268,3268,slowRead
RSTO,907,1820,189,189,slowRead
S1,370,0,903,903,slowRead
S1,370,0,446,446,slowRead
RSTO,1142,1886,139,139,slowRead
RSTO,994,1886,27,27,slowRead
S1,370,0,1436,1436,slowRead
RSTO,1076,1820,45,45,slowRead
S1,370,0,1795,1795,slowRead
RSTO,1992,1556,349,349,slowRead
RSTO,3082,1424,1262,1262,slowRead
RSTO,1254,1820,291,291,slowRead
RSTR,3766,128,1040,1040,slowRead
RSTO,2454,1424,615,615,slowRead
RSTO,2307,1424,607,607,slowRead
RSTO,1254,1820,240,240,slowRead
RSTO,4220,1502,421,421,slowRead
RSTO,3832,1424,753,753,slowRead
S1,370,0,1398,1398,slowRead
RSTO,2307,1424,561,561,slowRead
S1,370,0,3352,3352,slowRead
S1,370,0,3470,3470,slowRead
RSTO,1992,1556,333,333,slowRead
S1,370,0,1557,1557,slowRead
S1,370,0,1699,1699,slowRead
RSTO,981,1820,856,856,slowRead
RSTO,1210,1820,343,343,slowRead
RSTO,1210,1820,267,267,slowRead
S1,370,0,1589,1589,slowRead
RSTO,1142,1886,157,157,slowRead
RSTO,928,1820,170,170,slowRead
S1,370,0,1923,1923,slowRead
S1,370,0,1711,1711,slowRead
RSTO,1098,1886,39,39,slowRead
RSTO,1298,1820,1013,1013,slowRead
S1,370,0,2274,2274,slowRead
S1,370,0,932,932,slowRead
RSTO,3886,1424,741,741,slowRead
RSTO,2648,1424,420,420,slowRead
S1,370,0,2492,2492,slowRead
S1,370,0,523,523,slowRead
S1,370,0,1528,1528,slowRead
RSTR,2322,128,1808,1808,slowRead
S1,370,0,3273,3273,slowRead
S1,370,0,728,728,slowRead
S1,370,0,1409,1409,slowRead
RSTR,3358,128,2042,2042,slowRead
RSTO,1137,1754,237,237,slowRead
S1,370,0,1929,1929,slowRead
S1,370,0,1710,1710,slowRead
S1,370,0,1819,1819,slowRead
RSTR,3358,128,772,772,slowRead
S1,370,0,400,400,slowRead
S1,370,0,3993,3993,slowRead
S1,370,0,1456,1456,slowRead
RSTO,3602,1424,81,81,slowRead
RSTO,1182,11980,404,404,slowRead
RSTR,2582,128,532,532,slowRead
RSTR,3358,128,2341,2341,slowRead
S1,370,0,892,892,slowRead
S1,370,0,3476,3476,slowRead
S1,370,0,615,615,slowRead
S1,370,0,380,380,slowRead
RSTO,1129,1820,262,262,slowRead
RSTR,3358,128,1924,1924,slowRead
S1,370,0,1106,1106,slowRead
S1,370,0,966,966,slowRead
S1,370,0,578,578,slowRead
S1,370,0,919,919,slowRead
S1,370,0,1418,1418,slowRead
SF,3248,12046,1,1,slowRead
RSTO,4220,1502,417,417,slowRead
RSTO,973,1886,102,102,slowRead
S1,370,0,1002,1002,slowRead
RSTO,2512,1556,351,351,slowRead
S1,370,0,1737,1737,slowRead
S1,370,0,997,997,slowRead
RSTO,1129,1754,1969,1969,slowRead
RSTO,907,1820,212,212,slowRead
S1,370,0,3439,3439,slowRead
RSTR,3766,128,1158,1158,slowRead
S1,370,0,1427,1427,slowRead
S1,370,0,1754,1754,slowRead
S1,370,0,2186,2186,slowRead
S1,370,0,356,356,slowRead
S1,370,0,1976,1976,slowRead
S1,370,0,1472,1472,slowRead
RSTR,3692,128,2468,2468,slowRead
S1,370,0,3851,3851,slowRead
S1,370,0,3099,3099,slowRead
S1,370,0,788,788,slowRead
RSTO,4220,1502,397,397,slowRead
S1,370,0,2416,2416,slowRead
S1,370,0,1733,1733,slowRead
S1,370,0,1245,1245,slowRead
RSTO,1142,1886,105,105,slowRead
S1,370,0,1548,1548,slowRead
RSTO,2307,1424,473,473,slowRead
SF,1914,12046,1,1,slowRead
S1,370,0,683,683,slowRead
RSTO,907,1820,182,182,slowRead
S1,370,0,1532,1532,slowRead
SF,2024,12046,1,1,slowRead
RSTO,1850,1622,307,307,slowRead
S1,370,0,828,828,slowRead
S1,370,0,1230,1230,slowRead
RSTO,3082,1424,1605,1605,slowRead
S1,370,0,1645,1645,slowRead
RSTO,1137,1754,450,450,slowRead
RSTO,1158,1688,735,735,slowRead
RSTO,1158,1754,499,499,slowRead
S1,370,0,1808,1808,slowRead
RSTO,973,1886,126,126,slowRead
S1,370,0,1989,1989,slowRead
RSTO,907,1820,191,191,slowRead
RSTR,2508,128,1205,1205,slowRead
S1,370,0,3142,3142,slowRead
S1,370,0,1012,1012,slowRead
RSTO,1158,1754,442,442,slowRead
RSTO,1002,1820,1077,1077,slowRead
S1,370,0,868,868,slowRead
S1,370,0,500,500,slowRead
RSTO,973,1886,88,88,slowRead
S1,370,0,3343,3343,slowRead
S1,370,0,673,673,slowRead
S1,370,0,3573,3573,slowRead
RSTO,3898,1424,493,493,slowRead
S1,370,0,1582,1582,slowRead
S1,370,0,3385,3385,slowRead
RSTR,3358,128,1588,1588,slowRead
S1,370,0,1690,1690,slowRead
S1,370,0,1021,1021,slowRead
RSTO,3108,1424,746,746,slowRead
RSTR,2508,128,2388,2388,slowRead
S1,370,0,907,907,slowRead
RSTR,3766,128,1289,1289,slowRead
RSTO,1062,11980,8,8,slowRead
RSTO,1142,1886,112,112,slowRead
RSTO,2714,1424,866,866,slowRead
RSTO,4220,1502,401,401,slowRead
RSTO,994,1886,107,107,slowRead
S1,370,0,2867,2867,slowRead
RSTO,1098,1886,13,13,slowRead
S1,370,0,696,696,slowRead
S1,370,0,1338,1338,slowRead
RSTO,1098,1886,4,4,slowRead
RSTO,1732,1556,298,298,slowRead
S1,370,0,1051,1051,slowRead
RSTO,1002,1820,1128,1128,slowRead
S1,370,0,858,858,slowRead
RSTR,2322,128,2178,2178,slowRead
S1,370,0,1427,1427,slowRead
S1,370,0,3123,3123,slowRead
RSTO,3008,1424,2640,2640,slowRead
RSTO,1076,1820,258,258,slowRead
S1,370,0,3445,3445,slowRead
RSTO,1992,1556,361,361,slowRead
S1,370,0,1502,1502,slowRead
RSTO,928,1820,200,200,slowRead
RSTO,1732,1556,346,346,slowRead
RSTR,3358,128,1171,1171,slowRead
S1,370,0,3299,3299,slowRead
S1,370,0,1625,1625,slowRead
S1,370,0,4000,4000,slowRead
S1,370,0,1006,1006,slowRead
RSTR,2322,128,2113,2113,slowRead
RSTO,4220,1502,1155,1155,slowRead
RSTR,3766,128,1000,1000,slowRead
S1,370,0,381,381,slowRead
S1,370,0,3314,3314,slowRead
S1,370,0,2606,2606,slowRead
RSTR,3692,128,2418,2418,slowRead
S1,370,0,571,571,slowRead
S1,370,0,3287,3287,slowRead
S1,370,0,558,558,slowRead
RSTO,2233,1424,1952,1952,slowRead
S1,370,0,1270,1270,slowRead
RSTO,928,1820,208,208,slowRead
RSTR,2322,128,2247,2247,slowRead
S1,370,0,3044,3044,slowRead
S1,370,0,1293,1293,slowRead
RSTR,3358,128,1989,1989,slowRead
S1,370,0,2584,2584,slowRead
S1,370,0,2621,2621,slowRead
RSTR,3358,128,1897,1897,slowRead
RSTO,1214,11914,2015,2015,slowRead
S1,370,0,3933,3933,slowRead
S1,370,0,1432,1432,slowRead
S1,370,0,1360,1360,slowRead
RSTO,1142,1886,54,54,slowRead
S1,370,0,1225,1225,slowRead
S1,370,0,690,690,slowRead
RSTO,1076,1820,261,261,slowRead
S1,370,0,167,167,slowRead
RSTO,2512,1556,366,366,slowRead
RSTO,1137,1754,302,302,slowRead
RSTO,2307,1424,566,566,slowRead
RSTR,3358,128,1355,1355,slowRead
S1,370,0,1813,1813,slowRead
S1,370,0,894,894,slowRead
S1,370,0,1395,1395,slowRead
S1,370,0,450,450,slowRead
S1,370,0,1260,1260,slowRead
S1,370,0,1426,1426,slowRead
RSTO,1158,1688,755,755,slowRead
RSTR,2322,128,1307,1307,slowRead
S1,370,0,1810,1810,slowRead
S1,370,0,1929,1929,slowRead
S1,370,0,1931,1931,slowRead
RSTO,1254,1820,329,329,slowRead
S1,370,0,468,468,slowRead
S1,370,0,2847,2847,slowRead
RSTR,3358,128,1470,1470,slowRead
S1,370,0,295,295,slowRead
RSTO,3082,1424,1573,1573,slowRead
RSTR,2508,128,2576,2576,slowRead
S1,370,0,3018,3018,slowRead
RSTR,2322,128,2027,2027,slowRead
RSTO,981,1820,792,792,slowRead
RSTO,1076,1820,243,243,slowRead
RSTO,1137,1754,394,394,slowRead
S1,370,0,276,276,slowRead
RSTO,1150,1820,279,279,slowRead
S1,370,0,673,673,slowRead
S1,370,0,1509,1509,slowRead
RSTO,907,1820,175,175,slowRead
S1,370,0,950,950,slowRead
RSTO,1850,1622,325,325,slowRead
RSTO,907,1820,199,199,slowRead
RSTR,3766,128,1109,1109,slowRead
RSTR,3358,128,1019,1019,slowRead
RSTO,2492,1424,1163,1163,slowRead
S1,370,0,872,872,slowRead
RSTO,1106,1820,218,218,slowRead
RSTO,1538,1622,1844,1844,slowRead
S1,370,0,729,729,slowRead
RSTO,1098,1886,14,14,slowRead
S1,370,0,3487,3487,slowRead
S1,370,0,1262,1262,slowRead
S1,370,0,1157,1157,slowRead
S1,370,0,3937,3937,slowRead
S1,370,0,1493,1493,slowRead
RSTO,1210,1820,371,371,slowRead
RSTO,1098,1886,89,89,slowRead
S1,370,0,3890,3890,slowRead
S1,222,0,4004,4004,slowRead
S1,370,0,1318,1318,slowRead
RSTR,3358,128,1688,1688,slowRead
S1,370,0,922,922,slowRead
RSTO,3074,1490,2724,2724,slowRead
RSTO,1850,1622,319,319,slowRead
RSTO,1137,1754,337,337,slowRead
S1,370,0,2533,2533,slowRead
RSTO,1992,1556,231,231,slowRead
S1,370,0,664,664,slowRead
S1,370,0,527,527,slowRead
S1,370,0,1181,1181,slowRead
S1,370,0,1698,1698,slowRead
S1,370,0,3497,3497,slowRead
RSTO,2233,1424,1134,1134,slowRead
S1,370,0,914,914,slowRead
RSTR,3358,128,1851,1851,slowRead
S1,370,0,1636,1636,slowRead
S1,370,0,1443,1443,slowRead
S1,370,0,3293,3293,slowRead
S1,370,74,1613,1613,slowRead
RSTO,4220,1358,21,21,slowRead
S1,370,0,782,782,slowRead
S1,370,0,2115,2115,slowRead
S1,370,0,1817,1817,slowRead
RSTO,1262,1754,384,384,slowRead
S1,370,0,916,916,slowRead
RSTO,1076,1820,198,198,slowRead
S1,370,0,2302,2302,slowRead
S1,370,0,1314,1314,slowRead
RSTO,994,1886,82,82,slowRead
RSTO,1076,1820,217,217,slowRead
RSTR,3358,128,2111,2111,slowRead
RSTR,2322,128,2314,2314,slowRead
RSTO,973,1886,76,76,slowRead
S1,370,0,1504,1504,slowRead
S1,370,0,3731,3731,slowRead
S1,370,0,3982,3982,slowRead
S1,370,0,710,710,slowRead
S1,370,0,1683,1683,slowRead
RSTO,1098,1886,44,44,slowRead
S1,370,0,417,417,slowRead
RSTR,2582,128,469,469,slowRead
RSTO,1298,1820,288,288,slowRead
S1,370,0,1021,1021,slowRead
RSTO,1262,1754,262,262,slowRead
RSTR,3766,128,899,899,slowRead
RSTO,3832,1424,765,765,slowRead
S1,370,0,1938,1938,slowRead
RSTO,3490,1424,575,575,slowRead
RSTO,1076,1820,173,173,slowRead
S1,370,0,1976,1976,slowRead
RSTO,928,1820,50,50,slowRead
RSTO,2699,1502,1813,1813,slowRead
RSTO,1475,1622,215,215,slowRead
RSTO,3366,1424,1381,1381,slowRead
S1,370,0,2234,2234,slowRead
RSTR,3766,128,802,802,slowRead
RSTR,3358,128,1121,1121,slowRead
RSTR,2322,128,1764,1764,slowRead
RSTO,1032,1820,185,185,slowRead
S1,370,0,663,663,slowRead
S1,370,0,103,103,slowRead
S1,370,0,2960,2960,slowRead
RSTO,1030,11914,407,407,slowRead
RSTR,2582,128,549,549,slowRead
RSTO,907,1820,190,190,slowRead
S1,370,0,1595,1595,slowRead
S1,370,0,814,814,slowRead
RSTO,1180,1820,243,243,slowRead
S1,370,0,3737,3737,slowRead
S1,370,0,1247,1247,slowRead
S1,370,0,3509,3509,slowRead
S1,370,0,1538,1538,slowRead
S1,370,0,1344,1344,slowRead
RSTR,3358,128,747,747,slowRead
RSTR,3358,128,1627,1627,slowRead
S1,370,0,1554,1554,slowRead
S1,370,0,1870,1870,slowRead
S1,370,0,2292,2292,slowRead
RSTO,1254,1820,281,281,slowRead
RSTO,907,1820,157,157,slowRead
RSTO,2233,1424,2697,2697,slowRead
S1,370,0,1535,1535,slowRead
S1,370,0,2855,2855,slowRead
S1,370,0,2685,2685,slowRead
RSTO,1076,1820,70,70,slowRead
RSTO,928,1820,163,163,slowRead
RSTR,3358,128,2303,2303,slowRead
S1,370,0,1460,1460,slowRead
S1,370,0,1412,1412,slowRead
RSTO,1158,1688,707,707,slowRead
RSTO,2714,1424,798,798,slowRead
S1,370,0,2277,2277,slowRead
S1,370,0,3170,3170,slowRead
S1,370,0,2035,2035,slowRead
RSTO,1158,1754,544,544,slowRead
RSTO,1196,11914,2017,2017,slowRead
S1,370,0,2272,2272,slowRead
RSTR,2322,128,1026,1026,slowRead
RSTO,4220,1502,409,409,slowRead
RSTO,3490,1424,491,491,slowRead
S1,370,0,2633,2633,slowRead
RSTR,2582,128,661,661,slowRead
S1,370,0,470,470,slowRead
S1,370,0,1880,1880,slowRead
S1,370,0,1272,1272,slowRead
S1,370,0,1364,1364,slowRead
S1,370,0,3971,3971,slowRead
S1,370,0,925,925,slowRead
RSTO,2233,1424,1102,1102,slowRead
S1,370,0,1887,1887,slowRead
S1,370,0,924,924,slowRead
RSTO,1129,1820,339,339,slowRead
RSTO,3490,1424,511,511,slowRead
S1,370,0,133,133,slowRead
S1,370,0,2824,2824,slowRead
S1,370,0,3475,3475,slowRead
RSTR,3692,128,2544,2544,slowRead
RSTR,3766,128,1329,1329,slowRead
S1,370,0,1056,1056,slowRead
S1,370,0,1920,1920,slowRead
S1,370,0,1018,1018,slowRead
S1,370,0,997,997,slowRead
RSTR,3358,128,2339,2339,slowRead
S1,370,0,2999,2999,slowRead
S1,370,0,573,573,slowRead
S1,370,0,993,993,slowRead
S1,370,0,1755,1755,slowRead
RSTO,1732,1556,334,334,slowRead
S1,370,0,2358,2358,slowRead
S1,370,0,2678,2678,slowRead
S1,370,0,1058,1058,slowRead
RSTO,1032,1820,192,192,slowRead
S1,370,0,1649,1649,slowRead
RSTO,1210,1820,407,407,slowRead
RSTR,3766,128,915,915,slowRead
S1,370,0,2462,2462,slowRead
S1,370,0,954,954,slowRead
S1,370,0,1192,1192,slowRead
RSTO,2454,1424,788,788,slowRead
S1,370,0,1311,1311,slowRead
RSTR,3358,128,1658,1658,slowRead
S1,370,0,698,698,slowRead
S1,370,0,1721,1721,slowRead
RSTO,1142,1886,133,133,slowRead
S1,370,0,125,125,slowRead
S1,370,0,2488,2488,slowRead
RSTR,3766,128,1016,1016,slowRead
RSTR,3358,128,2059,2059,slowRead
S1,370,0,2188,2188,slowRead
S1,370,0,2414,2414,slowRead
S1,370,0,1399,1399,slowRead
S1,370,0,1479,1479,slowRead
S1,370,0,1056,1056,slowRead
S1,370,0,1371,1371,slowRead
RSTO,907,1820,180,180,slowRead
S1,370,0,2266,2266,slowRead
RSTO,3074,1490,2599,2599,slowRead
S1,370,0,1365,1365,slowRead
RSTO,1142,1886,21,21,slowRead
RSTR,2582,128,722,722,slowRead
S1,370,0,352,352,slowRead
RSTO,1098,1886,29,29,slowRead
RSTO,973,1886,136,136,slowRead
RSTO,928,1820,173,173,slowRead
S1,370,0,984,984,slowRead
RSTO,1240,1622,378,378,slowRead
RSTO,2250,1424,1306,1306,slowRead
RSTO,928,1820,151,151,slowRead
S1,370,0,755,755,slowRead
RSTR,3358,128,2152,2152,slowRead
S1,370,0,1530,1530,slowRead
RSTO,1076,1820,273,273,slowRead
RSTR,3358,128,2215,2215,slowRead
RSTR,2508,128,2756,2756,slowRead
RSTR,2322,128,1535,1535,slowRead
S1,370,0,2241,2241,slowRead
RSTR,2508,128,2692,2692,slowRead
S1,370,0,1779,1779,slowRead
S1,370,0,1136,1136,slowRead
S1,370,0,990,990,slowRead
S1,370,0,1078,1078,slowRead
S1,370,0,766,766,slowRead
S1,370,0,593,593,slowRead
S1,370,0,496,496,slowRead
RSTO,3886,1490,817,817,slowRead
S1,370,0,3530,3530,slowRead
RSTR,2322,128,1169,1169,slowRead
S1,370,0,855,855,slowRead
RSTO,1129,1820,1178,1178,slowRead
RSTO,3082,1424,1593,1593,slowRead
RSTO,1142,1886,18,18,slowRead
RSTO,928,1820,193,193,slowRead
S1,370,0,3930,3930,slowRead
S1,370,0,1272,1272,slowRead
S1,370,0,993,993,slowRead
S1,370,0,1042,1042,slowRead
RSTO,973,1886,106,106,slowRead
RSTO,2233,1424,1784,1784,slowRead
RSTR,3358,128,1773,1773,slowRead
S1,370,0,3420,3420,slowRead
S1,370,0,3089,3089,slowRead
S1,370,0,1759,1759,slowRead
S1,370,0,1261,1261,slowRead
RSTR,3358,128,2324,2324,slowRead
S1,370,0,1574,1574,slowRead
RSTR,3692,128,2723,2723,slowRead
RSTR,3358,128,2000,2000,slowRead
RSTO,1150,1820,356,356,slowRead
S1,370,0,3127,3127,slowRead
RSTR,3358,128,2275,2275,slowRead
RSTR,3766,128,800,800,slowRead
S1,370,0,973,973,slowRead
RSTO,1224,1820,240,240,slowRead
S1,370,0,652,652,slowRead
RSTO,3082,1424,1795,1795,slowRead
RSTR,2322,128,2195,2195,slowRead
S1,370,0,886,886,slowRead
S1,370,0,2,2,slowRead
S1,370,0,2002,2002,slowRead
RSTO,994,1886,10,10,slowRead
S1,370,0,2836,2836,slowRead
S1,370,0,1498,1498,slowRead
S1,370,0,612,612,slowRead
RSTR,3766,128,871,871,slowRead
RSTR,3358,128,2068,2068,slowRead
S1,370,0,301,301,slowRead
S1,370,0,1868,1868,slowRead
RSTO,1129,1754,1955,1955,slowRead
RSTR,3358,128,2097,2097,slowRead
S1,370,0,1561,1561,slowRead
RSTO,1076,1820,203,203,slowRead
RSTO,1078,11980,403,403,slowRead
S1,370,0,1423,1423,slowRead
S1,370,0,3761,3761,slowRead
S1,370,0,910,910,slowRead
RSTO,1142,1886,147,147,slowRead
S1,370,0,1065,1065,slowRead
S1,370,0,801,801,slowRead
S1,370,0,1270,1270,slowRead
RSTR,2322,128,1006,1006,slowRead
RSTO,907,1820,803,803,slowRead
RSTO,1158,1754,269,269,slowRead
RSTO,2307,1424,651,651,slowRead
S1,370,0,2827,2827,slowRead
S1,370,0,1416,1416,slowRead
S1,370,0,3234,3234,slowRead
S1,370,0,2109,2109,slowRead
RSTO,994,1886,4,4,slowRead
S1,370,0,678,678,slowRead
RSTR,3358,128,1424,1424,slowRead
S1,370,0,1376,1376,slowRead
S1,370,0,1093,1093,slowRead
RSTO,1158,1754,289,289,slowRead
RSTR,3358,128,1516,1516,slowRead
RSTO,1076,1820,177,177,slowRead
RSTO,1076,1820,53,53,slowRead
S1,370,0,2015,2015,slowRead
S1,370,0,2409,2409,slowRead
RSTO,1150,1820,1130,1130,slowRead
