% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,14,16,18-19,21-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute same_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {highrate,lowrate}

@data
tcp,OTH,60,163,1,0,33,1,0.97,0,highrate
tcp,S3,377,865,0.65,0.2,100,1,0,0,highrate
tcp,OTH,66,155,1,0,100,1,0,0,highrate
tcp,S3,374,113,1,0,100,1,0,0,highrate
udp,OTH,60,109,1,0,34,1,0.97,0,highrate
tcp,S3,374,61,1,0,61,1,0,0,highrate
tcp,S3,377,844,0.64,0.21,99,1,0,0,highrate
udp,OTH,60,119,1,0,34,1,0.97,0,highrate
tcp,S3,374,156,1,0,100,1,0,0,highrate
tcp,OTH,66,14,1,0,71,1,0.03,0,highrate
udp,OTH,60,117,1,0,33,1,0.97,0,highrate
udp,OTH,60,36,1,0,33,1,0.97,0,highrate
tcp,S3,374,132,1,0,100,1,0,0,highrate
tcp,OTH,60,114,1,0,32,1,0.97,0,highrate
udp,OTH,60,143,1,0,33,1,0.97,0,highrate
udp,OTH,60,138,1,0,33,1,0.97,0,highrate
tcp,OTH,60,174,1,0,33,1,0.97,0,highrate
tcp,OTH,60,163,1,0,33,1,0.97,0,highrate
tcp,S3,374,142,1,0,100,1,0,0,highrate
tcp,S3,374,159,1,0,100,1,0,0,highrate
tcp,S3,377,840,0.64,0.21,99,1,0,0,highrate
tcp,RSTO,446,354,1,0,100,1,0,0,highrate
tcp,S3,377,632,0.52,0.31,100,1,0,0,highrate
udp,OTH,60,109,1,0,33,1,0.97,0,highrate
tcp,OTH,66,258,1,0,98,1,0,0,highrate
tcp,OTH,60,180,1,0,33,1,0.97,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
tcp,S3,380,919,1,0,100,1,0,0,highrate
tcp,S3,377,787,0.61,0.23,99,1,0,0,highrate
tcp,OTH,66,40,1,0,33,1,0,0,highrate
tcp,S3,380,144,1,0,100,1,0,0,highrate
tcp,S3,374,279,1,0,100,1,0,0,highrate
tcp,RSTO,446,381,1,0,100,1,0,0,highrate
tcp,S3,374,126,1,0,100,1,0,0,highrate
udp,OTH,60,131,1,0,33,1,0.97,0,highrate
tcp,OTH,66,71,1,0,94,1,0,0,highrate
udp,OTH,60,58,1,0,25,1,0.96,0,highrate
tcp,OTH,60,64,1,0.37,30,1,0.35,0.63,highrate
tcp,S3,374,363,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
tcp,S3,377,803,0.62,0.22,99,1,0,0,highrate
tcp,OTH,60,73,1,0.34,21,1,0.86,0.1,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,374,169,1,0,100,1,0,0,highrate
tcp,S3,377,403,0.25,0.59,100,1,0,0.01,highrate
tcp,OTH,60,14,1,0,14,1,0.93,0,highrate
udp,OTH,60,109,1,0,34,1,0.97,0,highrate
tcp,S3,377,769,0.6,0.24,99,1,0,0,highrate
tcp,S3,377,387,0.21,0.63,89,0.88,0,0.07,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,S3,377,488,0.38,0.44,100,1,0,0,highrate
tcp,S3,374,144,1,0,100,1,0,0,highrate
tcp,S3,377,339,0.1,0.8,57,0.45,0,0.39,highrate
tcp,S3,380,163,1,0,100,1,0,0,highrate
tcp,S3,377,601,0.49,0.33,100,1,0,0,highrate
udp,OTH,60,141,1,0,29,1,0.97,0,highrate
udp,OTH,60,141,1,0,30,1,0.97,0,highrate
tcp,OTH,60,129,1,0,32,1,0.97,0,highrate
tcp,S3,380,851,1,0,100,1,0,0,highrate
tcp,S3,374,355,1,0,100,1,0,0,highrate
tcp,OTH,66,82,1,0,94,1,0,0,highrate
tcp,S3,377,454,0.33,0.49,100,1,0,0,highrate
tcp,S3,377,452,0.33,0.49,100,1,0,0,highrate
udp,OTH,60,154,1,0,33,1,0.97,0,highrate
tcp,RSTO,446,361,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
tcp,S1,248,203,1,0,100,1,0,0,highrate
tcp,S3,380,161,1,0,100,1,0,0,highrate
tcp,S3,374,215,1,0,100,1,0,0,highrate
tcp,S3,374,153,1,0,100,1,0,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
tcp,S3,377,620,0.51,0.31,100,1,0,0,highrate
tcp,OTH,60,178,1,0,33,1,0.97,0,highrate
tcp,OTH,60,117,1,0,32,1,0.97,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,S3,374,161,1,0,100,1,0,0,highrate
tcp,OTH,60,167,1,0,33,1,0.97,0,highrate
tcp,OTH,66,16,1,0,16,1,0,0,highrate
tcp,RSTO,446,576,1,0,100,1,0,0,highrate
tcp,S3,377,905,0.66,0.19,100,1,0,0,highrate
udp,OTH,60,140,1,0,21,1,0.95,0,highrate
tcp,S3,374,172,1,0,100,1,0,0,highrate
tcp,S3,374,105,1,0,71,1,0,0,highrate
tcp,S3,380,142,1,0,100,1,0,0,highrate
tcp,OTH,66,240,1,0,98,1,0,0,highrate
tcp,S3,374,5,1,0,98,1,0,0,highrate
udp,OTH,60,112,1,0,33,1,0.97,0,highrate
tcp,S3,377,607,0.5,0.32,100,1,0,0,highrate
tcp,OTH,60,168,1,0,33,1,0.97,0,highrate
udp,OTH,60,120,1,0,35,1,0.97,0,highrate
tcp,OTH,60,45,1,0,33,1,0.97,0,highrate
tcp,OTH,60,133,1,0,33,1,0.97,0,highrate
tcp,OTH,60,164,1,0,33,1,0.97,0,highrate
tcp,S3,374,169,1,0,100,1,0,0,highrate
tcp,S3,377,378,0.2,0.66,83,0.81,0,0.11,highrate
udp,OTH,60,139,1,0,20,1,0.95,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,377,410,0.26,0.58,100,1,0,0,highrate
tcp,S3,374,80,1,0,80,1,0,0,highrate
tcp,S3,464,112,1,0,100,1,0,0,highrate
tcp,OTH,66,162,1,0,100,1,0,0,highrate
tcp,S3,380,762,1,0,100,1,0,0,highrate
tcp,S3,377,999,0.7,0.17,100,1,0,0,highrate
tcp,OTH,60,143,1,0,31,1,0.97,0,highrate
tcp,S3,377,801,0.62,0.22,99,1,0,0,highrate
tcp,RSTO,446,791,1,0,100,1,0,0,highrate
tcp,OTH,78,20950,1,0,72,1,0.01,0,highrate
tcp,OTH,78,8863,1,0,69,1,0.01,0,highrate
tcp,OTH,78,6568,1,0,67,1,0.03,0,highrate
tcp,OTH,78,6911,1,0,69,1,0,0,highrate
tcp,OTH,78,11407,1,0,69,1,0.01,0,highrate
tcp,OTH,78,18150,1,0,72,1,0.04,0,highrate
tcp,OTH,78,5228,1,0,67,1,0.03,0,highrate
tcp,OTH,78,394,1,0,66,1,0.01,0,highrate
tcp,OTH,78,14256,1,0,68,1,0.03,0,highrate
tcp,OTH,66,111,0.06,0.88,33,0.12,0,0.79,highrate
tcp,OTH,78,5708,1,0,69,1,0.03,0,highrate
tcp,OTH,78,6509,1,0,70,1,0.03,0,highrate
tcp,OTH,78,8471,1,0,72,1,0.03,0,highrate
tcp,OTH,78,9916,1,0,68,1,0.01,0,highrate
tcp,OTH,78,27022,1,0,68,1,0.03,0,highrate
tcp,OTH,78,14593,1,0,75,1,0.01,0,highrate
tcp,OTH,78,23771,1,0,75,1,0,0,highrate
tcp,OTH,78,25340,1,0,69,1,0.01,0,highrate
tcp,OTH,78,2403,1,0,70,1,0,0,highrate
tcp,OTH,78,6470,1,0,68,1,0.03,0,highrate
tcp,OTH,78,9134,1,0,72,1,0.03,0,highrate
tcp,OTH,78,6471,1,0,73,1,0.03,0,highrate
tcp,OTH,78,9959,1,0,68,1,0.01,0,highrate
tcp,OTH,78,9864,1,0,67,1,0.01,0,highrate
tcp,OTH,78,8813,1,0,66,1,0.01,0,highrate
tcp,OTH,78,25793,1,0,63,1,0.02,0,highrate
tcp,OTH,78,11430,1,0,68,1,0,0,highrate
tcp,OTH,78,20398,1,0,66,1,0.01,0,highrate
tcp,OTH,78,7273,1,0,68,1,0.01,0,highrate
tcp,OTH,78,7472,1,0,72,1,0.01,0,highrate
tcp,S3,374,136,1,0,100,1,0,0,highrate
tcp,OTH,78,17781,1,0,72,1,0.01,0,highrate
tcp,OTH,78,25472,1,0,68,1,0,0,highrate
tcp,OTH,78,24945,1,0,66,1,0.03,0,highrate
tcp,OTH,78,6511,1,0,69,1,0,0,highrate
tcp,OTH,78,23649,1,0,68,1,0.03,0,highrate
tcp,OTH,78,10741,1,0,75,1,0.03,0,highrate
tcp,OTH,78,5526,1,0,71,1,0.03,0,highrate
tcp,OTH,78,10796,1,0,72,1,0.03,0,highrate
tcp,OTH,78,4745,1,0,66,1,0.06,0,highrate
tcp,OTH,78,5455,1,0,67,1,0,0,highrate
tcp,OTH,78,6218,1,0,71,1,0.03,0,highrate
tcp,OTH,78,11792,1,0,70,1,0.03,0,highrate
tcp,OTH,78,22007,1,0,62,1,0.03,0,highrate
tcp,OTH,78,10251,1,0,64,1,0.02,0,highrate
tcp,OTH,78,7598,1,0,70,1,0.04,0,highrate
tcp,OTH,78,8341,1,0,65,1,0.05,0,highrate
tcp,OTH,78,8711,1,0,68,1,0.01,0,highrate
tcp,OTH,78,15823,1,0,72,1,0.03,0,highrate
tcp,OTH,78,17649,1,0,70,1,0.03,0,highrate
tcp,OTH,78,25696,1,0,69,1,0.01,0,highrate
tcp,OTH,78,20546,1,0,71,1,0,0,highrate
tcp,OTH,78,24436,1,0,62,1,0.02,0,highrate
tcp,OTH,78,8491,1,0,65,1,0.02,0,highrate
tcp,OTH,78,7817,1,0,76,1,0.08,0,highrate
tcp,OTH,78,596,1,0,68,1,0.04,0,highrate
tcp,OTH,78,20562,1,0,68,1,0.03,0,highrate
tcp,OTH,78,19939,1,0,70,1,0.01,0,highrate
tcp,OTH,78,10676,1,0,71,1,0.01,0,highrate
tcp,OTH,78,5342,1,0,65,1,0.02,0,highrate
tcp,OTH,78,5589,1,0,67,1,0.03,0,highrate
tcp,OTH,78,20386,1,0,69,1,0.01,0,highrate
tcp,OTH,78,10663,1,0,69,1,0.01,0,highrate
tcp,OTH,78,11711,1,0,71,1,0,0,highrate
tcp,S3,386,203,1,0,100,1,0,0,highrate
tcp,OTH,78,2240,1,0,71,1,0.01,0,highrate
tcp,OTH,78,11791,1,0,73,1,0.04,0,highrate
tcp,OTH,78,11566,1,0,69,1,0.01,0,highrate
tcp,OTH,78,10602,1,0,69,1,0.01,0,highrate
tcp,OTH,78,20611,1,0,66,1,0.01,0,highrate
tcp,OTH,78,16012,1,0,76,1,0.03,0,highrate
tcp,OTH,78,10080,1,0,68,1,0.04,0,highrate
tcp,OTH,78,8791,1,0,66,1,0.03,0,highrate
tcp,OTH,78,26749,1,0,69,1,0.03,0,highrate
tcp,OTH,78,18382,1,0,72,1,0.04,0,highrate
tcp,OTH,78,8270,1,0,68,1,0.01,0,highrate
tcp,OTH,78,9657,1,0,70,1,0.01,0,highrate
tcp,OTH,78,10572,1,0,62,1,0.02,0,highrate
tcp,S3,374,144,1,0,100,1,0,0,highrate
tcp,OTH,78,8155,1,0,73,1,0.01,0,highrate
tcp,OTH,78,5369,1,0,72,1,0,0,highrate
tcp,OTH,78,22276,1,0,67,1,0,0,highrate
tcp,OTH,78,4756,1,0,64,1,0.02,0,highrate
tcp,OTH,78,9928,1,0,66,1,0.03,0,highrate
tcp,OTH,78,9908,1,0,68,1,0.03,0,highrate
tcp,OTH,78,23269,1,0,74,1,0,0,highrate
tcp,OTH,78,6461,1,0,64,1,0,0,highrate
tcp,OTH,78,10502,1,0,67,1,0.03,0,highrate
tcp,OTH,78,2978,1,0,68,1,0.03,0,highrate
tcp,OTH,78,11955,1,0,67,1,0.04,0,highrate
tcp,OTH,78,20547,1,0,71,1,0.01,0,highrate
tcp,OTH,78,8350,1,0,63,1,0.05,0,highrate
tcp,OTH,78,21048,1,0,74,1,0.01,0,highrate
tcp,OTH,78,4583,1,0,61,1,0.03,0,highrate
tcp,OTH,78,23440,1,0,75,1,0.03,0,highrate
tcp,OTH,78,27012,1,0,73,1,0,0,highrate
tcp,OTH,78,20396,1,0,66,1,0.01,0,highrate
tcp,OTH,78,5933,1,0,66,1,0.03,0,highrate
tcp,OTH,78,20391,1,0,63,1,0.03,0,highrate
tcp,OTH,78,4687,1,0,65,1,0.03,0,highrate
tcp,S3,374,176,1,0,100,1,0,0,highrate
tcp,OTH,78,12834,1,0,71,1,0.01,0,highrate
tcp,OTH,78,20634,1,0,67,1,0,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
tcp,OTH,78,15649,1,0,78,1,0.01,0,highrate
tcp,OTH,78,11737,1,0,74,1,0.01,0,highrate
tcp,OTH,78,9887,1,0,72,1,0.01,0,highrate
tcp,OTH,78,22704,1,0,69,1,0.03,0,highrate
tcp,OTH,78,20645,1,0,70,1,0.03,0,highrate
tcp,OTH,78,17624,1,0,72,1,0.03,0,highrate
tcp,OTH,78,22939,1,0,75,1,0.01,0,highrate
tcp,OTH,78,20639,1,0,69,1,0.03,0,highrate
tcp,OTH,78,6591,1,0,68,1,0.03,0,highrate
tcp,OTH,78,17958,1,0,73,1,0.03,0,highrate
tcp,OTH,78,18972,1,0,72,1,0.01,0,highrate
tcp,S3,377,587,0.48,0.34,100,1,0,0,highrate
tcp,OTH,78,7904,1,0,76,1,0.01,0,highrate
tcp,OTH,78,9863,1,0,70,1,0,0,highrate
tcp,OTH,78,22422,1,0,69,1,0.01,0,highrate
tcp,OTH,78,13047,1,0,79,1,0.04,0,highrate
tcp,OTH,78,9950,1,0,71,1,0.01,0,highrate
tcp,OTH,78,24049,1,0,76,1,0.01,0,highrate
tcp,OTH,78,9295,1,0,68,1,0.01,0,highrate
tcp,OTH,78,6390,1,0,69,1,0.03,0,highrate
tcp,OTH,78,11082,1,0,71,1,0,0,highrate
tcp,OTH,78,6553,1,0,71,1,0.03,0,highrate
tcp,OTH,78,5511,1,0,66,1,0.03,0,highrate
tcp,OTH,78,5590,1,0,70,1,0.01,0,highrate
tcp,S3,374,289,1,0,100,1,0,0,highrate
tcp,OTH,78,20692,1,0,68,1,0.01,0,highrate
tcp,OTH,78,6533,1,0,65,1,0,0,highrate
tcp,OTH,78,4889,1,0,71,1,0.04,0,highrate
tcp,OTH,78,15491,1,0,64,1,0.02,0,highrate
tcp,OTH,78,8320,1,0,71,1,0.04,0,highrate
tcp,OTH,78,10603,1,0,65,1,0.02,0,highrate
tcp,OTH,78,16196,1,0,73,1,0.03,0,highrate
tcp,OTH,78,15309,1,0,72,1,0.03,0,highrate
tcp,OTH,78,22160,1,0,66,1,0,0,highrate
tcp,OTH,78,11035,1,0,73,1,0.03,0,highrate
tcp,OTH,78,23441,1,0,66,1,0.01,0,highrate
tcp,OTH,78,18225,1,0,74,1,0.04,0,highrate
tcp,OTH,78,19029,1,0,71,1,0.01,0,highrate
tcp,OTH,78,10611,1,0,67,1,0,0,highrate
tcp,OTH,78,11071,1,0,72,1,0.03,0,highrate
tcp,OTH,78,6569,1,0,66,1,0,0,highrate
tcp,OTH,78,7700,1,0,71,1,0,0,highrate
tcp,OTH,78,11165,1,0,69,1,0.03,0,highrate
tcp,OTH,78,6296,1,0,66,1,0.01,0,highrate
tcp,OTH,78,6085,1,0,69,1,0.03,0,highrate
tcp,OTH,78,6822,1,0,69,1,0.03,0,highrate
tcp,OTH,78,25545,1,0,70,1,0.03,0,highrate
tcp,OTH,78,14274,1,0,74,1,0.03,0,highrate
tcp,OTH,78,18008,1,0,73,1,0.01,0,highrate
tcp,OTH,78,9991,1,0,72,1,0.03,0,highrate
tcp,S3,374,113,1,0,76,1,0,0,highrate
tcp,OTH,78,4660,1,0,50,1,0,0,highrate
tcp,OTH,78,20718,1,0,67,1,0.01,0,highrate
tcp,OTH,78,8229,1,0,64,1,0.02,0,highrate
tcp,OTH,78,9591,1,0,74,1,0,0,highrate
tcp,OTH,78,4678,1,0,69,1,0.03,0,highrate
tcp,OTH,78,17495,1,0,74,1,0.04,0,highrate
tcp,OTH,78,8403,1,0,67,1,0.03,0,highrate
tcp,OTH,78,11448,1,0,66,1,0,0,highrate
tcp,OTH,78,7546,1,0,66,1,0.01,0,highrate
tcp,OTH,78,8288,1,0,64,1,0.02,0,highrate
tcp,OTH,78,9885,1,0,70,1,0.01,0,highrate
tcp,OTH,78,10576,1,0,61,1,0,0,highrate
tcp,OTH,78,11716,1,0,69,1,0.03,0,highrate
tcp,OTH,78,26943,1,0,72,1,0.01,0,highrate
tcp,OTH,78,17598,1,0,70,1,0.03,0,highrate
tcp,OTH,78,11739,1,0,73,1,0.01,0,highrate
tcp,OTH,78,26090,1,0,71,1,0,0,highrate
tcp,OTH,78,23867,1,0,66,1,0.03,0,highrate
tcp,OTH,78,16050,1,0,80,1,0,0,highrate
tcp,OTH,78,15046,1,0,65,1,0.02,0,highrate
tcp,OTH,78,9001,1,0,70,1,0.01,0,highrate
tcp,OTH,78,5570,1,0,66,1,0.06,0,highrate
tcp,OTH,78,11754,1,0,74,1,0.03,0,highrate
tcp,OTH,78,10309,1,0,70,1,0.01,0,highrate
tcp,OTH,78,24837,1,0,71,1,0.03,0,highrate
tcp,OTH,78,20644,1,0,66,1,0,0,highrate
tcp,OTH,78,8534,1,0,68,1,0.03,0,highrate
tcp,OTH,78,9505,1,0,69,1,0.03,0,highrate
tcp,OTH,78,25447,1,0,68,1,0,0,highrate
tcp,OTH,78,5642,1,0,68,1,0.04,0,highrate
tcp,OTH,78,23573,1,0,72,1,0.03,0,highrate
tcp,OTH,78,3599,1,0,71,1,0,0,highrate
tcp,OTH,78,11771,1,0,68,1,0.01,0,highrate
tcp,OTH,78,6511,1,0,69,1,0.03,0,highrate
tcp,OTH,78,16387,1,0,73,1,0.03,0,highrate
tcp,OTH,60,20,1,0,20,1,0.95,0,highrate
tcp,OTH,78,17567,1,0,72,1,0.01,0,highrate
tcp,OTH,78,15347,1,0,66,1,0.01,0,highrate
tcp,OTH,78,8616,1,0,68,1,0.04,0,highrate
tcp,OTH,78,3319,1,0,67,1,0.03,0,highrate
tcp,OTH,78,23505,1,0,73,1,0.01,0,highrate
tcp,OTH,78,25831,1,0,66,1,0.01,0,highrate
tcp,OTH,78,11376,1,0,65,1,0.02,0,highrate
tcp,OTH,78,21058,1,0,72,1,0.03,0,highrate
tcp,OTH,78,3682,1,0,73,1,0.01,0,highrate
tcp,S3,374,151,1,0,100,1,0,0,highrate
tcp,OTH,78,11018,1,0,74,1,0,0,highrate
tcp,OTH,78,6519,1,0,66,1,0.03,0,highrate
tcp,OTH,78,7295,1,0,66,1,0.03,0,highrate
tcp,OTH,78,8024,1,0,74,1,0.04,0,highrate
tcp,OTH,78,693,1,0,68,1,0.01,0,highrate
tcp,OTH,78,10598,1,0,77,1,0.03,0,highrate
tcp,OTH,78,11375,1,0,66,1,0.01,0,highrate
tcp,S3,377,775,0.61,0.23,99,1,0,0,highrate
tcp,OTH,78,24834,1,0,69,1,0.03,0,highrate
tcp,OTH,162,7178,1,0,64,1,0.02,0,highrate
tcp,OTH,78,8035,1,0,71,1,0.06,0,highrate
tcp,OTH,78,5279,1,0,70,1,0.03,0,highrate
tcp,OTH,78,7191,1,0,75,1,0.03,0,highrate
tcp,OTH,78,10626,1,0,74,1,0.01,0,highrate
tcp,OTH,78,10763,1,0,67,1,0.01,0,highrate
tcp,OTH,78,9093,1,0,66,1,0,0,highrate
tcp,OTH,78,5524,1,0,69,1,0,0,highrate
tcp,OTH,78,16655,1,0,76,1,0.04,0,highrate
tcp,OTH,78,9958,1,0,65,1,0.06,0,highrate
tcp,OTH,78,20648,1,0,66,1,0.01,0,highrate
tcp,OTH,78,9051,1,0,69,1,0.01,0,highrate
tcp,OTH,78,8710,1,0,68,1,0.07,0,highrate
tcp,OTH,78,8814,1,0,67,1,0.07,0,highrate
tcp,OTH,78,26519,1,0,73,1,0.01,0,highrate
tcp,OTH,78,6466,1,0,73,1,0.04,0,highrate
tcp,OTH,78,11818,1,0,71,1,0.04,0,highrate
tcp,OTH,78,8889,1,0,68,1,0.04,0,highrate
tcp,OTH,78,14487,1,0,68,1,0.01,0,highrate
tcp,OTH,78,27025,1,0,65,1,0.03,0,highrate
tcp,OTH,78,12055,1,0,73,1,0.01,0,highrate
tcp,OTH,78,25252,1,0,76,1,0.03,0,highrate
tcp,OTH,78,7467,1,0,73,1,0.03,0,highrate
tcp,OTH,78,12057,1,0,71,1,0.04,0,highrate
tcp,OTH,78,943,1,0,68,1,0.01,0,highrate
tcp,OTH,78,8388,1,0,72,1,0.01,0,highrate
tcp,OTH,78,11880,1,0,70,1,0.06,0,highrate
tcp,OTH,78,10767,1,0,70,1,0.03,0,highrate
tcp,OTH,78,4654,1,0,62,1,0,0,highrate
tcp,OTH,78,15350,1,0,66,1,0,0,highrate
tcp,OTH,60,993,1,0,46,1,0,0,lowrate
tcp,RSTO,1024,102,1,0,100,1,0,0,lowrate
tcp,S1,370,258,1,0,100,1,0,0,lowrate
tcp,OTH,102,55,1,0,57,1,0,0,lowrate
tcp,OTH,60,1076,1,0,48,1,0.02,0,lowrate
tcp,OTH,105,150,1,0,50,1,0,0,lowrate
tcp,S1,370,436,1,0,100,1,0,0,lowrate
tcp,S1,370,153,1,0,100,1,0,0,lowrate
tcp,OTH,60,943,1,0,50,1,0,0,lowrate
tcp,S1,296,542,1,0,99,1,0,0,lowrate
tcp,S1,370,59,1,0,100,1,0,0,lowrate
tcp,S1,370,239,1,0,100,1,0,0,lowrate
tcp,OTH,60,806,1,0,50,1,0,0,lowrate
tcp,OTH,95,256,1,0,50,1,0,0,lowrate
tcp,S2,3725,263,1,0,100,1,0,0,lowrate
tcp,OTH,116,197,1,0,50,1,0,0,lowrate
tcp,S1,148,91,1,0,94,1,0,0,lowrate
tcp,S1,665,178,0.99,0,100,1,0,0,lowrate
tcp,OTH,66,414,1,0,85,1,0,0,lowrate
tcp,OTH,60,696,1,0,50,1,0.02,0,lowrate
tcp,S1,370,47,1,0,100,1,0,0,lowrate
tcp,S1,296,501,1,0,99,1,0,0,lowrate
tcp,RSTO,976,180,1,0,100,1,0,0,lowrate
tcp,OTH,60,872,1,0,50,1,0,0,lowrate
tcp,OTH,100,98,1,0,50,1,0,0,lowrate
tcp,S1,74,463,1,0,100,1,0,0,lowrate
tcp,OTH,80,172,1,0,50,1,0,0,lowrate
tcp,S1,400,101,0.99,0,100,1,0,0,lowrate
tcp,OTH,66,342,1,0,81,1,0,0,lowrate
tcp,RSTO,924,136,1,0,100,1,0,0,lowrate
tcp,S1,370,225,1,0,100,1,0,0,lowrate
tcp,OTH,80,238,1,0,50,1,0,0,lowrate
tcp,OTH,113,10,1,0,53,1,0,0,lowrate
tcp,S1,370,16,1,0,100,1,0,0,lowrate
tcp,OTH,96,162,1,0,50,1,0,0,lowrate
tcp,OTH,117,180,1,0,50,1,0,0,lowrate
tcp,RSTO,967,177,1,0,100,1,0,0,lowrate
tcp,OTH,60,638,1,0,47,1,0,0,lowrate
tcp,S1,370,448,1,0,100,1,0,0,lowrate
tcp,OTH,60,885,1,0,45,1,0,0,lowrate
tcp,S1,370,347,1,0,100,1,0,0,lowrate
tcp,OTH,60,946,1,0,53,1,0.02,0,lowrate
tcp,OTH,85,202,1,0,50,1,0,0,lowrate
tcp,OTH,108,51,1,0,59,1,0,0,lowrate
tcp,OTH,60,754,1,0,52,1,0,0,lowrate
tcp,S1,370,210,1,0,99,1,0,0,lowrate
tcp,OTH,66,525,1,0,100,1,0,0,lowrate
tcp,OTH,96,157,1,0,50,1,0,0,lowrate
tcp,S1,370,507,1,0,100,1,0,0,lowrate
tcp,OTH,90,18,1,0,56,1,0,0,lowrate
tcp,OTH,112,184,1,0,50,1,0,0,lowrate
tcp,S1,370,361,1,0,100,1,0,0,lowrate
tcp,OTH,87,206,1,0,50,1,0,0,lowrate
tcp,OTH,66,378,1,0,99,1,0,0,lowrate
tcp,S1,370,263,1,0,100,1,0,0,lowrate
tcp,OTH,122,49,1,0,52,1,0,0,lowrate
tcp,OTH,60,637,1,0,60,1,0.02,0,lowrate
tcp,S1,370,269,1,0,100,1,0,0,lowrate
tcp,OTH,408,6,1,0,12,1,0,0,lowrate
tcp,S1,370,544,1,0,100,1,0,0,lowrate
tcp,RSTO,905,80,1,0,92,1,0,0,lowrate
tcp,S1,370,211,1,0,100,1,0,0,lowrate
tcp,OTH,97,43,1,0,43,1,0,0,lowrate
tcp,OTH,83,119,1,0,50,1,0,0,lowrate
tcp,RSTO,1057,59,1,0,60,1,0,0,lowrate
tcp,OTH,106,143,1,0,50,1,0,0,lowrate
tcp,S1,370,401,1,0,100,1,0,0,lowrate
tcp,OTH,66,433,1,0,100,1,0,0,lowrate
tcp,S1,625,98,0.99,0,96,0.99,0,0,lowrate
tcp,RSTO,1001,55,1,0,56,1,0,0,lowrate
tcp,S1,618,146,0.99,0,99,1,0,0,lowrate
tcp,S1,370,76,1,0,100,1,0,0,lowrate
tcp,S1,370,788,1,0,100,1,0,0,lowrate
tcp,S1,400,12,0.92,0,92,0.99,0,0,lowrate
tcp,OTH,108,117,1,0,50,1,0,0,lowrate
tcp,S1,74,137,1,0,100,1,0,0,lowrate
tcp,OTH,60,759,1,0,47,1,0.02,0,lowrate
tcp,S1,370,225,1,0,100,1,0,0,lowrate
tcp,OTH,72,78,1,0,50,1,0,0,lowrate
tcp,S1,635,170,0.99,0,99,1,0,0,lowrate
tcp,OTH,60,6,1,0,63,1,0.03,0,lowrate
tcp,S1,370,336,1,0,100,1,0,0,lowrate
tcp,S1,296,426,1,0,100,1,0,0,lowrate
tcp,S1,370,608,1,0,100,1,0,0,lowrate
tcp,S1,222,448,1,0,100,1,0,0,lowrate
tcp,S1,222,643,1,0,100,1,0,0,lowrate
tcp,S1,74,341,1,0,100,1,0,0,lowrate
tcp,OTH,102,243,1,0,50,1,0,0,lowrate
tcp,S1,370,111,1,0,100,1,0,0,lowrate
tcp,OTH,96,224,1,0,50,1,0,0,lowrate
tcp,S1,665,172,0.99,0,100,1,0,0,lowrate
tcp,S1,370,204,1,0,100,1,0,0,lowrate
tcp,RSTO,1042,109,1,0,100,1,0,0,lowrate
tcp,OTH,106,79,1,0,50,1,0,0,lowrate
tcp,S1,370,388,1,0,100,1,0,0,lowrate
tcp,RSTO,995,13,1,0,14,1,0,0,lowrate
tcp,OTH,88,23,1,0,56,1,0,0,lowrate
tcp,OTH,86,63,1,0,50,1,0,0,lowrate
tcp,OTH,60,809,1,0,47,1,0,0,lowrate
tcp,S1,370,626,1,0,100,1,0,0,lowrate
tcp,OTH,66,316,1,0,66,1,0,0,lowrate
tcp,OTH,60,1003,1,0,50,1,0.02,0,lowrate
tcp,RSTO,1084,30,1,0,72,0.99,0,0,lowrate
tcp,OTH,60,920,1,0,20,1,0,0,lowrate
tcp,OTH,76,9,1,0,17,1,0,0,lowrate
tcp,OTH,85,135,1,0,50,1,0,0,lowrate
