@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,12,18,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute rerror_rate numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,S1,265,0,100,slowBody
tcp,S1,210,0,100,slowRead
tcp,S1,418,0,100,slowBody
tcp,S1,704,0,100,slowBody
tcp,S1,398,0,100,slowHeaders
tcp,S1,138,0,100,slowHeaders
tcp,OTH,836,0,48,slowHeaders
tcp,S1,136,0,100,slowHeaders
tcp,OTH,809,0,50,slowRead
tcp,OTH,148,0,50,slowBody
tcp,S1,639,0,100,slowRead
tcp,S1,72,0,100,slowHeaders
tcp,S1,77,0,94,slowHeaders
tcp,OTH,977,0,50,slowRead
tcp,OTH,38,0,53,slowBody
tcp,OTH,598,0,89,slowBody
tcp,OTH,982,0,49,slowHeaders
tcp,OTH,786,0,46,slowRead
tcp,S1,665,0,100,slowHeaders
tcp,RSTO,710,0,100,slowRead
tcp,OTH,107,0,50,slowHeaders
tcp,OTH,863,0,50,slowRead
tcp,OTH,25,0,53,slowHeaders
tcp,OTH,29,0,29,slowRead
tcp,S1,576,0,100,slowHeaders
tcp,S1,641,0,100,slowRead
tcp,S1,248,0,100,slowRead
tcp,OTH,67,0,50,slowRead
tcp,OTH,321,0,69,slowRead
tcp,S2,164,0,100,slowBody
tcp,S1,269,0,98,slowRead
tcp,RSTO,173,0,100,slowBody
tcp,RSTO,11,0,36,slowBody
tcp,S1,409,0,100,slowRead
tcp,RSTO,162,0,100,slowBody
tcp,RSTO,174,0,100,slowRead
tcp,S1,53,0,100,slowRead
tcp,S1,34,0,75,slowHeaders
tcp,OTH,351,0,77,slowRead
tcp,S1,349,0,100,slowRead
tcp,OTH,1110,0,49,slowBody
tcp,OTH,0,0,0,slowHeaders
tcp,S1,49,0,84,slowBody
tcp,S1,44,0,77,slowBody
tcp,S1,493,0,100,slowHeaders
tcp,OTH,108,0,50,slowBody
tcp,S1,762,0,99,slowRead
tcp,S1,277,0,100,slowBody
tcp,S1,381,0,100,slowHeaders
tcp,S1,301,0,100,slowBody
tcp,RSTO,123,0,100,slowHeaders
tcp,OTH,10,0,10,slowHeaders
tcp,OTH,851,0,61,slowHeaders
tcp,S1,430,0,100,slowHeaders
tcp,OTH,594,0,90,slowBody
tcp,RSTO,177,0,100,slowHeaders
tcp,S1,613,0,100,slowBody
tcp,S1,27,0,67,slowBody
tcp,S1,203,0,100,slowRead
tcp,OTH,405,0,83,slowRead
tcp,S1,357,0,100,slowHeaders
tcp,OTH,517,0,100,slowHeaders
tcp,S1,394,0,100,slowHeaders
tcp,OTH,1030,0,45,slowRead
tcp,S1,45,0,100,slowHeaders
tcp,S1,584,0,100,slowRead
tcp,RSTO,471,0,100,slowRead
tcp,S1,704,0,100,slowBody
tcp,OTH,786,0,35,slowBody
tcp,S1,288,0,100,slowRead
tcp,OTH,469,0,81,slowHeaders
tcp,S1,301,0,98,slowRead
tcp,S1,37,0,100,slowBody
tcp,S1,785,0,100,slowBody
tcp,S1,208,0,100,slowBody
tcp,S1,113,0,100,slowHeaders
tcp,S1,220,0,100,slowHeaders
tcp,RSTO,591,0,100,slowRead
tcp,S1,253,0,100,slowBody
tcp,S1,261,0,100,slowBody
tcp,OTH,674,0,49,slowBody
tcp,OTH,152,0,50,slowBody
tcp,S1,238,0,100,slowBody
tcp,OTH,123,0,50,slowRead
tcp,S1,678,0,100,slowBody
tcp,OTH,2,0,78,slowRead
tcp,OTH,473,0,81,slowHeaders
tcp,S1,719,0,100,slowRead
tcp,S1,176,0,100,slowHeaders
tcp,S1,315,0,99,slowBody
tcp,S1,214,0,100,slowHeaders
tcp,OTH,207,0,50,slowBody
tcp,OTH,274,0,50,slowHeaders
tcp,RSTO,474,0,94,slowBody
tcp,S1,73,0,74,slowRead
tcp,S1,650,0,100,slowRead
tcp,OTH,200,0,50,slowHeaders
tcp,S1,155,0,100,slowRead
tcp,OTH,519,0,100,slowHeaders
tcp,OTH,557,0,70,slowBody
tcp,OTH,605,0,88,slowBody
tcp,S1,464,0,100,slowBody
tcp,S1,696,0,96,slowRead
tcp,RSTO,172,0,100,slowBody
tcp,S1,189,0,100,slowBody
tcp,S1,635,0,100,slowBody
tcp,RSTO,46,0,71,slowBody
tcp,RSTO,148,0,100,slowHeaders
tcp,OTH,837,0,50,slowRead
tcp,S1,635,0,100,slowRead
tcp,S1,237,0,100,slowBody
tcp,OTH,239,0,50,slowBody
tcp,OTH,7,0,64,slowHeaders
tcp,S1,708,0,99,slowHeaders
tcp,S1,138,0,100,slowBody
tcp,OTH,580,0,93,slowHeaders
tcp,S1,658,0,100,slowHeaders
tcp,S1,372,0,100,slowBody
tcp,OTH,442,0,100,slowHeaders
tcp,OTH,765,0,31,slowBody
tcp,OTH,419,0,83,slowRead
tcp,OTH,12,0,31,slowBody
tcp,S1,111,0,97,slowBody
tcp,OTH,1092,0,49,slowRead
tcp,S1,227,0,100,slowHeaders
tcp,S1,132,0,100,slowRead
tcp,S1,505,0,100,slowRead
tcp,S1,683,0,100,slowRead
tcp,S1,407,0,100,slowRead
tcp,S1,252,0,100,slowBody
tcp,OTH,10,0,56,slowHeaders
tcp,OTH,891,0,24,slowBody
tcp,S1,282,0,100,slowBody
tcp,S1,229,0,100,slowRead
tcp,S1,367,0,100,slowBody
tcp,OTH,706,0,48,slowHeaders
tcp,S1,681,0,100,slowBody
tcp,S1,313,0,100,slowBody
tcp,S1,813,0,100,slowRead
tcp,OTH,248,0,50,slowBody
tcp,OTH,712,0,48,slowHeaders
tcp,OTH,23,0,37,slowHeaders
tcp,S1,507,0,100,slowRead
tcp,OTH,428,0,89,slowRead
tcp,S1,182,0,100,slowBody
tcp,OTH,1079,0,50,slowRead
tcp,S1,732,0,100,slowRead
tcp,S1,36,0,50,slowRead
tcp,OTH,98,0,50,slowRead
tcp,OTH,605,0,28,slowHeaders
tcp,S1,112,0,100,slowRead
tcp,S1,215,0,100,slowBody
tcp,S1,105,0,100,slowBody
tcp,S1,54,0,73,slowBody
tcp,OTH,1080,0,51,slowRead
tcp,OTH,188,0,50,slowHeaders
tcp,S1,273,0,99,slowBody
tcp,OTH,628,0,74,slowRead
tcp,S1,330,0,100,slowBody
tcp,OTH,38,0,53,slowHeaders
tcp,S1,769,0,100,slowBody
tcp,OTH,42,0,53,slowHeaders
tcp,S1,733,0,100,slowBody
tcp,OTH,984,0,48,slowHeaders
tcp,S1,591,0,100,slowBody
tcp,S1,672,0,100,slowRead
tcp,S1,259,0,100,slowHeaders
tcp,RSTO,250,0,100,slowRead
tcp,OTH,260,0,50,slowBody
tcp,OTH,197,0,100,slowBody
tcp,S1,231,0,100,slowBody
tcp,OTH,6,0,20,slowBody
tcp,S1,60,0,75,slowBody
tcp,S1,457,0,100,slowRead
tcp,OTH,203,0,50,slowBody
tcp,OTH,960,0,32,slowRead
tcp,RSTO,83,0,93,slowHeaders
tcp,S1,895,0,100,slowBody
tcp,S1,230,0,100,slowBody
tcp,S1,642,0,100,slowRead
tcp,S1,75,0,100,slowHeaders
tcp,S1,598,0,100,slowBody
tcp,S1,133,0,100,slowBody
tcp,OTH,203,0,50,slowRead
tcp,OTH,370,0,89,slowBody
tcp,OTH,521,0,83,slowRead
tcp,OTH,223,0,100,slowBody
tcp,RSTO,156,0,99,slowHeaders
tcp,OTH,1078,0,53,slowBody
tcp,OTH,501,0,84,slowHeaders
tcp,S1,623,0,100,slowRead
tcp,S1,770,0,100,slowBody
tcp,S1,97,0,96,slowRead
tcp,OTH,366,0,88,slowBody
tcp,S1,359,0,100,slowBody
tcp,RSTO,499,0,100,slowRead
tcp,OTH,42,0,50,slowRead
tcp,OTH,1049,0,51,slowRead
tcp,RSTO,135,0,100,slowRead
tcp,OTH,104,0,50,slowRead
tcp,S1,271,0,100,slowHeaders
tcp,S1,800,0,100,slowRead
tcp,S1,16,0,17,slowRead
tcp,OTH,331,0,73,slowRead
tcp,S1,259,0,100,slowRead
tcp,OTH,87,0,50,slowRead
tcp,OTH,609,0,90,slowRead
tcp,S1,105,0,100,slowBody
tcp,S1,686,0,100,slowBody
tcp,OTH,170,0,50,slowHeaders
tcp,S1,217,0,100,slowRead
tcp,OTH,871,0,51,slowRead
tcp,S1,484,0,94,slowBody
tcp,OTH,620,0,89,slowRead
tcp,S1,113,0,99,slowRead
tcp,S1,224,0,100,slowRead
tcp,S1,343,0,100,slowRead
tcp,OTH,938,0,29,slowBody
tcp,S1,546,0,100,slowBody
tcp,OTH,4,0,29,slowRead
tcp,S1,563,0,100,slowRead
tcp,OTH,597,0,20,slowHeaders
tcp,OTH,851,0,47,slowHeaders
tcp,S1,60,0,100,slowHeaders
tcp,S1,776,0,100,slowRead
tcp,S1,481,0,100,slowHeaders
tcp,S1,781,0,99,slowRead
tcp,OTH,424,0,85,slowHeaders
tcp,OTH,161,0,50,slowRead
tcp,S1,68,0,89,slowHeaders
tcp,S1,228,0,100,slowBody
tcp,OTH,764,0,38,slowBody
tcp,OTH,844,0,49,slowHeaders
tcp,S1,476,0,100,slowRead
tcp,S1,333,0,100,slowHeaders
tcp,S1,389,0,100,slowRead
tcp,S1,51,0,81,slowBody
tcp,OTH,178,0,50,slowHeaders
tcp,OTH,604,0,89,slowRead
tcp,S1,197,0,100,slowBody
tcp,S1,34,0,100,slowHeaders
tcp,S1,300,0,100,slowRead
tcp,S1,613,0,100,slowBody
tcp,OTH,230,0,50,slowHeaders
tcp,OTH,1050,0,49,slowBody
tcp,OTH,45,0,69,slowRead
tcp,OTH,719,0,51,slowHeaders
tcp,OTH,54,0,50,slowHeaders
tcp,OTH,282,0,50,slowRead
tcp,S1,498,0,100,slowRead
tcp,RSTO,97,0,98,slowHeaders
tcp,S1,503,0,100,slowBody
tcp,S1,101,0,97,slowBody
tcp,OTH,25,0,85,slowRead
tcp,S1,480,0,100,slowRead
tcp,S1,190,0,100,slowBody
tcp,S1,398,0,100,slowRead
tcp,OTH,596,0,90,slowRead
tcp,S1,227,0,100,slowBody
tcp,OTH,501,0,87,slowRead
tcp,OTH,269,0,50,slowRead
tcp,S1,250,0,100,slowBody
tcp,S1,234,0,100,slowRead
tcp,RSTO,9,0,10,slowHeaders
tcp,S1,376,0,100,slowRead
tcp,S1,306,0,100,slowBody
tcp,RSTO,279,0,100,slowRead
tcp,OTH,340,0,75,slowHeaders
tcp,OTH,955,0,34,slowRead
tcp,S1,773,0,100,slowBody
tcp,RSTO,707,0,100,slowHeaders
tcp,RSTO,160,0,100,slowBody
tcp,S1,444,0,100,slowBody
tcp,S1,886,0,100,slowRead
tcp,OTH,522,0,83,slowRead
tcp,S1,234,0,100,slowBody
tcp,S1,568,0,100,slowHeaders
tcp,RSTO,359,0,100,slowRead
tcp,OTH,541,0,100,slowHeaders
tcp,RSTO,192,0,100,slowRead
tcp,OTH,382,0,85,slowHeaders
tcp,S1,566,0,100,slowBody
tcp,OTH,254,0,50,slowRead
tcp,S1,547,0,100,slowRead
tcp,S1,947,0,100,slowRead
tcp,S1,668,0,100,slowBody
tcp,S1,134,0,100,slowRead
tcp,S1,182,0,100,slowHeaders
tcp,OTH,970,0,29,slowRead
tcp,RSTO,510,0,100,slowRead
tcp,OTH,913,0,40,slowBody
tcp,S1,880,0,100,slowRead
tcp,OTH,945,0,37,slowRead
tcp,OTH,668,0,70,slowRead
tcp,OTH,640,0,48,slowHeaders
tcp,S1,396,0,100,slowHeaders
tcp,S1,465,0,100,slowBody
tcp,OTH,266,0,50,slowRead
tcp,S1,102,0,99,slowHeaders
tcp,OTH,750,0,51,slowHeaders
tcp,S1,162,0,100,slowBody
tcp,S1,164,0,100,slowRead
tcp,OTH,178,0,50,slowRead
tcp,S1,661,0,100,slowBody
tcp,S1,912,0,100,slowRead
tcp,S1,76,0,84,slowRead
tcp,OTH,350,0,75,slowRead
tcp,S1,510,0,100,slowRead
tcp,S1,235,0,100,slowBody
tcp,S1,127,0,100,slowRead
tcp,S1,244,0,100,slowBody
tcp,OTH,19,0,61,slowRead
tcp,S1,282,0,100,slowHeaders
tcp,S1,173,0,100,slowBody
tcp,S1,307,0,100,slowRead
tcp,S1,657,0,100,slowRead
tcp,OTH,952,0,53,slowHeaders
tcp,S1,562,0,100,slowRead
tcp,RSTO,168,0,100,slowHeaders
tcp,S1,84,0,100,slowBody
tcp,OTH,603,0,93,slowHeaders
tcp,S1,611,0,100,slowRead
tcp,S1,102,0,100,slowRead
tcp,OTH,300,0,50,slowRead
tcp,S1,380,0,100,slowRead
tcp,RSTO,592,0,100,slowRead
tcp,S1,122,0,100,slowRead
tcp,S1,635,0,100,slowRead
tcp,S1,109,0,100,slowRead
tcp,RSTO,58,0,84,slowHeaders
tcp,OTH,536,0,71,slowBody
tcp,RSTO,586,0,100,slowRead
tcp,RSTO,113,0,100,slowBody
tcp,OTH,290,0,53,slowBody
tcp,S1,343,0,100,slowRead
tcp,OTH,338,0,75,slowHeaders
tcp,S1,239,0,100,slowHeaders
tcp,S1,398,0,100,slowRead
tcp,OTH,98,0,50,slowHeaders
tcp,RSTO,60,0,75,slowBody
tcp,OTH,869,0,47,slowBody
tcp,S1,627,0,100,slowBody
tcp,S1,278,0,100,slowHeaders
tcp,OTH,201,0,50,slowRead
tcp,S1,855,0,100,slowBody
tcp,RSTO,165,0,99,slowHeaders
tcp,RSTO,233,0,100,slowRead
tcp,S1,731,0,100,slowRead
tcp,RSTO,134,0,100,slowRead
tcp,OTH,837,0,49,slowHeaders
tcp,S1,89,0,100,slowBody
tcp,RSTO,368,0,100,slowBody
tcp,OTH,163,0,50,slowRead
tcp,OTH,646,0,55,slowBody
tcp,S1,143,0,100,slowHeaders
tcp,S2,48,0,60,slowBody
tcp,S1,524,0,89,slowBody
tcp,S1,26,0,67,slowRead
tcp,OTH,238,0,50,slowHeaders
tcp,OTH,956,0,46,slowHeaders
tcp,OTH,629,0,47,slowHeaders
tcp,S1,521,0,100,slowRead
tcp,OTH,1121,0,55,slowRead
tcp,OTH,420,0,89,slowRead
tcp,S1,316,0,100,slowRead
tcp,S2,894,0,100,slowRead
tcp,S1,177,0,100,slowBody
tcp,RSTO,75,0,90,slowHeaders
tcp,OTH,783,0,44,slowRead
tcp,RSTO,250,0,100,slowRead
tcp,RSTO,71,0,84,slowBody
tcp,OTH,1117,0,54,slowHeaders
tcp,S1,314,0,100,slowBody
tcp,OTH,0,0,0,slowRead
tcp,OTH,73,0,50,slowRead
tcp,S1,85,0,98,slowRead
tcp,S1,428,0,100,slowHeaders
tcp,S1,318,0,100,slowHeaders
tcp,RSTO,83,0,84,slowHeaders
tcp,S1,436,0,100,slowBody
tcp,S1,225,0,100,slowBody
tcp,OTH,672,0,91,slowRead
tcp,OTH,263,0,50,slowBody
tcp,OTH,642,0,66,slowHeaders
tcp,OTH,911,0,31,slowBody
tcp,S1,433,0,100,slowHeaders
tcp,S1,505,0,100,slowBody
tcp,S1,853,0,100,slowBody
tcp,OTH,905,0,46,slowRead
tcp,OTH,1035,0,53,slowBody
tcp,S1,89,0,94,slowBody
tcp,OTH,1,0,5,slowBody
tcp,S1,313,0,100,slowBody
tcp,OTH,202,0,100,slowBody
tcp,S1,204,0,99,slowHeaders
tcp,OTH,604,0,93,slowHeaders
tcp,OTH,573,0,72,slowRead
tcp,RSTO,46,0,47,slowHeaders
tcp,S1,332,0,100,slowHeaders
tcp,OTH,368,0,82,slowRead
tcp,OTH,169,0,50,slowHeaders
tcp,S1,237,0,100,slowRead
tcp,S1,185,0,100,slowBody
tcp,S1,143,0,100,slowRead
tcp,RSTO,194,0,100,slowHeaders
tcp,S1,582,0,100,slowBody
tcp,OTH,917,0,17,slowHeaders
tcp,S1,327,0,100,slowHeaders
tcp,S1,175,0,100,slowBody
tcp,RSTO,70,0,88,slowBody
tcp,OTH,188,0,50,slowHeaders
tcp,OTH,17,0,17,slowBody
tcp,RSTO,106,0,100,slowRead
tcp,S1,290,0,100,slowHeaders
tcp,RSTO,420,0,100,slowHeaders
tcp,S1,350,0,100,slowRead
tcp,OTH,581,0,81,slowBody
tcp,S1,299,0,100,slowBody
tcp,S1,233,0,100,slowHeaders
tcp,OTH,649,0,53,slowBody
tcp,S1,326,0,100,slowBody
tcp,OTH,938,0,37,slowBody
tcp,RSTO,419,0,100,slowHeaders
tcp,S1,298,0,100,slowHeaders
tcp,OTH,523,0,89,slowHeaders
tcp,RSTO,705,0,100,slowHeaders
tcp,S1,606,0,100,slowBody
tcp,S1,134,0,100,slowRead
tcp,OTH,1080,0,48,slowBody
tcp,OTH,16,0,30,slowBody
tcp,S1,397,0,100,slowHeaders
tcp,S1,327,0,100,slowBody
tcp,OTH,914,0,47,slowBody
tcp,OTH,182,0,50,slowHeaders
tcp,S1,265,0,100,slowRead
tcp,S1,820,0,100,slowRead
tcp,S1,681,0,100,slowRead
tcp,S1,41,0,100,slowBody
tcp,S1,179,0,100,slowBody
tcp,OTH,293,0,56,slowRead
tcp,OTH,1064,0,50,slowHeaders
tcp,OTH,1,0,20,slowRead
tcp,S1,225,0,100,slowBody
tcp,S1,82,0,94,slowHeaders
tcp,S1,634,0,100,slowBody
tcp,OTH,682,0,49,slowHeaders
tcp,S1,250,0,100,slowBody
tcp,S1,723,0,100,slowRead
tcp,S1,645,0,100,slowBody
tcp,OTH,765,0,39,slowBody
tcp,OTH,128,0,50,slowHeaders
tcp,S1,260,0,100,slowBody
tcp,OTH,3,0,54,slowRead
tcp,S1,496,0,94,slowBody
tcp,OTH,936,0,35,slowBody
tcp,OTH,193,0,50,slowHeaders
tcp,OTH,102,0,50,slowBody
tcp,OTH,577,0,83,slowBody
tcp,OTH,242,0,50,slowHeaders
tcp,S1,350,0,100,slowBody
tcp,S1,283,0,100,slowRead
tcp,OTH,227,0,100,slowBody
tcp,OTH,337,0,79,slowHeaders
tcp,S1,515,0,100,slowBody
tcp,S1,626,0,100,slowHeaders
tcp,OTH,7,0,32,slowRead
tcp,OTH,370,0,95,slowHeaders
tcp,S1,114,0,100,slowRead
tcp,S1,368,0,100,slowHeaders
tcp,OTH,788,0,37,slowBody
tcp,S1,566,0,100,slowBody
tcp,OTH,520,0,83,slowRead
tcp,RSTO,362,0,100,slowHeaders
tcp,OTH,347,0,79,slowHeaders
tcp,RSTO,220,0,100,slowHeaders
tcp,OTH,193,0,50,slowRead
tcp,OTH,1046,0,49,slowHeaders
tcp,S1,116,0,100,slowHeaders
tcp,RSTO,143,0,100,slowBody
tcp,S1,183,0,99,slowRead
tcp,OTH,5,0,18,slowHeaders
tcp,OTH,504,0,84,slowHeaders
tcp,OTH,144,0,50,slowHeaders
tcp,OTH,220,0,50,slowHeaders
tcp,OTH,881,0,34,slowRead
tcp,S1,496,0,100,slowRead
tcp,S1,231,0,100,slowBody
tcp,OTH,120,0,59,slowRead
tcp,S2,431,0,100,slowBody
tcp,S1,730,0,100,slowRead
tcp,S1,465,0,100,slowHeaders
tcp,OTH,536,0,80,slowRead
tcp,OTH,800,0,47,slowHeaders
tcp,S1,663,0,100,slowRead
tcp,OTH,187,0,50,slowBody
tcp,OTH,120,0,50,slowHeaders
tcp,OTH,492,0,91,slowRead
tcp,S1,264,0,100,slowHeaders
tcp,OTH,981,0,45,slowBody
tcp,OTH,71,0,50,slowRead
tcp,S1,520,0,100,slowHeaders
tcp,OTH,73,0,50,slowBody
tcp,S1,459,0,100,slowBody
tcp,S1,693,0,100,slowRead
tcp,S1,668,0,100,slowRead
tcp,OTH,600,0,74,slowRead
tcp,S1,199,0,100,slowRead
tcp,S1,741,0,100,slowRead
tcp,OTH,132,0,50,slowRead
tcp,S1,473,0,89,slowBody
tcp,S1,81,0,82,slowRead
tcp,RSTO,459,0,100,slowRead
tcp,RSTO,44,0,78,slowBody
tcp,S1,837,0,100,slowBody
tcp,S1,246,0,100,slowBody
tcp,S2,47,0,59,slowBody
tcp,RSTO,226,0,100,slowHeaders
tcp,S1,135,0,99,slowHeaders
tcp,RSTO,62,0,77,slowBody
tcp,RSTO,705,0,100,slowBody
tcp,S1,357,0,100,slowBody
tcp,S1,57,0,78,slowBody
tcp,OTH,884,0,47,slowHeaders
tcp,S1,801,0,100,slowBody
tcp,S1,594,0,100,slowBody
tcp,S1,435,0,100,slowHeaders
tcp,OTH,7,0,29,slowRead
tcp,OTH,246,0,50,slowRead
tcp,OTH,860,0,41,slowBody
tcp,S1,612,0,100,slowBody
tcp,OTH,92,0,50,slowHeaders
tcp,OTH,443,0,88,slowRead
tcp,S1,96,0,94,slowHeaders
tcp,S1,367,0,100,slowBody
tcp,OTH,591,0,86,slowBody
tcp,OTH,786,0,50,slowHeaders
tcp,RSTO,12,0,65,slowRead
tcp,OTH,247,0,50,slowBody
tcp,S1,253,0,100,slowHeaders
tcp,RSTO,57,0,83,slowHeaders
tcp,RSTO,116,0,100,slowRead
tcp,S1,824,0,100,slowBody
tcp,S2,429,0,100,slowBody
tcp,S2,619,0,100,slowBody
tcp,OTH,339,0,72,slowRead
tcp,S1,292,0,98,slowRead
tcp,S1,391,0,100,slowBody
tcp,S1,726,0,99,slowHeaders
tcp,OTH,656,0,42,slowHeaders
tcp,RSTO,156,0,99,slowBody
tcp,RSTO,362,0,100,slowRead
tcp,S1,281,0,100,slowHeaders
tcp,S1,318,0,100,slowBody
tcp,S1,679,0,100,slowHeaders
tcp,OTH,182,0,50,slowBody
tcp,OTH,841,0,57,slowBody
tcp,OTH,1086,0,51,slowHeaders
tcp,RSTO,44,0,75,slowRead
tcp,S1,462,0,97,slowBody
tcp,RSTO,573,0,100,slowHeaders
tcp,OTH,67,0,50,slowHeaders
tcp,OTH,909,0,29,slowBody
tcp,S1,632,0,100,slowBody
tcp,S1,271,0,100,slowBody
tcp,S1,630,0,100,slowHeaders
tcp,S1,718,0,100,slowBody
tcp,OTH,293,0,55,slowBody
tcp,S1,163,0,100,slowRead
tcp,OTH,699,0,50,slowHeaders
tcp,RSTO,129,0,100,slowHeaders
tcp,S1,326,0,100,slowRead
tcp,S1,488,0,89,slowBody
tcp,OTH,198,0,50,slowRead
tcp,OTH,491,0,78,slowBody
tcp,S1,651,0,100,slowRead
tcp,S1,29,0,100,slowHeaders
tcp,S1,621,0,100,slowBody
tcp,OTH,44,0,55,slowHeaders
tcp,OTH,85,0,60,slowRead
tcp,OTH,119,0,50,slowHeaders
tcp,OTH,63,0,50,slowRead
tcp,S1,510,0,89,slowBody
tcp,S1,135,0,100,slowBody
tcp,S1,95,0,98,slowBody
tcp,OTH,280,0,52,slowHeaders
tcp,OTH,880,0,19,slowBody
tcp,RSTO,30,0,55,slowHeaders
tcp,RSTO,96,0,100,slowRead
tcp,S1,228,0,100,slowHeaders
tcp,RSTO,196,0,99,slowBody
tcp,OTH,244,0,50,slowRead
tcp,RSTO,113,0,100,slowHeaders
tcp,S1,400,0,100,slowRead
tcp,RSTO,8,0,42,slowRead
tcp,RSTO,126,0,100,slowBody
tcp,OTH,1024,0,49,slowBody
tcp,OTH,529,0,94,slowRead
tcp,RSTO,176,0,100,slowHeaders
tcp,S1,244,0,100,slowBody
tcp,RSTO,168,0,100,slowBody
tcp,S1,750,0,100,slowHeaders
tcp,S1,509,0,100,slowBody
tcp,S1,351,0,100,slowBody
tcp,S1,243,0,100,slowBody
tcp,S1,387,0,100,slowRead
tcp,S1,258,0,100,slowHeaders
tcp,OTH,96,0,50,slowHeaders
tcp,S1,438,0,100,slowBody
tcp,S1,322,0,100,slowBody
tcp,S1,116,0,100,slowBody
tcp,S1,53,0,100,slowBody
tcp,S1,456,0,100,slowRead
tcp,S1,314,0,100,slowBody
tcp,S1,31,0,100,slowHeaders
tcp,RSTO,448,0,100,slowRead
tcp,OTH,14,0,57,slowRead
tcp,S1,289,0,100,slowBody
tcp,OTH,973,0,31,slowRead
tcp,OTH,198,0,50,slowBody
tcp,S1,341,0,100,slowHeaders
tcp,S1,260,0,100,slowHeaders
tcp,S1,399,0,100,slowBody
tcp,OTH,575,0,72,slowRead
tcp,OTH,1084,0,50,slowRead
tcp,S1,329,0,99,slowHeaders
tcp,S1,766,0,100,slowRead
tcp,S1,235,0,100,slowHeaders
tcp,OTH,659,0,58,slowRead
tcp,S1,72,0,91,slowHeaders
tcp,S1,663,0,100,slowRead
tcp,S1,920,0,100,slowBody
tcp,OTH,224,0,50,slowHeaders
tcp,S1,57,0,78,slowHeaders
tcp,OTH,23,0,85,slowRead
tcp,RSTO,586,0,100,slowRead
tcp,S1,79,0,100,slowBody
tcp,S1,780,0,100,slowRead
tcp,S1,910,0,100,slowBody
tcp,OTH,272,0,50,slowRead
tcp,OTH,157,0,50,slowHeaders
tcp,S1,627,0,100,slowHeaders
tcp,OTH,19,0,85,slowRead
tcp,S1,166,0,100,slowHeaders
tcp,S1,724,0,100,slowBody
tcp,OTH,694,0,55,slowRead
tcp,S1,211,0,100,slowBody
tcp,S1,255,0,99,slowHeaders
tcp,OTH,287,0,50,slowRead
tcp,S1,62,0,100,slowRead
tcp,S1,115,0,100,slowBody
tcp,S1,344,0,100,slowBody
tcp,RSTO,447,0,100,slowHeaders
tcp,OTH,724,0,47,slowRead
tcp,S1,384,0,100,slowBody
tcp,S1,17,0,100,slowRead
tcp,S1,757,0,100,slowRead
tcp,S1,246,0,100,slowHeaders
tcp,RSTO,40,0,72,slowRead
tcp,S1,416,0,100,slowRead
tcp,OTH,231,0,50,slowHeaders
tcp,S1,509,0,100,slowHeaders
tcp,S1,733,0,100,slowBody
tcp,S1,86,0,100,slowBody
tcp,OTH,238,0,50,slowHeaders
tcp,S1,726,0,100,slowBody
tcp,S1,37,0,79,slowRead
tcp,RSTO,13,0,41,slowHeaders
tcp,OTH,6,0,6,slowBody
tcp,S1,146,0,100,slowHeaders
tcp,S1,701,0,100,slowRead
tcp,RSTO,1,0,3,slowRead
tcp,S1,798,0,100,slowBody
tcp,S1,383,0,100,slowRead
tcp,OTH,490,0,90,slowRead
tcp,S1,423,0,100,slowHeaders
tcp,S1,663,0,100,slowRead
tcp,S1,668,0,100,slowRead
tcp,OTH,47,0,53,slowBody
tcp,S1,83,0,100,slowRead
tcp,OTH,6,0,11,slowBody
tcp,OTH,336,0,75,slowRead
tcp,OTH,942,0,50,slowRead
tcp,RSTO,155,0,100,slowBody
tcp,RSTO,101,0,100,slowHeaders
tcp,S1,872,0,100,slowRead
tcp,S1,308,0,100,slowRead
tcp,OTH,61,0,52,slowRead
tcp,S1,179,0,100,slowRead
tcp,OTH,39,0,53,slowHeaders
tcp,S1,344,0,100,slowHeaders
tcp,OTH,707,0,51,slowHeaders
tcp,S1,52,0,53,slowRead
tcp,OTH,239,0,50,slowRead
tcp,S1,81,0,88,slowRead
tcp,OTH,1108,0,54,slowRead
tcp,S1,389,0,100,slowRead
tcp,OTH,8,0,40,slowBody
tcp,S1,417,0,100,slowBody
tcp,RSTO,43,0,44,slowHeaders
tcp,S1,119,0,100,slowHeaders
tcp,S1,606,0,100,slowRead
tcp,S1,82,0,100,slowHeaders
tcp,S1,16,0,100,slowBody
tcp,S1,939,0,100,slowRead
tcp,RSTO,362,0,100,slowRead
tcp,RSTO,163,0,100,slowRead
tcp,S1,389,0,100,slowRead
tcp,OTH,450,0,80,slowHeaders
tcp,S1,733,0,100,slowBody
tcp,S1,558,0,100,slowBody
tcp,OTH,248,0,50,slowBody
tcp,S1,227,0,100,slowRead
tcp,OTH,68,0,50,slowHeaders
tcp,OTH,753,0,52,slowHeaders
