% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4-5,8-10,23,27'

@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,slowBody}

@data
370,0,582,582,0.6,1,slowHeaders
370,0,1613,1613,0.76,0.96,slowHeaders
370,0,1299,1299,0.81,1,slowHeaders
370,0,461,461,0.36,0.62,slowHeaders
370,0,690,690,0.65,0.69,slowHeaders
370,0,1839,1839,0.79,1,slowHeaders
370,0,858,858,0.65,1,slowHeaders
370,0,787,787,0.62,1,slowHeaders
370,0,2062,2062,0.86,1,slowHeaders
370,0,1210,1210,0.76,0.51,slowHeaders
905,953,238,238,0,0.01,slowHeaders
370,0,450,450,0.36,0.84,slowHeaders
370,0,253,253,0.17,0.42,slowHeaders
370,0,293,293,0.27,0.78,slowHeaders
1044,1022,155,155,0,0,slowHeaders
370,0,1558,1558,0.99,0.98,slowHeaders
939,887,54,54,0,0,slowHeaders
370,0,341,341,0.99,1,slowHeaders
370,0,1388,1388,1,0.97,slowHeaders
978,1019,403,403,0.45,0.86,slowHeaders
370,0,1906,1906,0.85,0.51,slowHeaders
370,0,1486,1486,0.75,1,slowHeaders
945,953,188,188,0,0,slowHeaders
370,0,1395,1395,0.79,0.96,slowHeaders
370,0,832,832,0.72,1,slowHeaders
370,0,238,238,0.12,0.29,slowHeaders
370,0,463,463,0.48,1,slowHeaders
1145,953,964,964,0.66,0.42,slowHeaders
370,0,679,679,0.65,0.99,slowHeaders
370,0,549,549,0.62,1,slowHeaders
370,0,1338,1338,0.71,0.91,slowHeaders
913,887,129,129,0,0,slowHeaders
370,0,1345,1345,0.73,0.98,slowHeaders
370,0,1919,1919,1,1,slowHeaders
370,0,2679,2679,0.89,1,slowHeaders
370,0,364,364,0.24,0.75,slowHeaders
912,953,146,146,0,0,slowHeaders
370,0,1672,1672,0.99,0.98,slowHeaders
370,0,984,984,0.76,1,slowHeaders
370,0,1935,1935,0.85,0.99,slowHeaders
370,0,325,325,0.35,1,slowHeaders
955,1019,1899,1899,0.85,0.61,slowHeaders
370,0,473,473,0.56,1,slowHeaders
370,0,1966,1966,0.85,0.64,slowHeaders
370,0,1744,1744,0.84,0.5,slowHeaders
1000,953,64,64,0,0,slowHeaders
370,0,2579,2579,0.89,1,slowHeaders
370,0,904,904,0.67,1,slowHeaders
370,0,675,675,0.64,0.69,slowHeaders
370,0,2201,2201,0.87,0.99,slowHeaders
370,0,1498,1498,1,1,slowHeaders
908,953,156,156,0,0,slowHeaders
370,0,1486,1486,1,1,slowHeaders
370,0,720,720,0.59,1,slowHeaders
370,0,463,463,0.44,0.99,slowHeaders
370,0,557,557,0.47,1,slowHeaders
370,0,1476,1476,0.84,1,slowHeaders
370,0,513,513,0.59,1,slowHeaders
370,0,2847,2847,0.9,1,slowHeaders
370,0,1456,1456,0.74,1,slowHeaders
936,953,94,94,0,0,slowHeaders
370,0,454,454,1,1,slowHeaders
370,0,1200,1200,0.8,1,slowHeaders
982,953,15,15,0,0,slowHeaders
370,0,1014,1014,0.77,1,slowHeaders
370,0,1949,1949,0.85,0.98,slowHeaders
370,0,839,839,0.69,1,slowHeaders
370,0,2709,2709,0.89,1,slowHeaders
370,0,1536,1536,0.76,1,slowHeaders
370,0,978,978,0.75,1,slowHeaders
955,953,15,15,0,0,slowHeaders
370,0,697,697,0.61,0.94,slowHeaders
370,0,539,539,0.56,1,slowHeaders
370,0,369,369,0.28,0.98,slowHeaders
370,0,211,211,0,0.01,slowHeaders
370,0,1210,1210,0.8,1,slowHeaders
370,0,357,357,0.26,0.94,slowHeaders
370,0,1288,1288,0.81,1,slowHeaders
370,0,1121,1121,0.78,0.98,slowHeaders
370,0,373,373,0.95,1,slowHeaders
370,0,1400,1400,0.99,0.97,slowHeaders
370,0,385,385,0.32,0.98,slowHeaders
370,0,104,104,0.82,0.84,slowHeaders
370,0,900,900,0.74,1,slowHeaders
370,0,355,355,0.41,1,slowHeaders
370,0,1544,1544,0.76,1,slowHeaders
370,0,2591,2591,0.89,1,slowHeaders
1014,953,108,108,0,0,slowHeaders
370,0,382,382,0.23,0.87,slowHeaders
4691,833,286,286,0,0,slowHeaders
370,0,1001,1001,0.76,1,slowHeaders
370,0,1152,1152,0.8,1,slowHeaders
370,0,1435,1435,0.83,1,slowHeaders
370,0,1643,1643,1,1,slowHeaders
370,0,1103,1103,0.67,0.99,slowHeaders
370,0,341,341,0.39,1,slowHeaders
370,0,575,575,0.59,1,slowHeaders
370,0,1123,1123,1,1,slowHeaders
370,0,1899,1899,0.8,1,slowHeaders
370,0,174,174,0.99,1,slowHeaders
370,0,1574,1574,0.99,1,slowHeaders
4418,11980,802,802,0.63,0.99,slowHeaders
370,0,804,804,0.7,0.98,slowHeaders
370,0,1047,1047,0.71,1,slowHeaders
370,0,525,525,0.52,0.61,slowHeaders
370,0,1777,1777,0.84,0.5,slowHeaders
370,0,684,684,0.56,1,slowHeaders
370,0,609,609,0.52,1,slowHeaders
370,0,1119,1119,0.78,1,slowHeaders
370,0,125,125,0.85,0.97,slowHeaders
370,0,1252,1252,1,1,slowHeaders
370,0,1761,1761,0.78,1,slowHeaders
370,0,1472,1472,1,0.99,slowHeaders
370,0,1208,1208,1,1,slowHeaders
370,0,346,346,0.4,1,slowHeaders
370,0,1212,1212,0.76,0.51,slowHeaders
927,953,124,124,0,0,slowHeaders
370,0,1946,1946,0.99,1,slowHeaders
370,0,790,790,0.7,1,slowHeaders
370,0,583,583,0.59,1,slowHeaders
370,0,596,596,1,1,slowHeaders
838,953,57,57,0,0,slowHeaders
926,1019,247,247,0,0.01,slowHeaders
948,953,148,148,0,0,slowHeaders
1106,956,81,81,0,0,slowHeaders
370,0,1719,1719,1,1,slowHeaders
370,0,1694,1694,0.99,1,slowHeaders
370,0,273,273,0.93,1,slowHeaders
370,0,268,268,0.18,0.48,slowHeaders
370,0,945,945,0.72,1,slowHeaders
370,0,2347,2347,0.88,1,slowHeaders
370,0,1005,1005,0.64,0.15,slowHeaders
872,953,88,88,0,0,slowHeaders
370,0,1583,1583,0.99,0.98,slowHeaders
370,0,890,890,0.73,1,slowHeaders
370,0,1247,1247,0.7,0.22,slowHeaders
370,0,1516,1516,0.99,0.98,slowHeaders
370,0,41,41,0.95,0.73,slowHeaders
370,0,41,41,0.59,0.25,slowHeaders
370,0,356,356,0.41,1,slowHeaders
865,953,199,199,0,0,slowHeaders
1006,953,156,156,0,0,slowHeaders
504,74,299,299,0.13,0.4,slowHeaders
904,953,62,62,0,0,slowHeaders
3358,128,2194,2194,0.21,0,slowRead
1150,1820,1082,1082,0.33,0.88,slowRead
370,0,359,359,0.1,0.26,slowRead
1142,1886,91,91,0,0,slowRead
784,11980,1,1,0,0,slowRead
370,0,577,577,0.09,0.32,slowRead
370,0,745,745,0.33,0.93,slowRead
370,0,1408,1408,0.43,1,slowRead
1076,1820,1102,1102,0.33,0.7,slowRead
370,0,2965,2965,0.78,1,slowRead
1142,1886,58,58,0,0,slowRead
370,0,617,617,0.69,0.29,slowRead
370,0,408,408,0.08,0.24,slowRead
1142,1886,45,45,0,0,slowRead
1098,1886,35,35,0,0,slowRead
2233,1424,1115,1115,0.53,0.75,slowRead
1240,1622,410,410,0.01,0.04,slowRead
370,0,3113,3113,0.79,0.98,slowRead
370,0,366,366,0.11,0.28,slowRead
370,0,3434,3434,0.81,1,slowRead
2714,1424,456,456,0.04,0.16,slowRead
370,0,2191,2191,0.71,1,slowRead
370,0,3839,3839,0.83,0.93,slowRead
370,0,1971,1971,0.68,1,slowRead
370,0,740,740,0.16,0.25,slowRead
370,0,1114,1114,0.53,0.75,slowRead
370,0,1264,1264,0.55,0.75,slowRead
370,0,1229,1229,0.52,1,slowRead
1158,1754,523,523,0.12,0.25,slowRead
3490,1424,534,534,0.12,0.25,slowRead
370,0,915,915,0.45,1,slowRead
907,1820,163,163,0,0,slowRead
370,0,1859,1859,0.66,1,slowRead
3108,1424,645,645,0.3,0.61,slowRead
2322,128,1125,1125,0.4,0,slowRead
370,0,1334,1334,0.56,1,slowRead
3108,1424,672,672,0.32,0.63,slowRead
1137,1754,365,365,0,0.01,slowRead
1254,1820,339,339,0,0,slowRead
370,0,1488,1488,0.61,1,slowRead
370,0,1566,1566,0.59,1,slowRead
1298,1820,365,365,0.06,0.23,slowRead
973,1886,93,93,0,0,slowRead
1298,1820,258,258,0,0,slowRead
370,0,3552,3552,0.82,1,slowRead
370,0,1069,1069,0.45,1,slowRead
3182,1424,508,508,0.22,0.5,slowRead
370,0,736,736,0.16,0.25,slowRead
370,0,1408,1408,0.58,1,slowRead
3766,128,949,949,0.47,0,slowRead
370,0,1414,1414,0.44,1,slowRead
370,0,1398,1398,0.43,1,slowRead
3766,128,1080,1080,0.42,0,slowRead
370,0,1716,1716,0.63,0.98,slowRead
370,0,3756,3756,0.83,1,slowRead
3692,128,2547,2547,0.18,0,slowRead
994,1886,57,57,0,0,slowRead
370,0,3858,3858,0.83,0.93,slowRead
370,0,2449,2449,0.74,1,slowRead
2582,128,738,738,0.61,0.15,slowRead
370,0,3042,3042,0.79,0.98,slowRead
1180,1820,250,250,0,0,slowRead
3766,128,1296,1296,0.35,0,slowRead
370,0,400,400,0.08,0.24,slowRead
370,0,463,463,0.8,0.87,slowRead
907,1820,1349,1349,0.54,0.43,slowRead
370,0,1611,1611,0.5,0.98,slowRead
988,1820,1293,1293,0.55,0.68,slowRead
2194,1424,1432,1432,0.31,0,slowRead
370,0,2085,2085,0.69,1,slowRead
370,0,3361,3361,0.81,1,slowRead
370,0,996,996,0.5,1,slowRead
370,0,780,780,0.16,0.25,slowRead
1180,1820,286,286,0,0,slowRead
973,1886,136,136,0,0,slowRead
4220,1502,1166,1166,0.44,0.47,slowRead
370,0,3697,3697,0.83,1,slowRead
973,1886,58,58,0,0,slowRead
370,0,647,647,0.3,0.6,slowRead
370,0,121,121,0.35,0.37,slowRead
370,0,1189,1189,0.54,0.75,slowRead
370,0,1020,1020,0.3,1,slowRead
370,0,1382,1382,0.42,1,slowRead
370,0,936,936,0.24,0.79,slowRead
2508,128,2449,2449,0.19,0,slowRead
1129,1820,1319,1319,0.55,0.55,slowRead
370,0,322,322,0.75,1,slowRead
370,0,3279,3279,0.8,1,slowRead
2307,1424,482,482,0.08,0.36,slowRead
370,0,2879,2879,0.78,1,slowRead
3692,128,1061,1061,0.43,0.51,slowRead
370,0,1575,1575,0.6,1,slowRead
370,0,3528,3528,0.82,1,slowRead
370,0,947,947,0.42,0.88,slowRead
370,0,1016,1016,0.5,0.97,slowRead
370,0,1958,1958,0.59,0.98,slowRead
370,0,958,958,0.42,0.85,slowRead
370,0,198,198,0.6,1,slowRead
370,0,3117,3117,0.79,0.98,slowRead
370,0,3199,3199,0.8,1,slowRead
1098,1886,18,18,0,0,slowRead
2714,1424,839,839,0.18,0.34,slowRead
3358,128,2461,2461,0.18,0,slowRead
370,0,2753,2753,0.77,0.94,slowRead
1254,1820,889,889,0.35,0.13,slowRead
3766,128,851,851,0.53,0,slowRead
370,0,2479,2479,0.74,1,slowRead
370,0,1278,1278,0.38,1,slowRead
370,0,476,476,0.11,0.25,slowRead
1210,1820,250,250,0,0,slowRead
370,0,2316,2316,0.72,1,slowRead
370,0,2293,2293,0.72,1,slowRead
988,1820,1334,1334,0.55,0.54,slowRead
370,0,2329,2329,0.73,1,slowRead
973,1886,85,85,0,0,slowRead
1060,11914,1,1,0,0,slowRead
3358,128,1705,1705,0.27,0.06,slowRead
2066,1622,230,230,0,0,slowRead
370,0,966,966,0.39,0.75,slowRead
1538,1622,423,423,0.09,0.25,slowRead
370,0,220,220,0,0,slowRead
994,1886,100,100,0,0,slowRead
3766,128,1379,1379,0.33,0,slowRead
2250,1424,1363,1363,0.54,0.32,slowRead
370,0,2125,2125,0.7,1,slowRead
370,0,1128,1128,0.53,0.75,slowRead
4220,1502,932,932,0.42,0.92,slowRead
370,0,1551,1551,0.62,0.98,slowRead
1262,1754,392,392,0.14,0.35,slowRead
370,0,1124,1124,0.53,0.75,slowRead
370,0,751,751,0.33,0.94,slowRead
370,0,1455,1455,0.56,0.88,slowRead
3108,1424,684,684,0.33,0.64,slowRead
3358,128,1947,1947,0.23,0,slowRead
370,0,596,596,0.13,0.25,slowRead
973,1886,131,131,0,0,slowRead
3490,1424,621,621,0.14,0.54,slowRead
370,0,1388,1388,0.43,1,slowRead
370,0,1339,1339,0.56,1,slowRead
370,0,1556,1556,0.62,0.98,slowRead
370,0,2981,2981,0.78,1,slowRead
370,0,3078,3078,0.79,0.98,slowRead
1142,1886,14,14,0,0,slowRead
370,0,1310,1310,0.55,0.55,slowRead
1298,1820,1001,1001,0.43,0.69,slowRead
370,0,35,35,0.17,0.26,slowRead
370,0,3975,3975,0.84,1,slowRead
3692,128,2556,2556,0.18,0,slowRead
370,0,3846,3846,0.83,0.93,slowRead
2508,128,2452,2452,0.19,0,slowRead
3692,128,2541,2541,0.18,0,slowRead
2233,1424,1885,1885,0.67,0.67,slowRead
1076,1820,75,75,0.13,0.17,slowRead
370,0,2371,2371,0.73,1,slowRead
370,0,1416,1416,0.44,1,slowRead
370,0,1673,1673,0.52,1,slowRead
370,0,2521,2521,0.75,1,slowRead
370,0,1834,1834,0.56,1,slowRead
370,0,1858,1858,0.66,1,slowRead
1158,1754,475,475,0.11,0.25,slowRead
370,0,1806,1806,0.65,1,slowRead
370,0,3268,3268,0.8,1,slowRead
907,1820,189,189,0,0,slowRead
370,0,903,903,0.45,1,slowRead
370,0,446,446,0.18,0.48,slowRead
1142,1886,139,139,0,0,slowRead
994,1886,27,27,0,0,slowRead
370,0,1436,1436,0.59,1,slowRead
1076,1820,45,45,0.18,0.24,slowRead
370,0,1795,1795,0.67,0.89,slowRead
1992,1556,349,349,0.05,0.19,slowRead
3082,1424,1262,1262,0.36,0,slowRead
1254,1820,291,291,0,0,slowRead
3766,128,1040,1040,0.43,0,slowRead
2454,1424,615,615,0.14,0.25,slowRead
2307,1424,607,607,0.2,0.75,slowRead
1254,1820,240,240,0.03,0.06,slowRead
4220,1502,421,421,0.02,0.07,slowRead
3832,1424,753,753,0.6,0.11,slowRead
370,0,1398,1398,0.58,1,slowRead
2307,1424,561,561,0.16,0.63,slowRead
370,0,3352,3352,0.81,1,slowRead
370,0,3470,3470,0.81,1,slowRead
1992,1556,333,333,0.05,0.15,slowRead
370,0,1557,1557,0.49,0.98,slowRead
370,0,1699,1699,0.62,0.98,slowRead
981,1820,856,856,0.36,0.26,slowRead
1210,1820,343,343,0,0.01,slowRead
1210,1820,267,267,0,0,slowRead
370,0,1589,1589,0.63,0.98,slowRead
1142,1886,157,157,0,0,slowRead
928,1820,170,170,0,0,slowRead
370,0,1923,1923,0.58,0.96,slowRead
370,0,1711,1711,0.66,0.98,slowRead
1098,1886,39,39,0,0,slowRead
1298,1820,1013,1013,0.43,0.65,slowRead
370,0,2274,2274,0.72,1,slowRead
370,0,932,932,0.46,1,slowRead
3886,1424,741,741,0.16,0.25,slowRead
2648,1424,420,420,0.02,0.07,slowRead
370,0,2492,2492,0.74,1,slowRead
370,0,523,523,0.77,0.58,slowRead
370,0,1528,1528,0.58,1,slowRead
2322,128,1808,1808,0.25,0,slowRead
370,0,3273,3273,0.8,1,slowRead
370,0,728,728,0.26,0.99,slowRead
370,0,1409,1409,0.55,0.59,slowRead
3358,128,2042,2042,0.22,0,slowRead
1137,1754,237,237,0,0,slowRead
370,0,1929,1929,0.66,0.65,slowRead
370,0,1710,1710,0.53,1,slowRead
370,0,1819,1819,0.65,1,slowRead
3358,128,772,772,0.58,0.06,slowRead
370,0,400,400,0.8,1,slowRead
370,0,3993,3993,0.84,1,slowRead
370,0,1456,1456,0.56,0.89,slowRead
3602,1424,81,81,0.12,0.15,slowRead
1182,11980,404,404,0,0,slowRead
2582,128,532,532,0.77,0.54,slowRead
3358,128,2341,2341,0.19,0,slowRead
370,0,892,892,0.4,1,slowRead
370,0,3476,3476,0.81,1,slowRead
370,0,615,615,0.13,0.51,slowRead
370,0,380,380,0.79,1,slowRead
1129,1820,262,262,0,0,slowRead
3358,128,1924,1924,0.24,0,slowRead
370,0,1106,1106,0.53,0.75,slowRead
370,0,966,966,0.27,0.92,slowRead
370,0,578,578,0.72,0.39,slowRead
370,0,919,919,0.36,0.29,slowRead
370,0,1418,1418,0.44,1,slowRead
3248,12046,1,1,0,0,slowRead
4220,1502,417,417,0.02,0.06,slowRead
973,1886,102,102,0,0,slowRead
370,0,1002,1002,0.42,0.96,slowRead
2512,1556,351,351,0,0,slowRead
370,0,1737,1737,0.54,1,slowRead
370,0,997,997,0.5,1,slowRead
1129,1754,1969,1969,0.65,0.44,slowRead
907,1820,212,212,0,0,slowRead
370,0,3439,3439,0.81,1,slowRead
3766,128,1158,1158,0.39,0,slowRead
370,0,1427,1427,0.44,1,slowRead
370,0,1754,1754,0.64,0.98,slowRead
370,0,2186,2186,0.71,1,slowRead
370,0,356,356,0.78,1,slowRead
370,0,1976,1976,0.68,1,slowRead
370,0,1472,1472,0.6,1,slowRead
3692,128,2468,2468,0.18,0,slowRead
370,0,3851,3851,0.83,0.93,slowRead
370,0,3099,3099,0.79,0.98,slowRead
370,0,788,788,0.37,1,slowRead
4220,1502,397,397,0.01,0.01,slowRead
370,0,2416,2416,0.74,1,slowRead
370,0,1733,1733,0.54,1,slowRead
370,0,1245,1245,0.36,0.86,slowRead
1142,1886,105,105,0,0,slowRead
370,0,1548,1548,0.48,0.98,slowRead
2307,1424,473,473,0.07,0.32,slowRead
1914,12046,1,1,0,0,slowRead
370,0,683,683,0.22,0.89,slowRead
907,1820,182,182,0,0,slowRead
370,0,1532,1532,0.58,1,slowRead
2024,12046,1,1,0,0,slowRead
1850,1622,307,307,0,0,slowRead
370,0,828,828,0.17,0.31,slowRead
370,0,1230,1230,0.52,1,slowRead
3082,1424,1605,1605,0.28,0,slowRead
370,0,1645,1645,0.51,1,slowRead
1137,1754,450,450,0.05,0.2,slowRead
1158,1688,735,735,0.16,0.25,slowRead
1158,1754,499,499,0.11,0.25,slowRead
370,0,1808,1808,0.66,0.84,slowRead
973,1886,126,126,0,0,slowRead
370,0,1989,1989,0.68,1,slowRead
907,1820,191,191,0,0,slowRead
2508,128,1205,1205,0.43,0.39,slowRead
370,0,3142,3142,0.79,1,slowRead
370,0,1012,1012,0.43,0.65,slowRead
1158,1754,442,442,0.1,0.25,slowRead
1002,1820,1077,1077,0.33,0.92,slowRead
370,0,868,868,0.38,1,slowRead
370,0,500,500,0.09,0.45,slowRead
973,1886,88,88,0,0,slowRead
370,0,3343,3343,0.81,1,slowRead
370,0,673,673,0.32,0.62,slowRead
370,0,3573,3573,0.82,1,slowRead
3898,1424,493,493,0.78,0.73,slowRead
370,0,1582,1582,0.6,1,slowRead
370,0,3385,3385,0.81,1,slowRead
3358,128,1588,1588,0.28,0,slowRead
370,0,1690,1690,0.62,0.99,slowRead
370,0,1021,1021,0.43,0.62,slowRead
3108,1424,746,746,0.36,0.75,slowRead
2508,128,2388,2388,0.19,0,slowRead
370,0,907,907,0.45,1,slowRead
3766,128,1289,1289,0.35,0,slowRead
1062,11980,8,8,0,0,slowRead
1142,1886,112,112,0,0,slowRead
2714,1424,866,866,0.19,0.42,slowRead
4220,1502,401,401,0.01,0.02,slowRead
994,1886,107,107,0,0,slowRead
370,0,2867,2867,0.78,1,slowRead
1098,1886,13,13,0,0,slowRead
370,0,696,696,0.28,0.81,slowRead
370,0,1338,1338,0.41,1,slowRead
1098,1886,4,4,0,0,slowRead
1732,1556,298,298,0,0,slowRead
370,0,1051,1051,0.33,1,slowRead
1002,1820,1128,1128,0.32,0.44,slowRead
370,0,858,858,0.42,1,slowRead
2322,128,2178,2178,0.21,0,slowRead
370,0,1427,1427,0.55,0.64,slowRead
370,0,3123,3123,0.79,0.98,slowRead
3008,1424,2640,2640,0.17,0,slowRead
1076,1820,258,258,0,0,slowRead
370,0,3445,3445,0.81,1,slowRead
1992,1556,361,361,0.06,0.22,slowRead
370,0,1502,1502,0.61,1,slowRead
928,1820,200,200,0,0,slowRead
1732,1556,346,346,0,0,slowRead
3358,128,1171,1171,0.38,0,slowRead
370,0,3299,3299,0.8,1,slowRead
370,0,1625,1625,0.51,0.98,slowRead
370,0,4000,4000,0.84,1,slowRead
370,0,1006,1006,0.42,0.97,slowRead
2322,128,2113,2113,0.22,0,slowRead
4220,1502,1155,1155,0.44,0.49,slowRead
3766,128,1000,1000,0.45,0,slowRead
370,0,381,381,0.12,0.31,slowRead
370,0,3314,3314,0.81,1,slowRead
370,0,2606,2606,0.76,1,slowRead
3692,128,2418,2418,0.19,0,slowRead
370,0,571,571,0.17,0.66,slowRead
370,0,3287,3287,0.8,1,slowRead
370,0,558,558,0.26,0.58,slowRead
2233,1424,1952,1952,0.66,0.55,slowRead
370,0,1270,1270,0.54,1,slowRead
928,1820,208,208,0,0,slowRead
2322,128,2247,2247,0.2,0,slowRead
370,0,3044,3044,0.79,0.98,slowRead
370,0,1293,1293,0.55,1,slowRead
3358,128,1989,1989,0.23,0,slowRead
370,0,2584,2584,0.75,1,slowRead
370,0,2621,2621,0.76,1,slowRead
3358,128,1897,1897,0.24,0,slowRead
1214,11914,2015,2015,0.65,0.27,slowRead
370,0,3933,3933,0.83,0.98,slowRead
370,0,1432,1432,0.59,1,slowRead
370,0,1360,1360,0.57,1,slowRead
1142,1886,54,54,0,0,slowRead
370,0,1225,1225,0.35,0.66,slowRead
370,0,690,690,0.33,0.64,slowRead
1076,1820,261,261,0,0,slowRead
370,0,167,167,0.53,0.78,slowRead
2512,1556,366,366,0,0,slowRead
1137,1754,302,302,0,0.01,slowRead
2307,1424,566,566,0.17,0.65,slowRead
3358,128,1355,1355,0.33,0,slowRead
370,0,1813,1813,0.56,1,slowRead
370,0,894,894,0.44,1,slowRead
370,0,1395,1395,0.54,0.45,slowRead
370,0,450,450,0.18,0.49,slowRead
370,0,1260,1260,0.55,0.75,slowRead
370,0,1426,1426,0.44,1,slowRead
1158,1688,755,755,0.16,0.25,slowRead
2322,128,1307,1307,0.34,0,slowRead
370,0,1810,1810,0.56,1,slowRead
370,0,1929,1929,0.67,1,slowRead
370,0,1931,1931,0.66,0.64,slowRead
1254,1820,329,329,0,0,slowRead
370,0,468,468,0.1,0.25,slowRead
370,0,2847,2847,0.77,1,slowRead
3358,128,1470,1470,0.31,0,slowRead
370,0,295,295,0.73,1,slowRead
3082,1424,1573,1573,0.29,0,slowRead
2508,128,2576,2576,0.18,0,slowRead
370,0,3018,3018,0.79,1,slowRead
2322,128,2027,2027,0.22,0,slowRead
981,1820,792,792,0.38,0.7,slowRead
1076,1820,243,243,0,0,slowRead
1137,1754,394,394,0,0,slowRead
370,0,276,276,0.71,1,slowRead
1150,1820,279,279,0,0.01,slowRead
370,0,673,673,0.2,0.86,slowRead
370,0,1509,1509,0.58,1,slowRead
907,1820,175,175,0,0,slowRead
370,0,950,950,0.42,0.87,slowRead
1850,1622,325,325,0,0,slowRead
907,1820,199,199,0,0,slowRead
3766,128,1109,1109,0.4,0,slowRead
3358,128,1019,1019,0.44,0,slowRead
2492,1424,1163,1163,0.32,0.17,slowRead
370,0,872,872,0.39,1,slowRead
1106,1820,218,218,0,0,slowRead
1538,1622,1844,1844,0.57,0.99,slowRead
370,0,729,729,0.31,0.89,slowRead
1098,1886,14,14,0,0,slowRead
370,0,3487,3487,0.81,1,slowRead
370,0,1262,1262,0.55,0.75,slowRead
370,0,1157,1157,0.54,0.75,slowRead
370,0,3937,3937,0.83,0.99,slowRead
370,0,1493,1493,0.57,1,slowRead
1210,1820,371,371,0,0.01,slowRead
1098,1886,89,89,0,0,slowRead
370,0,3890,3890,0.83,0.93,slowRead
222,0,4004,4004,0.84,1,slowRead
370,0,1318,1318,0.56,1,slowRead
3358,128,1688,1688,0.27,0.06,slowRead
370,0,922,922,0.41,0.94,slowRead
3074,1490,2724,2724,0.17,0,slowRead
1850,1622,319,319,0,0,slowRead
1137,1754,337,337,0,0.01,slowRead
370,0,2533,2533,0.75,1,slowRead
1992,1556,231,231,0,0,slowRead
370,0,664,664,0.66,0.25,slowRead
370,0,527,527,0.12,0.55,slowRead
370,0,1181,1181,0.54,0.75,slowRead
370,0,1698,1698,0.65,0.98,slowRead
370,0,3497,3497,0.82,1,slowRead
2233,1424,1134,1134,0.53,0.75,slowRead
370,0,914,914,0.41,0.96,slowRead
3358,128,1851,1851,0.25,0,slowRead
370,0,1636,1636,0.64,1,slowRead
370,0,1443,1443,0.45,1,slowRead
370,0,3293,3293,0.8,1,slowRead
370,74,1613,1613,0.28,0,slowRead
4220,1358,21,21,0.24,0.32,slowRead
370,0,782,782,0.31,1,slowRead
370,0,2115,2115,0.7,1,slowRead
370,0,1817,1817,0.65,1,slowRead
1262,1754,384,384,0.13,0.32,slowRead
370,0,916,916,0.41,0.96,slowRead
1076,1820,198,198,0,0,slowRead
370,0,2302,2302,0.72,1,slowRead
370,0,1314,1314,0.39,1,slowRead
994,1886,82,82,0,0,slowRead
1076,1820,217,217,0,0,slowRead
3358,128,2111,2111,0.22,0,slowRead
2322,128,2314,2314,0.2,0,slowRead
973,1886,76,76,0,0,slowRead
370,0,1504,1504,0.61,1,slowRead
370,0,3731,3731,0.83,1,slowRead
370,0,3982,3982,0.84,1,slowRead
370,0,710,710,0.25,0.95,slowRead
370,0,1683,1683,0.53,1,slowRead
1098,1886,44,44,0,0,slowRead
370,0,417,417,0.16,0.4,slowRead
2582,128,469,469,0.8,0.85,slowRead
1298,1820,288,288,0,0.01,slowRead
370,0,1021,1021,0.43,1,slowRead
1262,1754,262,262,0.04,0.11,slowRead
3766,128,899,899,0.5,0,slowRead
3832,1424,765,765,0.59,0.08,slowRead
370,0,1938,1938,0.59,0.96,slowRead
3490,1424,575,575,0.13,0.25,slowRead
1076,1820,173,173,0,0,slowRead
370,0,1976,1976,0.59,0.99,slowRead
928,1820,50,50,0.2,0.23,slowRead
2699,1502,1813,1813,0.67,0.83,slowRead
1475,1622,215,215,0,0,slowRead
3366,1424,1381,1381,0.54,0.34,slowRead
370,0,2234,2234,0.71,1,slowRead
3766,128,802,802,0.56,0,slowRead
3358,128,1121,1121,0.4,0,slowRead
2322,128,1764,1764,0.26,0,slowRead
1032,1820,185,185,0,0,slowRead
370,0,663,663,0.19,0.81,slowRead
370,0,103,103,0.23,0.23,slowRead
370,0,2960,2960,0.78,1,slowRead
1030,11914,407,407,0,0,slowRead
2582,128,549,549,0.75,0.47,slowRead
907,1820,190,190,0,0,slowRead
370,0,1595,1595,0.5,0.98,slowRead
370,0,814,814,0.39,1,slowRead
1180,1820,243,243,0,0,slowRead
370,0,3737,3737,0.83,1,slowRead
370,0,1247,1247,0.53,1,slowRead
370,0,3509,3509,0.82,1,slowRead
370,0,1538,1538,0.62,0.98,slowRead
370,0,1344,1344,0.56,1,slowRead
3358,128,747,747,0.6,0.13,slowRead
3358,128,1627,1627,0.28,0.04,slowRead
370,0,1554,1554,0.59,1,slowRead
370,0,1870,1870,0.57,0.98,slowRead
370,0,2292,2292,0.72,1,slowRead
1254,1820,281,281,0,0,slowRead
907,1820,157,157,0,0,slowRead
2233,1424,2697,2697,0.76,0.97,slowRead
370,0,1535,1535,0.62,0.98,slowRead
