@relation ,normal
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/Normal/6VMs/N/1sec.pcapng
192.168.1.110,53664,192.168.2.100,80,6,0.007282257080078125,27,13,6,800,11915,1793.734850977038,827.4420990333399,110383.68313704849,1643162.1016637075,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,9.775161743164062e-06,0.000603953997294108,0.002869844436645508,0.0007959569349287432,0.00018715858459472656,0.0014502525329589844,0.004664421081542969,0.0017022859173813627,1,0,1,0,normal
192.168.1.102,38266,192.168.2.100,80,6,0.009639739990234375,27,13,7,800,11967,1358.9360980959027,730.9150837710672,83626.83680590171,1249551.5439269089,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.384185791015625e-05,0.0007971922556559244,0.004092216491699219,0.0011186773485229282,0.00019621849060058594,0.0015961726506551106,0.00507354736328125,0.0017381947260471668,1,0,1,0,normal
192.168.1.110,53670,192.168.2.100,80,6,0.008107185363769531,27,13,6,800,11915,1619.5185933230366,745.8087306997007,99662.68266603303,1481051.8377144889,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.3603439331054688e-05,0.0006689230600992838,0.003484010696411133,0.0009636550184173127,0.00045609474182128906,0.0016089916229248048,0.003798961639404297,0.0012362275732160357,1,0,1,0,normal
192.168.1.102,38270,192.168.2.100,80,6,0.010463953018188477,27,13,7,800,11967,1256.6478912191749,674.1860433075386,77332.17792118,1152569.1971801878,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.4543533325195312e-05,0.0008620818456013998,0.003901243209838867,0.0010793951325218073,0.00018978118896484375,0.001730481783548991,0.005894660949707031,0.0020403755735936245,1,0,1,0,normal
192.168.1.110,53678,192.168.2.100,80,6,0.008103370666503906,27,13,6,800,11915,1618.2688906036683,746.0077073575621,99585.77788330267,1481446.9721942253,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.4836273193359375e-06,0.0006694396336873373,0.003662586212158203,0.0010377619570009536,0.0004394054412841797,0.001608562469482422,0.004120349884033203,0.0013703182897656678,1,0,1,0,normal
192.168.1.101,35246,192.168.2.100,80,6,0.007401704788208008,27,13,6,800,11915,1778.5808135173045,817.4703264576905,109451.12698568027,1623359.8232905637,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.245208740234375e-06,0.0006090998649597168,0.0030241012573242188,0.0008535820840935435,0.0004253387451171875,0.0014679431915283203,0.0036094188690185547,0.0011938357773143033,1,0,1,0,normal
192.168.1.111,42642,192.168.2.100,80,6,0.006709575653076172,27,13,6,800,11915,1939.6660382056846,896.2188034188034,119364.06388958059,1779741.1737891738,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.245208740234375e-06,0.0005585153897603353,0.0018949508666992188,0.0005641902051322428,0.00010633468627929688,0.001338958740234375,0.0045392513275146484,0.0016982960157271483,1,0,1,0,normal
192.168.1.111,42654,192.168.2.100,80,6,0.00883626937866211,27,13,6,800,11915,1488.5193415413175,685.082593782327,91601.19024869645,1360459.8508194045,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.4557113647460938e-05,0.0007277925809224447,0.003656148910522461,0.0010482022711399168,0.0004374980926513672,0.0017516136169433594,0.0049533843994140625,0.0016590746376273064,1,0,1,0,normal
192.168.1.101,35182,192.168.2.100,80,6,0.00822758674621582,27,13,6,800,11915,1598.2516121467934,734.0184920519177,98353.94536287959,1457638.3887997668,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.9073486328125e-05,0.0006778240203857422,0.0031337738037109375,0.0009057288094882465,0.00039315223693847656,0.001634836196899414,0.004590511322021484,0.0015789005672255958,1,0,1,0,normal
192.168.1.112,55478,192.168.2.100,80,6,0.007937192916870117,27,13,6,800,11915,1660.0484686110942,762.0695878630046,102156.82883760579,1513343.1898979498,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.4318695068359375e-05,0.0006525913874308268,0.003407001495361328,0.0009684711318581774,0.0004801750183105469,0.0015746593475341798,0.004150390625,0.0013706561365206648,1,0,1,0,normal
192.168.1.100,39310,192.168.2.100,80,6,0.009340286254882812,27,13,6,800,11915,1396.5615347181313,645.1452009844135,85942.24829034654,1281150.8449548811,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.9604644775390625e-06,0.0007757147153218588,0.003196239471435547,0.0008531606141001029,0.00024437904357910156,0.00186004638671875,0.006008148193359375,0.0022027774324461205,1,0,1,0,normal
192.168.1.102,38326,192.168.2.100,80,6,0.01072382926940918,27,13,7,800,11967,1234.4846385473975,656.4589826718837,75968.28544907061,1122263.5208049188,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.4318695068359375e-05,0.0008775591850280762,0.00399470329284668,0.0011051542138180966,0.0001876354217529297,0.0017772118250528972,0.0058307647705078125,0.0020256685914955474,1,0,1,0,normal
192.168.1.110,53694,192.168.2.100,80,6,0.00832819938659668,27,13,6,800,11915,1580.5540031306164,725.804631846105,97264.86173111484,1441327.0314077237,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.4557113647460938e-05,0.000685413678487142,0.0035119056701660156,0.0009903169450146958,0.00046563148498535156,0.0016533374786376954,0.004195690155029297,0.0013949340843812607,1,0,1,0,normal
192.168.1.101,35202,192.168.2.100,80,6,0.009281396865844727,27,13,7,800,11967,1405.6340903817895,757.2312691821628,86500.55940811013,1294540.942614706,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.4066696166992188e-05,0.000770707925160726,0.0033528804779052734,0.0009148655212231415,0.00010514259338378906,0.0015407005945841472,0.005497932434082031,0.00195533684852266,1,0,1,0,normal
192.168.1.111,42680,192.168.2.100,80,6,0.007489919662475586,27,13,6,800,11915,1748.9159316162556,805.357910906298,107625.59579176958,1599306.5847414234,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.5497207641601562e-05,0.0006194313367207845,0.002994537353515625,0.000849781659545213,0.0004341602325439453,0.001490020751953125,0.003993988037109375,0.0013086454058990863,1,0,1,0,normal
192.168.1.102,38332,192.168.2.100,80,6,0.01097559928894043,27,13,7,800,11967,1197.241112794502,641.4009393773894,73676.37617196934,1096520.7202184598,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.6927719116210938e-05,0.0009048581123352051,0.004282951354980469,0.001167289616944525,0.00033783912658691406,0.0018189350763956706,0.005758762359619141,0.0019643841033354847,1,0,1,0,normal
192.168.1.110,53728,192.168.2.100,80,6,0.008233070373535156,27,13,6,800,11915,1591.8126934080692,734.3826310260301,97957.70420972734,1458361.5081125249,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.0067901611328125e-06,0.0006805658340454102,0.0034656524658203125,0.0009927874620487877,0.0004374980926513672,0.0016340255737304688,0.00409698486328125,0.0013176826489294782,1,0,1,0,normal
192.168.1.101,35214,192.168.2.100,80,6,0.008846521377563477,27,13,7,800,11967,1481.7237424930024,795.9694192918722,91182.99953803093,1360766.5772379765,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.384185791015625e-05,0.0007311304410298666,0.003301382064819336,0.0009195435064364834,0.00018906593322753906,0.0014657179514567058,0.0044934749603271484,0.0015346829771239806,1,0,1,0,normal
192.168.1.101,35228,192.168.2.100,80,6,0.007592678070068359,27,13,6,800,11915,1736.4399859877074,796.7398214398785,106857.84529155123,1582192.4954093585,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,4.76837158203125e-06,0.0006238818168640137,0.0032472610473632812,0.0009367230581658443,0.0004839897155761719,0.0015061378479003906,0.003600597381591797,0.0011936328420940803,1,0,1,0,normal
192.168.1.102,38328,192.168.2.100,80,6,0.010012626647949219,27,13,7,800,11967,1311.1927858602862,702.6475529496231,80688.78682217146,1201226.1808783056,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.1219253540039062e-05,0.0008262197176615397,0.003721952438354492,0.001020559890057151,0.0001480579376220703,0.0016603867212931316,0.00570988655090332,0.002007739348475871,1,0,1,0,normal
192.168.1.112,55396,192.168.2.100,80,6,0.010438203811645508,27,13,7,800,11967,1254.2775119617224,674.6662990027115,77186.30842841369,1153390.228595064,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,4.458427429199219e-05,0.0008637110392252604,0.004007577896118164,0.0010547585319689967,0.00018930435180664062,0.0017292499542236328,0.005767345428466797,0.0019619637359263933,1,0,1,0,normal
192.168.1.112,55464,192.168.2.100,80,6,0.0070765018463134766,27,13,6,800,11915,1854.3088590375787,855.3112870883323,114111.31440231254,1698505.6642762464,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.245208740234375e-06,0.0005842248598734537,0.003220796585083008,0.0009230358455077056,0.00042510032653808594,0.0014029979705810548,0.003460407257080078,0.0011172775167858826,1,0,1,0,normal
192.168.1.101,35142,192.168.2.100,80,6,0.008218050003051758,27,13,6,800,11915,1593.9998245973047,733.8686574128077,98092.29689829567,1457340.8421789338,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.3828277587890625e-05,0.0006796320279439291,0.003316164016723633,0.0009310538035502085,0.0002682209014892578,0.0016351699829101562,0.004904747009277344,0.0017658184210184178,1,0,1,0,normal
192.168.1.110,53614,192.168.2.100,80,6,0.006938934326171875,27,13,6,800,11915,1874.9037892854687,867.3384111666379,115378.69472525961,1722389.5281750818,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,7.152557373046875e-07,0.0005778074264526367,0.0029828548431396484,0.0009194324611639462,0.0001232624053955078,0.0013835430145263672,0.00442194938659668,0.001663167630643869,1,0,1,0,normal
192.168.1.111,42672,192.168.2.100,80,6,0.008048295974731445,27,13,6,800,11915,1627.2517607735467,750.8824108608086,100138.56989375672,1491127.320901089,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,4.0531158447265625e-06,0.0006657441457112631,0.0035762786865234375,0.001031212067333318,0.0005514621734619141,0.0015981197357177734,0.003794431686401367,0.001210527072971148,1,0,1,0,normal
192.168.1.110,53690,192.168.2.100,80,6,0.008267641067504883,27,13,6,800,11915,1577.8098269575785,730.7362002381021,97095.9893512356,1451120.3043061646,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.239776611328125e-05,0.0006866057713826498,0.0035448074340820312,0.0009708617557625125,0.0004296302795410156,0.0016421794891357422,0.00396418571472168,0.001313558340324294,1,0,1,0,normal
192.168.1.112,55406,192.168.2.100,80,6,0.00889730453491211,27,13,6,800,11915,1467.0922886509175,676.5552060650052,90282.602378518,1343525.8800440896,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,8.106231689453125e-06,0.0007384220759073893,0.003247499465942383,0.0008978435122134097,0.0001468658447265625,0.001773691177368164,0.006042003631591797,0.0022602597041623805,1,0,1,0,normal
192.168.1.110,53674,192.168.2.100,80,6,0.008472442626953125,27,13,6,800,11915,1546.352967868183,713.377668169062,95160.18263804202,1416649.152705729,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.4080276489257812e-05,0.0007005731264750162,0.003695964813232422,0.001024667017617875,0.00042939186096191406,0.001682138442993164,0.0042650699615478516,0.0014198363195499681,1,0,1,0,normal
192.168.1.102,38334,192.168.2.100,80,6,0.010436058044433594,27,13,7,800,11967,1251.5137715754681,674.8213661855291,77016.23209695189,1153655.327020318,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,4396,1962.4541382916339,2.384185791015625e-05,0.0008656183878580729,0.0040247440338134766,0.0011334231948316885,0.00030231475830078125,0.0017288525899251301,0.0054857730865478516,0.0019178793626189862,1,0,1,0,normal
192.168.1.102,38348,192.168.2.100,80,6,0.01064443588256836,27,13,7,800,11967,1229.2524742430733,661.4280114442768,75646.30610726605,1130758.4304219515,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.5510787963867188e-05,0.0008812944094340006,0.004350185394287109,0.0011945891567986934,0.0002865791320800781,0.0017638603846232097,0.005796670913696289,0.0019736790609251828,1,0,1,0,normal
192.168.1.110,53660,192.168.2.100,80,6,0.00701451301574707,27,13,6,800,11915,1863.1796343755339,859.2830948885171,114657.20826926363,1706393.0125994468,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.9073486328125e-06,0.0005814433097839355,0.002724170684814453,0.0007716056197140691,0.00019407272338867188,0.001396512985229492,0.004359245300292969,0.0015873327485236483,1,0,1,0,normal
192.168.1.110,53680,192.168.2.100,80,6,0.007227420806884766,27,13,6,800,11915,1809.7498091539712,834.7981158362635,111369.21902485978,1657769.9250315132,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.33514404296875e-05,0.000598609447479248,0.002840757369995117,0.0008067546315122866,0.00025582313537597656,0.0014374732971191406,0.004190683364868164,0.0014908519026945821,1,0,1,0,normal
192.168.1.102,38284,192.168.2.100,80,6,0.009720325469970703,27,13,7,800,11967,1343.6987604425935,723.0490075358322,82689.15448877498,1236103.9247401862,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.3828277587890625e-05,0.0008062322934468588,0.00372314453125,0.0010019673538081862,0.00010752677917480469,0.0016135374704996746,0.0060901641845703125,0.002160105938623027,1,0,1,0,normal
192.168.2.10,137,172.16.4.4,137,17,0.0,N/A,1,0,78,0,0.0,0.0,0.0,0.0,0.0,0.0,78,78.0,78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,normal
