@relation ,udpFlood
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/DDoS/loic/U/70ConnectionsNoAppend.pcapng
192.168.1.101,44992,192.168.2.100,80,17,3.3578524589538574,N/A,587,0,27002,0,174.81411323917445,0.0,8041.449209002025,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006604194641113281,0.005730123650091907,0.039139747619628906,0.00523384292355634,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.2.100,42283,192.168.1.140,80,1,0.0,N/A,1,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,68,68.0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.101,37532,192.168.2.100,80,17,1.7275302410125732,N/A,256,0,11776,0,148.188433361345,0.0,6816.667934621871,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0010037422180175781,0.006774628396127738,0.04411435127258301,0.00667932082291142,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.142,36227,192.168.2.100,80,17,3.3097496032714844,N/A,487,0,22402,0,147.14104037315403,0.0,6768.487857165085,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006968975067138672,0.006810184368871367,0.04482316970825195,0.006381704205601386,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.100,57880,192.168.2.100,80,17,3.3538053035736084,N/A,500,0,23000,0,149.08438467409863,0.0,6857.8816950085375,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,3.5762786865234375e-06,0.006721052712572361,0.04247117042541504,0.006339002242922285,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.122,46566,192.168.2.100,80,17,3.3571596145629883,N/A,630,0,28980,0,187.65863775649197,0.0,8632.29733679863,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006899833679199219,0.005337296684519854,0.037077903747558594,0.004822225067178542,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.111,49214,192.168.2.100,80,17,3.3515241146087646,N/A,383,0,17618,0,114.2763670804466,0.0,5256.712885700544,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006799697875976562,0.008773623336672158,0.057123661041259766,0.00874261142501257,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.111,56843,192.168.2.100,80,17,3.3351333141326904,N/A,342,0,15732,0,102.54462649237095,0.0,4717.052818649064,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006461143493652344,0.009780449601562142,0.0681753158569336,0.009942476013622536,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.142,42907,192.168.2.100,80,17,3.3498144149780273,N/A,543,0,24978,0,162.09853225661809,0.0,7456.532483804432,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006718635559082031,0.006180469400328464,0.0524744987487793,0.006162117533200309,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.141,54256,192.168.2.100,80,17,3.342818260192871,N/A,596,0,27416,0,178.2926721136232,0.0,8201.462917226669,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003447532653808594,0.005618181949903985,0.042554378509521484,0.005312757994571792,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.121,54419,192.168.2.100,80,17,3.3494784832000732,N/A,659,0,30314,0,196.74704683291324,0.0,9050.36415431401,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006761550903320312,0.0050903928316110535,0.06156039237976074,0.004927216744608321,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.110,60159,192.168.2.100,80,17,3.355502128601074,N/A,418,0,19228,0,124.57151984411534,0.0,5730.289912829306,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006766319274902344,0.008046767694486989,0.054518938064575195,0.007810852814475857,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.2.100,36453,192.168.1.140,80,1,0.0,N/A,1,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,68,68.0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.141,52563,192.168.2.100,80,17,3.349809169769287,N/A,478,0,21988,0,142.69469566020726,0.0,6563.956000369534,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0007030963897705078,0.007022660733268946,0.0381011962890625,0.006169601919262781,0,0,0,0,-1,-1,-1,-1,udpFlood
