@relation ,normal
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/Noise/loic/U/70ConnectionsNoAppend.pcapng
192.168.1.112,46170,192.168.2.100,80,17,3.3473660945892334,N/A,1064,0,48944,0,317.8618561381369,0.0,14621.645382354296,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003714561462402344,0.0031489803335740672,0.024778127670288086,0.002739517126433955,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,59069,192.168.2.100,80,17,3.3580236434936523,N/A,1759,0,80914,0,523.8200163980844,0.0,24095.720754311882,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003619194030761719,0.0019101385912933175,0.013023614883422852,0.0013995297979765501,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,48957,192.168.2.100,80,17,3.359020709991455,N/A,1694,0,77924,0,504.31365158338343,0.0,23198.427972835638,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003535747528076172,0.0019840642114539015,0.01607537269592285,0.0014308163743062406,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,53141,192.168.2.100,80,17,3.3507328033447266,N/A,1070,0,49220,0,319.33313182475126,0.0,14689.324063938559,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.00036907196044921875,0.0031344553819875835,0.021065711975097656,0.0028657320227895603,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,47103,192.168.2.100,80,17,3.3453609943389893,N/A,829,0,38134,0,247.8058425989995,0.0,11399.068759553977,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006651878356933594,0.004040291055964963,0.03410053253173828,0.003783853277722502,0,0,0,0,-1,-1,-1,-1,normal
192.168.2.100,36356,192.168.1.112,80,1,0.0,N/A,1,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,68,68.0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.100,51029,192.168.2.100,80,17,3.357699155807495,N/A,1654,0,76084,0,492.5992244240323,0.0,22659.564323505485,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003859996795654297,0.0020312759563263735,0.020023822784423828,0.0016409699280845564,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.110,59972,192.168.2.100,80,17,3.351355791091919,N/A,1118,0,51428,0,333.5963322580381,0.0,15345.431283869753,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006699562072753906,0.0030003185238065525,0.016376733779907227,0.002365952797188997,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.110,54199,192.168.2.100,80,17,3.356001138687134,N/A,1060,0,48760,0,315.8520978376877,0.0,14529.196500533635,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006318092346191406,0.0031690284595723645,0.0226898193359375,0.0026937521539299376,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.100,60588,192.168.2.100,80,17,3.3576860427856445,N/A,1562,0,71852,0,465.2013261800125,0.0,21399.261004280575,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006473064422607422,0.0021509840120343656,0.015671730041503906,0.001867990171444217,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,42413,192.168.2.100,80,17,3.359644889831543,N/A,1019,0,46874,0,303.30586517764203,0.0,13952.069798171533,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003292560577392578,0.003300240559755936,0.03042745590209961,0.0030503947958465285,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,57996,192.168.2.100,80,17,3.3550071716308594,N/A,1677,0,77142,0,499.84990022683473,0.0,22993.0954104344,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,1.1205673217773438e-05,0.0020017942551496773,0.016361713409423828,0.0015779389575577183,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.110,47951,192.168.2.100,80,17,3.3499889373779297,N/A,979,0,45034,0,292.2397710263107,0.0,13443.029467210292,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006570816040039062,0.0034253465617361243,0.02203536033630371,0.0029909340592070345,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,38439,192.168.2.100,80,17,3.358354330062866,N/A,889,0,40894,0,264.71298517907087,0.0,12176.79731823726,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.00038123130798339844,0.0037819305518725973,0.03008747100830078,0.003512987740472916,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.112,43617,192.168.2.100,80,17,3.3583691120147705,N/A,1081,0,49726,0,321.88242684005655,0.0,14806.5916346426,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003113746643066406,0.003109601029643306,0.018085002899169922,0.002659008141137647,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.112,41044,192.168.2.100,80,17,3.3493385314941406,N/A,1096,0,50416,0,327.2287915044151,0.0,15052.524409203095,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.00032901763916015625,0.0030587566497663385,0.024419307708740234,0.00277863454742929,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,53618,192.168.2.100,80,17,3.0958406925201416,N/A,1481,0,68126,0,478.3837887970925,0.0,22005.654284666256,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003409385681152344,0.0020917842517027985,0.015305757522583008,0.001571239875392738,0,0,0,0,-1,-1,-1,-1,normal
