% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,tcp,OTH,78,0,10303,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,8940,0,1,0,73,73,tcpFlood
0,tcp,OTH,78,0,9927,0,1,0,67,67,tcpFlood
0,tcp,OTH,78,0,8864,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,7592,0,1,0,66,66,tcpFlood
0,tcp,OTH,78,0,9601,0,1,0,66,66,tcpFlood
0,tcp,OTH,78,0,15264,0,1,0,65,65,tcpFlood
0,tcp,OTH,78,0,14414,0,1,0,78,78,tcpFlood
0,tcp,OTH,78,0,5175,0,1,0,66,66,tcpFlood
0,tcp,OTH,78,0,24181,0,1,0,76,76,tcpFlood
0,tcp,OTH,78,0,10720,0,1,0,72,72,tcpFlood
0,tcp,OTH,78,0,5748,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,1772,0,1,0,73,73,tcpFlood
0,tcp,OTH,78,0,19050,0,1,0,72,72,tcpFlood
0,tcp,OTH,78,0,718,0,1,0,71,71,tcpFlood
0,tcp,OTH,78,0,8640,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,5658,0,1,0,74,74,tcpFlood
0,tcp,OTH,78,0,8590,0,1,0,64,64,tcpFlood
0,tcp,OTH,78,0,13384,0,1,0,76,76,tcpFlood
0,tcp,OTH,78,0,21100,0,1,0,76,76,tcpFlood
0,tcp,OTH,78,0,4111,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,4591,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,5827,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,22836,0,1,0,67,67,tcpFlood
0,tcp,OTH,78,0,11828,0,1,0,71,71,tcpFlood
0,tcp,OTH,78,0,9457,0,1,0,72,72,tcpFlood
0,tcp,OTH,78,0,21819,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,25375,0,1,0,65,65,tcpFlood
0,tcp,OTH,78,0,5001,0,1,0,66,66,tcpFlood
0,tcp,OTH,78,0,6967,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,15417,0,1,0,79,79,tcpFlood
0,tcp,OTH,78,0,2222,0,1,0,67,67,tcpFlood
0,tcp,OTH,78,0,10618,0,1,0,63,63,tcpFlood
0,tcp,OTH,78,0,17007,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,3663,0,1,0,65,65,tcpFlood
0,tcp,OTH,78,0,11613,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,6156,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,5214,0,1,0,71,71,tcpFlood
0,tcp,OTH,78,0,4320,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,10000,0,1,0,72,72,tcpFlood
0,tcp,OTH,78,0,18425,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,20717,0,1,0,65,65,tcpFlood
0,tcp,OTH,78,0,24762,0,1,0,75,75,tcpFlood
0,tcp,OTH,78,0,9671,0,1,0,70,70,tcpFlood
0,tcp,OTH,78,0,9098,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,25246,0,1,0,75,75,tcpFlood
0,tcp,OTH,78,0,15815,0,1,0,73,73,tcpFlood
0,tcp,OTH,78,0,22637,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,9869,0,1,0,68,68,tcpFlood
0,tcp,OTH,78,0,10618,0,1,0,70,70,tcpFlood
0,tcp,OTH,306,0,4669,0,1,0,53,53,tcpFlood
0,tcp,OTH,78,0,20626,0,1,0,65,65,tcpFlood
0,tcp,OTH,78,0,8132,0,1,0,69,69,tcpFlood
0,tcp,OTH,78,0,9329,0,1,0,63,63,tcpFlood
0,tcp,OTH,78,0,11705,0,1,0,66,66,tcpFlood
0,tcp,OTH,78,0,6153,0,1,0,67,67,tcpFlood
0,tcp,OTH,78,0,22734,0,1,0,74,74,tcpFlood
0,tcp,OTH,78,0,7975,0,1,0,77,77,tcpFlood
0,tcp,OTH,78,0,7838,0,1,0,75,75,tcpFlood
0,tcp,OTH,78,0,16794,0,1,0,75,75,tcpFlood
0,tcp,OTH,78,0,3296,0,1,0,68,68,tcpFlood
15,tcp,S1,370,0,666,1,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,404,0,1,0,100,100,slowHeaders
0,tcp,S1,400,140,58,1,0.98,0.02,93,92,slowHeaders
0,tcp,OTH,66,0,503,0,1,0,84,84,slowHeaders
0,tcp,OTH,66,0,360,0,1,0,84,84,slowHeaders
15,tcp,S1,370,0,684,0.58,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,415,0,1,0,100,100,slowHeaders
10,tcp,S1,752,206,185,1,0.99,0.01,100,100,slowHeaders
0,tcp,OTH,60,0,737,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,210,0.99,1,0,100,100,slowHeaders
9,tcp,S1,4053,206,402,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,67,0.94,1,0,100,100,slowHeaders
0,tcp,OTH,119,0,141,0,1,0,50,50,slowHeaders
0,tcp,OTH,86,0,77,0,1,0,50,50,slowHeaders
0,tcp,OTH,66,0,418,0,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,903,0,1,0,15,15,slowHeaders
0,tcp,OTH,66,0,543,0,1,0,100,100,slowHeaders
0,tcp,OTH,94,0,223,0,1,0,50,50,slowHeaders
31,tcp,RSTO,1025,953,2,0,1,0,30,30,slowHeaders
15,tcp,S1,370,0,226,0.98,1,0,100,100,slowHeaders
30,tcp,RSTO,883,953,67,0,1,0,86,86,slowHeaders
7,tcp,S1,296,0,567,1,1,0,99,99,slowHeaders
30,tcp,RSTO,994,1019,44,0,1,0,45,45,slowHeaders
31,tcp,RSTO,1122,958,11,0,1,0,56,55,slowHeaders
15,tcp,S1,370,0,181,0.98,1,0,100,100,slowHeaders
15,tcp,S1,370,0,297,0.24,1,0,100,100,slowHeaders
0,tcp,OTH,93,0,151,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,712,0,1,0,55,55,slowHeaders
0,tcp,OTH,105,0,256,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,957,0,1,0,46,46,slowHeaders
15,tcp,S1,370,0,95,0.97,1,0,100,100,slowHeaders
15,tcp,S1,370,0,498,1,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,621,0,1,0,46,46,slowHeaders
0,tcp,OTH,60,0,1109,0,1,0,50,50,slowHeaders
29,tcp,RSTO,905,1019,273,1,1,0,100,100,slowHeaders
0,tcp,S1,74,0,193,0.97,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,1075,0,1,0,47,47,slowHeaders
0,tcp,OTH,121,0,138,0,1,0,50,50,slowHeaders
0,tcp,S1,74,0,536,1,1,0,99,99,slowHeaders
29,tcp,RSTO,958,1019,243,0.86,1,0,100,100,slowHeaders
30,tcp,RSTO,874,1019,145,0,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,384,0,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,301,0,1,0,61,61,slowHeaders
15,tcp,S1,370,0,603,0.53,1,0,100,100,slowHeaders
7,tcp,S1,296,0,616,1,1,0,100,100,slowHeaders
30,tcp,RSTO,889,1019,125,0,1,0,100,100,slowHeaders
15,tcp,S1,370,0,200,0.61,1,0,100,100,slowHeaders
10,tcp,S1,762,206,176,1,0.99,0.01,100,100,slowHeaders
30,tcp,RSTO,1100,958,135,0,1,0,99,99,slowHeaders
0,tcp,OTH,66,0,24,0,1,0,63,63,slowHeaders
0,tcp,OTH,66,0,298,0,1,0,58,58,slowHeaders
0,tcp,OTH,60,0,877,0,1,0,47,47,slowHeaders
0,tcp,OTH,66,0,470,0,1,0,81,81,slowHeaders
20,tcp,S1,1362,272,234,1,1,0,100,100,slowHeaders
7,tcp,S1,296,0,471,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,241,1,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,333,0,1,0,73,73,slowHeaders
31,tcp,RSTO,1104,1019,32,0,1,0,33,33,slowHeaders
0,tcp,OTH,88,0,272,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,61,0.95,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,582,0,1,0,93,93,slowHeaders
20,tcp,S1,628,272,145,1,0.99,0.01,99,99,slowHeaders
0,tcp,OTH,96,0,138,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,222,0.1,1,0,100,100,slowHeaders
0,tcp,S1,74,0,521,1,1,0,99,99,slowHeaders
0,tcp,OTH,132,0,150,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,851,0,1,0,59,59,slowHeaders
0,tcp,OTH,95,0,161,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,1036,0,1,0,50,50,slowHeaders
3,tcp,S1,222,0,736,1,1,0,99,99,slowHeaders
0,tcp,OTH,66,0,446,0,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,539,0,1,0,91,91,slowHeaders
0,tcp,OTH,60,0,731,0,1,0,51,51,slowHeaders
0,tcp,OTH,95,0,122,0,1,0,50,50,slowHeaders
0,tcp,OTH,101,0,89,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,214,0.07,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,518,0,1,0,100,100,slowHeaders
15,tcp,S1,370,0,396,1,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,841,0,1,0,48,48,slowHeaders
0,tcp,OTH,105,0,263,0,1,0,50,50,slowHeaders
0,tcp,OTH,94,0,169,0,1,0,50,50,slowHeaders
30,tcp,RSTO,1040,1019,96,0,1,0,97,97,slowHeaders
10,tcp,S1,762,206,35,1,0.97,0.03,75,74,slowHeaders
7,tcp,S1,296,0,663,1,1,0,100,100,slowHeaders
0,tcp,OTH,89,0,172,0,1,0,50,50,slowHeaders
30,tcp,RSTO,1119,1019,156,0.62,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,408,0,1,0,84,84,slowHeaders
15,tcp,S1,370,0,137,0.99,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,1011,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,181,0.98,1,0,100,100,slowHeaders
15,tcp,S1,370,0,274,0.26,1,0,100,100,slowHeaders
15,tcp,S1,370,0,156,0.99,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,1108,0,1,0,56,56,slowHeaders
20,tcp,RSTO,2356,12112,501,0.44,1,0,98,98,slowHeaders
0,tcp,OTH,60,0,932,0,1,0,50,50,slowHeaders
0,tcp,OTH,75,0,217,0,1,0,50,50,slowHeaders
0,tcp,OTH,120,0,240,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,250,0.19,1,0,100,100,slowHeaders
0,tcp,OTH,102,0,42,0,1,0,56,56,slowHeaders
30,tcp,RSTO,919,887,53,0,1,0,78,78,slowHeaders
0,tcp,S1,74,0,68,0.96,1,0,89,89,slowHeaders
0,tcp,OTH,81,0,87,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,421,0,1,0,85,85,slowHeaders
0,tcp,OTH,102,0,38,0,1,0,46,46,slowHeaders
20,tcp,S1,628,272,64,1,0.98,0.02,83,82,slowHeaders
0,tcp,S1,400,140,695,1,1,0,99,99,slowHeaders
15,tcp,S1,370,0,548,0.48,1,0,100,100,slowHeaders
31,tcp,RSTO,1039,953,40,0,1,0,68,68,slowHeaders
0,tcp,OTH,107,0,179,0,1,0,50,50,slowHeaders
0,tcp,OTH,80,0,111,0,1,0,50,50,slowHeaders
0,tcp,OTH,60,0,21,0,1,0,21,21,slowHeaders
3,tcp,S1,222,0,526,1,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,284,0,1,0,51,51,slowHeaders
0,tcp,OTH,60,0,873,0,1,0,51,51,slowHeaders
29,tcp,RSTO,1066,1019,450,0.42,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,532,0,1,0,87,87,slowHeaders
15,tcp,S1,370,0,158,0.99,1,0,100,100,slowHeaders
15,tcp,S1,370,0,58,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,114,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,94,0,132,0,1,0,50,50,slowHeaders
3,tcp,S1,222,0,541,1,1,0,100,100,slowHeaders
0,tcp,SF,1062,11914,12,0,1,0,65,65,slowHeaders
15,tcp,S1,370,0,316,0.88,1,0,99,99,slowBody
7,tcp,S1,296,0,203,1,1,0,100,100,slowBody
15,tcp,S1,370,0,259,0.86,1,0,100,100,slowHeaders
8,tcp,S1,148,0,321,1,1,0,100,100,slowBody
0,tcp,OTH,167,0,104,0,1,0,100,100,slowBody
0,tcp,OTH,60,0,807,0,1,0,30,30,slowBody
3,tcp,S1,222,0,574,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,623,0,1,0,77,77,slowHeaders
15,tcp,S1,370,0,268,0.99,1,0,100,100,slowHeaders
0,tcp,OTH,117,0,257,0,1,0,50,50,slowBody
15,tcp,S1,370,0,738,1,1,0,99,99,slowHeaders
15,tcp,S1,370,0,295,0.3,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,583,0,1,0,90,90,slowBody
15,tcp,S1,370,0,91,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,467,0,7,0,1,0,7,7,slowBody
7,tcp,S1,296,0,29,1,1,0,100,100,slowBody
30,tcp,RSTO,866,1019,146,0,1,0,100,100,slowHeaders
0,tcp,S1,74,0,535,1,1,0,99,99,slowHeaders
10,tcp,S1,775,206,190,0.94,0.99,0.01,100,100,slowBody
30,tcp,RSTO,1078,1024,184,0,1,0,99,99,slowHeaders
15,tcp,S1,370,0,234,1,1,0,100,100,slowHeaders
7,tcp,S1,296,0,724,1,1,0,100,100,slowBody
15,tcp,S1,370,0,232,0.67,1,0,100,100,slowHeaders
15,tcp,S1,370,0,499,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,696,0,1,0,49,49,slowBody
0,tcp,S1,74,0,187,0.99,0.99,0.01,100,100,slowBody
7,tcp,S1,296,0,443,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,600,0,1,0,29,29,slowHeaders
7,tcp,S1,296,0,340,1,1,0,100,100,slowBody
30,tcp,RSTO,1131,958,63,0,1,0,84,84,slowBody
0,tcp,S1,74,0,499,1,1,0,99,99,slowHeaders
3,tcp,S1,222,0,643,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,774,0,1,0,39,39,slowBody
31,tcp,RSTO,1036,1019,25,0,1,0,26,26,slowHeaders
30,tcp,RSTO,1162,1024,113,0,1,0,100,100,slowBody
15,tcp,S1,370,0,329,0.89,1,0,100,100,slowHeaders
15,tcp,S1,370,0,103,0.96,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,392,0,1,0,86,86,slowHeaders
20,tcp,S1,600,272,14,1,0.93,0.07,63,62,slowHeaders
30,tcp,RSTO,1105,958,69,0,1,0,89,88,slowHeaders
7,tcp,S1,296,0,122,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,549,0,1,0,93,93,slowRead
0,tcp,OTH,481,0,2,0,1,0,10,10,slowHeaders
15,tcp,S1,370,0,415,0.4,1,0,100,100,slowBody
31,tcp,RSTO,934,953,22,0,0.95,0.05,59,58,slowBody
7,tcp,S1,296,0,430,1,1,0,100,100,slowRead
0,tcp,OTH,99,0,120,0,1,0,50,50,slowBody
0,tcp,OTH,66,0,446,0,1,0,80,80,slowBody
30,tcp,RSTO,926,1019,140,0,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,397,0,1,0,84,84,slowRead
0,tcp,OTH,94,0,205,0,1,0,50,50,slowBody
0,tcp,OTH,80,0,232,0,1,0,50,50,slowRead
30,tcp,RSTO,900,953,27,0,0.96,0.04,64,63,slowBody
0,tcp,OTH,102,0,66,0,1,0,50,50,slowBody
15,tcp,S1,370,0,828,0.23,1,0,100,100,slowRead
7,tcp,S1,296,0,296,1,1,0,100,100,slowRead
0,tcp,OTH,111,0,159,0,1,0,50,50,slowHeaders
7,tcp,S1,296,0,667,1,1,0,100,100,slowRead
0,tcp,OTH,113,0,49,0,1,0,53,53,slowBody
8,tcp,S1,148,0,185,0.94,1,0,100,100,slowHeaders
3,tcp,S1,222,0,450,1,1,0,100,100,slowHeaders
30,tcp,RSTO,1068,958,36,0,1,0,76,75,slowHeaders
15,tcp,S1,370,0,134,0.99,1,0,100,100,slowBody
15,tcp,S1,370,0,272,0.74,1,0,100,100,slowBody
30,tcp,RSTO,856,953,170,0,0.99,0.01,99,99,slowBody
0,tcp,S1,548,140,167,1,1,0,100,100,slowBody
8,tcp,S1,148,0,338,0.99,1,0,100,100,slowRead
0,tcp,OTH,66,0,296,0,1,0,58,58,slowHeaders
7,tcp,S1,296,0,146,1,1,0,100,100,slowRead
3,tcp,S1,222,0,941,1,1,0,100,100,slowRead
12,tcp,S1,222,0,94,0.78,1,0,100,100,slowRead
7,tcp,S1,296,0,642,1,1,0,100,100,slowBody
15,tcp,S1,370,0,244,1,1,0,99,99,slowHeaders
29,tcp,RSTO,2076,1019,522,0.46,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,1021,0,1,0,47,47,slowRead
0,tcp,OTH,60,0,1001,0,1,0,49,49,slowHeaders
30,tcp,RSTO,1039,1019,132,0.73,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,923,0,1,0,44,44,slowRead
0,tcp,OTH,122,0,261,0,1,0,50,50,slowRead
0,tcp,OTH,66,0,623,0,1,0,92,92,slowBody
0,tcp,OTH,60,0,842,0,1,0,26,26,slowRead
29,tcp,RSTO,1151,1024,376,0.41,1,0,100,100,slowBody
7,tcp,S1,296,0,265,1,1,0,100,100,slowRead
15,tcp,S1,370,0,575,0.56,1,0,100,100,slowBody
0,tcp,S1,74,0,719,0.99,1,0,100,100,slowRead
3,tcp,S1,222,0,226,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,227,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,857,0,1,0,38,38,slowBody
7,tcp,S1,728,140,399,0.98,1,0,100,100,slowRead
7,tcp,S1,296,0,1016,0.73,1,0,100,100,slowBody
15,tcp,S1,370,0,596,0.86,1,0,100,100,slowBody
0,tcp,OTH,95,0,132,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,254,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,890,0,1,0,51,51,slowHeaders
0,tcp,OTH,125,0,101,0,1,0,50,50,slowRead
7,tcp,S1,296,0,28,1,1,0,100,100,slowRead
0,tcp,OTH,111,0,173,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,786,0.2,1,0,100,100,slowRead
30,tcp,RSTO,1144,1886,76,0,1,0,80,80,slowRead
0,tcp,S1,74,0,516,0.99,1,0,100,100,slowRead
0,tcp,OTH,60,0,1062,0,1,0,51,51,slowHeaders
8,tcp,S1,148,0,242,0.99,1,0,99,98,slowRead
7,tcp,S1,296,0,480,0.98,1,0,100,100,slowRead
8,tcp,S1,148,0,376,1,1,0,100,100,slowBody
31,tcp,RSTO,1140,958,14,0,1,0,39,39,slowBody
0,tcp,OTH,107,0,258,0,1,0,50,50,slowHeaders
7,tcp,S1,296,0,23,1,1,0,100,100,slowBody
7,tcp,S1,296,0,525,1,1,0,100,100,slowBody
0,tcp,S1,400,140,364,1,1,0,100,100,slowHeaders
0,tcp,OTH,101,0,260,0,1,0,50,50,slowRead
7,tcp,S1,296,0,365,1,1,0,100,100,slowBody
15,tcp,S1,370,0,465,1,1,0,100,100,slowBody
30,tcp,RSTO,1256,1820,229,0,1,0,100,100,slowRead
3,tcp,S1,222,0,469,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,348,0.41,1,0,100,100,slowHeaders
0,tcp,OTH,105,0,267,0,1,0,50,50,slowRead
30,tcp,RSTO,1034,1019,75,0,1,0,76,76,slowHeaders
0,tcp,OTH,60,0,399,0,1,0,84,84,slowHeaders
7,tcp,S1,296,0,502,1,1,0,99,99,slowHeaders
0,tcp,OTH,525,0,629,0,1,0,86,86,slowBody
0,tcp,S1,74,0,616,0.99,1,0,100,100,slowRead
0,tcp,OTH,60,0,957,0,1,0,54,54,slowHeaders
0,tcp,OTH,60,0,592,0,1,0,21,21,slowHeaders
3,tcp,S1,222,0,700,1,1,0,100,100,slowRead
20,tcp,S1,610,272,163,1,0.99,0.01,99,99,slowHeaders
15,tcp,S1,370,0,333,0.39,1,0,100,100,slowHeaders
7,tcp,S1,296,0,794,1,1,0,100,100,slowBody
30,tcp,RSTO,1012,1019,102,0,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,1070,0,1,0,53,53,slowBody
0,tcp,OTH,117,0,198,0,1,0,50,50,slowHeaders
0,tcp,S1,74,0,721,1,1,0,100,100,slowBody
15,tcp,S1,370,0,265,0.71,1,0,100,100,slowHeaders
15,tcp,S1,370,0,84,0.98,1,0,100,100,slowBody
0,tcp,OTH,60,0,983,0,1,0,34,34,slowRead
0,tcp,OTH,66,0,422,0,1,0,83,83,slowRead
30,tcp,RSTO,975,1886,34,0,1,0,38,38,slowRead
0,tcp,OTH,121,0,274,0,1,0,50,50,slowRead
9,tcp,S1,636,206,163,1,1,0,100,100,slowBody
7,tcp,S1,296,0,361,0.24,1,0,100,100,slowBody
15,tcp,S1,370,0,19,0.84,1,0,100,100,slowHeaders
0,tcp,OTH,107,0,79,0,1,0,50,50,slowHeaders
30,tcp,RSTO,975,1886,59,0,1,0,63,63,slowRead
7,tcp,S1,296,0,493,1,1,0,100,100,slowRead
15,tcp,S1,370,0,690,0.63,1,0,100,100,slowBody
15,tcp,S1,370,0,380,0.41,1,0,100,100,slowHeaders
30,tcp,RSTO,975,1886,33,0,1,0,37,37,slowRead
30,tcp,RSTO,1153,1024,87,0,1,0,94,94,slowBody
0,tcp,OTH,60,0,1077,0,1,0,49,49,slowBody
0,tcp,OTH,101,0,244,0,1,0,50,50,slowBody
30,tcp,RSTO,1300,1820,262,0,1,0,100,100,slowRead
30,tcp,RSTO,948,953,132,0,0.99,0.01,100,100,slowRead
10,tcp,S1,784,206,96,1,0.99,0.01,96,95,slowHeaders
15,tcp,S1,370,0,782,0.19,1,0,100,100,slowRead
15,tcp,S1,370,0,255,0.2,1,0,100,100,slowRead
15,tcp,S1,370,0,384,0.38,1,0,100,100,slowHeaders
7,tcp,S1,296,0,521,1,1,0,99,99,slowHeaders
31,tcp,RSTO,946,953,40,0,1,0,71,71,slowHeaders
0,tcp,OTH,66,0,333,0,1,0,73,73,slowBody
7,tcp,S1,296,0,595,1,1,0,100,100,slowBody
0,tcp,OTH,110,0,159,0,1,0,50,50,slowBody
0,tcp,OTH,60,0,747,0,1,0,54,54,slowHeaders
0,tcp,OTH,66,0,393,0,1,0,85,85,slowHeaders
30,tcp,RSTO,953,953,67,0,0.99,0.01,84,83,slowRead
7,tcp,S1,296,0,323,1,1,0,100,100,slowBody
30,tcp,RSTO,975,1886,89,0,1,0,93,93,slowRead
7,tcp,S1,296,0,210,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,658,0,1,0,50,50,slowHeaders
0,tcp,OTH,66,0,19,0,1,0,60,60,slowRead
8,tcp,S1,148,0,178,0.99,1,0,100,100,slowRead
0,tcp,OTH,60,0,1043,0,1,0,51,51,slowHeaders
0,tcp,OTH,60,0,551,0,1,0,78,78,slowRead
0,tcp,OTH,116,0,52,0,1,0,60,60,slowRead
15,tcp,S1,370,0,284,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,484,0,1,0,86,86,slowRead
8,tcp,S1,635,206,519,1,1,0,100,100,slowBody
0,tcp,OTH,79,0,34,0,1,0,34,34,slowRead
7,tcp,S1,296,0,583,1,1,0,100,100,slowRead
0,tcp,OTH,100,0,16,0,1,0,85,85,slowRead
0,tcp,OTH,54,0,9,0,1,0,9,9,slowBody
15,tcp,S1,370,0,262,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,425,0,1,0,83,83,slowRead
13,tcp,S1,1226,1424,285,0.97,1,0,100,100,slowRead
7,tcp,S1,296,0,96,1,1,0,100,100,slowBody
15,tcp,S1,370,0,688,0.59,1,0,100,100,slowHeaders
0,tcp,S1,74,0,794,0.99,1,0,100,100,slowRead
15,tcp,S1,370,0,79,0.97,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,797,0,1,0,32,32,slowBody
0,tcp,OTH,66,0,575,0,1,0,79,79,slowBody
15,tcp,S1,370,0,996,0.36,1,0,100,100,slowRead
31,tcp,S2,1501,140,193,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,553,0,1,0,93,93,slowHeaders
0,tcp,OTH,60,0,3,0,1,0,62,62,slowHeaders
0,tcp,OTH,60,0,748,0,1,0,23,23,slowBody
10,tcp,S1,670,206,29,0.96,0.97,0.03,68,67,slowBody
7,tcp,S1,296,0,70,1,1,0,71,71,slowBody
0,tcp,OTH,66,0,371,0,1,0,85,85,slowRead
20,tcp,S1,622,272,94,1,0.99,0.01,94,93,slowHeaders
7,tcp,S1,296,0,102,1,1,0,100,100,slowBody
32,tcp,S2,4132,148,183,0.58,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,908,0,1,0,28,28,slowBody
0,tcp,OTH,66,0,302,0,1,0,61,61,slowHeaders
15,tcp,S1,370,0,132,0.99,1,0,100,100,slowBody
10,tcp,S1,754,206,175,0.93,0.99,0.01,100,100,slowBody
30,tcp,RSTO,878,953,165,0,1,0,100,100,slowHeaders
7,tcp,S1,296,0,712,1,1,0,100,100,slowBody
7,tcp,S1,296,0,679,1,1,0,100,100,slowRead
0,tcp,S1,74,0,524,0.99,1,0,100,100,slowRead
30,tcp,RSTO,908,953,125,0,1,0,100,100,slowHeaders
15,tcp,S1,370,0,607,1,1,0,100,100,slowHeaders
0,tcp,OTH,124,0,70,0,1,0,78,78,slowBody
7,tcp,S1,296,0,438,1,1,0,100,100,slowRead
1,tcp,S1,148,0,660,1,1,0,100,100,slowBody
9,tcp,S1,691,206,184,1,1,0,100,100,slowRead
15,tcp,S1,370,0,285,0.88,1,0,100,100,slowHeaders
0,tcp,OTH,525,0,9,0,1,0,81,81,slowRead
7,tcp,S1,902,1754,104,0.92,0.99,0.01,96,96,slowRead
0,tcp,OTH,107,0,128,0,1,0,50,50,slowHeaders
0,tcp,OTH,89,0,194,0,1,0,50,50,slowHeaders
0,tcp,OTH,86,0,81,0,1,0,50,50,slowBody
30,tcp,RSTO,1078,958,147,0,1,0,99,99,slowHeaders
7,tcp,S1,296,0,176,1,1,0,100,100,slowRead
15,tcp,S1,370,0,108,0.99,1,0,100,100,slowBody
18,tcp,S1,1996,74,493,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,245,0.71,1,0,100,100,slowBody
0,tcp,OTH,60,0,730,0,1,0,45,45,slowBody
20,tcp,RSTO,1424,12376,212,0.84,1,0,100,100,slowBody
3,tcp,S1,222,0,764,1,1,0,100,100,slowRead
