@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
5412,455636,2824,153010,52,84,2948,105,52,54,566,10,1,4378,758520,19374,2,8391,801977,28410,24814211,9934224,11844393,13754563,2701387,1125424,1125424,1125424,0,2706,227818,1412,76505,5399,1,0,0,281432,152496,attack
11650,757776,5063,265022,52,65,1500,26,52,52,566,7,7,1566,346784,5297,4,3604,349538,8070,18243960,18243960,18243960,18243960,0,0,0,0,0,11650,757776,5063,265022,11646,1,0,0,605808,264508,attack
5985,398252,3659,191282,52,66,2824,55,52,52,566,8,1,1713,389339,8974,44,2802,385254,11857,10250916,10250916,10250916,10250916,0,0,0,0,0,5985,398252,3659,191282,5981,1,0,0,311228,190768,attack
9027,597824,4767,248706,52,66,2692,49,52,52,566,7,6,1636,412350,7978,2,3098,383851,11497,14769548,14769548,14769548,14769548,0,0,0,0,0,9027,597824,4767,248706,9022,1,0,0,469412,248192,attack
4538,435268,2421,131498,52,95,2948,161,52,54,566,11,2,5583,776435,27403,2,10465,775513,39470,26448837,11536439,12664675,13792912,1595567,1119486,1119486,1119486,0,2269,217634,1210,65749,4513,1,0,0,235984,130984,attack
7634,507088,3228,169818,52,66,2332,46,52,52,566,9,2,1888,314239,7188,3,4467,315010,11932,14416931,14416931,14416931,14416931,0,0,0,0,0,7634,507088,3228,169818,7631,1,0,0,396976,169304,attack
2267,277432,912,50944,52,122,2948,182,52,55,80,6,1,9452,878702,36887,2,23587,878705,55923,21488619,21488619,21488619,21488619,0,0,0,0,0,2267,277432,912,50944,2253,0,0,0,117892,50944,attack
1569,170420,668,37156,52,108,2948,159,52,55,72,6,1,7142,568444,22853,2,16784,568446,34921,11199803,11199803,11199803,11199803,0,0,0,0,0,1569,170420,668,37156,1563,0,0,0,81596,37156,attack
4543,399300,2357,128206,52,87,2500,122,52,54,566,11,1,4718,719005,20949,1,9091,723745,30802,22543721,7530667,10714110,13897553,4502068,1115501,1115501,1115501,0,2271,199650,1178,64103,4530,1,0,0,236244,127692,attack
7929,525056,3315,174774,52,66,2584,43,52,52,566,9,4,1736,348294,6848,4,4153,348223,11076,13767912,13767912,13767912,13767912,0,0,0,0,0,7929,525056,3315,174774,7926,1,0,0,412316,174260,attack
11149,724296,5780,302238,52,64,1500,22,52,52,566,7,12,1709,352788,5272,32,3297,352794,7469,19059452,19059452,19059452,19059452,0,0,0,0,0,11149,724296,5780,302238,11145,1,0,0,579756,301724,attack
3497,305768,2415,130010,52,87,2948,143,52,53,566,11,1,4810,700457,23252,2,6966,742302,28819,16816736,16816736,16816736,16816736,0,0,0,0,0,3497,305768,2415,130010,3479,1,0,0,181852,129496,attack
7132,480492,3390,177890,52,67,2260,59,52,52,566,9,4,1779,439744,8868,2,3744,439745,13441,12691106,12691106,12691106,12691106,0,0,0,0,0,7132,480492,3390,177890,7125,1,0,0,370872,177376,attack
7682,504100,2906,152666,52,65,1552,32,52,52,566,9,4,1663,347356,6078,5,4397,314044,10483,12775870,12775870,12775870,12775870,0,0,0,0,0,7682,504100,2906,152666,7678,1,0,0,399472,152152,attack
8888,597580,3967,208466,52,67,2872,60,52,52,566,8,4,1951,430257,9310,3,4372,390186,13588,17343153,17343153,17343153,17343153,0,0,0,0,0,8888,597580,3967,208466,8884,1,0,0,462184,207952,attack
3222,301568,1549,84922,52,93,2032,110,52,54,566,14,1,5217,431484,15687,2,10851,292705,22572,17914831,2911026,8400660,13890295,7763515,1113510,1113510,1113510,0,1611,150784,774,42461,3215,1,0,0,167552,84408,attack
1208,136072,540,30064,60,112,2128,150,52,55,80,6,1,7462,419524,22055,2,16710,288857,30426,9006916,9006916,9006916,9006916,0,0,0,0,0,1208,136072,540,30064,1204,0,0,0,62824,30064,attack
8302,546444,4413,230262,52,65,1500,38,52,52,566,7,5,1632,387387,7698,3,3071,387204,10760,13553332,13553332,13553332,13553332,0,0,0,0,0,8302,546444,4413,230262,8297,1,0,0,431712,229748,attack
596,65896,295,16476,52,110,1500,128,52,55,72,6,1,7288,233099,18224,3,14675,233099,25406,11383606,4314619,1078654,4314619,2157309,1019144,2356329,4033547,1535699,149,16474,73,4119,590,0,0,0,31024,16476,attack
1906,210096,834,46036,52,110,1500,140,52,55,80,5,1,7095,666215,24216,4,16220,666216,35382,13517179,13517179,13517179,13517179,0,0,0,0,0,1906,210096,834,46036,1897,0,0,0,99120,46036,attack
18,2528,1,60,52,140,316,116,60,60,60,0,3,98422,835952,233324,0,0,0,0,13284445,0,492114,1476342,852366,1628218,5904051,10179885,6046941,6,842,0,20,16,0,0,0,944,60,attack
10985,723268,6318,329346,52,65,2948,50,52,52,566,6,2,1654,430683,8144,2,2877,1140463,16064,18176316,18176316,18176316,18176316,0,0,0,0,0,10985,723268,6318,329346,10979,1,0,0,571228,328832,attack
2178,273600,928,51940,52,125,2948,202,52,55,72,6,1,9527,713784,33552,32,22444,713785,49100,20806041,20806041,20806041,20806041,0,0,0,0,0,2178,273600,928,51940,2166,0,0,0,113264,51940,attack
4034,358048,2253,122042,52,88,2948,124,52,54,566,11,4,5016,706238,20602,2,8982,704662,28933,21360216,6347098,10114430,13881762,5327812,1131356,1131356,1131356,0,2017,179024,1126,61021,4023,1,0,0,209776,121528,attack
4999,391872,2802,150230,52,78,2948,115,52,53,566,10,2,3276,650105,17178,2,5848,650108,23324,17517152,83706,8187511,16291317,11460511,1142129,1142129,1142129,0,2499,195936,1401,75115,4982,1,0,0,259956,149716,attack
2523,257552,1262,69734,52,102,2948,151,52,55,566,15,1,6338,568990,21197,2,12673,568996,30843,17104977,2098393,7990031,13881669,8332034,1124915,1124915,1124915,0,1261,128776,631,34867,2514,1,0,0,131204,69220,attack
1554,183632,685,38540,52,118,2948,183,52,56,80,6,2,8544,543207,26901,2,19389,659361,44413,13269811,13269811,13269811,13269811,0,0,0,0,0,1554,183632,685,38540,1545,0,0,0,80816,38540,attack
9712,639372,5667,295574,52,65,2848,45,52,52,566,6,18,1704,389776,7202,29,2921,384696,9781,16555478,16555478,16555478,16555478,0,0,0,0,0,9712,639372,5667,295574,9707,1,0,0,505032,295060,attack
2,142,0,0,71,71,71,0,-1,-1,-1,0,624343,624343,624343,0,0,0,0,0,624343,624343,624343,624343,0,0,0,0,0,2,142,0,0,0,0,0,0,48,0,attack
1188,151988,608,34004,52,127,1840,198,52,55,80,6,1,9286,663697,36288,2,18157,663697,49533,11022854,11022854,11022854,11022854,0,0,0,0,0,1188,151988,608,34004,1177,0,0,0,61784,34004,attack
9567,642284,3878,203646,52,67,1900,50,52,52,566,8,4,1919,403085,8398,3,4736,356244,13318,18366414,18366414,18366414,18366414,0,0,0,0,0,9567,642284,3878,203646,9561,1,0,0,497492,203132,attack
1469,176452,729,40300,52,120,1960,174,52,55,80,5,1,8289,336016,24849,3,16709,336015,34993,12169313,12169313,12169313,12169313,0,0,0,0,0,1469,176452,729,40300,1460,0,0,0,76396,40300,attack
456,49844,255,14248,52,109,2156,192,52,55,72,6,1,7705,442891,30190,3,13778,442890,40396,3505902,3505902,3505902,3505902,0,0,0,0,0,456,49844,255,14248,451,0,0,0,23720,14248,attack
11807,831964,6297,334798,52,70,1684,62,40,53,566,7,2,2540,681813,13732,1,4759,708831,19573,31087686,8004855,14994730,21984606,9885176,1098225,1098225,1098225,0,5903,415982,3148,167399,11791,1,0,0,613972,334284,attack
7598,513640,3030,159002,52,67,2948,67,52,52,566,9,4,1813,575715,10629,2,4547,665197,18877,13775770,13775770,13775770,13775770,0,0,0,0,0,7598,513640,3030,159002,7590,1,0,0,395104,158488,attack
2215,288108,889,49532,52,130,2948,213,52,55,80,6,1,10089,854152,35660,4,25220,854156,55568,22395533,22395533,22395533,22395533,0,0,0,0,0,2215,288108,889,49532,2201,0,0,0,115188,49532,attack
