% isAttack normal:	1333
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,17-18,25,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_rerror_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,78,19351,65,65,0,attack
tcp,OTH,78,8046,72,72,0,attack
tcp,OTH,78,17257,79,79,0,attack
udp,OTH,60,116,33,33,0,attack
tcp,OTH,78,23660,69,69,0,attack
tcp,OTH,78,23431,65,65,0,attack
tcp,OTH,78,1229,65,65,0,attack
tcp,OTH,78,7374,70,70,0,attack
tcp,OTH,60,46,33,33,0,attack
tcp,OTH,78,5583,71,71,0,attack
tcp,OTH,78,7327,70,70,0,attack
tcp,S3,377,334,76,54,0,attack
tcp,S1,248,208,100,100,0,attack
tcp,OTH,78,23595,66,66,0,attack
tcp,OTH,78,10884,71,71,0,attack
tcp,OTH,78,22477,65,65,0,attack
tcp,OTH,78,5175,69,69,0,attack
tcp,OTH,78,7699,66,66,0,attack
tcp,OTH,78,18890,70,70,0,attack
tcp,OTH,78,7081,67,67,0,attack
tcp,OTH,78,19057,70,70,0,attack
tcp,OTH,78,23224,72,72,0,attack
tcp,OTH,78,19329,66,66,0,attack
tcp,OTH,78,6226,72,72,0,attack
tcp,OTH,78,23056,66,66,0,attack
tcp,OTH,78,5491,65,65,0,attack
tcp,OTH,78,7329,70,70,0,attack
tcp,OTH,78,22013,59,59,0,attack
tcp,OTH,78,39,39,39,0,attack
tcp,OTH,78,8561,75,75,0,attack
tcp,OTH,78,7103,65,65,0,attack
tcp,OTH,78,10601,69,69,0,attack
tcp,OTH,78,8005,71,71,0,attack
tcp,OTH,78,10416,68,68,0,attack
tcp,OTH,78,10028,76,76,0,attack
tcp,OTH,78,7421,76,76,0,attack
tcp,S3,377,367,87,76,0,attack
tcp,OTH,78,6360,70,70,0,attack
tcp,OTH,78,6226,67,67,0,attack
tcp,OTH,78,6467,68,68,0,attack
tcp,OTH,78,4539,68,68,0,attack
tcp,OTH,78,10353,65,65,0,attack
tcp,OTH,78,19818,71,71,0,attack
tcp,OTH,78,21399,63,63,0,attack
tcp,OTH,78,15025,65,65,0,attack
tcp,OTH,78,6956,66,66,0,attack
tcp,OTH,78,27023,65,65,0,attack
tcp,OTH,78,9844,71,71,0,attack
tcp,OTH,78,9984,67,67,0,attack
tcp,OTH,78,6530,69,69,0,attack
tcp,OTH,78,14996,65,65,0,attack
tcp,OTH,78,9985,68,68,0,attack
tcp,OTH,78,24048,75,75,0,attack
tcp,OTH,78,16294,70,70,0,attack
tcp,OTH,78,6510,75,75,0,attack
tcp,OTH,78,10619,67,67,0,attack
tcp,RSTO,446,744,100,100,0,attack
tcp,OTH,78,9855,74,74,0,attack
tcp,OTH,78,4350,69,69,0,attack
tcp,OTH,78,6174,72,72,0,attack
tcp,OTH,78,16353,72,72,0,attack
tcp,OTH,78,13507,70,70,0,attack
tcp,OTH,78,8983,69,69,0,attack
tcp,OTH,78,2814,73,73,0,attack
tcp,OTH,78,1401,69,69,0,attack
tcp,OTH,78,3214,67,67,0,attack
tcp,OTH,78,26108,66,66,0,attack
tcp,OTH,78,8149,67,67,0,attack
tcp,OTH,78,9458,67,67,0,attack
tcp,OTH,78,4760,65,65,0,attack
tcp,OTH,78,9725,73,73,0,attack
tcp,OTH,78,7239,77,77,0,attack
tcp,OTH,78,20614,70,70,0,attack
tcp,OTH,78,26373,68,68,0,attack
tcp,OTH,78,12243,67,67,0,attack
tcp,OTH,78,2632,67,67,0,attack
tcp,OTH,78,15419,72,72,0,attack
tcp,OTH,66,11,11,11,0,attack
tcp,OTH,78,5614,69,69,0,attack
tcp,OTH,78,7974,74,74,0,attack
tcp,OTH,78,22147,66,66,0,attack
tcp,OTH,78,4628,62,62,0,attack
tcp,OTH,78,6963,68,68,0,attack
tcp,OTH,78,14829,67,67,0,attack
tcp,OTH,78,22282,68,68,0,attack
tcp,OTH,78,10375,73,73,0,attack
tcp,OTH,78,10715,68,68,0,attack
tcp,OTH,78,9071,70,70,0,attack
tcp,OTH,78,21044,72,72,0,attack
tcp,OTH,78,7111,68,68,0,attack
tcp,OTH,78,26854,71,71,0,attack
tcp,S3,377,859,100,100,0,attack
tcp,OTH,78,24915,60,60,0,attack
tcp,OTH,78,20563,69,69,0,attack
tcp,OTH,78,16823,75,75,0,attack
tcp,OTH,78,5568,67,67,0,attack
tcp,OTH,78,23785,66,66,0,attack
tcp,S3,377,600,100,100,0,attack
tcp,OTH,78,9134,69,69,0,attack
tcp,OTH,78,5593,71,71,0,attack
tcp,OTH,78,5257,70,70,0,attack
tcp,OTH,78,26999,65,65,0,attack
tcp,OTH,78,18324,78,78,0,attack
tcp,OTH,78,9120,66,66,0,attack
tcp,OTH,78,12341,71,71,0,attack
tcp,OTH,78,20743,72,72,0,attack
tcp,OTH,78,5577,68,68,0,attack
tcp,OTH,78,6539,72,72,0,attack
tcp,OTH,78,7776,72,72,0,attack
tcp,S3,374,157,100,100,0,attack
tcp,OTH,78,3692,71,71,0,attack
tcp,OTH,78,9582,72,72,0,attack
tcp,OTH,78,8085,70,70,0,attack
tcp,OTH,78,7824,72,72,0,attack
tcp,OTH,78,20434,67,67,0,attack
tcp,OTH,78,22118,68,68,0,attack
tcp,OTH,78,5219,67,67,0,attack
tcp,OTH,78,26689,74,74,0,attack
tcp,OTH,78,9449,70,70,0,attack
tcp,S3,374,74,98,98,0,attack
tcp,OTH,78,11425,67,67,0,attack
tcp,OTH,78,11818,70,70,0,attack
tcp,OTH,78,25097,75,75,0,attack
tcp,OTH,78,7470,73,73,0,attack
tcp,OTH,78,9918,67,67,0,attack
tcp,OTH,78,22130,71,71,0,attack
tcp,OTH,78,450,72,72,0,attack
udp,OTH,60,79,35,35,0,attack
tcp,OTH,78,11823,67,67,0,attack
tcp,OTH,78,15900,70,70,0,attack
tcp,OTH,78,23722,73,73,0,attack
tcp,OTH,78,11062,69,69,0,attack
tcp,OTH,78,20446,66,66,0,attack
tcp,OTH,78,6547,69,69,0,attack
tcp,OTH,78,8809,63,63,0,attack
tcp,OTH,78,1336,63,63,0,attack
tcp,OTH,78,8651,68,68,0,attack
tcp,OTH,78,5430,70,70,0,attack
tcp,OTH,78,6491,68,68,0,attack
tcp,OTH,78,19713,73,73,0,attack
tcp,OTH,78,8033,72,72,0,attack
tcp,S3,374,165,100,100,0,attack
tcp,OTH,78,11501,70,70,0,attack
tcp,OTH,78,9875,68,68,0,attack
tcp,OTH,66,176,99,99,0,attack
tcp,OTH,78,7623,72,72,0,attack
udp,OTH,60,68,27,27,0,attack
tcp,OTH,78,1592,75,75,0,attack
tcp,OTH,78,11549,66,66,0,attack
tcp,OTH,78,9202,65,65,0,attack
tcp,OTH,78,26381,69,69,0,attack
tcp,OTH,78,20669,65,65,0,attack
tcp,OTH,78,15725,72,72,0,attack
tcp,OTH,78,10885,70,70,0,attack
tcp,OTH,78,9846,70,70,0,attack
tcp,OTH,78,11760,64,64,0,attack
tcp,S3,374,169,100,100,0,attack
tcp,OTH,78,7149,71,71,0,attack
tcp,OTH,78,7934,73,73,0,attack
tcp,OTH,78,12541,67,67,0,attack
tcp,OTH,78,9698,73,73,0,attack
tcp,OTH,78,20640,67,67,0,attack
tcp,OTH,78,14306,74,74,0,attack
tcp,OTH,78,7960,66,66,0,attack
tcp,OTH,78,26668,66,66,0,attack
tcp,OTH,78,15014,69,69,0,attack
tcp,OTH,78,5282,71,71,0,attack
tcp,OTH,78,1133,67,67,0,attack
tcp,OTH,78,12876,76,76,0,attack
tcp,OTH,78,8695,71,71,0,attack
tcp,OTH,78,5544,71,71,0,attack
tcp,S3,377,366,87,75,0,attack
tcp,OTH,78,24994,70,70,0,attack
udp,OTH,60,109,33,33,0,attack
tcp,OTH,78,27025,68,68,0,attack
tcp,OTH,78,15801,74,74,0,attack
tcp,S3,374,284,100,100,0,attack
tcp,OTH,78,26861,66,66,0,attack
tcp,OTH,78,7621,72,72,0,attack
tcp,OTH,78,5649,70,70,0,attack
tcp,S3,374,159,100,100,0,attack
tcp,OTH,78,9982,69,69,0,attack
tcp,OTH,78,13633,71,71,0,attack
tcp,OTH,78,7817,72,72,0,attack
tcp,OTH,78,6466,64,64,0,attack
tcp,OTH,78,7525,69,69,0,attack
tcp,OTH,78,4397,65,65,0,attack
tcp,OTH,78,11785,76,76,0,attack
tcp,OTH,78,16464,74,74,0,attack
tcp,OTH,78,12265,71,71,0,attack
tcp,OTH,78,23395,64,64,0,attack
tcp,OTH,78,22083,66,66,0,attack
tcp,OTH,78,10665,74,74,0,attack
tcp,OTH,78,12207,72,72,0,attack
tcp,OTH,78,8870,69,69,0,attack
tcp,OTH,78,8531,74,74,0,attack
tcp,OTH,78,21055,74,74,0,attack
tcp,OTH,78,9403,65,65,0,attack
tcp,OTH,78,22172,68,68,0,attack
tcp,OTH,78,14546,73,73,0,attack
tcp,OTH,78,9125,68,68,0,attack
tcp,OTH,78,8203,75,75,0,attack
tcp,OTH,78,7771,65,65,0,attack
tcp,OTH,78,5503,71,71,0,attack
tcp,OTH,78,9345,66,66,0,attack
tcp,OTH,78,7181,67,67,0,attack
tcp,OTH,78,7913,70,70,0,attack
tcp,OTH,78,20638,69,69,0,attack
tcp,OTH,78,22476,65,65,0,attack
tcp,S3,374,98,100,100,0,attack
tcp,OTH,78,22223,66,66,0,attack
tcp,OTH,78,17994,71,71,0,attack
tcp,OTH,78,16022,79,79,0,attack
tcp,OTH,78,25945,72,72,0,attack
tcp,OTH,78,17546,72,72,0,attack
tcp,OTH,78,5782,70,70,0,attack
tcp,OTH,78,9890,71,71,0,attack
tcp,OTH,78,3601,71,71,0,attack
tcp,OTH,78,6171,70,70,0,attack
tcp,OTH,78,25927,70,70,0,attack
tcp,OTH,78,4659,57,57,0,attack
tcp,OTH,78,6376,71,71,0,attack
tcp,S3,377,995,100,100,0,attack
tcp,OTH,78,17755,71,71,0,attack
tcp,OTH,78,20714,64,64,0,attack
tcp,S3,374,180,100,100,0,attack
tcp,OTH,78,8048,73,73,0,attack
tcp,OTH,78,6207,69,69,0,attack
tcp,OTH,78,21339,69,69,0,attack
tcp,OTH,78,9860,65,65,0,attack
tcp,OTH,78,23837,56,56,0,attack
tcp,OTH,78,6546,68,68,0,attack
tcp,OTH,78,27120,70,70,0,attack
tcp,OTH,78,4986,68,68,0,attack
tcp,OTH,78,27026,71,71,0,attack
tcp,OTH,78,14594,75,75,0,attack
tcp,OTH,78,1171,67,67,0,attack
tcp,OTH,78,7941,75,75,0,attack
tcp,OTH,78,23697,73,73,0,attack
tcp,OTH,78,11123,69,69,0,attack
tcp,OTH,78,9892,70,70,0,attack
tcp,OTH,78,10759,67,67,0,attack
tcp,OTH,78,23791,70,70,0,attack
tcp,OTH,78,17466,78,78,0,attack
tcp,OTH,78,5354,71,71,0,attack
tcp,OTH,78,7084,73,73,0,attack
tcp,S3,374,25,25,25,0,attack
tcp,OTH,78,7189,75,75,0,attack
tcp,OTH,78,7568,65,65,0,attack
tcp,OTH,78,20559,68,68,0,attack
tcp,OTH,78,8059,74,74,0,attack
tcp,OTH,78,11764,67,67,0,attack
tcp,OTH,78,9899,67,67,0,attack
tcp,OTH,66,83,56,56,0,attack
tcp,OTH,78,16332,71,71,0,attack
tcp,OTH,78,5539,69,69,0,attack
tcp,OTH,78,27114,67,67,0,attack
tcp,S3,374,119,100,100,0,attack
tcp,OTH,60,177,33,33,0,attack
tcp,OTH,78,20717,67,67,0,attack
tcp,OTH,78,8182,68,68,0,attack
tcp,OTH,78,8515,68,68,0,attack
tcp,OTH,78,6549,69,69,0,attack
tcp,OTH,60,138,33,33,0,attack
tcp,OTH,78,17556,73,73,0,attack
tcp,OTH,78,20621,71,71,0,attack
tcp,S3,374,51,51,51,0,attack
tcp,OTH,78,17794,75,75,0,attack
tcp,OTH,78,7783,72,72,0,attack
tcp,OTH,78,9220,64,64,0,attack
tcp,OTH,78,20782,65,65,0,attack
tcp,OTH,78,23447,74,74,0,attack
tcp,OTH,78,4975,69,69,0,attack
tcp,OTH,78,23589,65,65,0,attack
tcp,OTH,78,25966,73,73,0,attack
tcp,OTH,78,7548,67,67,0,attack
tcp,OTH,78,1713,64,64,0,attack
tcp,S3,374,149,100,100,0,attack
udp,OTH,60,129,33,33,0,attack
tcp,OTH,78,11816,68,68,0,attack
tcp,OTH,78,8328,68,68,0,attack
tcp,S3,374,75,75,75,0,attack
tcp,OTH,78,10603,71,71,0,attack
tcp,OTH,78,10174,68,68,0,attack
tcp,OTH,78,24087,74,74,0,attack
tcp,OTH,78,10902,72,72,0,attack
tcp,OTH,66,302,100,100,0,attack
tcp,OTH,78,9504,64,64,0,attack
tcp,OTH,78,7761,71,71,0,attack
tcp,OTH,78,10545,65,65,0,attack
tcp,OTH,78,24859,69,69,0,attack
tcp,OTH,78,8076,73,73,0,attack
tcp,OTH,78,8723,75,75,0,attack
tcp,OTH,78,20492,70,70,0,attack
tcp,S3,374,148,100,100,0,attack
tcp,OTH,78,765,68,68,0,attack
tcp,OTH,78,2533,63,63,0,attack
tcp,OTH,78,6336,68,68,0,attack
tcp,OTH,78,13233,79,79,0,attack
tcp,OTH,78,7633,72,72,0,attack
tcp,OTH,78,14434,75,75,0,attack
tcp,OTH,78,6538,68,68,0,attack
tcp,OTH,78,20381,75,75,0,attack
tcp,OTH,78,8480,65,65,0,attack
tcp,OTH,78,8265,63,63,0,attack
tcp,OTH,78,10762,71,71,0,attack
tcp,OTH,78,12819,69,69,0,attack
tcp,OTH,78,8729,66,66,0,attack
tcp,OTH,78,9243,70,70,0,attack
tcp,S3,377,943,100,100,0,attack
tcp,OTH,78,4894,68,68,0,attack
tcp,S3,377,490,100,100,0,attack
tcp,OTH,78,8744,73,73,0,attack
tcp,OTH,78,9849,66,66,0,attack
tcp,OTH,78,7934,73,73,0,attack
tcp,OTH,78,10454,75,75,0,attack
tcp,OTH,78,10465,69,69,0,attack
tcp,OTH,78,26892,69,69,0,attack
tcp,OTH,78,9902,72,72,0,attack
tcp,OTH,78,15380,71,71,0,attack
tcp,OTH,78,6061,71,71,0,attack
tcp,OTH,78,8568,73,73,0,attack
tcp,OTH,78,9967,69,69,0,attack
tcp,OTH,78,10949,67,67,0,attack
tcp,OTH,78,6497,70,70,0,attack
tcp,OTH,78,21322,68,68,0,attack
tcp,OTH,78,18436,68,68,0,attack
tcp,OTH,78,1865,68,68,0,attack
tcp,OTH,78,16998,73,73,0,attack
tcp,OTH,78,2700,70,70,0,attack
tcp,OTH,78,9974,69,69,0,attack
tcp,S3,374,127,100,100,0,attack
tcp,OTH,78,7809,74,74,0,attack
tcp,OTH,78,10713,67,67,0,attack
tcp,OTH,78,5464,70,70,0,attack
tcp,OTH,78,22390,69,69,0,attack
tcp,OTH,78,15771,73,73,0,attack
tcp,OTH,78,6150,66,66,0,attack
tcp,OTH,78,5835,67,67,0,attack
tcp,OTH,78,2106,64,64,0,attack
tcp,OTH,78,9889,72,72,0,attack
tcp,OTH,78,6474,71,71,0,attack
tcp,OTH,78,8316,69,69,0,attack
tcp,OTH,78,7173,72,72,0,attack
tcp,OTH,78,11799,69,69,0,attack
tcp,OTH,78,10303,68,68,0,attack
tcp,OTH,78,8940,73,73,0,attack
tcp,OTH,78,9927,67,67,0,attack
tcp,OTH,78,8864,69,69,0,attack
tcp,OTH,78,7592,66,66,0,attack
tcp,RSTO,446,391,100,100,0,attack
tcp,OTH,78,9601,66,66,0,attack
tcp,OTH,78,15264,65,65,0,attack
tcp,OTH,78,14414,78,78,0,attack
tcp,OTH,78,5175,66,66,0,attack
tcp,OTH,78,24181,76,76,0,attack
tcp,OTH,78,10720,72,72,0,attack
tcp,OTH,78,5748,69,69,0,attack
tcp,OTH,78,1772,73,73,0,attack
tcp,S3,374,27,98,98,0,attack
tcp,OTH,78,19050,72,72,0,attack
tcp,OTH,78,718,71,71,0,attack
tcp,OTH,78,8640,69,69,0,attack
tcp,OTH,78,5658,74,74,0,attack
tcp,OTH,78,8590,64,64,0,attack
tcp,OTH,78,13384,76,76,0,attack
tcp,OTH,78,21100,76,76,0,attack
tcp,OTH,78,4111,69,69,0,attack
tcp,OTH,66,66,44,44,0,attack
tcp,OTH,78,4591,70,70,0,attack
tcp,OTH,78,5827,70,70,0,attack
tcp,OTH,78,22836,67,67,0,attack
tcp,OTH,78,11828,71,71,0,attack
tcp,OTH,78,9457,72,72,0,attack
tcp,OTH,78,21819,70,70,0,attack
tcp,OTH,78,25375,65,65,0,attack
tcp,OTH,78,5001,66,66,0,attack
tcp,S3,377,927,100,100,0,attack
tcp,OTH,78,6967,70,70,0,attack
tcp,OTH,60,135,25,25,0,attack
tcp,OTH,78,15417,79,79,0,attack
tcp,OTH,78,2222,67,67,0,attack
tcp,OTH,78,10618,63,63,0,attack
udp,OTH,60,114,33,33,0,attack
tcp,OTH,78,17007,70,70,0,attack
tcp,OTH,78,3663,65,65,0,attack
tcp,OTH,78,11613,68,68,0,attack
tcp,OTH,78,6156,68,68,0,attack
tcp,OTH,78,5214,71,71,0,attack
tcp,OTH,78,4320,69,69,0,attack
tcp,OTH,78,10000,72,72,0,attack
tcp,OTH,78,18425,68,68,0,attack
tcp,OTH,78,20717,65,65,0,attack
tcp,OTH,78,24762,75,75,0,attack
tcp,RSTO,446,601,100,100,0,attack
tcp,OTH,78,9671,70,70,0,attack
tcp,OTH,78,9098,69,69,0,attack
tcp,OTH,78,25246,75,75,0,attack
tcp,OTH,78,15815,73,73,0,attack
tcp,OTH,78,22637,68,68,0,attack
tcp,OTH,78,9869,68,68,0,attack
tcp,OTH,78,10618,70,70,0,attack
tcp,OTH,306,4669,53,53,0,attack
tcp,S3,374,134,100,100,0,attack
tcp,OTH,78,20626,65,65,0,attack
tcp,OTH,78,8132,69,69,0,attack
tcp,OTH,78,9329,63,63,0,attack
tcp,OTH,78,11705,66,66,0,attack
tcp,OTH,78,6153,67,67,0,attack
tcp,OTH,78,22734,74,74,0,attack
tcp,OTH,78,7975,77,77,0,attack
tcp,OTH,78,7838,75,75,0,attack
tcp,OTH,78,16794,75,75,0,attack
udp,OTH,60,157,33,33,0,attack
tcp,OTH,78,3296,68,68,0,attack
tcp,OTH,78,6495,68,68,0,attack
tcp,OTH,78,12183,71,71,0,attack
tcp,OTH,78,23247,72,72,0,attack
tcp,OTH,78,9986,68,68,0,attack
tcp,OTH,78,12059,71,71,0,attack
tcp,OTH,78,23687,74,74,0,attack
tcp,OTH,78,27078,68,68,0,attack
tcp,OTH,78,15688,72,72,0,attack
udp,OTH,60,118,36,36,0,attack
tcp,OTH,78,10036,70,70,0,attack
tcp,OTH,78,7358,61,61,0,attack
tcp,OTH,78,5480,70,70,0,attack
tcp,OTH,78,24465,64,64,0,attack
tcp,OTH,78,20869,71,71,0,attack
tcp,OTH,78,22892,69,69,0,attack
tcp,OTH,78,25893,70,70,0,attack
tcp,OTH,78,8175,71,71,0,attack
tcp,OTH,78,11825,72,72,0,attack
tcp,OTH,78,20785,64,64,0,attack
tcp,OTH,60,178,33,33,0,attack
tcp,OTH,78,9997,72,72,0,attack
tcp,OTH,78,11047,74,74,0,attack
tcp,OTH,78,10625,73,73,0,attack
tcp,OTH,78,6158,71,71,0,attack
udp,OTH,60,142,33,33,0,attack
tcp,OTH,78,9901,68,68,0,attack
tcp,OTH,78,22032,64,64,0,attack
tcp,OTH,78,19528,68,68,0,attack
tcp,OTH,78,23835,56,56,0,attack
tcp,OTH,78,6092,70,70,0,attack
tcp,OTH,78,19539,71,71,0,attack
tcp,OTH,78,18114,73,73,0,attack
tcp,OTH,78,22473,69,69,0,attack
tcp,OTH,60,58,6,35,0,attack
tcp,OTH,78,22140,69,69,0,attack
tcp,OTH,78,2571,61,61,0,attack
tcp,OTH,78,7679,76,76,0,attack
tcp,OTH,78,7625,72,72,0,attack
tcp,OTH,78,8459,68,68,0,attack
tcp,OTH,78,22393,67,67,0,attack
tcp,OTH,78,11148,71,71,0,attack
tcp,OTH,78,20617,71,71,0,attack
tcp,OTH,78,16144,76,76,0,attack
tcp,OTH,78,2217,72,72,0,attack
tcp,OTH,78,6069,76,76,0,attack
tcp,OTH,78,7335,71,71,0,attack
tcp,OTH,78,2221,67,67,0,attack
tcp,OTH,78,8697,72,72,0,attack
tcp,OTH,60,179,33,33,0,attack
tcp,OTH,78,9904,71,71,0,attack
tcp,OTH,78,23493,69,69,0,attack
tcp,OTH,78,15105,75,75,0,attack
tcp,OTH,78,6574,68,68,0,attack
tcp,OTH,78,17068,73,73,0,attack
tcp,OTH,78,1923,71,71,0,attack
tcp,OTH,78,17787,70,70,0,attack
tcp,OTH,78,6671,66,66,0,attack
tcp,OTH,78,9357,65,65,0,attack
tcp,OTH,78,20333,75,75,0,attack
tcp,OTH,78,10946,68,68,0,attack
tcp,OTH,78,8615,71,71,0,attack
tcp,OTH,78,7598,66,66,0,attack
tcp,OTH,78,26346,72,72,0,attack
tcp,OTH,78,8034,71,71,0,attack
tcp,OTH,78,12887,80,80,0,attack
tcp,OTH,78,15107,76,76,0,attack
tcp,OTH,78,20406,68,68,0,attack
tcp,OTH,78,7465,75,75,0,attack
tcp,OTH,78,7172,68,68,0,attack
tcp,OTH,78,20389,67,67,0,attack
tcp,OTH,78,10183,68,68,0,attack
tcp,OTH,78,7715,64,64,0,attack
tcp,OTH,78,7917,80,80,0,attack
tcp,OTH,78,23486,68,68,0,attack
tcp,OTH,78,7589,68,68,0,attack
tcp,OTH,78,6531,72,72,0,attack
tcp,OTH,78,14777,81,81,0,attack
tcp,OTH,78,23563,68,68,0,attack
tcp,OTH,60,116,32,32,0,attack
tcp,OTH,78,4537,74,74,0,attack
tcp,OTH,78,3676,67,67,0,attack
tcp,OTH,78,8609,68,68,0,attack
tcp,OTH,60,145,31,31,0,attack
tcp,OTH,78,10540,69,69,0,attack
udp,OTH,60,28,25,25,0,attack
tcp,OTH,78,912,64,64,0,attack
tcp,OTH,78,889,64,64,0,attack
tcp,OTH,78,15185,71,71,0,attack
tcp,OTH,78,20716,69,69,0,attack
tcp,OTH,78,10228,72,72,0,attack
tcp,OTH,78,6478,74,74,0,attack
tcp,OTH,78,22171,67,67,0,attack
tcp,OTH,78,8721,75,75,0,attack
tcp,OTH,78,12553,69,69,0,attack
tcp,OTH,78,6898,67,67,0,attack
tcp,OTH,78,8330,68,68,0,attack
tcp,OTH,78,4084,60,60,0,attack
tcp,S3,374,162,100,100,0,attack
tcp,OTH,78,1265,67,67,0,attack
tcp,OTH,78,6965,69,69,0,attack
tcp,OTH,78,11343,66,66,0,attack
tcp,OTH,78,5990,70,70,0,attack
tcp,OTH,78,9970,68,68,0,attack
tcp,RSTO,446,771,100,100,0,attack
tcp,OTH,78,21628,71,71,0,attack
tcp,OTH,78,14904,70,70,0,attack
tcp,OTH,78,25054,71,71,0,attack
tcp,OTH,78,20637,73,73,0,attack
tcp,OTH,78,4071,65,65,0,attack
tcp,OTH,78,17552,71,71,0,attack
tcp,OTH,78,23874,68,68,0,attack
tcp,OTH,78,8973,71,71,0,attack
tcp,OTH,78,5459,67,67,0,attack
tcp,OTH,78,1121,66,66,0,attack
tcp,OTH,78,12341,66,66,0,attack
tcp,OTH,78,15475,66,66,0,attack
tcp,OTH,78,1617,70,70,0,attack
tcp,OTH,78,12276,70,70,0,attack
tcp,OTH,78,27147,65,65,0,attack
tcp,OTH,78,9396,64,64,0,attack
tcp,OTH,78,23333,75,75,0,attack
tcp,OTH,162,7184,64,64,0,attack
tcp,OTH,78,17661,73,73,0,attack
tcp,OTH,78,6548,68,68,0,attack
tcp,OTH,78,23582,72,72,0,attack
tcp,OTH,78,8066,71,71,0,attack
tcp,OTH,78,9894,71,71,0,attack
tcp,S3,374,133,100,100,0,attack
tcp,OTH,78,26691,73,73,0,attack
tcp,OTH,78,4713,64,64,0,attack
tcp,OTH,78,6277,71,71,0,attack
tcp,OTH,78,6547,68,68,0,attack
tcp,OTH,78,9995,69,69,0,attack
tcp,OTH,78,22090,67,67,0,attack
tcp,OTH,78,18871,69,69,0,attack
tcp,OTH,78,22207,69,69,0,attack
tcp,OTH,78,14982,78,78,0,attack
tcp,OTH,78,23757,71,71,0,attack
tcp,OTH,78,7747,71,71,0,attack
tcp,OTH,78,6063,68,68,0,attack
tcp,OTH,78,9974,70,70,0,attack
tcp,OTH,78,20539,71,71,0,attack
tcp,OTH,78,15679,71,71,0,attack
tcp,OTH,78,6322,68,68,0,attack
tcp,S3,374,142,100,100,0,attack
tcp,OTH,60,180,33,33,0,attack
tcp,OTH,78,83,64,64,0,attack
tcp,OTH,78,11011,68,68,0,attack
tcp,OTH,78,17291,77,77,0,attack
tcp,OTH,78,17190,73,73,0,attack
tcp,OTH,78,26685,68,68,0,attack
tcp,OTH,78,11762,75,75,0,attack
tcp,OTH,78,5558,71,71,0,attack
tcp,OTH,78,20437,66,66,0,attack
tcp,S3,374,100,100,100,0,attack
tcp,OTH,78,25554,68,68,0,attack
tcp,OTH,78,22440,58,58,0,attack
tcp,OTH,78,20618,69,69,0,attack
tcp,OTH,78,6070,76,76,0,attack
tcp,OTH,78,7566,71,71,0,attack
tcp,OTH,78,3407,74,74,0,attack
tcp,OTH,78,3587,72,72,0,attack
tcp,OTH,78,5321,65,65,0,attack
tcp,OTH,78,1911,68,68,0,attack
tcp,OTH,78,15867,73,73,0,attack
tcp,OTH,78,15251,71,71,0,attack
tcp,OTH,78,6294,66,66,0,attack
tcp,OTH,78,10593,69,69,0,attack
tcp,OTH,78,20818,73,73,0,attack
tcp,OTH,78,10247,67,67,0,attack
tcp,OTH,78,24756,75,75,0,attack
tcp,OTH,78,23521,70,70,0,attack
tcp,OTH,78,21722,72,72,0,attack
tcp,OTH,78,20630,68,68,0,attack
tcp,OTH,78,12657,70,70,0,attack
tcp,S3,374,169,100,100,0,attack
tcp,OTH,78,26275,66,66,0,attack
tcp,OTH,78,14436,76,76,0,attack
tcp,OTH,78,11801,68,68,0,attack
tcp,OTH,78,20715,67,67,0,attack
tcp,OTH,78,6598,73,73,0,attack
tcp,OTH,78,5577,67,67,0,attack
tcp,OTH,78,6468,69,69,0,attack
tcp,OTH,78,6490,71,71,0,attack
tcp,OTH,78,11079,70,70,0,attack
tcp,OTH,78,7940,69,69,0,attack
tcp,OTH,78,5788,71,71,0,attack
tcp,OTH,78,16699,75,75,0,attack
tcp,OTH,78,15327,73,73,0,attack
tcp,OTH,78,171,69,69,0,attack
tcp,OTH,78,23768,74,74,0,attack
tcp,OTH,78,11648,69,69,0,attack
tcp,OTH,78,11446,66,66,0,attack
tcp,OTH,78,13501,71,71,0,attack
tcp,OTH,78,11994,76,76,0,attack
tcp,OTH,78,7176,69,69,0,attack
tcp,OTH,78,6550,69,69,0,attack
tcp,OTH,78,22165,69,69,0,attack
tcp,OTH,78,23264,70,70,0,attack
tcp,OTH,78,6483,70,70,0,attack
tcp,OTH,78,22467,64,64,0,attack
tcp,OTH,78,2690,73,73,0,attack
tcp,OTH,78,12583,67,67,0,attack
tcp,OTH,78,26838,70,70,0,attack
tcp,OTH,78,10262,69,69,0,attack
tcp,RSTO,446,468,100,100,0,attack
tcp,OTH,78,6141,73,73,0,attack
tcp,OTH,78,9055,71,71,0,attack
