% isAttack normal:	2000
% isAttack attack:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,16,18,20-22,27-weka.filters.unsupervised.attribute.Remove'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,60,163,0,33,0,0.97,0,attack
tcp,S3,374,176,0,100,0,0,0,attack
tcp,S3,377,903,0.19,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
udp,OTH,60,105,0,34,0,0.97,0,attack
tcp,S3,374,164,0,100,0,0,0,attack
tcp,OTH,60,170,0,33,0,0.97,0,attack
udp,OTH,60,81,0,42,0,0.98,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,S3,374,137,0,100,0,0,0,attack
tcp,S3,377,918,0.19,100,0,0,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
tcp,S3,380,146,0,100,0,0,0,attack
tcp,S3,374,151,0,100,0,0,0,attack
tcp,OTH,66,36,0,88,0,0,0,attack
tcp,S3,374,162,0,100,0,0,0,attack
tcp,S3,374,152,0,100,0,0,0,attack
tcp,RSTO,446,340,0,100,0,0,0,attack
tcp,S1,242,454,0,100,0,0,0,attack
tcp,S3,374,306,0,100,0,0,0,attack
tcp,S3,380,992,0,100,0,0,0,attack
tcp,S3,374,15,0,98,0,0,0,attack
tcp,S3,374,154,0,100,0,0,0,attack
tcp,S3,377,406,0.59,100,0,0,0,attack
tcp,S1,242,447,0,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,380,141,0,100,0,0,0,attack
tcp,OTH,66,31,0,31,0,0,0,attack
tcp,OTH,60,47,0,33,0,0.97,0,attack
tcp,S3,374,20,0,20,0,0,0,attack
tcp,S3,374,43,0,98,0,0,0,attack
tcp,OTH,66,199,0,98,0,0,0,attack
tcp,S3,374,166,0,100,0,0,0,attack
tcp,S3,377,566,0.35,100,0,0,0,attack
tcp,S3,374,148,0,100,0,0,0,attack
tcp,RSTO,446,371,0,100,0,0,0,attack
tcp,RSTO,446,676,0,100,0,0,0,attack
tcp,S3,374,165,0,100,0,0,0,attack
tcp,OTH,66,21,0,21,0,0,0,attack
tcp,S3,392,778,0,100,0,0,0,attack
tcp,OTH,66,204,0,98,0,0,0,attack
tcp,S3,374,140,0,100,0,0,0,attack
tcp,RSTO,446,787,0,100,0,0,0,attack
tcp,S3,374,174,0,100,0,0,0,attack
tcp,S3,374,112,0,75,0,0,0,attack
tcp,OTH,66,227,0,98,0,0,0,attack
tcp,OTH,60,166,0,33,0,0.97,0,attack
tcp,S3,377,926,0.19,100,0,0,0,attack
tcp,S3,374,222,0,100,0,0,0,attack
tcp,S3,374,395,0,100,0,0,0,attack
tcp,S3,374,141,0,100,0,0,0,attack
udp,OTH,60,141,0,29,0,0.97,0,attack
tcp,S3,377,514,0.41,100,0,0,0,attack
udp,OTH,60,102,0,33,0,0.97,0,attack
tcp,RSTO,446,598,0,100,0,0,0,attack
tcp,S3,377,777,0.23,99,0,0,0,attack
tcp,S3,374,52,0,52,0,0,0,attack
tcp,S3,374,133,0,100,0,0,0,attack
tcp,RSTO,446,649,0,100,0,0,0,attack
tcp,S3,377,486,0.44,100,0,0,0,attack
tcp,S3,374,34,0,98,0,0,0,attack
tcp,OTH,66,77,0,58,0,0,0,attack
tcp,RSTO,446,589,0,100,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
tcp,S3,374,139,0,100,0,0,0,attack
tcp,RSTO,446,484,0,100,0,0,0,attack
tcp,S3,374,150,0,100,0,0,0,attack
tcp,RSTO,446,695,0,100,0,0,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,OTH,60,125,0,33,0,0.97,0,attack
tcp,S3,374,3,0,3,0,0,0,attack
tcp,S3,377,363,0.71,73,0.31,0,0.19,attack
tcp,RSTO,446,522,0,100,0,0,0,attack
tcp,RSTO,446,501,0,100,0,0,0,attack
tcp,S3,377,431,0.53,100,0,0,0,attack
tcp,RSTO,446,359,0,100,0,0,0,attack
tcp,S3,374,103,0,71,0,0,0,attack
tcp,S3,374,155,0,100,0,0,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,S3,374,128,0,100,0,0,0,attack
tcp,S3,377,441,0.51,100,0,0,0,attack
tcp,S3,374,106,0,100,0,0,0,attack
udp,OTH,60,94,0,42,0,0.98,0,attack
tcp,S3,374,137,0,100,0,0,0,attack
tcp,OTH,60,176,0,33,0,0.97,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,OTH,66,145,0,100,0,0,0,attack
tcp,S3,374,120,0,100,0,0,0,attack
tcp,S3,392,764,0,100,0,0,0,attack
tcp,S3,374,118,0,100,0,0,0,attack
tcp,S3,377,820,0.22,99,0,0,0,attack
tcp,S3,377,540,0.38,100,0,0,0,attack
tcp,OTH,66,279,0,99,0,0,0,attack
tcp,S3,374,167,0,100,0,0,0,attack
tcp,S3,374,298,0,100,0,0,0,attack
tcp,S3,380,898,0,100,0,0,0,attack
tcp,S3,374,65,0,65,0,0,0,attack
tcp,S3,374,75,0,75,0,0,0,attack
tcp,OTH,66,16,0,16,0,0,0,attack
tcp,S3,374,147,0,100,0,0,0,attack
udp,OTH,60,115,0,33,0,0.97,0,attack
tcp,S3,377,874,0.2,100,0,0,0,attack
tcp,S3,374,147,0,100,0,0,0,attack
tcp,S3,374,97,0,100,0,0,0,attack
tcp,S3,374,70,0,70,0,0,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,S3,377,323,0.88,45,0.74,0,0.58,attack
tcp,RSTO,446,740,0,100,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
tcp,S3,377,1020,0.17,100,0,0,0,attack
tcp,S3,374,133,0,100,0,0,0,attack
tcp,S3,374,151,0,100,0,0,0,attack
tcp,S3,374,15,0,15,0,0,0,attack
tcp,S3,377,1006,0.17,100,0,0,0,attack
tcp,S3,377,715,0.26,100,0,0,0,attack
tcp,S3,377,772,0.24,99,0,0,0,attack
tcp,S3,374,147,0,100,0,0,0,attack
tcp,OTH,66,94,0,65,0,0.02,0,attack
tcp,S3,374,153,0,100,0,0,0,attack
tcp,OTH,60,4,0,4,0,0.8,0,attack
tcp,S1,242,449,0,100,0,0,0,attack
udp,OTH,60,9,0,9,0,0.9,0,attack
tcp,S3,374,159,0,100,0,0,0,attack
tcp,RSTO,446,413,0,100,0,0,0,attack
tcp,S3,377,673,0.28,100,0,0,0,attack
udp,OTH,60,107,0,33,0,0.97,0,attack
tcp,OTH,66,73,0,94,0,0,0,attack
tcp,OTH,60,130,0,32,0,0.97,0,attack
tcp,S3,377,749,0.24,100,0,0,0,attack
udp,OTH,60,110,0,33,0,0.97,0,attack
tcp,S3,380,165,0,100,0,0,0,attack
tcp,OTH,66,37,0,89,0,0.01,0,attack
tcp,S3,374,64,0,64,0,0,0,attack
tcp,OTH,60,84,0.31,27,0,0.96,0,attack
tcp,OTH,60,119,0,31,0,0.97,0,attack
tcp,S3,377,657,0.29,100,0,0,0,attack
tcp,S3,374,145,0,97,0,0,0,attack
tcp,S3,377,800,0.23,99,0,0,0,attack
tcp,S3,374,142,0,100,0,0,0,attack
tcp,S3,377,736,0.25,100,0,0,0,attack
tcp,S3,377,333,0.83,53,0.62,0,0.45,attack
udp,OTH,60,158,0,33,0,0.97,0,attack
tcp,S3,374,141,0,100,0,0,0,attack
tcp,S3,374,145,0,100,0,0,0,attack
tcp,S3,374,138,0,100,0,0,0,attack
tcp,S3,374,302,0,100,0,0,0,attack
tcp,RSTO,446,759,0,100,0,0,0,attack
tcp,S3,374,110,0,100,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,S1,242,452,0,100,0,0,0,attack
tcp,S3,377,697,0.27,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
udp,OTH,60,87,0,42,0,0.98,0,attack
tcp,S3,377,812,0.22,99,0,0,0,attack
tcp,S3,374,134,0,93,0,0,0,attack
tcp,S3,386,142,0,100,0,0,0,attack
tcp,OTH,60,129,0,32,0,0.97,0,attack
tcp,RSTO,446,844,0,100,0,0,0,attack
tcp,S3,377,420,0.55,100,0,0,0,attack
tcp,S3,374,130,0,100,0,0,0,attack
tcp,S3,377,574,0.35,100,0,0,0,attack
tcp,S3,377,449,0.5,100,0,0,0,attack
tcp,RSTO,446,396,0,100,0,0,0,attack
tcp,S3,374,156,0,100,0,0,0,attack
tcp,S3,377,975,0.18,100,0,0,0,attack
tcp,S3,377,386,0.64,88,0.13,0,0.07,attack
tcp,S3,374,44,0,44,0,0,0,attack
tcp,OTH,60,69,0.36,28,0,0.52,0.46,attack
tcp,OTH,66,85,0,96,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,OTH,66,56,0,94,0,0,0,attack
tcp,S3,377,623,0.31,100,0,0,0,attack
tcp,S3,374,197,0,100,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,RSTO,446,329,0,100,0,0,0,attack
tcp,S3,374,248,0,100,0,0,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
tcp,OTH,66,19,0,19,0,0,0,attack
tcp,OTH,60,80,0.32,24,0,0.96,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
udp,OTH,60,22,0,22,0,0.96,0,attack
udp,OTH,60,105,0,34,0,0.97,0,attack
tcp,OTH,60,178,0,33,0,0.97,0,attack
tcp,S3,377,722,0.26,100,0,0,0,attack
tcp,S3,374,145,0,100,0,0,0,attack
tcp,S3,374,38,0,38,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,S3,374,72,0,72,0,0,0,attack
tcp,S3,374,145,0,100,0,0,0,attack
tcp,OTH,60,180,0,33,0,0.97,0,attack
tcp,S3,374,144,0,100,0,0,0,attack
tcp,S3,374,81,0,81,0,0,0,attack
tcp,S3,377,520,0.4,100,0,0,0,attack
tcp,S3,374,95,0,100,0,0,0,attack
tcp,OTH,60,140,0,31,0,0.97,0,attack
tcp,RSTO,446,404,0,100,0,0,0,attack
tcp,RSTO,446,846,0,100,0,0,0,attack
tcp,S3,377,676,0.28,100,0,0,0,attack
tcp,S3,374,150,0,100,0,0,0,attack
tcp,S3,377,961,0.18,100,0,0,0,attack
tcp,S3,380,141,0,100,0,0,0,attack
tcp,S3,374,10,0,98,0,0,0,attack
tcp,OTH,66,309,0,100,0,0,0,attack
tcp,S3,374,39,0,98,0,0,0,attack
tcp,RSTO,446,332,0,100,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,S3,374,138,0,100,0,0,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,S3,374,155,0,100,0,0,0,attack
tcp,S3,374,196,0,100,0,0,0,attack
tcp,S3,377,572,0.35,100,0,0,0,attack
udp,OTH,60,107,0,34,0,0.97,0,attack
tcp,RSTO,446,346,0,100,0,0,0,attack
tcp,S3,374,135,0,100,0,0,0,attack
tcp,S3,374,72,0,98,0,0,0,attack
tcp,S1,248,215,0,100,0,0,0,attack
tcp,S3,374,131,0,100,0,0,0,attack
tcp,S3,374,138,0,100,0,0,0,attack
tcp,S3,374,104,0,71,0,0,0,attack
tcp,S3,374,146,0,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,374,396,0,100,0,0,0,attack
tcp,S3,374,135,0,100,0,0,0,attack
tcp,RSTO,446,502,0,100,0,0,0,attack
udp,OTH,60,31,0,28,0,0.97,0,attack
tcp,S3,374,97,0,100,0,0,0,attack
tcp,OTH,60,28,0,28,0,0.97,0,attack
tcp,S3,377,966,0.18,100,0,0,0,attack
tcp,S3,374,120,0,100,0,0,0,attack
tcp,OTH,66,224,0,98,0,0,0,attack
tcp,S3,374,31,0,31,0,0,0,attack
tcp,S3,374,374,0,100,0,0,0,attack
tcp,S3,374,154,0,100,0,0,0,attack
tcp,OTH,66,254,0,98,0,0,0,attack
tcp,RSTO,446,367,0,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,380,930,0,100,0,0,0,attack
tcp,RSTO,446,639,0,100,0,0,0,attack
tcp,OTH,60,128,0.23,33,0,0.97,0,attack
tcp,S3,374,150,0,100,0,0,0,attack
tcp,S3,377,316,0.92,41,0.83,0,0.71,attack
tcp,RSTO,446,431,0,100,0,0,0,attack
tcp,S3,374,92,0,92,0,0,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
tcp,OTH,60,176,0,33,0,0.97,0,attack
tcp,S1,248,186,0,100,0,0,0,attack
tcp,OTH,60,147,0,31,0,0.97,0,attack
tcp,OTH,60,56,0.4,41,0,0.1,0.9,attack
tcp,S3,374,164,0,100,0,0,0,attack
tcp,S3,374,140,0,100,0,0,0,attack
tcp,OTH,60,63,0.38,30,0,0.35,0.63,attack
udp,OTH,60,4,0,4,0,0.8,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
udp,OTH,60,138,0,33,0,0.97,0,attack
tcp,RSTO,446,847,0,100,0,0,0,attack
tcp,S3,374,253,0,100,0,0,0,attack
tcp,S3,377,947,0.18,100,0,0,0,attack
tcp,S3,374,184,0,100,0,0,0,attack
tcp,S3,374,113,0,100,0,0,0,attack
tcp,OTH,66,84,0,96,0,0,0,attack
tcp,OTH,66,16,0,72,0,0.01,0,attack
udp,OTH,60,90,0,41,0,0.98,0,attack
tcp,OTH,66,87,0,59,0,0.02,0,attack
tcp,S1,248,181,0,100,0,0,0,attack
tcp,S3,374,163,0,100,0,0,0,attack
tcp,S1,242,159,0,100,0,0,0,attack
tcp,OTH,60,0,0,0,0,0,0,attack
tcp,S3,377,1030,0.16,100,0,0,0,attack
udp,OTH,60,113,0,34,0,0.97,0,attack
tcp,S3,377,553,0.37,100,0,0,0,attack
tcp,OTH,66,10,0,10,0,0,0,attack
tcp,S1,248,160,0,100,0,0,0,attack
tcp,RSTO,446,482,0,100,0,0,0,attack
tcp,S3,392,774,0,100,0,0,0,attack
tcp,S3,374,145,0,100,0,0,0,attack
tcp,S3,374,64,0,64,0,0,0,attack
tcp,OTH,60,135,0,32,0,0.97,0,attack
udp,OTH,60,108,0,34,0,0.97,0,attack
tcp,S1,248,206,0,100,0,0,0,attack
tcp,OTH,60,142,0,31,0,0.97,0,attack
tcp,RSTO,446,432,0,100,0,0,0,attack
tcp,S3,374,119,0,100,0,0,0,attack
tcp,S3,374,102,0,100,0,0,0,attack
tcp,S3,374,133,0,100,0,0,0,attack
tcp,S3,377,640,0.3,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,374,153,0,100,0,0,0,attack
tcp,RSTO,446,438,0,100,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
tcp,S3,374,12,0,98,0,0,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
tcp,OTH,66,296,0,100,0,0,0,attack
tcp,S3,374,153,0,100,0,0,0,attack
tcp,S3,374,14,0,14,0,0,0,attack
tcp,S3,374,117,0,100,0,0,0,attack
tcp,S3,374,442,0,100,0,0,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
udp,OTH,60,139,0,17,0,0.94,0,attack
tcp,S3,380,144,0,100,0,0,0,attack
tcp,S3,374,271,0,100,0,0,0,attack
tcp,S3,392,775,0,100,0,0,0,attack
tcp,OTH,66,166,0,100,0,0,0,attack
tcp,S3,377,335,0.82,54,0.6,0,0.43,attack
tcp,S3,374,121,0,100,0,0,0,attack
tcp,OTH,66,260,0,98,0,0,0,attack
tcp,OTH,60,163,0,33,0,0.97,0,attack
tcp,S3,377,865,0.2,100,0,0,0,attack
tcp,OTH,66,155,0,100,0,0,0,attack
tcp,S3,374,113,0,100,0,0,0,attack
udp,OTH,60,109,0,34,0,0.97,0,attack
tcp,S3,374,61,0,61,0,0,0,attack
tcp,S3,377,844,0.21,99,0,0,0,attack
udp,OTH,60,119,0,34,0,0.97,0,attack
tcp,S3,374,156,0,100,0,0,0,attack
tcp,OTH,66,14,0,71,0,0.03,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
udp,OTH,60,36,0,33,0,0.97,0,attack
tcp,S3,374,132,0,100,0,0,0,attack
tcp,OTH,60,114,0,32,0,0.97,0,attack
udp,OTH,60,143,0,33,0,0.97,0,attack
udp,OTH,60,138,0,33,0,0.97,0,attack
tcp,OTH,60,174,0,33,0,0.97,0,attack
tcp,OTH,60,163,0,33,0,0.97,0,attack
tcp,S3,374,142,0,100,0,0,0,attack
tcp,S3,374,159,0,100,0,0,0,attack
tcp,S3,377,840,0.21,99,0,0,0,attack
tcp,RSTO,446,354,0,100,0,0,0,attack
tcp,S3,377,632,0.31,100,0,0,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
tcp,OTH,66,258,0,98,0,0,0,attack
tcp,OTH,60,180,0,33,0,0.97,0,attack
tcp,S3,374,147,0,100,0,0,0,attack
tcp,S3,380,919,0,100,0,0,0,attack
tcp,S3,377,787,0.23,99,0,0,0,attack
tcp,OTH,66,40,0,33,0,0,0,attack
tcp,S3,380,144,0,100,0,0,0,attack
tcp,S3,374,279,0,100,0,0,0,attack
tcp,RSTO,446,381,0,100,0,0,0,attack
tcp,S3,374,126,0,100,0,0,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
tcp,OTH,66,71,0,94,0,0,0,attack
udp,OTH,60,58,0,25,0,0.96,0,attack
tcp,OTH,60,64,0.37,30,0,0.35,0.63,attack
tcp,S3,374,363,0,100,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
tcp,S3,377,803,0.22,99,0,0,0,attack
tcp,OTH,60,73,0.34,21,0,0.86,0.1,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,374,169,0,100,0,0,0,attack
tcp,S3,377,403,0.59,100,0,0,0.01,attack
tcp,OTH,60,14,0,14,0,0.93,0,attack
udp,OTH,60,109,0,34,0,0.97,0,attack
tcp,S3,377,769,0.24,99,0,0,0,attack
tcp,S3,377,387,0.63,89,0.12,0,0.07,attack
tcp,S3,374,145,0,100,0,0,0,attack
tcp,S3,377,488,0.44,100,0,0,0,attack
tcp,S3,374,144,0,100,0,0,0,attack
tcp,S3,377,339,0.8,57,0.55,0,0.39,attack
tcp,S3,380,163,0,100,0,0,0,attack
tcp,S3,377,601,0.33,100,0,0,0,attack
udp,OTH,60,141,0,29,0,0.97,0,attack
udp,OTH,60,141,0,30,0,0.97,0,attack
tcp,OTH,60,129,0,32,0,0.97,0,attack
tcp,S3,380,851,0,100,0,0,0,attack
tcp,S3,374,355,0,100,0,0,0,attack
tcp,OTH,66,82,0,94,0,0,0,attack
tcp,S3,377,454,0.49,100,0,0,0,attack
tcp,S3,377,452,0.49,100,0,0,0,attack
udp,OTH,60,154,0,33,0,0.97,0,attack
tcp,RSTO,446,361,0,100,0,0,0,attack
tcp,S3,374,149,0,100,0,0,0,attack
tcp,S1,248,203,0,100,0,0,0,attack
tcp,S3,380,161,0,100,0,0,0,attack
tcp,S3,374,215,0,100,0,0,0,attack
tcp,S3,374,153,0,100,0,0,0,attack
tcp,S3,374,147,0,100,0,0,0,attack
tcp,S3,377,620,0.31,100,0,0,0,attack
tcp,OTH,60,178,0,33,0,0.97,0,attack
tcp,OTH,60,117,0,32,0,0.97,0,attack
tcp,OTH,60,136,0.22,33,0,0.97,0,attack
tcp,S3,374,161,0,100,0,0,0,attack
tcp,OTH,60,167,0,33,0,0.97,0,attack
tcp,OTH,66,16,0,16,0,0,0,attack
tcp,RSTO,446,576,0,100,0,0,0,attack
tcp,S3,377,905,0.19,100,0,0,0,attack
udp,OTH,60,140,0,21,0,0.95,0,attack
tcp,S3,374,172,0,100,0,0,0,attack
tcp,S3,374,105,0,71,0,0,0,attack
tcp,S3,380,142,0,100,0,0,0,attack
tcp,OTH,66,240,0,98,0,0,0,attack
tcp,S3,374,5,0,98,0,0,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
tcp,S3,377,607,0.32,100,0,0,0,attack
tcp,OTH,60,168,0,33,0,0.97,0,attack
udp,OTH,60,120,0,35,0,0.97,0,attack
tcp,OTH,60,45,0,33,0,0.97,0,attack
tcp,OTH,60,133,0,33,0,0.97,0,attack
tcp,OTH,60,164,0,33,0,0.97,0,attack
tcp,S3,374,169,0,100,0,0,0,attack
tcp,S3,377,378,0.66,83,0.19,0,0.11,attack
udp,OTH,60,139,0,20,0,0.95,0,attack
tcp,OTH,60,177,0,33,0,0.97,0,attack
tcp,S3,377,410,0.58,100,0,0,0,attack
tcp,S3,374,80,0,80,0,0,0,attack
tcp,S3,464,112,0,100,0,0,0,attack
tcp,OTH,66,162,0,100,0,0,0,attack
tcp,S3,380,762,0,100,0,0,0,attack
tcp,S3,377,999,0.17,100,0,0,0,attack
tcp,OTH,60,143,0,31,0,0.97,0,attack
tcp,S3,377,801,0.22,99,0,0,0,attack
tcp,RSTO,446,791,0,100,0,0,0,attack
tcp,OTH,66,111,0.88,33,0.88,0,0.79,attack
tcp,S3,374,136,0,100,0,0,0,attack
tcp,S3,386,203,0,100,0,0,0,attack
tcp,S3,374,144,0,100,0,0,0,attack
tcp,S3,374,176,0,100,0,0,0,attack
tcp,S3,374,150,0,100,0,0,0,attack
tcp,S3,377,587,0.34,100,0,0,0,attack
tcp,S3,374,289,0,100,0,0,0,attack
tcp,S3,374,113,0,76,0,0,0,attack
tcp,OTH,60,20,0,20,0,0.95,0,attack
tcp,S3,374,151,0,100,0,0,0,attack
tcp,S3,377,775,0.23,99,0,0,0,attack
tcp,OTH,60,138,0,13,0,0.93,0,attack
tcp,OTH,66,56,0,38,0,0,0,attack
udp,OTH,60,138,0,33,0,0.97,0,attack
udp,OTH,60,123,0,33,0,0.97,0,attack
tcp,OTH,60,179,0,33,0,0.97,0,attack
udp,OTH,60,39,0,36,0,0.97,0,attack
tcp,S3,374,303,0,100,0,0,0,attack
tcp,S3,377,332,0.84,52,0.63,0,0.46,attack
tcp,S3,374,358,0,100,0,0,0,attack
tcp,RSTO,446,385,0,100,0,0,0,attack
tcp,S3,374,45,0,45,0,0,0,attack
tcp,OTH,66,290,0,100,0,0,0,attack
tcp,S3,377,355,0.74,67,0.39,0,0.24,attack
udp,OTH,60,116,0,33,0,0.97,0,attack
tcp,OTH,60,46,0,33,0,0.97,0,attack
tcp,S3,377,334,0.83,54,0.61,0,0.44,attack
tcp,S1,248,208,0,100,0,0,0,attack
tcp,S3,377,367,0.7,76,0.28,0,0.17,attack
tcp,RSTO,446,744,0,100,0,0,0,attack
tcp,OTH,66,11,0,11,0,0,0,attack
tcp,S3,377,859,0.21,100,0,0,0,attack
tcp,S3,377,600,0.33,100,0,0,0,attack
tcp,OTH,78,5257,0,70,0,0,0,attack
tcp,OTH,78,26999,0,65,0,0.02,0,attack
tcp,OTH,78,18324,0,78,0,0.03,0,attack
tcp,OTH,78,9120,0,66,0,0,0,attack
tcp,OTH,78,12341,0,71,0,0.04,0,attack
tcp,OTH,78,20743,0,72,0,0.01,0,attack
tcp,OTH,78,5577,0,68,0,0,0,attack
tcp,OTH,78,6539,0,72,0,0.01,0,attack
tcp,OTH,78,7776,0,72,0,0,0,attack
tcp,S3,374,157,0,100,0,0,0,attack
tcp,OTH,78,3692,0,71,0,0.01,0,attack
tcp,OTH,78,9582,0,72,0,0.01,0,attack
tcp,OTH,78,8085,0,70,0,0.04,0,attack
tcp,OTH,78,7824,0,72,0,0,0,attack
tcp,OTH,78,20434,0,67,0,0.01,0,attack
tcp,OTH,78,22118,0,68,0,0.01,0,attack
tcp,OTH,78,5219,0,67,0,0.03,0,attack
tcp,OTH,78,26689,0,74,0,0.03,0,attack
tcp,OTH,78,9449,0,70,0,0.03,0,attack
tcp,S3,374,74,0,98,0,0,0,attack
tcp,OTH,78,11425,0,67,0,0.01,0,attack
tcp,OTH,78,11818,0,70,0,0.04,0,attack
tcp,OTH,78,25097,0,75,0,0.03,0,attack
tcp,OTH,78,7470,0,73,0,0.04,0,attack
tcp,OTH,78,9918,0,67,0,0,0,attack
tcp,OTH,78,22130,0,71,0,0.04,0,attack
tcp,OTH,78,450,0,72,0,0.01,0,attack
udp,OTH,60,79,0,35,0,0.97,0,attack
tcp,OTH,78,11823,0,67,0,0.03,0,attack
tcp,OTH,78,15900,0,70,0,0,0,attack
tcp,OTH,78,23722,0,73,0,0.03,0,attack
tcp,OTH,78,11062,0,69,0,0.03,0,attack
tcp,OTH,78,20446,0,66,0,0.01,0,attack
tcp,OTH,78,6547,0,69,0,0.03,0,attack
tcp,OTH,78,8809,0,63,0,0,0,attack
tcp,OTH,78,1336,0,63,0,0.02,0,attack
tcp,OTH,78,8651,0,68,0,0.03,0,attack
tcp,OTH,78,5430,0,70,0,0.07,0,attack
tcp,OTH,78,6491,0,68,0,0.01,0,attack
tcp,OTH,78,19713,0,73,0,0.01,0,attack
tcp,OTH,78,8033,0,72,0,0.03,0,attack
tcp,S3,374,165,0,100,0,0,0,attack
tcp,OTH,78,11501,0,70,0,0.01,0,attack
tcp,OTH,78,9875,0,68,0,0.03,0,attack
tcp,OTH,66,176,0,99,0,0,0,attack
tcp,OTH,78,7623,0,72,0,0.01,0,attack
udp,OTH,60,68,0,27,0,0.96,0,attack
tcp,OTH,78,1592,0,75,0,0.03,0,attack
tcp,OTH,78,11549,0,66,0,0.03,0,attack
tcp,OTH,78,9202,0,65,0,0.02,0,attack
tcp,OTH,78,26381,0,69,0,0,0,attack
tcp,OTH,78,20669,0,65,0,0.02,0,attack
tcp,OTH,78,15725,0,72,0,0.01,0,attack
tcp,OTH,78,10885,0,70,0,0,0,attack
tcp,OTH,78,9846,0,70,0,0,0,attack
tcp,OTH,78,11760,0,64,0,0.05,0,attack
tcp,S3,374,169,0,100,0,0,0,attack
tcp,OTH,78,7149,0,71,0,0.01,0,attack
tcp,OTH,78,7934,0,73,0,0.01,0,attack
tcp,OTH,78,12541,0,67,0,0.01,0,attack
tcp,OTH,78,9698,0,73,0,0,0,attack
tcp,OTH,78,20640,0,67,0,0.01,0,attack
tcp,OTH,78,14306,0,74,0,0.03,0,attack
tcp,OTH,78,7960,0,66,0,0.01,0,attack
tcp,OTH,78,26668,0,66,0,0,0,attack
tcp,OTH,78,15014,0,69,0,0.03,0,attack
tcp,OTH,78,5282,0,71,0,0.03,0,attack
tcp,OTH,78,1133,0,67,0,0.04,0,attack
tcp,OTH,78,12876,0,76,0,0.04,0,attack
tcp,OTH,78,8695,0,71,0,0,0,attack
tcp,OTH,78,5544,0,71,0,0.03,0,attack
tcp,S3,377,366,0.7,75,0.29,0,0.17,attack
tcp,OTH,78,24994,0,70,0,0.01,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
tcp,OTH,78,27025,0,68,0,0.01,0,attack
tcp,OTH,78,15801,0,74,0,0.04,0,attack
tcp,S3,374,284,0,100,0,0,0,attack
tcp,OTH,78,26861,0,66,0,0.01,0,attack
tcp,OTH,78,7621,0,72,0,0.01,0,attack
