@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,16,18,20-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,78,23174,0,70,0,0.01,0,attack
tcp,S3,374,71,0,71,0,0,0,attack
tcp,OTH,78,7474,0,71,0,0.08,0,attack
tcp,OTH,78,22781,0,78,0,0.03,0,attack
tcp,OTH,78,24457,0,64,0,0.03,0,attack
tcp,OTH,78,6543,0,70,0,0.03,0,attack
tcp,OTH,78,2396,0,67,0,0,0,attack
tcp,OTH,78,10803,0,74,0,0.03,0,attack
tcp,OTH,78,5671,0,68,0,0.04,0,attack
tcp,S3,377,385,0.64,88,0.13,0,0.08,attack
tcp,S3,374,154,0,100,0,0,0,attack
tcp,OTH,78,8002,0,65,0,0,0,attack
tcp,OTH,78,7244,0,73,0,0.01,0,attack
tcp,OTH,78,8618,0,63,0,0.02,0,attack
udp,OTH,60,84,0,42,0,0.98,0,attack
tcp,OTH,78,10286,0,68,0,0.01,0,attack
tcp,OTH,78,5141,0,65,0,0,0,attack
tcp,OTH,60,592,0,21,0,0,0,attack
tcp,S1,610,163,0,99,0,0,0,attack
tcp,S1,370,333,0,100,0,0,0,attack
tcp,RSTO,1012,102,0,100,0,0,0,attack
tcp,OTH,117,198,0,50,0,0,0,attack
tcp,S1,370,265,0,100,0,0,0,attack
tcp,S1,370,19,0,100,0,0,0,attack
tcp,OTH,107,79,0,50,0,0,0,attack
tcp,S1,370,380,0,100,0,0,0,attack
tcp,S1,784,96,0,95,0.01,0,0,attack
tcp,S1,370,384,0,100,0,0,0,attack
tcp,S1,296,521,0,99,0,0,0,attack
tcp,RSTO,946,40,0,71,0,0,0,attack
tcp,OTH,60,747,0,54,0,0.02,0,attack
tcp,OTH,66,393,0,85,0,0,0,attack
tcp,OTH,60,658,0,50,0,0,0,attack
tcp,OTH,60,1043,0,51,0,0,0,attack
tcp,S1,370,284,0,100,0,0,0,attack
tcp,S1,370,262,0,100,0,0,0,attack
tcp,S1,370,688,0,100,0,0,0,attack
tcp,S1,370,79,0,100,0,0,0,attack
tcp,OTH,66,553,0,93,0,0,0,attack
tcp,OTH,60,3,0,62,0,0.03,0,attack
tcp,S1,622,94,0,93,0.01,0,0,attack
tcp,S2,4132,183,0,100,0,0,0,attack
tcp,OTH,66,302,0,61,0,0,0,attack
tcp,RSTO,878,165,0,100,0,0,0,attack
tcp,RSTO,908,125,0,100,0,0,0,attack
tcp,S1,370,607,0,100,0,0,0,attack
tcp,S1,370,285,0,100,0,0,0,attack
tcp,OTH,107,128,0,50,0,0,0,attack
tcp,OTH,89,194,0,50,0,0,0,attack
tcp,RSTO,1078,147,0,99,0,0,0,attack
tcp,S1,1996,493,0,100,0,0,0,attack
tcp,OTH,66,310,0,63,0,0,0,attack
tcp,S1,665,149,0,100,0,0,0,attack
tcp,OTH,60,887,0,56,0,0.02,0,attack
tcp,S1,296,678,0,100,0,0,0,attack
tcp,S1,370,618,0,100,0,0,0,attack
tcp,OTH,99,175,0,50,0,0,0,attack
tcp,S1,370,308,0,99,0,0,0,attack
tcp,S1,370,43,0,100,0,0,0,attack
tcp,S1,222,255,0,99,0,0,0,attack
tcp,OTH,94,214,0,50,0,0,0,attack
tcp,S1,370,115,0,100,0,0,0,attack
tcp,S1,370,237,0,100,0,0,0,attack
tcp,S1,370,396,0,100,0,0,0,attack
tcp,OTH,93,60,0,50,0,0,0,attack
tcp,S1,370,90,0,100,0,0,0,attack
tcp,OTH,60,695,0,48,0,0,0,attack
tcp,S1,296,592,0,100,0,0,0,attack
tcp,RSTO,972,56,0,57,0,0,0,attack
tcp,OTH,60,585,0,14,0,0.07,0,attack
tcp,RSTO,995,392,0,100,0,0,0,attack
tcp,S1,370,284,0,100,0,0,0,attack
tcp,S1,370,331,0,100,0,0,0,attack
tcp,OTH,60,926,0,50,0,0.02,0,attack
tcp,S1,370,633,0,100,0,0,0,attack
tcp,S1,583,77,0,88,0.01,0,0,attack
tcp,OTH,95,194,0,50,0,0,0,attack
tcp,RSTO,906,82,0,92,0,0,0,attack
tcp,S1,400,124,0,99,0,0,0,attack
tcp,S1,370,294,0,100,0,0,0,attack
tcp,S1,370,631,0,100,0,0,0,attack
tcp,S1,665,194,0,100,0,0,0,attack
tcp,OTH,60,894,0,47,0,0.02,0,attack
tcp,OTH,106,270,0,50,0,0,0,attack
tcp,RSTO,1028,121,0,100,0,0,0,attack
tcp,S1,370,302,0,100,0,0,0,attack
tcp,S1,370,338,0,100,0,0,0,attack
tcp,S1,774,124,0,100,0,0,0,attack
tcp,S1,400,144,0,99,0,0,0,attack
tcp,OTH,60,860,0,48,0,0.02,0,attack
tcp,S1,665,379,0,100,0,0,0,attack
tcp,OTH,410,25,0,66,0,0,0,attack
tcp,RSTO,1051,56,0,82,0.01,0,0,attack
tcp,OTH,66,422,0,100,0,0,0,attack
tcp,OTH,60,738,0,51,0,0,0,attack
tcp,OTH,353,7,0,7,0,0,0,attack
tcp,S1,370,230,0,100,0,0,0,attack
tcp,S1,370,184,0,100,0,0,0,attack
tcp,OTH,54,3,0,3,0,0.5,0,attack
tcp,RSTO,1069,1,0,44,0.02,0,0,attack
tcp,S1,296,618,0,100,0,0,0,attack
tcp,S1,665,197,0,100,0,0,0,attack
tcp,RSTO,932,163,0,100,0,0,0,attack
tcp,S1,370,127,0,100,0,0,0,attack
tcp,S1,74,427,0,100,0,0,0,attack
tcp,RSTO,940,138,0,100,0,0,0,attack
tcp,OTH,117,65,0,50,0,0,0,attack
tcp,OTH,105,264,0,50,0,0,0,attack
tcp,S1,74,169,0,100,0,0,0,attack
tcp,RSTO,1132,146,0,100,0,0,0,attack
tcp,OTH,108,82,0,50,0,0,0,attack
tcp,S1,370,593,0,100,0,0,0,attack
tcp,OTH,60,608,0,37,0,0,0,attack
tcp,S1,370,22,0,100,0,0,0,attack
tcp,S1,74,548,0,99,0,0,0,attack
tcp,S1,296,476,0,100,0,0,0,attack
tcp,S1,757,149,0,100,0,0,0,attack
tcp,S1,148,215,0,100,0,0,0,attack
tcp,OTH,60,742,0,55,0,0,0,attack
tcp,RSTO,1055,93,0,97,0,0,0,attack
tcp,S1,578,123,0,99,0,0,0,attack
tcp,OTH,60,612,0,87,0,0,0,attack
tcp,OTH,60,1057,0,53,0,0.02,0,attack
tcp,S1,370,348,0,100,0,0,0,attack
tcp,OTH,60,595,0,18,0,0.05,0,attack
tcp,OTH,100,136,0,50,0,0,0,attack
tcp,RSTO,1076,7,0,8,0,0,0,attack
tcp,S1,370,489,0,100,0,0,0,attack
tcp,S1,370,771,0,100,0,0,0,attack
tcp,OTH,111,51,0,50,0,0,0,attack
tcp,RSTO,874,130,0,100,0,0,0,attack
tcp,OTH,83,76,0,50,0,0,0,attack
tcp,S1,370,327,0,99,0,0,0,attack
tcp,S1,370,397,0,100,0,0,0,attack
tcp,OTH,96,50,0,57,0,0,0,attack
tcp,OTH,101,27,0,53,0,0,0,attack
tcp,S1,296,411,0,100,0,0,0,attack
tcp,S1,74,118,0,100,0,0,0,attack
tcp,S1,296,151,0,100,0,0,0,attack
tcp,S1,370,226,0,100,0,0,0,attack
tcp,S1,222,979,0,100,0,0,0,attack
tcp,S1,74,719,0,100,0,0,0,attack
tcp,OTH,60,589,0,12,0,0.08,0,attack
tcp,S1,74,26,0,71,0.01,0,0,attack
tcp,OTH,108,283,0,50,0,0,0,attack
tcp,OTH,60,665,0,72,0,0,0,attack
tcp,S1,222,79,0,97,0,0,0,attack
tcp,S1,370,259,0,100,0,0,0,attack
tcp,OTH,66,409,0,100,0,0,0,attack
tcp,S1,370,354,0,100,0,0,0,attack
tcp,RSTO,886,129,0,100,0,0,0,attack
tcp,OTH,94,220,0,50,0,0,0,attack
tcp,S1,296,209,0,100,0,0,0,attack
tcp,OTH,60,792,0,49,0,0,0,attack
tcp,OTH,60,888,0,53,0,0,0,attack
tcp,S1,296,665,0,100,0,0,0,attack
tcp,S1,148,440,0,100,0,0,0,attack
tcp,OTH,60,865,0,50,0,0.02,0,attack
tcp,OTH,95,276,0,50,0,0,0,attack
tcp,S1,296,615,0,100,0,0,0,attack
tcp,S1,370,372,0,100,0,0,0,attack
tcp,S1,1127,203,0,99,0,0,0,attack
tcp,OTH,60,1120,0,53,0,0,0,attack
tcp,OTH,104,123,0,50,0,0,0,attack
tcp,OTH,97,38,0,76,0,0,0,attack
tcp,OTH,66,454,0,80,0,0,0,attack
tcp,S1,148,97,0,100,0,0,0,attack
tcp,S1,370,729,0,100,0,0,0,attack
tcp,RSTO,909,447,0,100,0,0,0,attack
tcp,OTH,66,553,0,86,0,0,0,attack
tcp,OTH,113,151,0,50,0,0,0,attack
tcp,OTH,105,136,0,50,0,0,0,attack
tcp,S1,370,422,0,100,0,0,0,attack
tcp,S1,649,144,0,100,0,0,0,attack
tcp,OTH,66,475,0,90,0,0,0,attack
tcp,S2,2695,363,0,100,0,0,0,attack
tcp,OTH,66,440,0,85,0,0,0,attack
tcp,OTH,104,223,0,50,0,0,0,attack
tcp,OTH,89,71,0,50,0,0,0,attack
tcp,OTH,60,5,0,64,0,0.08,0,attack
tcp,OTH,114,259,0,50,0,0,0,attack
tcp,S1,222,655,0,100,0,0,0,attack
tcp,S1,148,18,0,100,0,0,0,attack
tcp,OTH,54,7,0,25,0,0.04,0,attack
tcp,OTH,60,545,0,79,0,0,0,attack
tcp,S1,148,101,0,100,0,0,0,attack
tcp,S1,140,132,0,100,0,0,0,attack
tcp,RSTO,985,335,0,100,0,0,0,attack
tcp,S1,74,219,0,100,0,0,0,attack
tcp,S1,370,265,0,99,0,0,0,attack
tcp,OTH,60,4,0,62,0,0.03,0,attack
tcp,S1,370,635,0,100,0,0,0,attack
tcp,S1,953,732,0,100,0,0,0,attack
tcp,S1,296,536,0,99,0,0,0,attack
tcp,S1,296,291,0,100,0,0,0,attack
tcp,RSTO,1024,100,0,100,0,0,0,attack
tcp,OTH,110,76,0,50,0,0,0,attack
tcp,S1,296,618,0,100,0,0,0,attack
tcp,OTH,82,114,0,50,0,0,0,attack
tcp,OTH,60,1026,0,49,0,0,0,attack
tcp,S2,1519,437,0,100,0,0,0,attack
tcp,S1,370,307,0,100,0,0,0,attack
tcp,S1,296,663,0,100,0,0,0,attack
tcp,S1,148,593,0,100,0,0,0,attack
tcp,S1,74,664,0,100,0,0,0,attack
tcp,S1,370,457,0,99,0,0,0,attack
tcp,S1,370,658,0,100,0,0,0,attack
tcp,OTH,66,476,0,89,0,0,0,attack
tcp,OTH,60,951,0,53,0,0.02,0,attack
tcp,OTH,60,968,0,46,0,0,0,attack
tcp,S1,296,742,0,100,0,0,0,attack
tcp,OTH,60,795,0,37,0,0.03,0,attack
tcp,OTH,98,251,0,50,0,0,0,attack
tcp,S1,370,8,0,100,0,0,0,attack
tcp,OTH,86,228,0,50,0,0,0,attack
tcp,RSTO,1100,80,0,93,0,0,0,attack
tcp,S1,296,231,0,100,0,0,0,attack
tcp,S1,296,353,0,100,0,0,0,attack
tcp,S1,296,956,0,100,0,0,0,attack
tcp,S1,370,264,0,100,0,0,0,attack
tcp,OTH,626,6,0,58,0,0,0,attack
tcp,S1,148,90,0,100,0,0,0,attack
tcp,OTH,103,228,0,50,0,0,0,attack
tcp,S1,370,455,0,100,0,0,0,attack
tcp,S1,296,224,0,100,0,0,0,attack
tcp,OTH,173,196,0,100,0,0,0,attack
tcp,S1,148,414,0,100,0,0,0,attack
tcp,S1,370,349,0,100,0,0,0,attack
tcp,RSTO,964,55,0,82,0,0,0,attack
tcp,S1,2220,711,0,99,0,0,0,attack
tcp,OTH,60,677,0,57,0,0,0,attack
tcp,OTH,112,120,0,50,0,0,0,attack
tcp,OTH,60,840,0,48,0,0,0,attack
tcp,OTH,132,10,0,14,0,0,0,attack
tcp,S1,296,72,0,100,0,0,0,attack
tcp,OTH,60,958,0,46,0,0.02,0,attack
tcp,OTH,167,71,0,79,0,0,0,attack
tcp,S1,370,247,0,100,0,0,0,attack
tcp,RSTO,1644,288,0,100,0,0,0,attack
tcp,S1,296,420,0,100,0,0,0,attack
tcp,S1,296,151,0,100,0,0,0,attack
tcp,S1,148,705,0,100,0,0,0,attack
tcp,S1,370,465,0,100,0,0,0,attack
tcp,OTH,60,676,0,56,0,0,0,attack
tcp,OTH,66,347,0,74,0,0,0,attack
tcp,S1,148,412,0,100,0,0,0,attack
tcp,OTH,60,773,0,39,0,0.03,0,attack
tcp,RSTO,1151,396,0,100,0,0,0,attack
tcp,OTH,60,1127,0,54,0,0,0,attack
tcp,RSTO,1183,8,0,32,0.03,0,0,attack
tcp,S1,296,391,0,100,0,0,0,attack
tcp,S1,370,314,0,100,0,0,0,attack
tcp,S2,4034,200,0,100,0,0,0,attack
tcp,OTH,83,15,0,19,0,0,0,attack
tcp,S1,296,471,0,100,0,0,0,attack
tcp,S1,222,650,0,100,0,0,0,attack
tcp,S1,296,276,0,100,0,0,0,attack
tcp,S1,370,213,0,100,0,0,0,attack
tcp,S1,370,394,0,100,0,0,0,attack
tcp,S1,370,336,0,100,0,0,0,attack
tcp,S1,370,420,0,100,0,0,0,attack
tcp,OTH,60,777,0,47,0,0.02,0,attack
tcp,S1,370,978,0,100,0,0,0,attack
tcp,S1,296,561,0,100,0,0,0,attack
tcp,OTH,106,204,0,50,0,0,0,attack
tcp,OTH,114,278,0,50,0,0,0,attack
tcp,S1,222,831,0,100,0,0,0,attack
tcp,S1,370,272,0,100,0,0,0,attack
tcp,OTH,99,190,0,50,0,0,0,attack
tcp,OTH,66,349,0,76,0,0,0,attack
tcp,OTH,66,430,0,84,0,0,0,attack
tcp,S1,370,547,0,100,0,0,0,attack
tcp,RSTO,924,123,0,100,0,0,0,attack
tcp,S1,370,669,0,100,0,0,0,attack
tcp,OTH,60,12,0,59,0,0.02,0,attack
tcp,OTH,66,464,0,87,0,0,0,attack
tcp,S1,222,988,0,100,0,0,0,attack
tcp,S1,296,232,0,100,0,0,0,attack
tcp,OTH,66,430,0,100,0,0,0,attack
tcp,OTH,66,477,0,88,0,0,0,attack
tcp,S1,665,115,0,100,0,0,0,attack
tcp,S1,370,424,0,100,0,0,0,attack
tcp,S1,370,482,0,100,0,0,0,attack
tcp,RSTO,2567,318,0,99,0,0,0,attack
tcp,S1,296,397,0,100,0,0,0,attack
tcp,OTH,66,340,0,76,0,0,0,attack
tcp,OTH,525,298,0,53,0,0,0,attack
tcp,S1,296,789,0,100,0,0,0,attack
tcp,S1,548,562,0,96,0,0,0,attack
tcp,S1,370,685,0,100,0,0,0,attack
tcp,OTH,60,1099,0,50,0,0,0,attack
tcp,S1,74,239,0,100,0,0,0,attack
tcp,OTH,60,898,0,33,0,0,0,attack
tcp,S1,148,133,0,100,0,0,0,attack
tcp,OTH,66,594,0,86,0,0,0,attack
tcp,OTH,113,183,0,50,0,0,0,attack
tcp,S1,296,152,0,100,0,0,0,attack
tcp,OTH,66,538,0,85,0,0,0,attack
tcp,S1,370,556,0,100,0,0,0,attack
tcp,S1,763,104,0,94,0.01,0,0,attack
tcp,RSTO,1078,473,0,100,0,0,0,attack
tcp,S1,296,554,0,100,0,0,0,attack
tcp,S1,370,304,0,100,0,0,0,attack
tcp,RSTO,3430,391,0,100,0,0,0,attack
tcp,RSTO,1332,635,0,100,0,0,0,attack
tcp,S1,370,475,0,100,0,0,0,attack
tcp,S1,370,524,0,100,0,0,0,attack
tcp,S1,370,788,0,100,0,0,0,attack
tcp,S1,902,150,0,100,0,0,0,attack
tcp,S1,148,249,0,98,0.01,0,0,attack
tcp,OTH,105,230,0,50,0,0,0,attack
tcp,S1,370,155,0,100,0,0,0,attack
tcp,S1,296,466,0,100,0,0,0,attack
tcp,S1,296,458,0,100,0,0,0,attack
tcp,OTH,519,1,0,13,0,0,0,attack
tcp,RSTO,802,126,0,100,0,0,0,attack
tcp,OTH,110,190,0,50,0,0,0,attack
tcp,S1,370,821,0,100,0,0,0,attack
tcp,S1,370,615,0,100,0,0,0,attack
tcp,S1,370,330,0,100,0,0,0,attack
tcp,S1,296,149,0,100,0,0,0,attack
tcp,S1,296,543,0,99,0,0,0,attack
tcp,OTH,112,231,0,52,0,0,0,attack
tcp,OTH,114,24,0,52,0,0,0,attack
tcp,S1,296,672,0,100,0,0,0,attack
tcp,S1,296,164,0,100,0,0,0,attack
tcp,OTH,101,25,0,33,0,0,0,attack
tcp,OTH,481,5,0,53,0,0,0,attack
tcp,S1,968,87,0,88,0.01,0,0,attack
tcp,OTH,66,378,0,90,0,0,0,attack
tcp,OTH,481,4,0,53,0,0,0,attack
tcp,RSTO,1131,252,0,100,0,0,0,attack
tcp,RSTO,1129,372,0,100,0,0,0,attack
tcp,S1,74,157,0,100,0,0,0,attack
tcp,S1,370,602,0,100,0,0,0,attack
tcp,S1,74,354,0,100,0,0,0,attack
tcp,S1,296,308,0,100,0,0,0,attack
tcp,S1,370,485,0,100,0,0,0,attack
tcp,S1,370,748,0,100,0,0,0,attack
tcp,S1,370,329,0,100,0,0,0,attack
tcp,S1,955,93,0,96,0.01,0,0,attack
tcp,S1,296,326,0,100,0,0,0,attack
tcp,S1,296,110,0,100,0,0,0,attack
tcp,S1,400,193,0,99,0,0,0,attack
tcp,S1,370,627,0,100,0,0,0,attack
tcp,S1,296,443,0,100,0,0,0,attack
tcp,S1,370,687,0,100,0,0,0,attack
tcp,OTH,66,620,0,74,0,0,0,attack
tcp,S1,370,317,0,100,0,0,0,attack
tcp,S1,370,343,0,100,0,0,0,attack
tcp,S1,74,634,0,100,0,0,0,attack
tcp,S1,296,102,0,100,0,0,0,attack
tcp,OTH,66,520,0,89,0,0,0,attack
tcp,OTH,66,298,0,59,0,0,0,attack
tcp,S1,296,407,0,100,0,0,0,attack
tcp,S1,986,716,0,100,0,0,0,attack
tcp,S1,296,614,0,100,0,0,0,attack
tcp,OTH,106,225,0,50,0,0,0,attack
tcp,S1,148,180,0,100,0,0,0,attack
tcp,OTH,117,213,0,50,0,0,0,attack
tcp,S1,74,571,0,100,0,0,0,attack
tcp,OTH,98,206,0,50,0,0,0,attack
tcp,S1,74,132,0,100,0,0,0,attack
tcp,OTH,66,621,0,90,0,0,0,attack
tcp,OTH,124,217,0,50,0,0,0,attack
tcp,OTH,66,290,0,54,0,0,0,attack
tcp,OTH,66,498,0,90,0,0,0,attack
tcp,S1,370,655,0,100,0,0,0,attack
tcp,OTH,66,384,0,89,0,0,0,attack
tcp,S1,74,165,0,100,0,0,0,attack
tcp,S1,296,464,0,100,0,0,0,attack
tcp,S1,370,435,0,100,0,0,0,attack
tcp,OTH,145,487,0,100,0,0,0,attack
tcp,S1,74,73,0,91,0,0,0,attack
tcp,S2,4760,217,0,100,0,0,0,attack
tcp,OTH,60,1073,0,45,0,0,0,attack
tcp,S1,296,637,0,100,0,0,0,attack
tcp,S1,370,423,0,100,0,0,0,attack
tcp,RSTO,973,433,0,100,0,0,0,attack
tcp,OTH,60,793,0,35,0,0.03,0,attack
tcp,S1,370,156,0,100,0,0,0,attack
tcp,RSTO,914,153,0,100,0,0,0,attack
tcp,S1,370,860,0,100,0,0,0,attack
tcp,S1,665,109,0,99,0,0,0,attack
tcp,S1,74,299,0,100,0,0,0,attack
tcp,S1,370,434,0,100,0,0,0,attack
tcp,OTH,96,200,0,50,0,0,0,attack
tcp,S1,296,24,0,100,0,0,0,attack
tcp,OTH,66,531,0,71,0,0,0,attack
tcp,S2,1595,159,0,100,0,0,0,attack
tcp,OTH,66,12,0,59,0,0,0,attack
tcp,S1,296,46,0,100,0,0,0,attack
tcp,OTH,156,511,0,83,0,0,0,attack
tcp,RSTO,2247,354,0,100,0,0,0,attack
tcp,OTH,60,523,0,83,0,0,0,attack
tcp,OTH,60,739,0,46,0,0.02,0,attack
tcp,OTH,98,30,0,42,0,0,0,attack
tcp,S1,222,764,0,100,0,0,0,attack
tcp,RSTO,1121,69,0,84,0,0,0,attack
tcp,OTH,60,872,0,48,0,0.02,0,attack
tcp,S1,296,257,0,100,0,0,0,attack
tcp,S1,370,430,0,100,0,0,0,attack
tcp,S1,370,257,0,100,0,0,0,attack
tcp,S1,296,695,0,100,0,0,0,attack
tcp,OTH,66,476,0,89,0,0,0,attack
tcp,S1,74,184,0,100,0,0,0,attack
tcp,S1,296,646,0,100,0,0,0,attack
tcp,RSTO,905,194,0,100,0,0,0,attack
tcp,S1,296,740,0,100,0,0,0,attack
tcp,RSTO,4479,403,0,100,0,0,0,attack
tcp,OTH,60,1177,0,49,0,0,0,attack
tcp,OTH,126,175,0,50,0,0,0,attack
tcp,S1,370,804,0,100,0,0,0,attack
tcp,OTH,66,442,0,85,0,0,0,attack
tcp,RSTO,1190,167,0,100,0,0,0,attack
tcp,S1,222,639,0,100,0,0,0,attack
tcp,RSTO,971,191,0,100,0,0,0,attack
tcp,OTH,98,88,0,50,0,0,0,attack
tcp,S1,370,570,0,100,0,0,0,attack
tcp,RSTO,1169,373,0,100,0,0,0,attack
tcp,OTH,151,596,0,94,0,0,0,attack
tcp,OTH,66,608,0,90,0,0,0,attack
tcp,S1,370,474,0,100,0,0,0,attack
tcp,S1,943,51,0,65,0.02,0,0,attack
tcp,OTH,60,714,0,51,0,0,0,attack
tcp,OTH,116,88,0,50,0,0,0,attack
tcp,S1,370,644,0,100,0,0,0,attack
tcp,OTH,110,34,0,46,0,0,0,attack
tcp,S1,370,910,0,100,0,0,0,attack
tcp,S1,148,503,0,100,0,0,0,attack
tcp,S1,222,936,0,100,0,0,0,attack
tcp,OTH,60,814,0,47,0,0.02,0,attack
tcp,S1,296,601,0,100,0,0,0,attack
tcp,OTH,60,836,0,42,0,0,0,attack
tcp,S1,370,298,0,100,0,0,0,attack
tcp,S1,296,465,0,100,0,0,0,attack
tcp,RSTO,1003,53,0,54,0,0,0,attack
tcp,S1,758,47,0,79,0.01,0,0,attack
tcp,S1,624,88,0,91,0.01,0,0,attack
tcp,S1,222,43,0,78,0,0,0,attack
tcp,RSTO,1264,482,0,100,0,0,0,attack
tcp,S1,296,641,0,100,0,0,0,attack
tcp,S1,296,431,0,100,0,0,0,attack
tcp,S1,621,783,0,100,0,0,0,attack
tcp,OTH,94,19,0,19,0,0,0,attack
tcp,OTH,60,1155,0,49,0,0,0,attack
tcp,RSTO,1256,311,0,100,0,0,0,attack
tcp,OTH,66,317,0,63,0,0,0,attack
tcp,S1,370,298,0,99,0,0,0,attack
tcp,S1,296,320,0,100,0,0,0,attack
tcp,OTH,60,706,0,75,0,0,0,attack
tcp,S1,74,649,0,100,0,0,0,attack
tcp,S1,987,169,0,100,0,0,0,attack
tcp,RSTO,1300,232,0,100,0,0,0,attack
tcp,S1,370,471,0,100,0,0,0,attack
tcp,S1,608,18,0,65,0.02,0,0,attack
tcp,S1,222,540,0,100,0,0,0,attack
tcp,OTH,94,58,0,54,0,0,0,attack
tcp,OTH,60,18,0,62,0,0.03,0,attack
tcp,OTH,66,403,0,100,0,0,0,attack
tcp,RSTO,965,227,0,100,0,0,0,attack
tcp,OTH,626,5,0,58,0,0,0,attack
tcp,OTH,60,684,0,50,0,0,0,attack
tcp,S1,296,747,0,100,0,0,0,attack
tcp,S2,1500,168,0,100,0,0,0,attack
tcp,OTH,93,10,0,24,0,0,0,attack
tcp,S1,370,302,0,100,0,0,0,attack
tcp,S1,370,251,0,100,0,0,0,attack
tcp,S1,370,529,0,100,0,0,0,attack
tcp,RSTO,2247,371,0,100,0,0,0,attack
tcp,S1,1879,1,0,99,0,0,0,attack
tcp,OTH,60,769,0,35,0,0.03,0,attack
tcp,S1,222,301,0,99,0,0,0,attack
tcp,S1,148,341,0,100,0,0,0,attack
tcp,RSTO,1163,142,0,99,0,0,0,attack
tcp,OTH,60,659,0,48,0,0.02,0,attack
tcp,OTH,54,2,0,2,0,0.33,0,attack
tcp,S1,2558,383,0,100,0,0,0,attack
tcp,S1,370,299,0,100,0,0,0,attack
tcp,S1,222,256,0,99,0,0,0,attack
tcp,RSTO,1132,150,0,100,0,0,0,attack
tcp,S1,370,220,0,100,0,0,0,attack
tcp,S1,296,410,0,100,0,0,0,attack
tcp,S1,148,643,0,100,0,0,0,attack
tcp,S1,296,686,0,100,0,0,0,attack
tcp,S1,296,187,0,100,0,0,0,attack
tcp,RSTO,1100,42,0,74,0,0,0,attack
tcp,RSTO,1172,367,0,100,0,0,0,attack
tcp,OTH,102,49,0,54,0,0,0,attack
tcp,S1,370,574,0,100,0,0,0,attack
tcp,OTH,60,1071,0,50,0,0,0,attack
tcp,OTH,60,834,0,45,0,0,0,attack
tcp,S1,222,688,0,100,0,0,0,attack
tcp,OTH,84,83,0,50,0,0,0,attack
tcp,S1,296,262,0,100,0,0,0,attack
tcp,OTH,95,271,0,50,0,0,0,attack
tcp,OTH,60,639,0,47,0,0.02,0,attack
tcp,OTH,66,283,0,51,0,0,0,attack
tcp,S1,370,648,0,100,0,0,0,attack
tcp,RSTO,923,417,0,100,0,0,0,attack
tcp,S1,74,414,0,98,0,0,0,attack
tcp,S1,370,712,0,99,0,0,0,attack
tcp,OTH,123,243,0,50,0,0,0,attack
tcp,OTH,66,281,0,50,0,0,0,attack
tcp,S1,370,350,0,100,0,0,0,attack
tcp,S1,222,546,0,100,0,0,0,attack
tcp,RSTO,1042,175,0,100,0,0,0,attack
tcp,S1,222,800,0,100,0,0,0,attack
tcp,RSTO,909,434,0,100,0,0,0,attack
tcp,S2,1327,88,0,97,0,0,0,attack
tcp,S1,296,463,0,100,0,0,0,attack
tcp,RSTO,1070,201,0,100,0,0,0,attack
tcp,S1,742,92,0,92,0.01,0,0,attack
tcp,S1,370,364,0,100,0,0,0,attack
tcp,S1,148,377,0,100,0,0,0,attack
tcp,RSTO,1144,124,0,100,0,0,0,attack
tcp,S1,296,156,0,100,0,0,0,attack
tcp,OTH,60,1062,0,48,0,0,0,attack
tcp,S1,370,41,0,100,0,0,0,attack
tcp,S1,296,415,0,100,0,0,0,attack
tcp,S1,370,794,0,100,0,0,0,attack
tcp,RSTO,834,140,0,100,0,0,0,attack
tcp,S1,296,790,0,100,0,0,0,attack
tcp,S1,148,142,0,100,0,0,0,attack
tcp,S1,296,568,0,100,0,0,0,attack
tcp,S1,296,314,0,100,0,0,0,attack
tcp,RSTO,1264,492,0,100,0,0,0,attack
tcp,S1,296,160,0,100,0,0,0,attack
tcp,OTH,60,784,0,45,0,0,0,attack
tcp,S1,370,498,0,100,0,0,0,attack
tcp,S1,296,561,0,100,0,0,0,attack
tcp,S1,296,583,0,100,0,0,0,attack
tcp,S1,296,382,0,100,0,0,0,attack
tcp,OTH,173,214,0,100,0,0,0,attack
tcp,S1,296,715,0,100,0,0,0,attack
tcp,RSTO,1144,143,0,100,0,0,0,attack
tcp,S1,370,287,0,100,0,0,0,attack
tcp,OTH,60,986,0,53,0,0.02,0,attack
tcp,S1,370,881,0,100,0,0,0,attack
tcp,S1,222,49,0,78,0,0,0,attack
tcp,OTH,60,1038,0,50,0,0.02,0,attack
tcp,OTH,66,370,0,89,0,0,0,attack
tcp,S1,400,162,0,99,0,0,0,attack
tcp,OTH,60,931,0,47,0,0.02,0,attack
tcp,S1,370,263,0,100,0,0,0,attack
