@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
8,788,7,855,40,98,304,86,52,122,535,182,1130,3008,6388,2932,278,1465,2653,1679,31343669,12,1820,6388,2801,1009660,7833642,10268019,4550723,1,157,1,171,4,1,0,0,412,372,LOW_RATE
8,875,7,855,40,109,392,116,52,122,535,182,1335,4795,11336,5667,191,1614,3037,2012,31533136,11,2890,11336,4904,1008534,7879671,10249335,4581533,1,175,1,171,4,1,0,0,412,372,LOW_RATE
8,841,7,855,40,105,349,101,52,122,535,182,1516,5469,13195,6690,243,1726,3210,2097,31943629,10,3299,13195,5709,1011492,7981783,10892250,4665465,1,168,1,171,4,1,0,0,412,372,LOW_RATE
8,793,7,855,40,99,304,85,52,122,535,182,1037,3370,7045,3220,536,1801,3067,1789,31353936,11,2032,7045,3101,1009020,7835943,10242195,4552236,1,158,1,171,4,1,0,0,412,372,LOW_RATE
8,834,7,855,40,104,348,100,52,122,535,182,1526,7917,20483,10882,84,1717,3351,2310,31334595,12,4788,20483,8896,1005482,7827663,10226018,4548974,1,166,1,171,4,1,0,0,412,372,LOW_RATE
9,733,8,907,40,81,223,55,52,113,535,170,765,72014,213191,122264,100,57050,168187,96257,31200012,11,36019,213191,86803,1003907,6196779,10026870,4761360,1,122,1,151,4,1,0,0,472,424,LOW_RATE
8,777,7,855,40,97,304,86,52,122,535,182,1159,11626,31589,17295,70,1687,3304,2286,31576440,6,6987,31589,13827,1006961,7885375,10803609,4609145,1,155,1,171,4,1,0,0,412,372,LOW_RATE
8,713,7,855,40,89,244,66,52,122,535,182,909,10682,28717,15637,71,1705,3339,2310,31135872,12,6423,28717,12546,1007504,7775939,10042316,4512298,1,142,1,171,4,1,0,0,412,372,LOW_RATE
9,932,7,858,40,103,466,136,52,122,538,183,1202,10055,27692,15273,21,1231,2442,1711,30633735,11,5038,27692,11142,1002018,6120700,10205933,4722229,1,155,1,143,4,1,0,0,472,372,LOW_RATE
8,766,7,855,40,95,306,86,52,122,535,182,1236,12655,34908,19273,282,1664,3047,1955,31355135,11,7606,34908,15320,1006002,7829276,10245548,4549957,1,153,1,171,4,1,0,0,412,372,LOW_RATE
8,911,7,858,40,113,466,143,52,122,538,183,1006,10071,28140,15647,198,1136,2074,1326,30186928,12,6054,28140,12379,1005158,7539164,10036135,4378688,1,182,1,171,4,1,0,0,412,372,LOW_RATE
