@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
8,861,8,907,40,107,394,117,52,113,535,170,1394,273090,996954,484450,5,272845,1043369,514082,30512072,3,273108,1088975,543913,9055363,9806546,10223839,651878,2,215,2,226,4,1,0,0,412,424,attack
8,841,6,803,40,105,351,102,52,133,535,196,1433,13800,38146,21084,3093,3093,3093,0,29874969,4503,15947,38146,13330,1009453,7448808,10018986,4306446,1,168,1,160,4,1,0,0,412,320,attack
8,865,8,907,40,108,394,117,52,113,535,170,1522,30973,88252,49611,9,14649,39208,21399,31051922,4,18615,88252,38983,1010252,7739711,10684387,4538210,1,173,1,181,4,1,0,0,412,424,attack
8,922,7,860,40,115,467,143,52,122,540,183,1529,14804,41160,22824,21,1651,3281,2305,30711163,11,8910,41160,18085,1015828,7666652,10393070,4473370,1,184,1,172,4,1,0,0,412,372,attack
7,801,5,751,40,114,394,125,52,150,535,215,1565,12606,34673,19110,3057,3057,3057,0,29999607,4597,13824,34673,14169,1021858,9981436,19204335,9094098,1,200,1,187,3,1,0,0,360,268,attack
5,560,4,216,52,112,246,78,52,54,60,4,1467,1675,1884,294,3342,3342,3342,0,20787095,12,1146,3413,1963,10087422,10391828,10696235,430495,1,186,1,72,3,0,0,0,268,216,attack
8,839,8,907,40,104,394,117,52,113,535,170,1468,267529,998403,488265,9,267304,1040925,515866,30102495,2,267545,1066849,532871,9055631,9677438,10225489,588406,2,209,2,226,4,1,0,0,412,424,attack
7,783,5,751,40,111,394,126,52,150,535,215,1431,14127,39285,21787,3015,3015,3015,0,30543335,4245,14663,39285,16687,1022029,10161561,19203447,9091102,1,195,1,187,3,1,0,0,360,268,attack
8,813,6,803,40,101,351,102,52,133,535,196,1492,3595,7624,3490,3027,3027,3027,0,31143128,1642,3439,7624,2635,1015315,7781482,10883177,4563074,1,162,1,160,4,1,0,0,412,320,attack
8,833,6,803,40,104,351,102,52,133,535,196,1454,10405,28129,15349,3049,3049,3049,0,31024694,3983,9076,28129,10652,1013492,7744828,10743604,4532068,1,166,1,160,4,1,0,0,412,320,attack
8,747,6,803,40,93,307,87,52,133,535,196,1246,10775,29277,16025,3082,3082,3082,0,31019427,2929,9154,29277,11304,1018798,7743414,10050254,4483334,1,149,1,160,4,1,0,0,412,320,attack
