% isAttack HIGH_RATE:	1333
% isAttack LOW_RATE:	2000
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3-5,8,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
S1,370,0,1102,LOW_RATE
S1,370,0,1063,LOW_RATE
S1,370,0,433,LOW_RATE
S1,370,0,308,LOW_RATE
S1,370,0,549,LOW_RATE
S1,370,0,2354,LOW_RATE
S1,370,0,790,LOW_RATE
S1,370,0,532,LOW_RATE
S1,370,0,210,LOW_RATE
S1,370,0,582,LOW_RATE
S1,370,0,1613,LOW_RATE
S1,370,0,1299,LOW_RATE
S1,370,0,461,LOW_RATE
S1,370,0,690,LOW_RATE
S1,370,0,1839,LOW_RATE
S1,370,0,858,LOW_RATE
S1,370,0,787,LOW_RATE
S1,370,0,2062,LOW_RATE
S1,370,0,1210,LOW_RATE
RSTO,905,953,238,LOW_RATE
S1,370,0,450,LOW_RATE
S1,370,0,253,LOW_RATE
S1,370,0,293,LOW_RATE
RSTO,1044,1022,155,LOW_RATE
S1,370,0,1558,LOW_RATE
RSTO,939,887,54,LOW_RATE
S1,370,0,341,LOW_RATE
S1,370,0,1388,LOW_RATE
RSTO,978,1019,403,LOW_RATE
S1,370,0,1906,LOW_RATE
S1,370,0,1486,LOW_RATE
RSTO,945,953,188,LOW_RATE
S1,370,0,1395,LOW_RATE
S1,370,0,832,LOW_RATE
S1,370,0,238,LOW_RATE
S1,370,0,463,LOW_RATE
RSTO,1145,953,964,LOW_RATE
S1,370,0,679,LOW_RATE
S1,370,0,549,LOW_RATE
S1,370,0,1338,LOW_RATE
RSTO,913,887,129,LOW_RATE
S1,370,0,1345,LOW_RATE
S1,370,0,1919,LOW_RATE
S1,370,0,2679,LOW_RATE
S1,370,0,364,LOW_RATE
RSTO,912,953,146,LOW_RATE
S1,370,0,1672,LOW_RATE
S1,370,0,984,LOW_RATE
S1,370,0,1935,LOW_RATE
S1,370,0,325,LOW_RATE
RSTO,955,1019,1899,LOW_RATE
S1,370,0,473,LOW_RATE
S1,370,0,1966,LOW_RATE
S1,370,0,1744,LOW_RATE
RSTO,1000,953,64,LOW_RATE
S1,370,0,2579,LOW_RATE
S1,370,0,904,LOW_RATE
S1,370,0,675,LOW_RATE
S1,370,0,2201,LOW_RATE
S1,370,0,1498,LOW_RATE
RSTO,908,953,156,LOW_RATE
S1,370,0,1486,LOW_RATE
S1,370,0,720,LOW_RATE
S1,370,0,463,LOW_RATE
S1,370,0,557,LOW_RATE
S1,370,0,1476,LOW_RATE
S1,370,0,513,LOW_RATE
S1,370,0,2847,LOW_RATE
S1,370,0,1456,LOW_RATE
RSTO,936,953,94,LOW_RATE
S1,370,0,454,LOW_RATE
S1,370,0,1200,LOW_RATE
RSTO,982,953,15,LOW_RATE
S1,370,0,1014,LOW_RATE
S1,370,0,1949,LOW_RATE
S1,370,0,839,LOW_RATE
S1,370,0,2709,LOW_RATE
S1,370,0,1536,LOW_RATE
S1,370,0,978,LOW_RATE
RSTO,955,953,15,LOW_RATE
S1,370,0,697,LOW_RATE
S1,370,0,539,LOW_RATE
S1,370,0,369,LOW_RATE
S1,370,0,211,LOW_RATE
S1,370,0,1210,LOW_RATE
S1,370,0,357,LOW_RATE
S1,370,0,1288,LOW_RATE
S1,370,0,1121,LOW_RATE
S1,370,0,373,LOW_RATE
S1,370,0,1400,LOW_RATE
S1,370,0,385,LOW_RATE
S1,370,0,104,LOW_RATE
S1,370,0,900,LOW_RATE
S1,370,0,355,LOW_RATE
S1,370,0,1544,LOW_RATE
S1,370,0,2591,LOW_RATE
RSTO,1014,953,108,LOW_RATE
S1,370,0,382,LOW_RATE
RSTO,4691,833,286,LOW_RATE
S1,370,0,1001,LOW_RATE
S1,370,0,1152,LOW_RATE
S1,370,0,1435,LOW_RATE
S1,370,0,1643,LOW_RATE
S1,370,0,1103,LOW_RATE
S1,370,0,341,LOW_RATE
S1,370,0,575,LOW_RATE
S1,370,0,1123,LOW_RATE
S1,370,0,1899,LOW_RATE
S1,370,0,174,LOW_RATE
S1,370,0,1574,LOW_RATE
RSTO,4418,11980,802,LOW_RATE
S1,370,0,804,LOW_RATE
S1,370,0,1047,LOW_RATE
S1,370,0,525,LOW_RATE
S1,370,0,1777,LOW_RATE
S1,370,0,684,LOW_RATE
S1,370,0,609,LOW_RATE
S1,370,0,1119,LOW_RATE
S1,370,0,125,LOW_RATE
S1,370,0,1252,LOW_RATE
S1,370,0,1761,LOW_RATE
S1,370,0,1472,LOW_RATE
S1,370,0,1208,LOW_RATE
S1,370,0,346,LOW_RATE
S1,370,0,1212,LOW_RATE
RSTO,927,953,124,LOW_RATE
S1,370,0,1946,LOW_RATE
S1,370,0,790,LOW_RATE
S1,370,0,583,LOW_RATE
S1,370,0,596,LOW_RATE
RSTO,838,953,57,LOW_RATE
RSTO,926,1019,247,LOW_RATE
RSTO,948,953,148,LOW_RATE
RSTO,1106,956,81,LOW_RATE
S1,370,0,1719,LOW_RATE
S1,370,0,1694,LOW_RATE
S1,370,0,273,LOW_RATE
S1,370,0,268,LOW_RATE
S1,370,0,945,LOW_RATE
S1,370,0,2347,LOW_RATE
S1,370,0,1005,LOW_RATE
RSTO,872,953,88,LOW_RATE
S1,370,0,1583,LOW_RATE
S1,370,0,890,LOW_RATE
S1,370,0,1247,LOW_RATE
S1,370,0,1516,LOW_RATE
S1,370,0,41,LOW_RATE
S1,370,0,41,LOW_RATE
S1,370,0,356,LOW_RATE
RSTO,865,953,199,LOW_RATE
RSTO,1006,953,156,LOW_RATE
RSTO,504,74,299,LOW_RATE
RSTO,904,953,62,LOW_RATE
RSTO,909,1019,218,LOW_RATE
S1,370,0,544,LOW_RATE
S1,370,0,1590,LOW_RATE
S1,370,0,1537,LOW_RATE
RSTO,934,953,174,LOW_RATE
S1,370,0,2447,LOW_RATE
S1,370,0,2382,LOW_RATE
S1,370,0,678,LOW_RATE
S1,370,0,402,LOW_RATE
S1,370,0,1648,LOW_RATE
S1,370,0,827,LOW_RATE
S1,370,0,1547,LOW_RATE
S1,370,0,2547,LOW_RATE
S1,370,0,330,LOW_RATE
RSTO,1020,953,1195,LOW_RATE
S1,370,0,596,LOW_RATE
S1,370,0,2134,LOW_RATE
S1,370,0,3127,LOW_RATE
S1,370,0,2128,LOW_RATE
S1,370,0,2853,LOW_RATE
S1,370,0,957,LOW_RATE
S1,370,0,1733,LOW_RATE
RSTO,991,953,1716,LOW_RATE
S1,370,0,1294,LOW_RATE
S1,370,0,1882,LOW_RATE
S1,370,0,1126,LOW_RATE
S1,370,0,819,LOW_RATE
S1,370,0,1561,LOW_RATE
S1,370,0,1204,LOW_RATE
S1,370,0,2845,LOW_RATE
S1,370,0,1514,LOW_RATE
S1,370,0,1334,LOW_RATE
S1,370,0,1411,LOW_RATE
S1,370,0,2164,LOW_RATE
S1,370,0,2164,LOW_RATE
S1,370,0,441,LOW_RATE
RSTO,858,953,86,LOW_RATE
S1,370,0,1421,LOW_RATE
S1,370,0,488,LOW_RATE
S1,370,0,1128,LOW_RATE
S1,370,0,276,LOW_RATE
RSTO,2971,11980,529,LOW_RATE
S1,370,0,1032,LOW_RATE
S1,370,0,315,LOW_RATE
S1,370,0,212,LOW_RATE
S1,370,0,959,LOW_RATE
S1,370,0,313,LOW_RATE
S1,370,0,162,LOW_RATE
S1,370,0,2167,LOW_RATE
S1,370,0,1370,LOW_RATE
S1,370,0,481,LOW_RATE
S1,370,0,668,LOW_RATE
RSTO,983,1019,246,LOW_RATE
S1,370,0,418,LOW_RATE
S1,370,0,960,LOW_RATE
S1,370,0,576,LOW_RATE
RSTO,1039,953,13,LOW_RATE
S1,370,0,1591,LOW_RATE
S1,370,0,3172,LOW_RATE
S1,370,0,254,LOW_RATE
S1,370,0,1068,LOW_RATE
S1,370,0,217,LOW_RATE
S1,370,0,2784,LOW_RATE
RSTO,946,11980,152,LOW_RATE
S1,370,0,848,LOW_RATE
S1,370,0,1543,LOW_RATE
S1,370,0,495,LOW_RATE
S1,370,0,256,LOW_RATE
S1,370,0,379,LOW_RATE
S1,370,0,1430,LOW_RATE
S1,370,0,730,LOW_RATE
S1,370,0,494,LOW_RATE
S1,370,0,901,LOW_RATE
RSTO,1051,953,11,LOW_RATE
S1,370,0,431,LOW_RATE
S1,370,0,48,LOW_RATE
S1,370,0,658,LOW_RATE
RSTO,1048,953,157,LOW_RATE
S1,370,0,531,LOW_RATE
RSTO,1080,956,1192,LOW_RATE
S1,370,0,1201,LOW_RATE
S1,370,0,642,LOW_RATE
S1,370,0,1781,LOW_RATE
S1,370,0,1086,LOW_RATE
S1,370,0,1830,LOW_RATE
S1,370,0,217,LOW_RATE
S1,370,0,560,LOW_RATE
S1,370,0,1296,LOW_RATE
S1,370,0,2783,LOW_RATE
S1,370,0,2258,LOW_RATE
RSTO,1089,953,971,LOW_RATE
S1,370,0,496,LOW_RATE
S1,370,0,1596,LOW_RATE
S1,370,0,1337,LOW_RATE
S1,370,0,2346,LOW_RATE
S1,370,0,994,LOW_RATE
S1,370,0,680,LOW_RATE
S1,370,0,2699,LOW_RATE
S1,370,0,1080,LOW_RATE
S1,370,0,1462,LOW_RATE
RSTO,961,953,159,LOW_RATE
S1,370,0,418,LOW_RATE
S1,370,0,658,LOW_RATE
S1,370,0,2251,LOW_RATE
S1,370,0,325,LOW_RATE
RSTO,1068,956,123,LOW_RATE
RSTO,504,74,452,LOW_RATE
S1,370,0,1965,LOW_RATE
S1,370,0,2831,LOW_RATE
S1,370,0,1252,LOW_RATE
S1,370,0,1411,LOW_RATE
S1,370,0,534,LOW_RATE
S1,370,0,1246,LOW_RATE
RSTO,893,953,66,LOW_RATE
S1,370,0,2289,LOW_RATE
S1,370,0,2115,LOW_RATE
S1,370,0,1315,LOW_RATE
S1,370,0,844,LOW_RATE
S1,370,0,2306,LOW_RATE
S1,370,0,1639,LOW_RATE
RSTO,504,74,553,LOW_RATE
RSTO,1003,887,39,LOW_RATE
S1,370,0,1349,LOW_RATE
S1,370,0,883,LOW_RATE
S1,370,0,749,LOW_RATE
S1,370,0,1114,LOW_RATE
S1,370,0,840,LOW_RATE
S1,370,0,2424,LOW_RATE
S1,370,0,261,LOW_RATE
S1,370,0,1942,LOW_RATE
S1,370,0,1844,LOW_RATE
S1,296,0,486,LOW_RATE
RSTO,2097,953,209,LOW_RATE
S1,370,0,1340,LOW_RATE
S1,370,0,1153,LOW_RATE
RSTO,504,74,247,LOW_RATE
S1,370,0,2425,LOW_RATE
RSTO,1004,953,55,LOW_RATE
RSTO,504,74,369,LOW_RATE
S1,370,0,1700,LOW_RATE
S1,370,0,550,LOW_RATE
S1,370,0,1678,LOW_RATE
S1,370,0,854,LOW_RATE
S1,370,0,2961,LOW_RATE
S1,370,0,812,LOW_RATE
RSTO,930,953,106,LOW_RATE
S1,370,0,1968,LOW_RATE
S1,370,0,857,LOW_RATE
RSTO,977,953,50,LOW_RATE
S1,370,0,391,LOW_RATE
S1,370,0,1300,LOW_RATE
S1,370,0,313,LOW_RATE
S1,370,0,1972,LOW_RATE
S1,370,0,669,LOW_RATE
S1,370,0,2120,LOW_RATE
S1,370,0,1024,LOW_RATE
S1,370,0,677,LOW_RATE
S1,370,0,3096,LOW_RATE
RSTO,3492,767,1134,LOW_RATE
S1,370,0,273,LOW_RATE
S1,370,0,1348,LOW_RATE
RSTO,981,953,33,LOW_RATE
S1,370,0,1737,LOW_RATE
S1,370,0,295,LOW_RATE
S1,370,0,1120,LOW_RATE
S1,370,0,997,LOW_RATE
S1,370,0,531,LOW_RATE
S1,370,0,1962,LOW_RATE
S1,370,0,2319,LOW_RATE
S1,370,0,758,LOW_RATE
RSTO,988,887,91,LOW_RATE
S1,370,0,1968,LOW_RATE
S1,370,0,2603,LOW_RATE
S2,3475,74,2448,LOW_RATE
S1,370,0,897,LOW_RATE
S1,370,0,552,LOW_RATE
RSTO,1132,953,944,LOW_RATE
S1,370,0,997,LOW_RATE
S1,370,0,1995,LOW_RATE
RSTO,925,953,161,LOW_RATE
S1,370,0,860,LOW_RATE
S1,370,0,602,LOW_RATE
S1,370,0,575,LOW_RATE
S1,370,0,809,LOW_RATE
S1,370,0,1252,LOW_RATE
S1,370,0,2218,LOW_RATE
RSTO,894,953,37,LOW_RATE
S1,370,0,310,LOW_RATE
S1,370,0,1674,LOW_RATE
S1,370,0,379,LOW_RATE
S1,370,0,1261,LOW_RATE
S1,370,0,2008,LOW_RATE
S1,370,0,1598,LOW_RATE
S1,370,0,667,LOW_RATE
S1,370,0,2089,LOW_RATE
S1,370,0,570,LOW_RATE
RSTO,1002,953,157,LOW_RATE
RSTO,1015,1019,190,LOW_RATE
S1,222,0,1202,LOW_RATE
S1,370,0,2427,LOW_RATE
S1,370,0,575,LOW_RATE
S1,370,0,2307,LOW_RATE
S1,370,0,1494,LOW_RATE
S1,370,0,1787,LOW_RATE
S1,370,0,332,LOW_RATE
S1,370,0,339,LOW_RATE
S1,370,0,713,LOW_RATE
S1,370,0,764,LOW_RATE
RSTO,937,953,87,LOW_RATE
RSTO,1018,956,39,LOW_RATE
S1,370,0,1170,LOW_RATE
S1,370,0,841,LOW_RATE
S1,370,0,538,LOW_RATE
S1,296,0,774,LOW_RATE
RSTO,1024,953,116,LOW_RATE
S1,370,0,1837,LOW_RATE
S1,370,0,562,LOW_RATE
S1,370,0,2616,LOW_RATE
S1,370,0,902,LOW_RATE
S1,370,0,2542,LOW_RATE
S1,370,0,2091,LOW_RATE
RSTO,949,953,61,LOW_RATE
S1,370,0,2238,LOW_RATE
S1,370,0,472,LOW_RATE
S1,370,0,1465,LOW_RATE
S1,370,0,1999,LOW_RATE
RSTO,952,953,9,LOW_RATE
S1,370,0,758,LOW_RATE
S1,370,0,2332,LOW_RATE
S1,370,0,2029,LOW_RATE
S1,370,0,2788,LOW_RATE
RSTO,1014,1019,184,LOW_RATE
S1,370,0,569,LOW_RATE
S1,370,0,1414,LOW_RATE
RSTO,1012,953,143,LOW_RATE
S1,370,0,460,LOW_RATE
S1,370,0,318,LOW_RATE
S1,370,0,1154,LOW_RATE
S1,370,0,895,LOW_RATE
S1,370,0,457,LOW_RATE
RSTO,1121,956,473,LOW_RATE
RSTO,1126,956,74,LOW_RATE
RSTO,1103,953,988,LOW_RATE
S1,370,0,352,LOW_RATE
S1,370,0,487,LOW_RATE
RSTO,1046,1019,211,LOW_RATE
S1,370,0,897,LOW_RATE
RSTO,504,74,525,LOW_RATE
RSTO,1005,953,9,LOW_RATE
S1,370,0,416,LOW_RATE
SF,642,206,16,LOW_RATE
S1,370,0,2724,LOW_RATE
S1,370,0,749,LOW_RATE
S1,370,0,560,LOW_RATE
S1,370,0,512,LOW_RATE
S1,370,0,2678,LOW_RATE
S1,370,0,820,LOW_RATE
S1,370,0,786,LOW_RATE
RSTO,1065,953,145,LOW_RATE
RSTO,3547,833,2473,LOW_RATE
S1,370,0,1545,LOW_RATE
S1,370,0,926,LOW_RATE
S1,370,0,291,LOW_RATE
S1,370,0,1534,LOW_RATE
RSTO,969,953,17,LOW_RATE
S1,370,0,1251,LOW_RATE
S1,370,0,1230,LOW_RATE
S1,370,0,905,LOW_RATE
S1,370,0,998,LOW_RATE
S1,370,0,1613,LOW_RATE
S1,370,0,1035,LOW_RATE
S1,370,0,1110,LOW_RATE
S1,370,0,576,LOW_RATE
S1,370,0,1655,LOW_RATE
RSTO,1102,956,1188,LOW_RATE
S1,370,0,809,LOW_RATE
RSTO,934,953,152,LOW_RATE
RSTO,984,953,203,LOW_RATE
S1,370,0,361,LOW_RATE
S1,370,0,149,LOW_RATE
S1,370,0,2223,LOW_RATE
S1,370,0,1047,LOW_RATE
S1,370,0,1848,LOW_RATE
S1,370,0,915,LOW_RATE
S1,370,0,3080,LOW_RATE
S1,370,0,1473,LOW_RATE
S1,370,0,455,LOW_RATE
S1,370,0,1426,LOW_RATE
S1,370,0,1238,LOW_RATE
S1,370,0,1629,LOW_RATE
S1,370,0,673,LOW_RATE
S1,370,0,2670,LOW_RATE
S1,370,0,1067,LOW_RATE
S1,370,0,877,LOW_RATE
S1,370,0,1671,LOW_RATE
S1,370,0,1848,LOW_RATE
S2,3192,74,406,LOW_RATE
S1,370,0,1332,LOW_RATE
S1,370,0,525,LOW_RATE
S1,370,0,269,LOW_RATE
S1,370,0,801,LOW_RATE
S1,370,0,2260,LOW_RATE
S1,370,0,294,LOW_RATE
RSTO,1012,953,112,LOW_RATE
RSTO,872,953,213,LOW_RATE
S1,370,0,453,LOW_RATE
S1,370,0,1135,LOW_RATE
S1,370,0,1617,LOW_RATE
S1,370,0,2432,LOW_RATE
S1,370,0,1586,LOW_RATE
RSTO,998,953,77,LOW_RATE
S1,370,0,308,LOW_RATE
S1,370,0,1045,LOW_RATE
S1,370,0,1820,LOW_RATE
S1,370,0,1750,LOW_RATE
S1,370,0,1938,LOW_RATE
S1,370,0,1379,LOW_RATE
S1,370,0,2104,LOW_RATE
S1,370,0,725,LOW_RATE
S1,370,0,332,LOW_RATE
S1,370,0,442,LOW_RATE
S1,370,0,1526,LOW_RATE
S1,370,0,1773,LOW_RATE
S1,370,0,3116,LOW_RATE
S1,370,0,1641,LOW_RATE
S1,370,0,2586,LOW_RATE
S1,370,0,1308,LOW_RATE
RSTO,1000,953,321,LOW_RATE
S1,370,0,2075,LOW_RATE
S1,370,0,1849,LOW_RATE
S1,370,0,290,LOW_RATE
S1,370,0,1060,LOW_RATE
S1,370,0,1171,LOW_RATE
