% isAttack normal:	1332
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,8,11,15-17,21,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {normal,attack}

@data
0,tcp,S3,374,755,141,1,0,0,100,0,attack
0,udp,OTH,60,0,141,0,0,0,29,0.97,attack
0,tcp,S3,377,755,514,0.59,0.59,0.41,100,0,attack
0,udp,OTH,60,0,102,0,0,0,33,0.97,attack
4,tcp,RSTO,446,755,598,0,0,0,100,0,attack
0,tcp,S3,377,755,777,0.77,0.39,0.23,99,0,attack
0,tcp,S3,374,755,52,1,0,0,52,0,attack
0,tcp,S3,374,755,133,0.93,0,0,100,0,attack
2,tcp,RSTO,446,755,649,0,0,0,100,0,attack
0,tcp,S3,377,755,486,0.56,0.63,0.44,100,0,attack
0,tcp,S3,374,755,34,1,0,0,98,0,attack
0,tcp,OTH,66,0,77,0,0,0,58,0,attack
4,tcp,RSTO,446,755,589,0,0,0,100,0,attack
0,tcp,S3,374,755,149,1,0,0,100,0,attack
0,tcp,S3,374,755,139,1,0,0,100,0,attack
4,tcp,RSTO,446,755,484,0,0,0,100,0,attack
1,tcp,S3,374,755,150,1,0,0,100,0,attack
2,tcp,RSTO,446,755,695,0,0,0,100,0,attack
0,tcp,OTH,60,0,136,0,0,0.22,33,0.97,attack
0,tcp,OTH,60,0,125,0,0,0,33,0.97,attack
0,tcp,S3,374,755,3,1,0,0,3,0,attack
0,tcp,S3,377,755,363,0.29,0.84,0.71,86,0,attack
4,tcp,RSTO,446,755,522,0,0,0,100,0,attack
4,tcp,RSTO,446,755,501,0,0,0,100,0,attack
0,tcp,S3,377,755,431,0.47,0.71,0.53,100,0,attack
6,tcp,RSTO,446,755,359,0,0,0,100,0,attack
0,tcp,S3,374,755,103,0.03,0,0,71,0,attack
1,tcp,S3,374,755,155,0.35,0,0,100,0,attack
0,tcp,OTH,60,0,136,0,0,0.22,33,0.97,attack
1,tcp,S3,374,755,128,1,0,0,100,0,attack
1,tcp,S3,377,755,441,0.49,0.69,0.51,100,0,attack
0,tcp,S3,374,755,106,1,0,0,100,0,attack
0,udp,OTH,60,0,94,0,0,0,42,0.98,attack
0,tcp,S3,374,755,137,1,0,0,100,0,attack
0,tcp,OTH,60,0,176,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,145,0,0,0,100,0,attack
0,tcp,S3,374,755,120,1,0,0,100,0,attack
1,tcp,S3,392,821,764,0.24,0,0,100,0,attack
0,tcp,S3,374,755,118,1,0,0,100,0,attack
0,tcp,S3,377,755,820,0.78,0.37,0.22,99,0,attack
0,tcp,S3,377,755,540,0.62,0.56,0.38,100,0,attack
0,tcp,OTH,66,0,279,0,0,0,99,0,attack
0,tcp,S3,374,755,167,1,0,0,100,0,attack
0,tcp,S3,374,755,298,1,0,0,100,0,attack
0,tcp,S3,380,755,898,0.05,0,0,100,0,attack
0,tcp,S3,374,755,65,1,0,0,65,0,attack
0,tcp,S3,374,755,75,1,0,0,75,0,attack
0,tcp,OTH,66,0,16,0,0,0,16,0,attack
0,tcp,S3,374,755,147,1,0,0,100,0,attack
0,udp,OTH,60,0,115,0,0,0,33,0.97,attack
0,tcp,S3,377,755,874,0.8,0.35,0.2,100,0,attack
1,tcp,S3,374,755,147,1,0,0,100,0,attack
0,tcp,S3,374,755,97,1,0,0,100,0,attack
0,tcp,S3,374,755,70,1,0,0,70,0,attack
0,tcp,OTH,60,0,136,0,0,0.22,33,0.97,attack
0,tcp,S3,377,755,323,0.12,0.94,0.88,74,0,attack
2,tcp,RSTO,446,755,740,0,0,0,100,0,attack
0,tcp,S3,374,755,149,1,0,0,100,0,attack
0,tcp,S3,377,755,1020,0.83,0.3,0.17,100,0,attack
0,tcp,S3,374,755,133,1,0,0,100,0,attack
0,tcp,S3,374,755,151,1,0,0,100,0,attack
0,tcp,S3,374,755,15,1,0,0,15,0,attack
0,tcp,S3,377,755,1006,0.83,0.3,0.17,100,0,attack
0,tcp,S3,377,755,715,0.74,0.43,0.26,100,0,attack
0,tcp,S3,377,755,772,0.76,0.39,0.24,99,0,attack
1,tcp,S3,374,755,147,1,0,0,100,0,attack
0,tcp,OTH,66,0,94,0,0,0,65,0.02,attack
0,tcp,S3,374,755,153,1,0,0,100,0,attack
0,tcp,OTH,60,0,4,0,0,0,4,0.8,attack
0,tcp,S1,242,140,449,1,0,0,100,0,attack
0,udp,OTH,60,0,9,0,0,0,9,0.9,attack
0,tcp,S3,374,755,159,1,0,0,100,0,attack
6,tcp,RSTO,446,755,413,0,0,0,100,0,attack
0,tcp,S3,377,755,673,0.72,0.45,0.28,100,0,attack
0,udp,OTH,60,0,107,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,73,0,0,0,94,0,attack
0,tcp,OTH,60,0,130,0,0,0,32,0.97,attack
1,tcp,S3,377,755,749,0.76,0.41,0.24,100,0,attack
0,udp,OTH,60,0,110,0,0,0,33,0.97,attack
0,tcp,S3,380,755,165,1,0,0,100,0,attack
0,tcp,OTH,66,0,37,0,0,0,89,0.01,attack
0,tcp,S3,374,755,64,1,0,0,64,0,attack
0,tcp,OTH,60,0,84,0,0,0.31,27,0.96,attack
0,tcp,OTH,60,0,119,0,0,0,31,0.97,attack
0,tcp,S3,377,755,657,0.71,0.46,0.29,100,0,attack
0,tcp,S3,374,755,145,0.31,0,0,97,0,attack
0,tcp,S3,377,755,800,0.78,0.38,0.23,99,0,attack
0,tcp,S3,374,755,142,0.94,0,0,100,0,attack
1,tcp,S3,377,755,736,0.75,0.41,0.25,100,0,attack
0,tcp,S3,377,755,333,0.17,0.91,0.83,76,0,attack
0,udp,OTH,60,0,158,0,0,0,33,0.97,attack
1,tcp,S3,374,755,141,1,0,0,100,0,attack
1,tcp,S3,374,755,145,1,0,0,100,0,attack
1,tcp,S3,374,755,138,1,0,0,100,0,attack
0,tcp,S3,374,755,302,1,0,0,100,0,attack
1,tcp,RSTO,446,755,759,0,0,0,100,0,attack
0,tcp,S3,374,755,110,1,0,0,100,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,tcp,S1,242,140,452,1,0,0,100,0,attack
0,tcp,S3,377,755,697,0.73,0.44,0.27,100,0,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,udp,OTH,60,0,87,0,0,0,42,0.98,attack
0,tcp,S3,377,755,812,0.78,0.37,0.22,99,0,attack
0,tcp,S3,374,755,134,0.25,0,0,93,0,attack
0,tcp,S3,386,821,142,1,0,0,100,0,attack
0,tcp,OTH,60,0,129,0,0,0,32,0.97,attack
0,tcp,RSTO,446,755,844,0,0,0,100,0,attack
0,tcp,S3,377,755,420,0.45,0.72,0.55,100,0,attack
0,tcp,S3,374,755,130,1,0,0,100,0,attack
0,tcp,S3,377,755,574,0.65,0.53,0.35,100,0,attack
1,tcp,S3,377,755,449,0.5,0.68,0.5,100,0,attack
6,tcp,RSTO,446,755,396,0,0,0,100,0,attack
0,tcp,S3,374,755,156,1,0,0,100,0,attack
0,tcp,S3,377,755,975,0.82,0.31,0.18,100,0,attack
0,tcp,S3,377,755,386,0.36,0.79,0.64,94,0,attack
0,tcp,S3,374,755,44,1,0,0,44,0,attack
0,tcp,OTH,60,0,69,0,0,0.36,15,0.52,attack
0,tcp,OTH,66,0,85,0,0,0,96,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,56,0,0,0,94,0,attack
0,tcp,S3,377,755,623,0.69,0.49,0.31,100,0,attack
0,tcp,S3,374,755,197,1,0,0,100,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
6,tcp,RSTO,446,755,329,0,0,0,100,0,attack
0,tcp,S3,374,755,248,1,0,0,100,0,attack
0,udp,OTH,60,0,142,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,19,0,0,0,19,0,attack
0,tcp,OTH,60,0,80,0,0,0.32,24,0.96,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,udp,OTH,60,0,22,0,0,0,22,0.96,attack
0,udp,OTH,60,0,105,0,0,0,34,0.97,attack
0,tcp,OTH,60,0,178,0,0,0,33,0.97,attack
0,tcp,S3,377,755,722,0.74,0.42,0.26,100,0,attack
0,tcp,S3,374,755,145,1,0,0,100,0,attack
0,tcp,S3,374,755,38,1,0,0,38,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,tcp,S3,374,755,72,1,0,0,72,0,attack
1,tcp,S3,374,755,145,1,0,0,100,0,attack
0,tcp,OTH,60,0,180,0,0,0,33,0.97,attack
1,tcp,S3,374,755,144,1,0,0,100,0,attack
0,tcp,S3,374,755,81,1,0,0,81,0,attack
0,tcp,S3,377,755,520,0.6,0.58,0.4,100,0,attack
0,tcp,S3,374,755,95,1,0,0,100,0,attack
0,tcp,OTH,60,0,140,0,0,0,31,0.97,attack
6,tcp,RSTO,446,755,404,0,0,0,100,0,attack
0,tcp,RSTO,446,755,846,0,0,0,100,0,attack
0,tcp,S3,377,755,676,0.72,0.45,0.28,100,0,attack
0,tcp,S3,374,755,150,1,0,0,100,0,attack
0,tcp,S3,377,755,961,0.82,0.32,0.18,100,0,attack
0,tcp,S3,380,755,141,1,0,0,100,0,attack
0,tcp,S3,374,755,10,1,0,0,98,0,attack
0,tcp,OTH,66,0,309,0,0,0,100,0,attack
0,tcp,S3,374,755,39,1,0,0,98,0,attack
6,tcp,RSTO,446,755,332,0,0,0,100,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,tcp,S3,374,755,138,1,0,0,100,0,attack
0,tcp,OTH,60,0,136,0,0,0.22,33,0.97,attack
0,tcp,S3,374,755,155,1,0,0,100,0,attack
0,tcp,S3,374,755,196,1,0,0,100,0,attack
0,tcp,S3,377,755,572,0.65,0.53,0.35,100,0,attack
0,udp,OTH,60,0,107,0,0,0,34,0.97,attack
6,tcp,RSTO,446,755,346,0,0,0,100,0,attack
0,tcp,S3,374,755,135,1,0,0,100,0,attack
0,tcp,S3,374,755,72,1,0,0,98,0,attack
0,tcp,S1,248,140,215,1,0,0,100,0,attack
0,tcp,S3,374,755,131,1,0,0,100,0,attack
0,tcp,S3,374,755,138,1,0,0,100,0,attack
0,tcp,S3,374,755,104,0.04,0,0,71,0,attack
1,tcp,S3,374,755,146,1,0,0,100,0,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,tcp,S3,374,755,396,1,0,0,100,0,attack
0,tcp,S3,374,755,135,1,0,0,100,0,attack
4,tcp,RSTO,446,755,502,0,0,0,100,0,attack
0,udp,OTH,60,0,31,0,0,0,28,0.97,attack
0,tcp,S3,374,755,97,1,0,0,100,0,attack
0,tcp,OTH,60,0,28,0,0,0,28,0.97,attack
0,tcp,S3,377,755,966,0.82,0.31,0.18,100,0,attack
1,tcp,S3,374,755,120,1,0,0,100,0,attack
0,tcp,OTH,66,0,224,0,0,0,98,0,attack
0,tcp,S3,374,755,31,1,0,0,31,0,attack
0,tcp,S3,374,755,374,1,0,0,100,0,attack
0,tcp,S3,374,755,154,1,0,0,100,0,attack
0,tcp,OTH,66,0,254,0,0,0,98,0,attack
6,tcp,RSTO,446,755,367,0,0,0,100,0,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,tcp,S3,380,755,930,0.08,0,0,100,0,attack
2,tcp,RSTO,446,755,639,0,0,0,100,0,attack
0,tcp,OTH,60,0,128,0,0,0.23,33,0.97,attack
0,tcp,S3,374,755,150,1,0,0,100,0,attack
0,tcp,S3,377,755,316,0.08,0.96,0.92,71,0,attack
6,tcp,RSTO,446,755,431,0,0,0,100,0,attack
0,tcp,S3,374,755,92,1,0,0,92,0,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,176,0,0,0,33,0.97,attack
0,tcp,S1,248,140,186,1,0,0,100,0,attack
0,tcp,OTH,60,0,147,0,0,0,31,0.97,attack
0,tcp,OTH,60,0,56,0,0,0.4,4,0.1,attack
1,tcp,S3,374,755,164,1,0,0,100,0,attack
0,tcp,S3,374,755,140,1,0,0,100,0,attack
0,tcp,OTH,60,0,63,0,0,0.38,11,0.35,attack
0,udp,OTH,60,0,4,0,0,0,4,0.8,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,udp,OTH,60,0,138,0,0,0,33,0.97,attack
0,tcp,RSTO,446,755,847,0,0,0,100,0,attack
0,tcp,S3,374,755,253,1,0,0,100,0,attack
0,tcp,S3,377,755,947,0.82,0.32,0.18,100,0,attack
1,tcp,S3,374,755,184,0.46,0,0,100,0,attack
0,tcp,S3,374,755,113,1,0,0,100,0,attack
0,tcp,OTH,66,0,84,0,0,0,96,0,attack
0,tcp,OTH,66,0,16,0,0,0,72,0.01,attack
0,udp,OTH,60,0,90,0,0,0,41,0.98,attack
0,tcp,OTH,66,0,87,0,0,0,59,0.02,attack
0,tcp,S1,248,140,181,1,0,0,100,0,attack
0,tcp,S3,374,755,163,1,0,0,100,0,attack
0,tcp,S1,242,140,159,1,0,0,100,0,attack
0,tcp,OTH,60,0,0,0,0,0,0,0,attack
0,tcp,S3,377,755,1030,0.84,0.29,0.16,100,0,attack
0,udp,OTH,60,0,113,0,0,0,34,0.97,attack
0,tcp,S3,377,755,553,0.63,0.55,0.37,100,0,attack
0,tcp,OTH,66,0,10,0,0,0,10,0,attack
0,tcp,S1,248,140,160,1,0,0,100,0,attack
4,tcp,RSTO,446,755,482,0,0,0,100,0,attack
1,tcp,S3,392,821,774,0.25,0,0,100,0,attack
0,tcp,S3,374,755,145,1,0,0,100,0,attack
0,tcp,S3,374,755,64,1,0,0,64,0,attack
0,tcp,OTH,60,0,135,0,0,0,32,0.97,attack
0,udp,OTH,60,0,108,0,0,0,34,0.97,attack
0,tcp,S1,248,140,206,1,0,0,100,0,attack
0,tcp,OTH,60,0,142,0,0,0,31,0.97,attack
6,tcp,RSTO,446,755,432,0,0,0,100,0,attack
0,tcp,S3,374,755,119,1,0,0,100,0,attack
0,tcp,S3,374,755,102,1,0,0,100,0,attack
0,tcp,S3,374,755,133,1,0,0,100,0,attack
0,tcp,S3,377,755,640,0.7,0.47,0.3,100,0,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
1,tcp,S3,374,755,153,1,0,0,100,0,attack
6,tcp,RSTO,446,755,438,0,0,0,100,0,attack
0,tcp,S3,374,755,149,1,0,0,100,0,attack
0,udp,OTH,60,0,125,0,0,0,33,0.97,attack
0,tcp,S3,374,755,12,1,0,0,98,0,attack
0,udp,OTH,60,0,125,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,296,0,0,0,100,0,attack
1,tcp,S3,374,755,153,0.35,0,0,100,0,attack
0,tcp,S3,374,755,14,1,0,0,14,0,attack
0,tcp,S3,374,755,117,1,0,0,100,0,attack
0,tcp,S3,374,755,442,1,0,0,100,0,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,udp,OTH,60,0,139,0,0,0,17,0.94,attack
0,tcp,S3,380,755,144,1,0,0,100,0,attack
0,tcp,S3,374,755,271,1,0,0,100,0,attack
1,tcp,S3,392,821,775,0.25,0,0,100,0,attack
0,tcp,OTH,66,0,166,0,0,0,100,0,attack
0,tcp,S3,377,755,335,0.18,0.91,0.82,77,0,attack
0,tcp,S3,374,755,121,1,0,0,100,0,attack
0,tcp,OTH,66,0,260,0,0,0,98,0,attack
0,tcp,OTH,60,0,163,0,0,0,33,0.97,attack
0,tcp,S3,377,755,865,0.8,0.35,0.2,100,0,attack
0,tcp,OTH,66,0,155,0,0,0,100,0,attack
0,tcp,S3,374,755,113,1,0,0,100,0,attack
0,udp,OTH,60,0,109,0,0,0,34,0.97,attack
0,tcp,S3,374,755,61,1,0,0,61,0,attack
0,tcp,S3,377,755,844,0.79,0.36,0.21,99,0,attack
0,udp,OTH,60,0,119,0,0,0,34,0.97,attack
0,tcp,S3,374,755,156,1,0,0,100,0,attack
0,tcp,OTH,66,0,14,0,0,0,71,0.03,attack
0,udp,OTH,60,0,117,0,0,0,33,0.97,attack
0,udp,OTH,60,0,36,0,0,0,33,0.97,attack
0,tcp,S3,374,755,132,1,0,0,100,0,attack
0,tcp,OTH,60,0,114,0,0,0,32,0.97,attack
0,udp,OTH,60,0,143,0,0,0,33,0.97,attack
0,udp,OTH,60,0,138,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,174,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,163,0,0,0,33,0.97,attack
0,tcp,S3,374,755,142,1,0,0,100,0,attack
0,tcp,S3,374,755,159,1,0,0,100,0,attack
0,tcp,S3,377,755,840,0.79,0.36,0.21,99,0,attack
6,tcp,RSTO,446,755,354,0,0,0,100,0,attack
0,tcp,S3,377,755,632,0.69,0.48,0.31,100,0,attack
0,udp,OTH,60,0,109,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,258,0,0,0,98,0,attack
0,tcp,OTH,60,0,180,0,0,0,33,0.97,attack
1,tcp,S3,374,755,147,1,0,0,100,0,attack
0,tcp,S3,380,755,919,0.07,0,0,100,0,attack
0,tcp,S3,377,755,787,0.77,0.39,0.23,99,0,attack
0,tcp,OTH,66,0,40,0,0,0,33,0,attack
0,tcp,S3,380,755,144,1,0,0,100,0,attack
0,tcp,S3,374,755,279,1,0,0,100,0,attack
6,tcp,RSTO,446,755,381,0,0,0,100,0,attack
0,tcp,S3,374,755,126,1,0,0,100,0,attack
0,udp,OTH,60,0,131,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,71,0,0,0,94,0,attack
0,udp,OTH,60,0,58,0,0,0,25,0.96,attack
0,tcp,OTH,60,0,64,0,0,0.37,11,0.35,attack
0,tcp,S3,374,755,363,1,0,0,100,0,attack
1,tcp,S3,374,755,149,0.72,0,0,100,0,attack
0,tcp,S3,377,755,803,0.78,0.38,0.22,99,0,attack
0,tcp,OTH,60,0,73,0,0,0.34,19,0.86,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
1,tcp,S3,374,755,169,1,0,0,100,0,attack
0,tcp,S3,377,755,403,0.41,0.75,0.59,99,0,attack
0,tcp,OTH,60,0,14,0,0,0,14,0.93,attack
0,udp,OTH,60,0,109,0,0,0,34,0.97,attack
0,tcp,S3,377,755,769,0.76,0.4,0.24,99,0,attack
0,tcp,S3,377,755,387,0.37,0.79,0.63,94,0,attack
0,tcp,S3,374,755,145,1,0,0,100,0,attack
0,tcp,S3,377,755,488,0.56,0.62,0.44,100,0,attack
1,tcp,S3,374,755,144,1,0,0,100,0,attack
0,tcp,S3,377,755,339,0.2,0.9,0.8,78,0,attack
0,tcp,S3,380,755,163,1,0,0,100,0,attack
1,tcp,S3,377,755,601,0.67,0.51,0.33,100,0,attack
0,udp,OTH,60,0,141,0,0,0,29,0.97,attack
0,udp,OTH,60,0,141,0,0,0,30,0.97,attack
0,tcp,OTH,60,0,129,0,0,0,32,0.97,attack
0,tcp,S3,380,755,851,0,0,0,100,0,attack
0,tcp,S3,374,755,355,1,0,0,100,0,attack
0,tcp,OTH,66,0,82,0,0,0,94,0,attack
1,tcp,S3,377,755,454,0.51,0.67,0.49,100,0,attack
1,tcp,S3,377,755,452,0.51,0.67,0.49,100,0,attack
0,udp,OTH,60,0,154,0,0,0,33,0.97,attack
6,tcp,RSTO,446,755,361,0,0,0,100,0,attack
0,tcp,S3,374,755,149,1,0,0,100,0,attack
0,tcp,S1,248,140,203,1,0,0,100,0,attack
0,tcp,S3,380,755,161,1,0,0,100,0,attack
0,tcp,S3,374,755,215,1,0,0,100,0,attack
0,tcp,S3,374,755,153,1,0,0,100,0,attack
1,tcp,S3,374,755,147,1,0,0,100,0,attack
0,tcp,S3,377,755,620,0.69,0.49,0.31,100,0,attack
0,tcp,OTH,60,0,178,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,117,0,0,0,32,0.97,attack
0,tcp,OTH,60,0,136,0,0,0.22,33,0.97,attack
0,tcp,S3,374,755,161,1,0,0,100,0,attack
0,tcp,OTH,60,0,167,0,0,0,33,0.97,attack
0,tcp,OTH,66,0,16,0,0,0,16,0,attack
4,tcp,RSTO,446,755,576,0,0,0,100,0,attack
0,tcp,S3,377,755,905,0.81,0.34,0.19,100,0,attack
0,udp,OTH,60,0,140,0,0,0,21,0.95,attack
0,tcp,S3,374,755,172,1,0,0,100,0,attack
0,tcp,S3,374,755,105,0.05,0,0,71,0,attack
0,tcp,S3,380,755,142,1,0,0,100,0,attack
0,tcp,OTH,66,0,240,0,0,0,98,0,attack
0,tcp,S3,374,755,5,1,0,0,98,0,attack
0,udp,OTH,60,0,112,0,0,0,33,0.97,attack
0,tcp,S3,377,755,607,0.68,0.5,0.32,100,0,attack
0,tcp,OTH,60,0,168,0,0,0,33,0.97,attack
0,udp,OTH,60,0,120,0,0,0,35,0.97,attack
0,tcp,OTH,60,0,45,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,133,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,164,0,0,0,33,0.97,attack
0,tcp,S3,374,755,169,1,0,0,100,0,attack
0,tcp,S3,377,755,378,0.34,0.8,0.66,91,0,attack
0,udp,OTH,60,0,139,0,0,0,20,0.95,attack
0,tcp,OTH,60,0,177,0,0,0,33,0.97,attack
0,tcp,S3,377,755,410,0.42,0.74,0.58,100,0,attack
0,tcp,S3,374,755,80,1,0,0,80,0,attack
1,tcp,S3,464,1370,112,1,0,0,100,0,attack
0,tcp,OTH,66,0,162,0,0,0,100,0,attack
0,tcp,S3,380,755,762,0.3,0,0,100,0,attack
0,tcp,S3,377,755,999,0.83,0.3,0.17,100,0,attack
0,tcp,OTH,60,0,143,0,0,0,31,0.97,attack
0,tcp,S3,377,755,801,0.78,0.38,0.22,99,0,attack
0,tcp,RSTO,446,755,791,0,0,0,100,0,attack
0,tcp,OTH,66,0,111,0,0.94,0.88,57,0,attack
0,tcp,S3,374,755,136,1,0,0,100,0,attack
0,tcp,S3,386,821,203,1,0,0,100,0,attack
0,tcp,S3,374,755,144,1,0,0,100,0,attack
0,tcp,S3,374,755,176,1,0,0,100,0,attack
0,tcp,S3,374,755,150,1,0,0,100,0,attack
1,tcp,S3,377,755,587,0.66,0.52,0.34,100,0,attack
0,tcp,S3,374,755,289,1,0,0,100,0,attack
0,tcp,S3,374,755,113,0.12,0,0,76,0,attack
0,tcp,OTH,60,0,20,0,0,0,20,0.95,attack
0,tcp,S3,374,755,151,1,0,0,100,0,attack
0,tcp,S3,377,755,775,0.77,0.39,0.23,99,0,attack
0,tcp,OTH,60,0,138,0,0,0,13,0.93,attack
0,tcp,OTH,66,0,56,0,0,0,38,0,attack
0,udp,OTH,60,0,138,0,0,0,33,0.97,attack
0,udp,OTH,60,0,123,0,0,0,33,0.97,attack
0,tcp,OTH,60,0,179,0,0,0,33,0.97,attack
0,udp,OTH,60,0,39,0,0,0,36,0.97,attack
0,tcp,S3,374,755,303,1,0,0,100,0,attack
0,tcp,OTH,78,0,12032,0,0,0,71,0.03,attack
0,tcp,OTH,78,0,7360,0,0,0,74,0,attack
0,tcp,OTH,78,0,6615,0,0,0,66,0.03,attack
0,tcp,OTH,78,0,20561,0,0,0,67,0.03,attack
0,tcp,OTH,78,0,11558,0,0,0,68,0.03,attack
0,tcp,S3,377,755,332,0.16,0.92,0.84,76,0,attack
0,tcp,OTH,78,0,22309,0,0,0,68,0.01,attack
0,tcp,OTH,78,0,7369,0,0,0,74,0.04,attack
0,tcp,S3,374,755,358,1,0,0,100,0,attack
0,tcp,OTH,78,0,24401,0,0,0,66,0.04,attack
0,tcp,OTH,78,0,6566,0,0,0,67,0.01,attack
0,tcp,OTH,78,0,10887,0,0,0,76,0.03,attack
0,tcp,OTH,78,0,9012,0,0,0,69,0.01,attack
0,tcp,OTH,78,0,13450,0,0,0,69,0.01,attack
0,tcp,OTH,78,0,6536,0,0,0,67,0.01,attack
0,tcp,OTH,78,0,14478,0,0,0,68,0.01,attack
0,tcp,OTH,78,0,7201,0,0,0,77,0.01,attack
0,tcp,OTH,78,0,14183,0,0,0,69,0.01,attack
6,tcp,RSTO,446,755,385,0,0,0,100,0,attack
0,tcp,OTH,78,0,5250,0,0,0,74,0.03,attack
0,tcp,OTH,78,0,7980,0,0,0,67,0.03,attack
0,tcp,OTH,78,0,20381,0,0,0,64,0.02,attack
0,tcp,OTH,78,0,1626,0,0,0,70,0,attack
0,tcp,OTH,78,0,9562,0,0,0,65,0.05,attack
0,tcp,OTH,78,0,8665,0,0,0,73,0.04,attack
0,tcp,OTH,78,0,12599,0,0,0,67,0.01,attack
0,tcp,OTH,78,0,26821,0,0,0,70,0.01,attack
0,tcp,OTH,78,0,705,0,0,0,69,0.01,attack
0,tcp,OTH,78,0,6530,0,0,0,73,0.03,attack
0,tcp,OTH,78,0,23195,0,0,0,69,0.01,attack
0,tcp,OTH,78,0,7905,0,0,0,77,0.01,attack
0,tcp,OTH,78,0,82,0,0,0,65,0.03,attack
0,tcp,OTH,78,0,317,0,0,0,71,0.03,attack
0,tcp,OTH,78,0,7262,0,0,0,71,0.01,attack
0,tcp,OTH,78,0,6573,0,0,0,71,0,attack
0,tcp,OTH,78,0,1455,0,0,0,72,0.01,attack
0,tcp,OTH,78,0,7975,0,0,0,67,0,attack
0,tcp,OTH,78,0,23767,0,0,0,70,0,attack
0,tcp,OTH,78,0,9832,0,0,0,76,0.03,attack
0,tcp,OTH,78,0,5458,0,0,0,66,0,attack
0,tcp,OTH,78,0,7503,0,0,0,67,0,attack
0,tcp,OTH,78,0,26102,0,0,0,68,0.03,attack
0,tcp,OTH,78,0,19639,0,0,0,53,0.02,attack
0,tcp,OTH,78,0,5988,0,0,0,70,0.03,attack
0,tcp,OTH,78,0,18333,0,0,0,75,0.04,attack
0,tcp,OTH,78,0,21515,0,0,0,71,0.01,attack
0,tcp,OTH,78,0,10604,0,0,0,70,0.03,attack
0,tcp,OTH,78,0,8043,0,0,0,75,0.03,attack
0,tcp,OTH,78,0,5945,0,0,0,63,0.02,attack
0,tcp,OTH,78,0,12696,0,0,0,70,0.03,attack
0,tcp,OTH,78,0,23460,0,0,0,63,0,attack
0,tcp,OTH,78,0,11084,0,0,0,71,0.03,attack
0,tcp,S3,374,755,45,1,0,0,45,0,attack
0,tcp,OTH,78,0,3602,0,0,0,72,0.01,attack
0,tcp,OTH,78,0,6556,0,0,0,69,0.03,attack
0,tcp,OTH,78,0,9922,0,0,0,66,0.01,attack
0,tcp,OTH,78,0,20618,0,0,0,71,0,attack
0,tcp,OTH,78,0,6506,0,0,0,71,0,attack
0,tcp,OTH,78,0,25379,0,0,0,65,0.03,attack
0,tcp,OTH,78,0,7766,0,0,0,71,0.01,attack
0,tcp,OTH,78,0,20693,0,0,0,69,0,attack
0,tcp,OTH,78,0,24147,0,0,0,77,0.03,attack
0,tcp,OTH,78,0,10351,0,0,0,76,0.03,attack
0,tcp,OTH,78,0,19274,0,0,0,66,0.01,attack
0,tcp,OTH,78,0,19473,0,0,0,69,0.01,attack
