% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
1,tcp,374,755,154,1,1,0,100,100,httpFlood
0,tcp,377,755,406,0.41,0.25,0.75,100,100,httpFlood
0,tcp,242,140,447,1,1,0,100,100,httpFlood
0,tcp,60,0,177,0,1,0,33,33,httpFlood
0,tcp,380,755,141,1,1,0,100,100,httpFlood
0,tcp,66,0,31,0,1,0,31,31,httpFlood
0,tcp,60,0,47,0,1,0,33,33,httpFlood
0,tcp,374,755,20,1,1,0,20,20,httpFlood
0,tcp,374,755,43,1,1,0,98,98,httpFlood
0,tcp,66,0,199,0,1,0,98,98,httpFlood
0,tcp,374,755,166,1,1,0,100,100,httpFlood
0,tcp,377,755,566,0.65,0.46,0.54,100,100,httpFlood
0,tcp,374,755,148,1,1,0,100,100,httpFlood
6,tcp,446,755,371,0,1,0,100,100,httpFlood
2,tcp,446,755,676,0,1,0,100,100,httpFlood
0,tcp,374,755,165,1,1,0,100,100,httpFlood
0,tcp,66,0,21,0,1,0,21,21,httpFlood
1,tcp,392,821,778,0.25,1,0,100,100,httpFlood
0,tcp,66,0,204,0,1,0,98,98,httpFlood
0,tcp,374,755,140,1,1,0,100,100,httpFlood
0,tcp,446,755,787,0,1,0,100,100,httpFlood
0,tcp,374,755,174,1,1,0,100,100,httpFlood
0,tcp,374,755,112,0.11,1,0,75,75,httpFlood
0,tcp,66,0,227,0,1,0,98,98,httpFlood
0,tcp,60,0,166,0,1,0,33,33,httpFlood
0,tcp,377,755,926,0.81,0.67,0.33,100,100,httpFlood
0,tcp,374,755,222,1,1,0,100,100,httpFlood
0,tcp,374,755,395,1,1,0,100,100,httpFlood
0,tcp,374,755,141,1,1,0,100,100,httpFlood
0,tcp,377,755,514,0.59,0.41,0.59,100,100,httpFlood
4,tcp,446,755,598,0,1,0,100,100,httpFlood
0,tcp,377,755,777,0.77,0.61,0.39,99,99,httpFlood
0,tcp,374,755,52,1,1,0,52,52,httpFlood
0,tcp,374,755,133,0.93,1,0,100,100,httpFlood
2,tcp,446,755,649,0,1,0,100,100,httpFlood
0,tcp,377,755,486,0.56,0.37,0.63,100,100,httpFlood
0,tcp,374,755,34,1,1,0,98,98,httpFlood
0,tcp,66,0,77,0,1,0,58,58,httpFlood
4,tcp,446,755,589,0,1,0,100,100,httpFlood
0,tcp,374,755,149,1,1,0,100,100,httpFlood
0,tcp,374,755,139,1,1,0,100,100,httpFlood
4,tcp,446,755,484,0,1,0,100,100,httpFlood
1,tcp,374,755,150,1,1,0,100,100,httpFlood
2,tcp,446,755,695,0,1,0,100,100,httpFlood
0,tcp,60,0,136,0,1,0,33,33,httpFlood
0,tcp,60,0,125,0,1,0,33,33,httpFlood
0,tcp,374,755,3,1,1,0,3,3,httpFlood
0,tcp,377,755,363,0.29,0.16,0.84,86,73,httpFlood
4,tcp,446,755,522,0,1,0,100,100,httpFlood
4,tcp,446,755,501,0,1,0,100,100,httpFlood
0,tcp,377,755,431,0.47,0.29,0.71,100,100,httpFlood
6,tcp,446,755,359,0,1,0,100,100,httpFlood
0,tcp,374,755,103,0.03,1,0,71,71,httpFlood
1,tcp,374,755,155,0.35,1,0,100,100,httpFlood
0,tcp,60,0,136,0,1,0,33,33,httpFlood
1,tcp,374,755,128,1,1,0,100,100,httpFlood
1,tcp,377,755,441,0.49,0.31,0.69,100,100,httpFlood
0,tcp,374,755,106,1,1,0,100,100,httpFlood
0,tcp,374,755,137,1,1,0,100,100,httpFlood
0,tcp,60,0,176,0,1,0,33,33,httpFlood
0,tcp,60,0,177,0,1,0,33,33,httpFlood
0,tcp,66,0,145,0,1,0,100,100,httpFlood
0,tcp,374,755,120,1,1,0,100,100,httpFlood
1,tcp,392,821,764,0.24,1,0,100,100,httpFlood
0,tcp,374,755,118,1,1,0,100,100,httpFlood
0,tcp,377,755,820,0.78,0.63,0.37,99,99,httpFlood
0,tcp,377,755,540,0.62,0.44,0.56,100,100,httpFlood
0,tcp,66,0,279,0,1,0,99,99,httpFlood
0,tcp,374,755,167,1,1,0,100,100,httpFlood
0,tcp,374,755,298,1,1,0,100,100,httpFlood
0,tcp,380,755,898,0.05,1,0,100,100,httpFlood
0,tcp,374,755,65,1,1,0,65,65,httpFlood
0,tcp,374,755,75,1,1,0,75,75,httpFlood
0,tcp,66,0,16,0,1,0,16,16,httpFlood
0,tcp,374,755,147,1,1,0,100,100,httpFlood
0,tcp,377,755,874,0.8,0.65,0.35,100,100,httpFlood
1,tcp,374,755,147,1,1,0,100,100,httpFlood
0,tcp,374,755,97,1,1,0,100,100,httpFlood
0,tcp,374,755,70,1,1,0,70,70,httpFlood
0,tcp,60,0,136,0,1,0,33,33,httpFlood
0,tcp,377,755,323,0.12,0.06,0.94,74,45,httpFlood
2,tcp,446,755,740,0,1,0,100,100,httpFlood
0,tcp,374,755,149,1,1,0,100,100,httpFlood
0,tcp,377,755,1020,0.83,0.7,0.3,100,100,httpFlood
0,tcp,374,755,133,1,1,0,100,100,httpFlood
0,tcp,374,755,151,1,1,0,100,100,httpFlood
0,tcp,374,755,15,1,1,0,15,15,httpFlood
0,tcp,377,755,1006,0.83,0.7,0.3,100,100,httpFlood
0,tcp,377,755,715,0.74,0.57,0.43,100,100,httpFlood
0,tcp,377,755,772,0.76,0.61,0.39,99,99,httpFlood
1,tcp,374,755,147,1,1,0,100,100,httpFlood
0,tcp,66,0,94,0,1,0,65,65,httpFlood
0,tcp,374,755,153,1,1,0,100,100,httpFlood
0,tcp,60,0,4,0,1,0,4,4,httpFlood
0,tcp,242,140,449,1,1,0,100,100,httpFlood
0,tcp,374,755,159,1,1,0,100,100,httpFlood
0,tcp,78,0,20950,0,1,0,72,72,tcpFlood
0,tcp,78,0,8863,0,1,0,69,69,tcpFlood
0,tcp,78,0,6568,0,1,0,67,67,tcpFlood
0,tcp,78,0,6911,0,1,0,69,69,tcpFlood
0,tcp,78,0,11407,0,1,0,69,69,tcpFlood
0,tcp,78,0,18150,0,1,0,72,72,tcpFlood
0,tcp,78,0,5228,0,1,0,67,67,tcpFlood
0,tcp,78,0,394,0,1,0,66,66,tcpFlood
0,tcp,78,0,14256,0,1,0,68,68,tcpFlood
0,tcp,78,0,5708,0,1,0,69,69,tcpFlood
0,tcp,78,0,6509,0,1,0,70,70,tcpFlood
0,tcp,78,0,8471,0,1,0,72,72,tcpFlood
0,tcp,78,0,9916,0,1,0,68,68,tcpFlood
0,tcp,78,0,27022,0,1,0,68,68,tcpFlood
0,tcp,78,0,14593,0,1,0,75,75,tcpFlood
0,tcp,78,0,23771,0,1,0,75,75,tcpFlood
0,tcp,78,0,25340,0,1,0,69,69,tcpFlood
0,tcp,78,0,2403,0,1,0,70,70,tcpFlood
0,tcp,78,0,6470,0,1,0,68,68,tcpFlood
0,tcp,78,0,9134,0,1,0,72,72,tcpFlood
0,tcp,78,0,6471,0,1,0,73,73,tcpFlood
0,tcp,78,0,9959,0,1,0,68,68,tcpFlood
0,tcp,78,0,9864,0,1,0,67,67,tcpFlood
0,tcp,78,0,8813,0,1,0,66,66,tcpFlood
0,tcp,78,0,25793,0,1,0,63,63,tcpFlood
0,tcp,78,0,11430,0,1,0,68,68,tcpFlood
0,tcp,78,0,20398,0,1,0,66,66,tcpFlood
0,tcp,78,0,7273,0,1,0,68,68,tcpFlood
0,tcp,78,0,7472,0,1,0,72,72,tcpFlood
0,tcp,78,0,17781,0,1,0,72,72,tcpFlood
0,tcp,78,0,25472,0,1,0,68,68,tcpFlood
0,tcp,78,0,24945,0,1,0,66,66,tcpFlood
0,tcp,78,0,6511,0,1,0,69,69,tcpFlood
0,tcp,78,0,23649,0,1,0,68,68,tcpFlood
0,tcp,78,0,10741,0,1,0,75,75,tcpFlood
0,tcp,78,0,5526,0,1,0,71,71,tcpFlood
0,tcp,78,0,10796,0,1,0,72,72,tcpFlood
0,tcp,78,0,4745,0,1,0,66,66,tcpFlood
0,tcp,78,0,5455,0,1,0,67,67,tcpFlood
0,tcp,78,0,6218,0,1,0,71,71,tcpFlood
0,tcp,78,0,11792,0,1,0,70,70,tcpFlood
0,tcp,78,0,22007,0,1,0,62,62,tcpFlood
0,tcp,78,0,10251,0,1,0,64,64,tcpFlood
0,tcp,78,0,7598,0,1,0,70,70,tcpFlood
0,tcp,78,0,8341,0,1,0,65,65,tcpFlood
0,tcp,78,0,8711,0,1,0,68,68,tcpFlood
0,tcp,78,0,15823,0,1,0,72,72,tcpFlood
0,tcp,78,0,17649,0,1,0,70,70,tcpFlood
0,tcp,78,0,25696,0,1,0,69,69,tcpFlood
0,tcp,78,0,20546,0,1,0,71,71,tcpFlood
0,tcp,78,0,24436,0,1,0,62,62,tcpFlood
0,tcp,78,0,8491,0,1,0,65,65,tcpFlood
0,tcp,78,0,7817,0,1,0,76,76,tcpFlood
0,tcp,78,0,596,0,1,0,68,68,tcpFlood
0,tcp,78,0,20562,0,1,0,68,68,tcpFlood
0,tcp,78,0,19939,0,1,0,70,70,tcpFlood
0,tcp,78,0,10676,0,1,0,71,71,tcpFlood
0,tcp,78,0,5342,0,1,0,65,65,tcpFlood
0,tcp,78,0,5589,0,1,0,67,67,tcpFlood
0,tcp,78,0,20386,0,1,0,69,69,tcpFlood
0,tcp,78,0,10663,0,1,0,69,69,tcpFlood
0,tcp,78,0,11711,0,1,0,71,71,tcpFlood
0,tcp,78,0,2240,0,1,0,71,71,tcpFlood
0,tcp,78,0,11791,0,1,0,73,73,tcpFlood
0,tcp,78,0,11566,0,1,0,69,69,tcpFlood
0,tcp,78,0,10602,0,1,0,69,69,tcpFlood
0,tcp,78,0,20611,0,1,0,66,66,tcpFlood
0,tcp,78,0,16012,0,1,0,76,76,tcpFlood
0,tcp,78,0,10080,0,1,0,68,68,tcpFlood
0,tcp,78,0,8791,0,1,0,66,66,tcpFlood
0,tcp,78,0,26749,0,1,0,69,69,tcpFlood
0,tcp,78,0,18382,0,1,0,72,72,tcpFlood
0,tcp,78,0,8270,0,1,0,68,68,tcpFlood
0,tcp,78,0,9657,0,1,0,70,70,tcpFlood
0,tcp,78,0,10572,0,1,0,62,62,tcpFlood
0,tcp,78,0,8155,0,1,0,73,73,tcpFlood
0,tcp,78,0,5369,0,1,0,72,72,tcpFlood
0,tcp,78,0,22276,0,1,0,67,67,tcpFlood
0,tcp,78,0,4756,0,1,0,64,64,tcpFlood
0,tcp,78,0,9928,0,1,0,66,66,tcpFlood
0,tcp,78,0,9908,0,1,0,68,68,tcpFlood
0,tcp,78,0,23269,0,1,0,74,74,tcpFlood
0,tcp,78,0,6461,0,1,0,64,64,tcpFlood
0,tcp,78,0,10502,0,1,0,67,67,tcpFlood
0,tcp,78,0,2978,0,1,0,68,68,tcpFlood
0,tcp,78,0,11955,0,1,0,67,67,tcpFlood
0,tcp,78,0,20547,0,1,0,71,71,tcpFlood
0,tcp,78,0,8350,0,1,0,63,63,tcpFlood
0,tcp,78,0,21048,0,1,0,74,74,tcpFlood
0,tcp,78,0,4583,0,1,0,61,61,tcpFlood
0,tcp,78,0,23440,0,1,0,75,75,tcpFlood
0,tcp,78,0,27012,0,1,0,73,73,tcpFlood
0,tcp,78,0,20396,0,1,0,66,66,tcpFlood
0,tcp,78,0,5933,0,1,0,66,66,tcpFlood
0,tcp,78,0,20391,0,1,0,63,63,tcpFlood
0,tcp,78,0,4687,0,1,0,65,65,tcpFlood
0,tcp,78,0,12834,0,1,0,71,71,tcpFlood
0,tcp,78,0,20634,0,1,0,67,67,tcpFlood
0,tcp,78,0,15649,0,1,0,78,78,tcpFlood
0,tcp,78,0,11737,0,1,0,74,74,tcpFlood
0,tcp,78,0,9887,0,1,0,72,72,tcpFlood
0,tcp,78,0,22704,0,1,0,69,69,tcpFlood
0,tcp,78,0,20645,0,1,0,70,70,tcpFlood
0,tcp,78,0,17624,0,1,0,72,72,tcpFlood
0,tcp,78,0,22939,0,1,0,75,75,tcpFlood
0,tcp,78,0,20639,0,1,0,69,69,tcpFlood
0,tcp,78,0,6591,0,1,0,68,68,tcpFlood
0,tcp,78,0,17958,0,1,0,73,73,tcpFlood
0,tcp,78,0,18972,0,1,0,72,72,tcpFlood
0,tcp,78,0,7904,0,1,0,76,76,tcpFlood
0,tcp,78,0,9863,0,1,0,70,70,tcpFlood
0,tcp,78,0,22422,0,1,0,69,69,tcpFlood
0,tcp,78,0,13047,0,1,0,79,79,tcpFlood
0,tcp,78,0,9950,0,1,0,71,71,tcpFlood
0,tcp,78,0,24049,0,1,0,76,76,tcpFlood
0,tcp,78,0,9295,0,1,0,68,68,tcpFlood
0,tcp,78,0,6390,0,1,0,69,69,tcpFlood
0,tcp,78,0,11082,0,1,0,71,71,tcpFlood
0,tcp,78,0,6553,0,1,0,71,71,tcpFlood
0,tcp,78,0,5511,0,1,0,66,66,tcpFlood
0,tcp,78,0,5590,0,1,0,70,70,tcpFlood
0,tcp,78,0,20692,0,1,0,68,68,tcpFlood
0,tcp,78,0,6533,0,1,0,65,65,tcpFlood
0,tcp,78,0,4889,0,1,0,71,71,tcpFlood
0,tcp,78,0,15491,0,1,0,64,64,tcpFlood
0,tcp,78,0,8320,0,1,0,71,71,tcpFlood
0,tcp,78,0,10603,0,1,0,65,65,tcpFlood
0,tcp,78,0,16196,0,1,0,73,73,tcpFlood
0,tcp,78,0,15309,0,1,0,72,72,tcpFlood
0,tcp,78,0,22160,0,1,0,66,66,tcpFlood
0,tcp,78,0,11035,0,1,0,73,73,tcpFlood
0,tcp,78,0,23441,0,1,0,66,66,tcpFlood
0,tcp,78,0,18225,0,1,0,74,74,tcpFlood
0,tcp,78,0,19029,0,1,0,71,71,tcpFlood
0,tcp,78,0,10611,0,1,0,67,67,tcpFlood
0,tcp,78,0,11071,0,1,0,72,72,tcpFlood
0,tcp,78,0,6569,0,1,0,66,66,tcpFlood
0,tcp,78,0,7700,0,1,0,71,71,tcpFlood
0,tcp,78,0,11165,0,1,0,69,69,tcpFlood
0,tcp,78,0,6296,0,1,0,66,66,tcpFlood
0,tcp,78,0,6085,0,1,0,69,69,tcpFlood
0,tcp,78,0,6822,0,1,0,69,69,tcpFlood
0,tcp,78,0,25545,0,1,0,70,70,tcpFlood
0,tcp,78,0,14274,0,1,0,74,74,tcpFlood
0,tcp,78,0,18008,0,1,0,73,73,tcpFlood
0,tcp,78,0,9991,0,1,0,72,72,tcpFlood
0,tcp,78,0,4660,0,1,0,50,50,tcpFlood
0,tcp,78,0,20718,0,1,0,67,67,tcpFlood
0,tcp,78,0,8229,0,1,0,64,64,tcpFlood
0,tcp,78,0,9591,0,1,0,74,74,tcpFlood
0,tcp,78,0,4678,0,1,0,69,69,tcpFlood
0,tcp,78,0,17495,0,1,0,74,74,tcpFlood
0,tcp,78,0,8403,0,1,0,67,67,tcpFlood
0,tcp,78,0,11448,0,1,0,66,66,tcpFlood
0,tcp,78,0,7546,0,1,0,66,66,tcpFlood
0,tcp,78,0,8288,0,1,0,64,64,tcpFlood
0,tcp,78,0,9885,0,1,0,70,70,tcpFlood
0,tcp,78,0,10576,0,1,0,61,61,tcpFlood
0,tcp,78,0,11716,0,1,0,69,69,tcpFlood
0,tcp,78,0,26943,0,1,0,72,72,tcpFlood
0,tcp,78,0,17598,0,1,0,70,70,tcpFlood
0,tcp,78,0,11739,0,1,0,73,73,tcpFlood
0,tcp,78,0,26090,0,1,0,71,71,tcpFlood
0,tcp,78,0,23867,0,1,0,66,66,tcpFlood
0,tcp,78,0,16050,0,1,0,80,80,tcpFlood
0,tcp,78,0,15046,0,1,0,65,65,tcpFlood
0,tcp,78,0,9001,0,1,0,70,70,tcpFlood
0,tcp,78,0,5570,0,1,0,66,66,tcpFlood
0,tcp,78,0,11754,0,1,0,74,74,tcpFlood
0,tcp,78,0,10309,0,1,0,70,70,tcpFlood
0,tcp,78,0,24837,0,1,0,71,71,tcpFlood
0,tcp,78,0,20644,0,1,0,66,66,tcpFlood
0,tcp,78,0,8534,0,1,0,68,68,tcpFlood
0,tcp,78,0,9505,0,1,0,69,69,tcpFlood
0,tcp,78,0,25447,0,1,0,68,68,tcpFlood
0,tcp,78,0,5642,0,1,0,68,68,tcpFlood
0,tcp,78,0,23573,0,1,0,72,72,tcpFlood
0,tcp,78,0,3599,0,1,0,71,71,tcpFlood
0,tcp,78,0,11771,0,1,0,68,68,tcpFlood
0,tcp,78,0,6511,0,1,0,69,69,tcpFlood
0,tcp,78,0,16387,0,1,0,73,73,tcpFlood
0,tcp,78,0,17567,0,1,0,72,72,tcpFlood
0,tcp,78,0,15347,0,1,0,66,66,tcpFlood
0,tcp,78,0,8616,0,1,0,68,68,tcpFlood
0,tcp,78,0,3319,0,1,0,67,67,tcpFlood
0,tcp,78,0,23505,0,1,0,73,73,tcpFlood
0,tcp,78,0,25831,0,1,0,66,66,tcpFlood
0,tcp,78,0,11376,0,1,0,65,65,tcpFlood
0,tcp,78,0,21058,0,1,0,72,72,tcpFlood
0,tcp,78,0,3682,0,1,0,73,73,tcpFlood
0,tcp,78,0,11018,0,1,0,74,74,tcpFlood
0,tcp,78,0,6519,0,1,0,66,66,tcpFlood
0,tcp,78,0,7295,0,1,0,66,66,tcpFlood
0,tcp,78,0,8024,0,1,0,74,74,tcpFlood
0,tcp,78,0,693,0,1,0,68,68,tcpFlood
0,tcp,78,0,10598,0,1,0,77,77,tcpFlood
0,tcp,78,0,11375,0,1,0,66,66,tcpFlood
0,tcp,78,0,24834,0,1,0,69,69,tcpFlood
0,tcp,162,0,7178,0,1,0,64,64,tcpFlood
0,tcp,78,0,8035,0,1,0,71,71,tcpFlood
0,tcp,78,0,5279,0,1,0,70,70,tcpFlood
0,tcp,78,0,7191,0,1,0,75,75,tcpFlood
0,tcp,78,0,10626,0,1,0,74,74,tcpFlood
0,tcp,78,0,10763,0,1,0,67,67,tcpFlood
0,tcp,78,0,9093,0,1,0,66,66,tcpFlood
0,tcp,78,0,5524,0,1,0,69,69,tcpFlood
0,tcp,78,0,16655,0,1,0,76,76,tcpFlood
0,tcp,78,0,9958,0,1,0,65,65,tcpFlood
0,tcp,78,0,20648,0,1,0,66,66,tcpFlood
0,tcp,78,0,9051,0,1,0,69,69,tcpFlood
0,tcp,78,0,8710,0,1,0,68,68,tcpFlood
0,tcp,78,0,8814,0,1,0,67,67,tcpFlood
0,tcp,78,0,26519,0,1,0,73,73,tcpFlood
0,tcp,78,0,6466,0,1,0,73,73,tcpFlood
0,tcp,78,0,11818,0,1,0,71,71,tcpFlood
0,tcp,78,0,8889,0,1,0,68,68,tcpFlood
0,tcp,78,0,14487,0,1,0,68,68,tcpFlood
0,tcp,78,0,27025,0,1,0,65,65,tcpFlood
0,tcp,78,0,12055,0,1,0,73,73,tcpFlood
0,tcp,78,0,25252,0,1,0,76,76,tcpFlood
0,tcp,78,0,7467,0,1,0,73,73,tcpFlood
0,tcp,78,0,12057,0,1,0,71,71,tcpFlood
0,tcp,78,0,943,0,1,0,68,68,tcpFlood
0,tcp,78,0,8388,0,1,0,72,72,tcpFlood
0,tcp,78,0,11880,0,1,0,70,70,tcpFlood
0,tcp,78,0,10767,0,1,0,70,70,tcpFlood
0,tcp,78,0,4654,0,1,0,62,62,tcpFlood
0,tcp,78,0,15350,0,1,0,66,66,tcpFlood
0,tcp,78,0,21008,0,1,0,72,72,tcpFlood
0,tcp,78,0,7552,0,1,0,61,61,tcpFlood
0,tcp,78,0,4767,0,1,0,67,67,tcpFlood
0,tcp,78,0,23310,0,1,0,79,79,tcpFlood
0,tcp,78,0,10638,0,1,0,73,73,tcpFlood
0,tcp,78,0,7934,0,1,0,67,67,tcpFlood
0,tcp,78,0,26884,0,1,0,68,68,tcpFlood
0,tcp,78,0,11767,0,1,0,70,70,tcpFlood
0,tcp,78,0,7096,0,1,0,66,66,tcpFlood
0,tcp,78,0,4401,0,1,0,67,67,tcpFlood
0,tcp,78,0,5838,0,1,0,71,71,tcpFlood
0,tcp,78,0,21600,0,1,0,65,65,tcpFlood
0,tcp,78,0,20698,0,1,0,66,66,tcpFlood
0,tcp,78,0,26744,0,1,0,66,66,tcpFlood
0,tcp,78,0,24528,0,1,0,76,76,tcpFlood
0,tcp,78,0,7987,0,1,0,69,69,tcpFlood
0,tcp,78,0,15668,0,1,0,75,75,tcpFlood
0,tcp,78,0,9381,0,1,0,72,72,tcpFlood
0,tcp,78,0,10418,0,1,0,69,69,tcpFlood
0,tcp,78,0,6499,0,1,0,69,69,tcpFlood
0,tcp,78,0,26836,0,1,0,70,70,tcpFlood
0,tcp,78,0,5221,0,1,0,68,68,tcpFlood
0,tcp,78,0,6539,0,1,0,70,70,tcpFlood
0,tcp,78,0,10209,0,1,0,70,70,tcpFlood
0,tcp,78,0,11059,0,1,0,69,69,tcpFlood
0,tcp,78,0,15727,0,1,0,73,73,tcpFlood
0,tcp,78,0,5468,0,1,0,67,67,tcpFlood
0,tcp,78,0,9754,0,1,0,72,72,tcpFlood
0,tcp,78,0,5224,0,1,0,67,67,tcpFlood
0,tcp,78,0,667,0,1,0,70,70,tcpFlood
0,tcp,78,0,24477,0,1,0,64,64,tcpFlood
0,tcp,78,0,24106,0,1,0,75,75,tcpFlood
0,tcp,78,0,3034,0,1,0,67,67,tcpFlood
0,tcp,78,0,17217,0,1,0,74,74,tcpFlood
0,tcp,78,0,8662,0,1,0,70,70,tcpFlood
0,tcp,78,0,10444,0,1,0,72,72,tcpFlood
0,tcp,78,0,11188,0,1,0,70,70,tcpFlood
0,tcp,78,0,8001,0,1,0,68,68,tcpFlood
0,tcp,78,0,9898,0,1,0,70,70,tcpFlood
0,tcp,78,0,13448,0,1,0,69,69,tcpFlood
0,tcp,78,0,9386,0,1,0,62,62,tcpFlood
0,tcp,78,0,11044,0,1,0,75,75,tcpFlood
0,tcp,78,0,14998,0,1,0,74,74,tcpFlood
0,tcp,78,0,6275,0,1,0,69,69,tcpFlood
0,tcp,78,0,6555,0,1,0,70,70,tcpFlood
0,tcp,78,0,7271,0,1,0,69,69,tcpFlood
0,tcp,78,0,21683,0,1,0,70,70,tcpFlood
0,tcp,78,0,9892,0,1,0,70,70,tcpFlood
0,tcp,78,0,5905,0,1,0,73,73,tcpFlood
0,tcp,78,0,26624,0,1,0,68,68,tcpFlood
0,tcp,78,0,9888,0,1,0,70,70,tcpFlood
0,tcp,78,0,9886,0,1,0,71,71,tcpFlood
0,tcp,78,0,3660,0,1,0,69,69,tcpFlood
0,tcp,78,0,12025,0,1,0,73,73,tcpFlood
0,tcp,78,0,10142,0,1,0,65,65,tcpFlood
0,tcp,78,0,25229,0,1,0,74,74,tcpFlood
0,tcp,78,0,5431,0,1,0,71,71,tcpFlood
0,tcp,78,0,8356,0,1,0,62,62,tcpFlood
0,tcp,78,0,17198,0,1,0,75,75,tcpFlood
0,tcp,78,0,6654,0,1,0,70,70,tcpFlood
0,tcp,78,0,4470,0,1,0,70,70,tcpFlood
0,tcp,78,0,1073,0,1,0,67,67,tcpFlood
0,tcp,78,0,7964,0,1,0,71,71,tcpFlood
0,tcp,78,0,8539,0,1,0,74,74,tcpFlood
0,tcp,78,0,9886,0,1,0,71,71,tcpFlood
0,tcp,78,0,10405,0,1,0,73,73,tcpFlood
0,tcp,78,0,10713,0,1,0,69,69,tcpFlood
0,tcp,78,0,9057,0,1,0,68,68,tcpFlood
0,tcp,78,0,7662,0,1,0,74,74,tcpFlood
0,tcp,78,0,12173,0,1,0,72,72,tcpFlood
0,tcp,78,0,21690,0,1,0,69,69,tcpFlood
0,tcp,78,0,6307,0,1,0,65,65,tcpFlood
0,tcp,78,0,6483,0,1,0,67,67,tcpFlood
0,tcp,78,0,7634,0,1,0,74,74,tcpFlood
0,tcp,78,0,9936,0,1,0,73,73,tcpFlood
0,tcp,78,0,11257,0,1,0,68,68,tcpFlood
0,tcp,78,0,12861,0,1,0,74,74,tcpFlood
0,tcp,78,0,6514,0,1,0,70,70,tcpFlood
0,tcp,78,0,10582,0,1,0,69,69,tcpFlood
0,tcp,78,0,5401,0,1,0,67,67,tcpFlood
0,tcp,78,0,10724,0,1,0,69,69,tcpFlood
0,tcp,78,0,26452,0,1,0,74,74,tcpFlood
0,tcp,78,0,8128,0,1,0,69,69,tcpFlood
0,tcp,78,0,3250,0,1,0,70,70,tcpFlood
0,tcp,78,0,11555,0,1,0,70,70,tcpFlood
0,tcp,78,0,5657,0,1,0,69,69,tcpFlood
0,tcp,78,0,19162,0,1,0,67,67,tcpFlood
0,tcp,78,0,7877,0,1,0,77,77,tcpFlood
0,tcp,78,0,2096,0,1,0,63,63,tcpFlood
0,tcp,78,0,9888,0,1,0,70,70,tcpFlood
0,tcp,78,0,20720,0,1,0,66,66,tcpFlood
0,tcp,78,0,12628,0,1,0,70,70,tcpFlood
0,tcp,78,0,9980,0,1,0,68,68,tcpFlood
0,tcp,78,0,9909,0,1,0,66,66,tcpFlood
0,tcp,78,0,15093,0,1,0,74,74,tcpFlood
0,tcp,78,0,19153,0,1,0,69,69,tcpFlood
0,tcp,78,0,9489,0,1,0,70,70,tcpFlood
0,tcp,78,0,22111,0,1,0,72,72,tcpFlood
0,tcp,78,0,6479,0,1,0,68,68,tcpFlood
0,tcp,78,0,20752,0,1,0,71,71,tcpFlood
0,tcp,78,0,3550,0,1,0,70,70,tcpFlood
0,tcp,78,0,8563,0,1,0,73,73,tcpFlood
0,tcp,78,0,11875,0,1,0,70,70,tcpFlood
0,tcp,78,0,3977,0,1,0,63,63,tcpFlood
0,tcp,78,0,4923,0,1,0,70,70,tcpFlood
0,tcp,78,0,8618,0,1,0,71,71,tcpFlood
0,tcp,78,0,12032,0,1,0,71,71,tcpFlood
0,tcp,78,0,7360,0,1,0,74,74,tcpFlood
0,tcp,78,0,6615,0,1,0,66,66,tcpFlood
0,tcp,78,0,20561,0,1,0,67,67,tcpFlood
0,tcp,78,0,11558,0,1,0,68,68,tcpFlood
0,tcp,78,0,22309,0,1,0,68,68,tcpFlood
0,tcp,78,0,7369,0,1,0,74,74,tcpFlood
0,tcp,78,0,24401,0,1,0,66,66,tcpFlood
0,tcp,78,0,6566,0,1,0,67,67,tcpFlood
0,tcp,78,0,10887,0,1,0,76,76,tcpFlood
0,tcp,78,0,9012,0,1,0,69,69,tcpFlood
0,tcp,78,0,13450,0,1,0,69,69,tcpFlood
0,tcp,78,0,6536,0,1,0,67,67,tcpFlood
0,tcp,78,0,14478,0,1,0,68,68,tcpFlood
0,tcp,78,0,7201,0,1,0,77,77,tcpFlood
0,tcp,78,0,14183,0,1,0,69,69,tcpFlood
0,tcp,78,0,5250,0,1,0,74,74,tcpFlood
0,tcp,78,0,7980,0,1,0,67,67,tcpFlood
0,tcp,78,0,20381,0,1,0,64,64,tcpFlood
0,tcp,78,0,1626,0,1,0,70,70,tcpFlood
0,tcp,78,0,9562,0,1,0,65,65,tcpFlood
0,tcp,78,0,8665,0,1,0,73,73,tcpFlood
0,tcp,78,0,12599,0,1,0,67,67,tcpFlood
0,tcp,78,0,26821,0,1,0,70,70,tcpFlood
