@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.StringToNominal-R4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute src_port numeric
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
56208,80,6,60.933933,31,15,9,1167,959,0.246168,0.198076,19.15189,21.106139,1.666667,1.216893,46,77.8,224,43.141936,52,106.555556,535,151.498523,0.000003,4.352424,10.049227,4.207505,0,5.679627,10.049224,4.536702,6,0,1,0,LOW_RATE
54776,80,6,29.727637,2,5,0,300,0,0.168194,0,10.09162,0,0,0,60,60,60,0,0,0,0,0,1.21466,7.431909,16.128402,5.598069,0,0,0,0,0,0,-1,-1,LOW_RATE
45056,80,6,31.571425,2,6,0,360,0,0.190045,0,11.402716,0,0,0,60,60,60,0,0,0,0,0,1.008265,6.314285,16.130891,5.493075,0,0,0,0,0,0,-1,-1,LOW_RATE
34590,80,6,60.522435,31,12,10,1129,1011,0.198274,0.165234,18.654239,16.705169,1.2,1.116716,46,94.083333,349,79.366721,52,101.1,535,144.652999,0.000009,5.50204,10.05732,4.969475,0.000005,6.724465,10.057318,4.686666,7,0,1,0,LOW_RATE
54906,80,6,61.191463,31,12,10,1179,1011,0.196106,0.163428,19.267394,16.522566,1.2,1.166172,46,98.25,393,91.084324,52,101.1,535,144.652999,0.000008,5.56286,10.049397,4.896783,0.000006,6.798783,10.049397,4.572295,7,0,1,0,LOW_RATE
56154,80,6,61.074564,31,15,10,1371,1011,0.245601,0.185313,22.447971,18.735183,1.5,1.356083,46,91.4,349,72.408839,52,101.1,535,144.652999,0.000003,4.362469,10.037776,4.364228,0.000002,5.995849,10.037785,4.569338,7,0,1,0,LOW_RATE
55988,80,6,59.975168,31,14,9,1158,959,0.23343,0.197621,19.307991,21.057622,1.555556,1.207508,46,82.714286,245,49.574516,52,106.555556,535,151.498523,0.000012,4.613474,10.052675,4.254079,0.000001,5.692713,10.052742,4.523461,6,0,1,0,LOW_RATE
34216,80,6,31.393474,2,6,0,360,0,0.191123,0,11.467351,0,0,0,60,60,60,0,0,0,0,0,1.026252,6.278695,16.12616,5.5035,0,0,0,0,0,0,-1,-1,LOW_RATE
51236,80,6,31.381575,2,6,0,360,0,0.191195,0,11.471699,0,0,0,60,60,60,0,0,0,0,0,1.01449,6.276315,16.126149,5.505808,0,0,0,0,0,0,-1,-1,LOW_RATE
60662,80,6,60.65539,31,14,10,1258,1011,0.230812,0.173594,20.740119,17.55038,1.4,1.244313,46,89.857143,349,73.982486,52,101.1,535,144.652999,0.000007,4.665799,10.071204,4.569949,0.000002,6.400621,10.071197,4.480457,7,0,1,0,LOW_RATE
59426,80,6,61.813533,31,15,9,1219,959,0.242665,0.193774,19.720601,20.647746,1.666667,1.271116,46,81.266667,305,61.842237,52,106.555556,535,151.498523,0.000013,4.415252,10.217623,4.226909,0.000008,5.805718,10.217618,4.52949,6,0,1,0,LOW_RATE
45376,80,6,31.546442,2,6,0,360,0,0.190196,0,11.411747,0,0,0,60,60,60,0,0,0,0,0,1.017179,6.309288,16.128119,5.493123,0,0,0,0,0,0,-1,-1,LOW_RATE
46624,80,6,31.606874,2,6,0,360,0,0.189832,0,11.389927,0,0,0,60,60,60,0,0,0,0,0,1.011696,6.321375,16.130168,5.489863,0,0,0,0,0,0,-1,-1,LOW_RATE
34074,80,6,31.556011,2,6,0,360,0,0.190138,0,11.408286,0,0,0,60,60,60,0,0,0,0,0,1.024992,6.311202,16.130091,5.492689,0,0,0,0,0,0,-1,-1,LOW_RATE
49102,80,6,61.146851,31,12,10,1110,1011,0.196249,0.163544,18.15302,16.534339,1.2,1.097923,46,92.5,306,67.966291,52,101.1,535,144.652999,0.000025,5.558805,10.052349,4.891986,0.000202,6.793942,10.052331,4.567172,7,0,1,0,LOW_RATE
55816,80,6,31.464879,2,6,0,360,0,0.190689,0,11.441328,0,0,0,60,60,60,0,0,0,0,0,1.030796,6.292976,16.130396,5.499176,0,0,0,0,0,0,-1,-1,LOW_RATE
43684,80,6,20.945228,31,12,5,758,11844,0.572923,0.238859,36.189628,565.809716,2.4,0.063999,46,63.166667,226,49.271076,52,2368.8,7292,2979.286787,0.000003,1.904112,15.928278,4.660552,0.000004,5.233208,15.876417,6.48187,1,0,1,0,LOW_RATE
35776,80,6,7.219466,2,4,0,240,0,0.554058,0,33.243457,0,0,0,60,60,60,0,0,0,0,0,1.011037,2.406489,4.192233,1.327717,0,0,0,0,0,0,-1,-1,LOW_RATE
35778,80,6,7.216055,2,4,0,240,0,0.554319,0,33.259169,0,0,0,60,60,60,0,0,0,0,0,1.007626,2.405352,4.192227,1.328909,0,0,0,0,0,0,-1,-1,LOW_RATE
55180,80,6,59.946382,31,14,9,1111,959,0.233542,0.19695,18.533229,20.986151,1.555556,1.158498,46,79.357143,224,44.798927,52,106.555556,535,151.498523,0.000005,4.61126,10.060621,4.254259,0,5.7121,10.060619,4.515668,6,0,1,0,LOW_RATE
59496,80,6,61.722999,31,15,9,1220,959,0.243021,0.193769,19.765728,20.64714,1.666667,1.272158,46,81.333333,305,61.908176,52,106.555556,535,151.498523,0.000006,4.408786,10.221337,4.228282,0.000004,5.805889,10.221349,4.529853,6,0,1,0,LOW_RATE
45302,80,6,61.147058,31,15,10,1172,1011,0.24531,0.185435,19.166907,18.747478,1.5,1.159248,46,78.133333,224,42.882579,52,101.1,535,144.652999,0.000287,4.367647,10.042949,4.338723,0.000001,5.991917,10.042949,4.531666,7,0,1,0,LOW_RATE
34290,80,6,31.401262,2,6,0,360,0,0.191075,0,11.464508,0,0,0,60,60,60,0,0,0,0,0,1.001883,6.280252,16.127623,5.506181,0,0,0,0,0,0,-1,-1,LOW_RATE
48946,80,6,31.40095,2,6,0,360,0,0.191077,0,11.464621,0,0,0,60,60,60,0,0,0,0,0,1.032073,6.28019,16.12657,5.502582,0,0,0,0,0,0,-1,-1,LOW_RATE
47310,80,6,31.524042,2,6,0,360,0,0.190331,0,11.419855,0,0,0,60,60,60,0,0,0,0,0,1.025276,6.304808,16.129995,5.494586,0,0,0,0,0,0,-1,-1,LOW_RATE
41828,80,6,7.283376,2,4,0,240,0,0.549196,0,32.95175,0,0,0,60,60,60,0,0,0,0,0,1.00977,2.427792,4.257469,1.357444,0,0,0,0,0,0,-1,-1,LOW_RATE
57080,80,6,61.016811,31,15,10,1314,1011,0.245834,0.185365,21.535049,18.740407,1.5,1.299703,46,87.6,306,62.161939,52,101.1,535,144.652999,0.000003,4.358344,10.04996,4.377823,0,5.994178,10.049964,4.588924,7,0,1,0,LOW_RATE
46500,80,6,61.10055,31,14,10,1151,1011,0.229131,0.17219,18.837801,17.408407,1.4,1.138477,46,82.214286,224,44.297982,52,101.1,535,144.652999,0.000011,4.700042,10.048451,4.555571,0.000001,6.452821,10.048451,4.436412,7,0,1,0,LOW_RATE
42510,80,6,31.442785,2,6,0,360,0,0.190823,0,11.449368,0,0,0,60,60,60,0,0,0,0,0,1.008125,6.288557,16.129646,5.503032,0,0,0,0,0,0,-1,-1,LOW_RATE
46758,80,6,60.923982,31,15,9,1290,959,0.246208,0.197099,21.173928,21.00199,1.666667,1.345151,46,86,349,72.494597,52,106.555556,535,151.498523,0.000018,4.351713,10.024172,4.200624,0.000002,5.707792,10.024169,4.512849,6,0,1,0,LOW_RATE
35554,80,6,0.013027,31,14,8,856,12000,1074.694925,824.818269,65709.918264,1237227.403456,1.75,0.071333,46,61.142857,226,45.898735,52,1500,2948,1446.004149,0.000001,0.001002,0.00699,0.001895,0.000007,0.001386,0.008043,0.002731,1,0,1,0,LOW_RATE
45598,80,6,31.602646,2,6,0,360,0,0.189858,0,11.391451,0,0,0,60,60,60,0,0,0,0,0,1.006109,6.320529,16.133179,5.492255,0,0,0,0,0,0,-1,-1,LOW_RATE
35942,80,6,61.174417,31,14,10,1208,1011,0.228854,0.171967,19.746817,17.385911,1.4,1.194857,46,86.285714,305,63.209887,52,101.1,535,144.652999,0.000002,4.705724,10.056367,4.560515,0.000008,6.46117,10.056373,4.440266,7,0,1,0,LOW_RATE
46626,80,6,31.603925,2,6,0,360,0,0.18985,0,11.39099,0,0,0,60,60,60,0,0,0,0,0,1.008745,6.320785,16.130162,5.490432,0,0,0,0,0,0,-1,-1,LOW_RATE
42596,80,6,61.195672,31,15,10,1258,1011,0.245115,0.184965,20.557009,18.699991,1.5,1.244313,46,83.866667,306,61.914852,52,101.1,535,144.652999,0.000025,4.371119,10.080454,4.382975,0.000001,6.007133,10.080473,4.592029,7,0,1,0,LOW_RATE
36240,80,6,32.444319,27,14,2,3039,120,0.431509,0.063646,93.66817,3.818779,7,25.325,52,217.071429,307,120.674571,60,60,60,0,0.000056,2.495717,13.312782,3.672159,31.423656,31.423656,31.423656,0,9,0,0,0,LOW_RATE
53520,80,6,60.967102,31,18,10,3553,1011,0.295241,0.164028,58.277332,16.583262,1.8,3.514342,46,197.388889,393,156.990849,52,101.1,535,144.652999,0.000004,3.5863,10.059209,4.277826,0.000001,6.773898,10.059198,4.034528,13,0,1,0,LOW_RATE
56550,80,6,31.614023,2,6,0,360,0,0.189789,0,11.387352,0,0,0,60,60,60,0,0,0,0,0,1.009356,6.322805,16.139204,5.493516,0,0,0,0,0,0,-1,-1,LOW_RATE
37338,80,6,60.567858,31,13,10,1049,1011,0.214635,0.167912,17.319417,16.975866,1.3,1.037587,46,80.692308,224,46.140896,52,101.1,535,144.652999,0.000006,5.047322,10.074198,4.731572,0.000001,6.617237,10.074197,4.462835,7,0,1,0,LOW_RATE
55656,80,6,61.525258,31,20,6,4674,823,0.32507,0.129872,75.9688,17.814097,3.333333,5.679222,46,233.7,393,164.517507,52,137.166667,535,177.970425,0.00001,3.238171,14.778591,4.397135,0.000001,9.239873,31.399325,12.470422,11,0,1,0,LOW_RATE
43940,80,6,31.420616,2,6,0,360,0,0.190957,0,11.457446,0,0,0,60,60,60,0,0,0,0,0,1.018788,6.284123,16.128611,5.503339,0,0,0,0,0,0,-1,-1,LOW_RATE
48380,80,6,60.93294,31,16,10,1772,1011,0.262584,0.16692,29.081151,16.875613,1.6,1.75272,46,110.75,224,68.180367,52,101.1,535,144.652999,0.000001,4.062196,10.091752,4.627925,0.000002,6.656548,10.091753,4.339738,10,0,1,0,LOW_RATE
53366,80,6,61.104876,31,15,10,1233,1011,0.24548,0.185464,20.178422,18.750371,1.5,1.219585,46,82.2,245,48.351767,52,101.1,535,144.652999,0.000002,4.364634,10.070855,4.37661,0,5.990993,10.07086,4.589845,7,0,1,0,LOW_RATE
56638,80,6,31.47465,2,6,0,360,0,0.19063,0,11.437776,0,0,0,60,60,60,0,0,0,0,0,1.005203,6.29493,16.12381,5.49937,0,0,0,0,0,0,-1,-1,LOW_RATE
53180,80,6,60.838064,31,20,9,2421,959,0.328742,0.198198,39.794166,21.119127,2.222222,2.524505,46,121.05,245,82.81997,52,106.555556,535,151.498523,0.000005,3.202003,10.067575,4.006793,0.000005,5.676134,10.067576,4.475759,11,0,1,0,LOW_RATE
36196,80,6,31.530569,2,6,0,360,0,0.190292,0,11.417491,0,0,0,60,60,60,0,0,0,0,0,1.030669,6.306114,16.128325,5.493484,0,0,0,0,0,0,-1,-1,LOW_RATE
57132,80,6,31.567252,2,6,0,360,0,0.19007,0,11.404223,0,0,0,60,60,60,0,0,0,0,0,1.033971,6.31345,16.133152,5.492023,0,0,0,0,0,0,-1,-1,LOW_RATE
60316,80,6,60.51581,31,14,10,1299,1011,0.231345,0.174002,21.465465,17.591611,1.4,1.284866,46,92.785714,349,74.249751,52,101.1,535,144.652999,0.000005,4.655062,10.054548,4.562343,0.000001,6.385619,10.054552,4.474599,7,0,1,0,LOW_RATE
60674,80,6,60.646601,31,14,10,1287,1011,0.230846,0.173568,21.221305,17.547763,1.4,1.272997,46,91.928571,349,74.684541,52,101.1,535,144.652999,0.000007,4.665123,10.070689,4.570325,0.000002,6.401576,10.070683,4.479185,7,0,1,0,LOW_RATE
43144,80,6,31.594924,2,6,0,360,0,0.189904,0,11.394235,0,0,0,60,60,60,0,0,0,0,0,1.029985,6.318985,16.134141,5.490582,0,0,0,0,0,0,-1,-1,LOW_RATE
46640,80,6,31.582844,2,6,0,360,0,0.189977,0,11.398593,0,0,0,60,60,60,0,0,0,0,0,1.019625,6.316569,16.130124,5.490723,0,0,0,0,0,0,-1,-1,LOW_RATE
55658,80,6,31.59933,2,6,0,360,0,0.189877,0,11.392647,0,0,0,60,60,60,0,0,0,0,0,1.006093,6.319866,16.129194,5.490886,0,0,0,0,0,0,-1,-1,LOW_RATE
34416,80,6,31.470795,2,6,0,360,0,0.190653,0,11.439177,0,0,0,60,60,60,0,0,0,0,0,1.005553,6.294159,16.126592,5.499855,0,0,0,0,0,0,-1,-1,LOW_RATE
56086,80,6,0.019475,31,13,7,837,11948,667.531212,416.485254,42978.74035,710880.831151,1.857143,0.070054,46,64.384615,247,52.876545,52,1706.857143,2948,1430.84345,0.000001,0.001623,0.007781,0.002418,0.00085,0.002801,0.009983,0.003308,1,0,1,0,LOW_RATE
46900,80,6,61.066813,31,15,9,1178,959,0.245633,0.197326,19.290347,21.026192,1.666667,1.228363,46,78.533333,245,47.679299,52,106.555556,535,151.498523,0.000023,4.361915,10.044969,4.204876,0.000002,5.701223,10.044971,4.524744,6,0,1,0,LOW_RATE
47370,80,6,31.601023,2,6,0,360,0,0.189867,0,11.392036,0,0,0,60,60,60,0,0,0,0,0,1.00378,6.320205,16.132634,5.492291,0,0,0,0,0,0,-1,-1,LOW_RATE
53554,80,6,31.493059,2,6,0,360,0,0.190518,0,11.43109,0,0,0,60,60,60,0,0,0,0,0,1.023875,6.298612,16.134418,5.499141,0,0,0,0,0,0,-1,-1,LOW_RATE
57160,80,6,31.628182,2,6,0,360,0,0.189704,0,11.382254,0,0,0,60,60,60,0,0,0,0,0,1.031039,6.325636,16.135586,5.488409,0,0,0,0,0,0,-1,-1,LOW_RATE
56184,80,6,61.136768,31,12,10,960,1011,0.196281,0.163578,15.702498,16.537769,1.2,0.949555,46,80,224,46.742201,52,101.1,535,144.652999,0.000022,5.557888,10.060272,4.891334,0.000005,6.792532,10.060274,4.56707,7,0,1,0,LOW_RATE
46650,80,6,59.976528,31,14,10,1174,1011,0.233425,0.185573,19.574324,18.761401,1.4,1.161227,46,83.857143,245,49.624097,52,101.1,535,144.652999,0.000003,4.613579,10.037754,4.423408,0.000001,5.98747,10.037756,4.567978,7,0,1,0,LOW_RATE
51412,80,6,61.192657,31,12,10,1153,1011,0.196102,0.163433,18.84213,16.523035,1.2,1.140455,46,96.083333,349,78.978329,52,101.1,535,144.652999,0.000012,5.562969,10.069118,4.896932,0.000002,6.798589,10.069113,4.572919,7,0,1,0,LOW_RATE
41416,80,6,31.508663,2,6,0,360,0,0.190424,0,11.425429,0,0,0,60,60,60,0,0,0,0,0,1.010294,6.301733,16.12778,5.497103,0,0,0,0,0,0,-1,-1,LOW_RATE
40498,80,6,60.856035,31,15,9,1152,959,0.246483,0.198358,18.929922,21.136133,1.666667,1.201251,46,76.8,224,43.036729,52,106.555556,535,151.498523,0.000472,4.34686,10.074881,4.212675,0.000461,5.671567,10.074875,4.545974,6,0,1,0,LOW_RATE
57592,80,6,59.886564,31,13,7,1007,855,0.217077,0.238034,16.815124,29.074141,1.857143,1.177778,46,77.461538,224,45.937441,52,122.142857,535,168.570823,0.000002,4.990547,16.129353,5.170937,0,4.901263,10.042485,4.605183,4,0,1,0,LOW_RATE
35328,80,6,61.013384,31,15,9,1269,959,0.245848,0.197489,20.798715,21.043557,1.666667,1.323253,46,84.6,349,72.544056,52,106.555556,535,151.498523,0.000028,4.358099,10.860821,4.205,0.000006,5.696518,10.860826,4.525272,6,0,1,0,LOW_RATE
41246,80,6,31.511926,2,6,0,360,0,0.190404,0,11.424246,0,0,0,60,60,60,0,0,0,0,0,1.009427,6.302385,16.123953,5.495731,0,0,0,0,0,0,-1,-1,LOW_RATE
46616,80,6,60.034819,31,18,10,2108,1011,0.299826,0.18559,35.112957,18.763183,1.8,2.085064,46,117.111111,245,81.091093,52,101.1,535,144.652999,0.000006,3.53146,10.033856,4.296199,0.000235,5.986902,10.033849,4.522288,11,0,1,0,LOW_RATE
49140,80,6,61.098535,31,12,10,1110,1011,0.196404,0.163676,18.167375,16.54766,1.2,1.097923,46,92.5,306,67.397453,52,101.1,535,144.652999,0.000009,5.554412,10.049723,4.887376,0.000006,6.788473,10.049711,4.562802,7,0,1,0,LOW_RATE
40494,80,6,60.861443,31,15,9,1130,959,0.246461,0.19836,18.566763,21.136381,1.666667,1.178311,46,75.333333,224,42.078762,52,106.555556,535,151.498523,0.000012,4.347246,10.074952,4.212231,0.000006,5.671501,10.074937,4.545839,6,0,1,0,LOW_RATE
55086,80,6,57.949446,31,13,10,1130,1011,0.224333,0.185505,19.499755,18.754521,1.3,1.117705,46,86.923077,245,50.380798,52,101.1,535,144.652999,0.000015,4.82912,10.030076,4.538643,0.000002,5.989667,10.03008,4.568678,7,0,1,0,LOW_RATE
55532,80,6,60.760419,31,15,10,1237,1011,0.246871,0.186675,20.358648,18.87288,1.5,1.223541,46,82.466667,245,47.387575,52,101.1,535,144.652999,0.000005,4.34003,10.03712,4.306259,0.000005,5.952104,10.037093,4.497791,7,0,1,0,LOW_RATE
44522,80,6,60.804437,31,15,9,1187,959,0.246693,0.198215,19.521602,21.120913,1.666667,1.237748,46,79.133333,224,42.882579,52,106.555556,535,151.498523,0.000004,4.343174,10.036354,4.202381,0.000106,5.675654,10.036349,4.52837,6,0,1,0,LOW_RATE
50672,80,6,61.041372,31,13,11,1176,1063,0.21297,0.180218,19.265622,17.415589,1.181818,1.106303,46,90.461538,349,77.414584,52,96.636364,535,138.641639,0.000005,5.086781,10.067593,4.919141,0.000005,6.103727,10.067584,4.778435,7,0,1,0,LOW_RATE
36872,80,6,31.629839,2,6,0,360,0,0.189694,0,11.381658,0,0,0,60,60,60,0,0,0,0,0,1.031967,6.325968,16.134321,5.487697,0,0,0,0,0,0,-1,-1,LOW_RATE
58144,80,6,31.540061,2,6,0,360,0,0.190234,0,11.414055,0,0,0,60,60,60,0,0,0,0,0,1.00214,6.308012,16.135349,5.498498,0,0,0,0,0,0,-1,-1,LOW_RATE
34400,80,6,31.49492,2,6,0,360,0,0.190507,0,11.430415,0,0,0,60,60,60,0,0,0,0,0,1.029331,6.298984,16.127324,5.495483,0,0,0,0,0,0,-1,-1,LOW_RATE
55578,80,6,61.615914,31,12,10,1171,1011,0.194755,0.162302,19.00483,16.408744,1.2,1.158259,46,97.583333,393,90.910632,52,101.1,535,144.652999,0.000919,5.601447,10.476691,4.93342,0.000006,6.845943,10.476699,4.607496,7,0,1,0,LOW_RATE
37290,80,6,31.443384,2,6,0,360,0,0.190819,0,11.449149,0,0,0,60,60,60,0,0,0,0,0,1.008285,6.288677,16.12471,5.501471,0,0,0,0,0,0,-1,-1,LOW_RATE
41524,80,6,60.829924,31,18,9,2385,959,0.295907,0.167528,39.207677,17.85102,2,2.486966,46,132.5,306,108.589057,52,106.555556,535,151.498523,0.000005,3.578231,19.905054,5.460399,0.000001,6.715303,19.905059,6.558413,10,0,1,0,LOW_RATE
36116,80,6,60.997903,31,15,10,1266,1011,0.24591,0.185457,20.754812,18.749701,1.5,1.252226,46,84.4,305,61.694732,52,101.1,535,144.652999,0.000001,4.356993,10.056177,4.377045,0.000001,5.991207,10.056172,4.589176,7,0,1,0,LOW_RATE
36962,80,6,31.488241,2,6,0,360,0,0.190547,0,11.432839,0,0,0,60,60,60,0,0,0,0,0,1.021447,6.297648,16.129984,5.498122,0,0,0,0,0,0,-1,-1,LOW_RATE
55460,80,6,31.384797,2,6,0,360,0,0.191175,0,11.470522,0,0,0,60,60,60,0,0,0,0,0,1.021456,6.276959,16.115884,5.502297,0,0,0,0,0,0,-1,-1,LOW_RATE
46584,80,6,60.980119,31,15,10,1164,1011,0.245982,0.185602,19.088188,18.764321,1.5,1.151335,46,77.6,224,42.91511,52,101.1,535,144.652999,0.000192,4.355723,10.049468,4.372312,0.000535,5.986539,10.049468,4.582631,7,0,1,0,LOW_RATE
46574,80,6,60.995853,31,15,10,1127,1011,0.245918,0.185602,18.476666,18.76434,1.5,1.114738,46,75.133333,224,42.136076,52,101.1,535,144.652999,0.00001,4.356847,10.049454,4.3714,0.000001,5.986533,10.049453,4.582567,7,0,1,0,LOW_RATE
53266,80,6,61.338678,31,15,10,1375,1011,0.244544,0.184377,22.416525,18.640531,1.5,1.36004,46,91.666667,393,82.679031,52,101.1,535,144.652999,0.000019,4.381334,10.058034,4.365187,0.000225,6.026295,10.058023,4.558576,7,0,1,0,LOW_RATE
34212,80,6,31.399385,2,6,0,360,0,0.191087,0,11.465193,0,0,0,60,60,60,0,0,0,0,0,1.032164,6.279877,16.126209,5.50239,0,0,0,0,0,0,-1,-1,LOW_RATE
34130,80,6,31.466427,2,6,0,360,0,0.190679,0,11.440765,0,0,0,60,60,60,0,0,0,0,0,1.001924,6.293285,16.121832,5.49948,0,0,0,0,0,0,-1,-1,LOW_RATE
44402,80,6,60.72078,31,15,10,1296,1011,0.247032,0.186518,21.343599,18.856961,1.5,1.281899,46,86.4,305,61.418564,52,101.1,535,144.652999,0.000005,4.337199,10.032639,4.323056,0.000002,5.957128,10.032635,4.521528,7,0,1,0,LOW_RATE
51278,80,6,31.57518,2,6,0,360,0,0.190023,0,11.40136,0,0,0,60,60,60,0,0,0,0,0,1.013614,6.315036,16.130366,5.492181,0,0,0,0,0,0,-1,-1,LOW_RATE
54930,80,6,59.862737,31,15,9,1361,959,0.250573,0.197477,22.735345,21.04222,1.666667,1.419187,46,90.733333,224,56.188334,52,106.555556,535,151.498523,0.000003,4.27591,10.047115,4.251284,0.000205,5.69688,10.047116,4.493571,7,0,1,0,LOW_RATE
53584,80,6,16.388113,27,13,1,2260,60,0.793258,0,137.90483,0,13,37.666667,52,173.846154,247,92.565026,60,60,60,0,0.000475,1.365676,6.65511,1.854386,0,0,0,0,8,0,0,0,LOW_RATE
55376,80,6,31.51912,2,6,0,360,0,0.190361,0,11.421639,0,0,0,60,60,60,0,0,0,0,0,1.015536,6.303824,16.132821,5.497811,0,0,0,0,0,0,-1,-1,LOW_RATE
45304,80,6,61.144175,31,15,10,1247,1011,0.245322,0.185434,20.39442,18.747343,1.5,1.233432,46,83.133333,224,44.76586,52,101.1,535,144.652999,0.000002,4.367441,10.042868,4.338863,0.000001,5.99196,10.042867,4.531592,7,0,1,0,LOW_RATE
52998,80,6,61.106812,31,15,9,1168,959,0.245472,0.197153,19.114072,21.007779,1.666667,1.217935,46,77.866667,245,47.045888,52,106.555556,535,151.498523,0.000004,4.364772,10.070829,4.208396,0.000088,5.70622,10.070829,4.532622,6,0,1,0,LOW_RATE
46764,80,6,31.628176,2,6,0,360,0,0.189704,0,11.382256,0,0,0,60,60,60,0,0,0,0,0,1.032127,6.325635,16.131566,5.486216,0,0,0,0,0,0,-1,-1,LOW_RATE
51020,80,6,0.006594,31,13,5,837,11844,1971.363824,1124.538581,126925.501573,2663806.991045,2.6,0.070669,46,64.384615,247,52.876545,52,2368.8,7292,2979.286787,0.000002,0.00055,0.002508,0.000785,0.000531,0.001112,0.001515,0.000368,1,0,1,0,LOW_RATE
