@relation 'udpFlood-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
3.36007,N/A,1511,0,69506,0,449.69295,0,20685.875693,0,0,0,46,46,46,0,0,0,0,0,0.000027,0.002225,0.012352,0.001487,0,0,0,0,-1,-1,-1,-1,udpFlood
3.346288,N/A,715,0,32890,0,213.669597,0,9828.801447,0,0,0,46,46,46,0,0,0,0,0,0.000688,0.004687,0.028378,0.004324,0,0,0,0,-1,-1,-1,-1,udpFlood
3.09813,N/A,367,0,16882,0,118.458564,0,5449.093926,0,0,0,46,46,46,0,0,0,0,0,0.000667,0.008465,0.055509,0.00826,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358057,N/A,634,0,29164,0,188.799639,0,8684.783414,0,0,0,46,46,46,0,0,0,0,0,0.000687,0.005305,0.032764,0.004649,0,0,0,0,-1,-1,-1,-1,udpFlood
3.345211,N/A,465,0,21390,0,139.004703,0,6394.216348,0,0,0,46,46,46,0,0,0,0,0,0.00069,0.00721,0.064514,0.007555,0,0,0,0,-1,-1,-1,-1,udpFlood
0,N/A,1,0,68,0,0,0,0,0,0,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,udpFlood
3.357606,N/A,399,0,18354,0,118.834672,0,5466.394914,0,0,0,46,46,46,0,0,0,0,0,0.000659,0.008436,0.054532,0.009099,0,0,0,0,-1,-1,-1,-1,udpFlood
3.356899,N/A,721,0,33166,0,214.781542,0,9879.950936,0,0,0,46,46,46,0,0,0,0,0,0.000163,0.004662,0.027039,0.004139,0,0,0,0,-1,-1,-1,-1,udpFlood
3.354836,N/A,692,0,31832,0,206.269413,0,9488.39299,0,0,0,46,46,46,0,0,0,0,0,0.000157,0.004855,0.034118,0.004273,0,0,0,0,-1,-1,-1,-1,udpFlood
3.351524,N/A,383,0,17618,0,114.276367,0,5256.712886,0,0,0,46,46,46,0,0,0,0,0,0.00068,0.008774,0.057124,0.008743,0,0,0,0,-1,-1,-1,-1,udpFlood
2.917135,N/A,582,0,26772,0,199.510854,0,9177.499284,0,0,0,46,46,46,0,0,0,0,0,0.000688,0.005021,0.02609,0.004363,0,0,0,0,-1,-1,-1,-1,udpFlood
3.346255,N/A,447,0,20562,0,133.582185,0,6144.780519,0,0,0,46,46,46,0,0,0,0,0,0.000344,0.007503,0.048832,0.007672,0,0,0,0,-1,-1,-1,-1,udpFlood
2.728714,N/A,472,0,21712,0,172.975241,0,7956.861067,0,0,0,46,46,46,0,0,0,0,0,0.00099,0.005793,0.045161,0.005394,0,0,0,0,-1,-1,-1,-1,udpFlood
3.350632,N/A,743,0,34178,0,221.749229,0,10200.464545,0,0,0,46,46,46,0,0,0,0,0,0.000333,0.004516,0.024425,0.003805,0,0,0,0,-1,-1,-1,-1,udpFlood
3.3436,N/A,724,0,33304,0,216.533107,0,9960.522911,0,0,0,46,46,46,0,0,0,0,0,0.000356,0.004625,0.030414,0.004102,0,0,0,0,-1,-1,-1,-1,udpFlood
0,N/A,1,0,68,0,0,0,0,0,0,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,udpFlood
