@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
6,356,4,699,52,59,88,14,52,174,535,240,107,14388,41864,23800,5,650,1295,912,13555548,0,14767,42997,24456,1984178,6755623,11527068,6747842,2,118,1,233,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,8,125213,451076,218416,182,150434,449913,259356,500852,500852,500852,500852,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,265,16446,44927,20944,7,6438,17887,9940,65785,65785,65785,65785,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,248,21766,43435,24347,197,14206,41026,23233,87064,87064,87064,87064,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,12,31778,84221,39757,138,28057,82185,46884,127113,127113,127113,127113,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,291,14469,42407,24195,182,591,1000,578,2037627,1003,22255,43507,30054,1993117,1993117,1993117,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,277,14311,41406,23470,204,861,1518,929,2021877,1543,22917,44292,30228,1976042,1976042,1976042,0,2,152,2,349,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,90,16116,41918,19770,87,7086,19906,11117,13565718,0,32233,64467,45585,13501251,13501251,13501251,0,3,178,2,349,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,6,15433,45495,26037,374,589,805,304,1605004,818,23806,46795,32510,1557391,1557391,1557391,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,9,20215,41522,22530,271,12816,36660,20658,80863,80863,80863,80863,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,467,14247,40339,22607,4,1206,2408,1699,2026134,2414,21817,41220,27439,1982500,1982500,1982500,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,150,17522,40716,20013,8,9511,26887,15070,70089,70089,70089,70089,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,52,15101,44322,25309,93,539,986,631,1996240,992,23197,45403,31403,1949845,1949845,1949845,0,2,152,2,349,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,4,14160,41298,23509,223,704,1186,680,11559895,0,14648,42754,24347,1975789,5757974,9540160,5348818,2,118,1,233,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,13,122483,444853,215876,126,148337,443648,255746,489932,489932,489932,489932,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,76,122756,445769,216333,90,148487,444462,256321,491024,491024,491024,491024,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,77,14719,42932,24438,202,718,1234,729,1604101,1237,22811,44385,30510,1558479,1558479,1558479,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,79,13857,40765,23304,395,601,808,292,2031157,809,21255,41701,28915,1988647,1988647,1988647,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,414,25283,58125,29194,6,19506,57133,32593,101133,101133,101133,101133,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,1175,15479,44003,20147,8,5624,14339,7651,61919,61919,61919,61919,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,1062,15566,44167,24769,113,1325,2537,1714,2042783,2540,23952,45365,30281,1994878,1994878,1994878,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,29,179104,672823,329727,255,224385,671520,387230,716417,716417,716417,716417,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
