% isAttack HIGH_RATE:	1705
% isAttack LOW_RATE:	2000
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,8,21,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
1,S3,464,106,0,HIGH_RATE
0,S3,377,811,0,HIGH_RATE
0,OTH,66,54,0,HIGH_RATE
0,S1,242,171,0,HIGH_RATE
0,OTH,60,136,0.97,HIGH_RATE
0,S3,374,154,0,HIGH_RATE
0,S3,374,52,0,HIGH_RATE
2,RSTO,446,737,0,HIGH_RATE
0,S3,374,8,0,HIGH_RATE
0,OTH,60,178,0.97,HIGH_RATE
0,S3,374,151,0,HIGH_RATE
1,S3,374,155,0,HIGH_RATE
1,S3,374,150,0,HIGH_RATE
0,S1,248,179,0,HIGH_RATE
0,OTH,66,270,0,HIGH_RATE
0,S3,374,150,0,HIGH_RATE
1,S3,374,125,0,HIGH_RATE
5,RSTO,446,455,0,HIGH_RATE
0,OTH,66,65,0,HIGH_RATE
0,S3,374,150,0,HIGH_RATE
15,S1,370,661,0,LOW_RATE
0,OTH,60,489,0,LOW_RATE
7,S1,296,64,0,LOW_RATE
0,OTH,60,959,0.02,LOW_RATE
7,S1,296,391,0,LOW_RATE
30,RSTO,1160,25,0,LOW_RATE
0,OTH,60,776,0,LOW_RATE
7,S1,296,239,0,LOW_RATE
0,OTH,60,820,0,LOW_RATE
0,OTH,177,25,0,LOW_RATE
7,S1,296,484,0,LOW_RATE
15,S1,370,48,0,LOW_RATE
7,S1,296,707,0,LOW_RATE
10,S1,680,44,0,LOW_RATE
0,OTH,66,460,0,LOW_RATE
0,OTH,122,83,0,LOW_RATE
15,S1,370,539,0,LOW_RATE
15,S1,370,215,0,LOW_RATE
7,S1,296,272,0,LOW_RATE
0,OTH,117,111,0,LOW_RATE
0,OTH,101,221,0,LOW_RATE
0,OTH,109,93,0,LOW_RATE
8,S1,148,29,0,LOW_RATE
15,S1,370,325,0,LOW_RATE
0,OTH,60,863,0,LOW_RATE
7,S1,296,530,0,LOW_RATE
8,S1,148,117,0,LOW_RATE
0,OTH,60,500,0,LOW_RATE
7,S1,296,400,0,LOW_RATE
7,S1,296,350,0,LOW_RATE
7,S1,296,408,0,LOW_RATE
3,S1,222,821,0,LOW_RATE
3,S1,222,477,0,LOW_RATE
10,S1,637,147,0,LOW_RATE
3,S1,222,732,0,LOW_RATE
0,OTH,60,889,0,LOW_RATE
15,S1,370,602,0,LOW_RATE
0,OTH,60,693,0,LOW_RATE
0,OTH,54,5,0.22,LOW_RATE
7,S1,296,65,0,LOW_RATE
15,S1,370,607,0,LOW_RATE
0,OTH,60,980,0.02,LOW_RATE
3,S1,222,865,0,LOW_RATE
0,OTH,105,119,0,LOW_RATE
7,S1,296,111,0,LOW_RATE
30,RSTO,1106,166,0,LOW_RATE
0,OTH,114,266,0,LOW_RATE
0,OTH,66,492,0,LOW_RATE
15,S1,370,484,0,LOW_RATE
3,S1,222,600,0,LOW_RATE
0,OTH,66,431,0,LOW_RATE
3,S1,222,482,0,LOW_RATE
0,OTH,66,444,0,LOW_RATE
31,S2,1385,121,0,LOW_RATE
30,RSTO,886,149,0,LOW_RATE
7,S1,296,628,0,LOW_RATE
0,OTH,60,366,0.02,LOW_RATE
7,S1,296,432,0,LOW_RATE
15,S1,370,358,0,LOW_RATE
0,OTH,60,792,0,LOW_RATE
15,S1,370,227,0,LOW_RATE
3,S1,222,663,0,LOW_RATE
28,S2,4679,616,0,LOW_RATE
7,S1,296,408,0,LOW_RATE
7,S1,296,101,0,LOW_RATE
0,OTH,66,316,0,LOW_RATE
0,S1,74,216,0,LOW_RATE
0,OTH,66,437,0,LOW_RATE
0,OTH,60,995,0.02,LOW_RATE
15,S1,370,303,0,LOW_RATE
15,S1,370,466,0,LOW_RATE
0,OTH,66,433,0,LOW_RATE
30,RSTO,1090,39,0,LOW_RATE
15,S1,370,639,0,LOW_RATE
0,OTH,102,89,0,LOW_RATE
15,S1,370,191,0,LOW_RATE
7,S1,296,775,0,LOW_RATE
30,RSTO,1113,98,0,LOW_RATE
1,S1,148,428,0,LOW_RATE
0,OTH,77,101,0,LOW_RATE
7,S1,296,619,0,LOW_RATE
30,RSTO,1114,143,0,LOW_RATE
0,OTH,60,798,0,LOW_RATE
15,S1,370,121,0,LOW_RATE
30,RSTO,869,86,0,LOW_RATE
0,OTH,60,669,0,LOW_RATE
7,S1,296,303,0,LOW_RATE
15,S1,370,305,0,LOW_RATE
30,RSTO,1191,186,0,LOW_RATE
30,RSTO,1107,155,0,LOW_RATE
7,S1,296,964,0,LOW_RATE
0,S1,74,78,0,LOW_RATE
0,OTH,60,660,0,LOW_RATE
0,S1,74,29,0,LOW_RATE
23,RSTO,5224,8,0,LOW_RATE
0,OTH,129,55,0,LOW_RATE
15,S1,370,281,0,LOW_RATE
0,S1,665,476,0,LOW_RATE
7,S1,296,75,0,LOW_RATE
1,S1,148,351,0,LOW_RATE
0,OTH,66,484,0,LOW_RATE
7,S1,296,208,0,LOW_RATE
0,OTH,60,1063,0.02,LOW_RATE
0,S1,548,494,0,LOW_RATE
0,OTH,60,776,0.03,LOW_RATE
0,OTH,60,1112,0.02,LOW_RATE
7,S1,296,196,0,LOW_RATE
0,OTH,60,641,0,LOW_RATE
32,S2,5185,178,0,LOW_RATE
30,S2,1416,444,0,LOW_RATE
0,OTH,60,833,0,LOW_RATE
0,OTH,158,263,0,LOW_RATE
31,S2,1612,165,0,LOW_RATE
7,S1,296,510,0,LOW_RATE
7,S1,296,772,0,LOW_RATE
7,S1,296,298,0,LOW_RATE
0,OTH,106,17,0,LOW_RATE
0,OTH,54,5,0.33,LOW_RATE
15,S1,370,574,0,LOW_RATE
15,S1,370,230,0,LOW_RATE
7,S1,296,330,0,LOW_RATE
0,S1,74,98,0,LOW_RATE
31,S2,1409,183,0,LOW_RATE
15,S1,370,411,0,LOW_RATE
3,S1,222,976,0,LOW_RATE
15,S1,370,84,0,LOW_RATE
0,OTH,60,622,0.01,LOW_RATE
3,S1,222,949,0,LOW_RATE
0,OTH,60,493,0,LOW_RATE
7,S1,296,650,0,LOW_RATE
7,S1,296,133,0,LOW_RATE
3,S1,222,594,0,LOW_RATE
15,S1,370,325,0,LOW_RATE
15,S1,370,664,0,LOW_RATE
0,S1,548,516,0,LOW_RATE
30,RSTO,1118,43,0,LOW_RATE
0,OTH,60,780,0,LOW_RATE
0,OTH,60,1030,0.02,LOW_RATE
29,RSTO,1179,421,0,LOW_RATE
3,S1,222,999,0,LOW_RATE
0,OTH,105,249,0,LOW_RATE
31,RSTO,1156,9,0,LOW_RATE
29,RSTO,1235,397,0,LOW_RATE
31,S2,1529,82,0,LOW_RATE
1,S1,148,389,0,LOW_RATE
7,S1,296,448,0,LOW_RATE
15,S1,370,346,0,LOW_RATE
0,OTH,105,191,0,LOW_RATE
8,S1,148,179,0,LOW_RATE
0,OTH,60,392,0.01,LOW_RATE
7,S1,296,201,0,LOW_RATE
7,S1,296,213,0,LOW_RATE
0,OTH,60,1107,0,LOW_RATE
0,S1,74,398,0,LOW_RATE
15,S1,370,374,0,LOW_RATE
15,S1,370,396,0,LOW_RATE
0,OTH,60,955,0.02,LOW_RATE
15,S1,370,120,0,LOW_RATE
7,S1,296,667,0,LOW_RATE
0,OTH,91,46,0,LOW_RATE
15,S1,370,619,0,LOW_RATE
0,OTH,107,167,0,LOW_RATE
0,OTH,120,183,0,LOW_RATE
0,OTH,60,1035,0.02,LOW_RATE
0,OTH,60,744,0,LOW_RATE
30,RSTO,1131,39,0,LOW_RATE
7,S1,296,73,0,LOW_RATE
0,OTH,60,857,0,LOW_RATE
15,S1,370,207,0,LOW_RATE
15,S1,370,473,0,LOW_RATE
15,S1,370,263,0,LOW_RATE
0,OTH,60,730,0.02,LOW_RATE
0,OTH,110,260,0,LOW_RATE
15,S1,370,481,0,LOW_RATE
10,S1,652,157,0,LOW_RATE
15,S1,370,461,0,LOW_RATE
15,S1,370,345,0,LOW_RATE
7,S1,296,66,0,LOW_RATE
3,S1,222,575,0,LOW_RATE
7,S1,296,750,0,LOW_RATE
0,OTH,143,167,0,LOW_RATE
1,S1,148,302,0,LOW_RATE
15,S1,370,590,0,LOW_RATE
15,S1,370,196,0,LOW_RATE
30,RSTO,1090,185,0,LOW_RATE
7,S1,296,218,0,LOW_RATE
0,OTH,66,442,0,LOW_RATE
1,S1,148,267,0,LOW_RATE
7,S1,296,689,0,LOW_RATE
1,S1,622,195,0,LOW_RATE
7,S1,296,755,0,LOW_RATE
15,S1,370,231,0,LOW_RATE
15,S1,370,308,0,LOW_RATE
0,OTH,60,1012,0.02,LOW_RATE
9,S1,813,204,0,LOW_RATE
0,OTH,60,729,0,LOW_RATE
0,OTH,101,244,0,LOW_RATE
7,S1,296,656,0,LOW_RATE
31,S2,1418,155,0,LOW_RATE
0,OTH,60,763,0,LOW_RATE
31,S2,1559,145,0,LOW_RATE
15,S1,370,499,0,LOW_RATE
0,OTH,66,338,0,LOW_RATE
0,OTH,66,599,0,LOW_RATE
7,S1,296,296,0,LOW_RATE
0,OTH,106,57,0,LOW_RATE
0,S1,74,197,0,LOW_RATE
0,OTH,60,685,0.02,LOW_RATE
15,S1,370,248,0,LOW_RATE
15,S1,370,265,0,LOW_RATE
0,S1,548,648,0,LOW_RATE
0,OTH,101,170,0,LOW_RATE
28,S2,4726,608,0,LOW_RATE
0,OTH,73,132,0,LOW_RATE
15,S1,370,224,0,LOW_RATE
0,OTH,100,156,0,LOW_RATE
31,S2,1517,217,0,LOW_RATE
15,S1,370,609,0,LOW_RATE
0,OTH,60,1115,0,LOW_RATE
15,S1,370,525,0,LOW_RATE
8,S1,645,499,0,LOW_RATE
15,S1,370,678,0,LOW_RATE
7,S1,296,608,0,LOW_RATE
7,S1,296,136,0,LOW_RATE
0,OTH,122,269,0,LOW_RATE
0,OTH,60,689,0,LOW_RATE
0,OTH,60,884,0,LOW_RATE
7,S1,296,670,0,LOW_RATE
15,S1,370,600,0,LOW_RATE
15,S1,370,285,0,LOW_RATE
0,OTH,95,268,0,LOW_RATE
8,S1,148,129,0,LOW_RATE
0,OTH,60,316,0.01,LOW_RATE
7,S1,296,473,0,LOW_RATE
1,S1,148,126,0,LOW_RATE
1,S1,148,500,0,LOW_RATE
0,OTH,60,825,0.02,LOW_RATE
8,S1,148,158,0,LOW_RATE
31,S2,1460,169,0,LOW_RATE
0,OTH,60,1011,0,LOW_RATE
0,OTH,60,1020,0.02,LOW_RATE
7,S1,296,985,0,LOW_RATE
30,RSTO,1143,182,0,LOW_RATE
15,S1,370,358,0,LOW_RATE
7,S1,296,328,0,LOW_RATE
0,OTH,60,1016,0.02,LOW_RATE
15,S1,370,432,0,LOW_RATE
0,OTH,96,40,0,LOW_RATE
10,S1,646,125,0,LOW_RATE
7,S1,296,238,0,LOW_RATE
7,S1,296,958,0,LOW_RATE
7,S1,296,808,0,LOW_RATE
0,OTH,129,72,0,LOW_RATE
10,S1,777,89,0,LOW_RATE
15,S1,370,478,0,LOW_RATE
7,S1,296,737,0,LOW_RATE
30,RSTO,904,48,0,LOW_RATE
0,OTH,97,198,0,LOW_RATE
7,S1,296,717,0,LOW_RATE
0,OTH,60,897,0.04,LOW_RATE
7,S1,296,195,0,LOW_RATE
1,S1,148,658,0,LOW_RATE
0,OTH,60,981,0,LOW_RATE
15,S1,370,203,0,LOW_RATE
8,S1,148,196,0,LOW_RATE
7,S1,296,781,0,LOW_RATE
0,OTH,91,28,0,LOW_RATE
29,RSTO,5004,644,0,LOW_RATE
7,S1,296,472,0,LOW_RATE
15,S1,370,576,0,LOW_RATE
0,OTH,66,528,0,LOW_RATE
7,S1,296,426,0,LOW_RATE
8,S1,148,331,0,LOW_RATE
0,OTH,107,257,0,LOW_RATE
0,S1,74,154,0,LOW_RATE
10,S1,3512,668,0,LOW_RATE
30,RSTO,1109,46,0,LOW_RATE
0,OTH,60,665,0,LOW_RATE
30,RSTO,1069,48,0,LOW_RATE
31,S2,3945,226,0,LOW_RATE
0,S1,74,263,0,LOW_RATE
15,S1,370,575,0,LOW_RATE
0,OTH,91,19,0,LOW_RATE
28,RSTO,1143,720,0,LOW_RATE
0,OTH,60,1031,0.02,LOW_RATE
10,S1,665,45,0,LOW_RATE
0,OTH,60,1104,0,LOW_RATE
8,S1,148,155,0,LOW_RATE
3,S1,222,661,0,LOW_RATE
7,S1,296,257,0,LOW_RATE
10,S1,786,188,0,LOW_RATE
10,S1,652,52,0,LOW_RATE
30,RSTO,1132,171,0,LOW_RATE
15,S1,370,312,0,LOW_RATE
0,OTH,60,674,0,LOW_RATE
0,S1,74,424,0,LOW_RATE
15,S1,370,134,0,LOW_RATE
0,S1,548,536,0,LOW_RATE
15,S1,370,498,0,LOW_RATE
7,S1,296,100,0,LOW_RATE
0,OTH,60,1025,0,LOW_RATE
0,OTH,60,519,0,LOW_RATE
15,S1,370,117,0,LOW_RATE
15,S1,370,597,0,LOW_RATE
15,S1,370,205,0,LOW_RATE
7,S1,296,362,0,LOW_RATE
10,S1,780,158,0,LOW_RATE
7,S1,296,316,0,LOW_RATE
7,S1,296,790,0,LOW_RATE
0,OTH,66,489,0,LOW_RATE
0,OTH,66,568,0,LOW_RATE
7,S1,296,217,0,LOW_RATE
0,S1,74,319,0,LOW_RATE
15,S1,370,45,0,LOW_RATE
15,S1,370,537,0,LOW_RATE
1,S1,148,468,0,LOW_RATE
0,OTH,60,915,0,LOW_RATE
0,OTH,81,234,0,LOW_RATE
15,S1,370,239,0,LOW_RATE
7,S1,296,232,0,LOW_RATE
0,OTH,60,900,0,LOW_RATE
0,S1,548,657,0,LOW_RATE
7,S1,296,378,0,LOW_RATE
31,S2,5090,300,0,LOW_RATE
7,S1,296,319,0,LOW_RATE
10,S1,626,16,0,LOW_RATE
0,OTH,60,823,0.02,LOW_RATE
7,S1,296,20,0,LOW_RATE
30,RSTO,1146,156,0,LOW_RATE
0,OTH,54,4,0.12,LOW_RATE
10,S1,660,67,0,LOW_RATE
8,S1,648,516,0,LOW_RATE
30,RSTO,1145,37,0,LOW_RATE
0,OTH,60,642,0,LOW_RATE
7,S1,296,41,0,LOW_RATE
0,OTH,525,7,0,LOW_RATE
0,OTH,60,698,0.02,LOW_RATE
10,S1,640,176,0,LOW_RATE
0,OTH,60,740,0.04,LOW_RATE
30,RSTO,1115,162,0,LOW_RATE
7,S1,296,405,0,LOW_RATE
15,S1,370,563,0,LOW_RATE
29,RSTO,1170,406,0,LOW_RATE
0,OTH,60,745,0,LOW_RATE
30,RSTO,1085,66,0,LOW_RATE
0,OTH,66,593,0,LOW_RATE
0,OTH,66,620,0,LOW_RATE
15,S1,370,427,0,LOW_RATE
31,RSTO,1160,6,0,LOW_RATE
7,S1,296,340,0,LOW_RATE
0,OTH,60,876,0.02,LOW_RATE
15,S1,370,664,0,LOW_RATE
0,OTH,336,1,0,LOW_RATE
0,OTH,60,759,0.04,LOW_RATE
15,S1,370,215,0,LOW_RATE
10,S1,770,134,0,LOW_RATE
15,S1,370,313,0,LOW_RATE
7,S1,296,49,0,LOW_RATE
0,S1,74,301,0,LOW_RATE
7,S1,296,298,0,LOW_RATE
15,S1,370,307,0,LOW_RATE
31,RSTO,1056,21,0,LOW_RATE
15,S1,370,274,0,LOW_RATE
29,RSTO,1169,404,0,LOW_RATE
0,OTH,66,332,0,LOW_RATE
7,S1,296,667,0,LOW_RATE
7,S1,296,394,0,LOW_RATE
30,RSTO,1127,98,0,LOW_RATE
8,S1,148,50,0,LOW_RATE
0,OTH,116,79,0,LOW_RATE
15,S1,370,266,0,LOW_RATE
1,S1,148,457,0,LOW_RATE
0,OTH,104,30,0,LOW_RATE
0,OTH,60,1007,0.02,LOW_RATE
0,OTH,60,727,0,LOW_RATE
15,S1,370,14,0,LOW_RATE
15,S1,370,570,0,LOW_RATE
15,S1,370,682,0,LOW_RATE
1,S1,148,425,0,LOW_RATE
15,S1,370,213,0,LOW_RATE
15,S1,370,382,0,LOW_RATE
0,OTH,86,49,0,LOW_RATE
7,S1,296,654,0,LOW_RATE
15,S1,370,318,0,LOW_RATE
0,OTH,566,2,0,LOW_RATE
0,OTH,111,179,0,LOW_RATE
0,OTH,113,241,0,LOW_RATE
0,OTH,176,41,0,LOW_RATE
3,S1,222,959,0,LOW_RATE
0,OTH,60,771,0.02,LOW_RATE
0,OTH,100,148,0,LOW_RATE
31,RSTO,1124,6,0,LOW_RATE
0,OTH,66,382,0,LOW_RATE
15,S1,370,375,0,LOW_RATE
7,S1,296,27,0,LOW_RATE
0,OTH,129,53,0,LOW_RATE
15,S1,370,253,0,LOW_RATE
15,S1,370,187,0,LOW_RATE
0,S1,665,533,0,LOW_RATE
15,S1,370,502,0,LOW_RATE
0,OTH,95,47,0,LOW_RATE
30,RSTO,997,333,0,LOW_RATE
0,OTH,628,0,0,LOW_RATE
3,S1,222,738,0,LOW_RATE
7,S1,296,235,0,LOW_RATE
15,S1,370,668,0,LOW_RATE
0,OTH,60,715,0,LOW_RATE
0,OTH,66,372,0,LOW_RATE
15,S1,370,480,0,LOW_RATE
0,OTH,66,436,0,LOW_RATE
0,OTH,119,114,0,LOW_RATE
30,RSTO,1148,75,0,LOW_RATE
0,OTH,90,52,0,LOW_RATE
0,S1,74,96,0,LOW_RATE
0,S1,74,409,0,LOW_RATE
15,S1,370,311,0,LOW_RATE
8,S1,745,525,0,LOW_RATE
0,OTH,60,686,0,LOW_RATE
9,S1,643,180,0,LOW_RATE
0,OTH,60,1049,0.02,LOW_RATE
15,S1,370,272,0,LOW_RATE
15,S1,370,623,0,LOW_RATE
15,S1,370,210,0,LOW_RATE
29,RSTO,1141,378,0,LOW_RATE
7,S1,296,443,0,LOW_RATE
10,S1,631,175,0,LOW_RATE
0,OTH,262,8,0.2,LOW_RATE
7,S1,296,608,0,LOW_RATE
15,S1,370,615,0,LOW_RATE
0,OTH,116,270,0,LOW_RATE
3,S1,222,634,0,LOW_RATE
8,S1,148,93,0,LOW_RATE
0,S1,74,261,0,LOW_RATE
0,OTH,84,264,0,LOW_RATE
0,OTH,114,10,0,LOW_RATE
0,OTH,60,645,0,LOW_RATE
15,S1,370,358,0,LOW_RATE
15,S1,370,546,0,LOW_RATE
0,OTH,185,178,0,LOW_RATE
7,S1,296,354,0,LOW_RATE
7,S1,296,382,0,LOW_RATE
7,S1,296,1,0,LOW_RATE
3,S1,222,951,0,LOW_RATE
30,RSTO,1075,73,0,LOW_RATE
0,OTH,84,151,0,LOW_RATE
30,RSTO,1169,373,0,LOW_RATE
7,S1,296,89,0,LOW_RATE
7,S1,296,691,0,LOW_RATE
0,OTH,60,10,0.1,LOW_RATE
0,OTH,66,569,0,LOW_RATE
0,OTH,86,247,0,LOW_RATE
0,OTH,119,271,0,LOW_RATE
7,S1,296,10,0,LOW_RATE
7,S1,296,494,0,LOW_RATE
7,S1,296,610,0,LOW_RATE
0,S1,74,151,0,LOW_RATE
0,OTH,60,1048,0,LOW_RATE
7,S1,296,651,0,LOW_RATE
3,S1,222,961,0,LOW_RATE
0,S1,74,188,0,LOW_RATE
15,S1,370,412,0,LOW_RATE
7,S1,296,169,0,LOW_RATE
8,S1,148,113,0,LOW_RATE
7,S1,296,451,0,LOW_RATE
0,OTH,60,986,0.02,LOW_RATE
30,RSTO,2978,199,0,LOW_RATE
7,S1,296,71,0,LOW_RATE
1,S1,148,382,0,LOW_RATE
0,OTH,106,171,0,LOW_RATE
0,OTH,122,256,0,LOW_RATE
0,S1,548,514,0,LOW_RATE
7,S1,296,209,0,LOW_RATE
1,S1,148,676,0,LOW_RATE
0,OTH,60,937,0.02,LOW_RATE
15,S1,370,359,0,LOW_RATE
15,S1,370,267,0,LOW_RATE
0,OTH,173,80,0,LOW_RATE
10,S1,2934,33,0,LOW_RATE
8,S1,148,162,0,LOW_RATE
15,S1,370,416,0,LOW_RATE
0,OTH,60,848,0.03,LOW_RATE
0,OTH,162,28,0,LOW_RATE
0,OTH,101,217,0,LOW_RATE
7,S1,296,624,0,LOW_RATE
7,S1,296,400,0,LOW_RATE
0,OTH,100,206,0,LOW_RATE
0,OTH,575,4,0,LOW_RATE
28,RSTO,1154,511,0,LOW_RATE
0,OTH,108,59,0,LOW_RATE
29,RSTO,1129,703,0,LOW_RATE
7,S1,296,628,0,LOW_RATE
7,S1,296,228,0,LOW_RATE
8,S1,148,41,0,LOW_RATE
7,S1,296,95,0,LOW_RATE
7,S1,296,177,0,LOW_RATE
0,OTH,60,687,0,LOW_RATE
0,S1,665,112,0,LOW_RATE
31,S2,3981,237,0,LOW_RATE
0,OTH,60,949,0.02,LOW_RATE
0,OTH,200,215,0,LOW_RATE
7,S1,296,158,0,LOW_RATE
30,RSTO,1092,193,0,LOW_RATE
15,S1,370,582,0,LOW_RATE
10,S1,735,170,0,LOW_RATE
15,S1,370,330,0,LOW_RATE
0,OTH,60,1024,0.02,LOW_RATE
15,S1,370,122,0,LOW_RATE
15,S1,370,388,0,LOW_RATE
15,S1,370,267,0,LOW_RATE
8,S1,148,105,0,LOW_RATE
15,S1,370,427,0,LOW_RATE
30,RSTO,897,146,0,LOW_RATE
0,OTH,60,736,0,LOW_RATE
15,S1,370,336,0,LOW_RATE
0,OTH,66,380,0,LOW_RATE
15,S1,370,422,0,LOW_RATE
0,OTH,60,914,0,LOW_RATE
0,OTH,108,233,0,LOW_RATE
15,S1,370,554,0,LOW_RATE
30,RSTO,1176,28,0,LOW_RATE
15,S1,370,332,0,LOW_RATE
10,S1,748,205,0,LOW_RATE
7,S1,296,72,0,LOW_RATE
10,S1,662,99,0,LOW_RATE
0,OTH,60,989,0,LOW_RATE
0,OTH,60,714,0.02,LOW_RATE
7,S1,296,120,0,LOW_RATE
15,S1,370,447,0,LOW_RATE
0,OTH,60,961,0.02,LOW_RATE
10,S1,655,182,0,LOW_RATE
7,S1,296,52,0,LOW_RATE
7,S1,296,599,0,LOW_RATE
29,RSTO,1126,384,0,LOW_RATE
0,OTH,60,396,0.01,LOW_RATE
0,OTH,94,231,0,LOW_RATE
0,OTH,81,126,0,LOW_RATE
15,S1,370,455,0,LOW_RATE
30,RSTO,1082,132,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
7,S1,296,282,0,LOW_RATE
3,S1,222,747,0,LOW_RATE
0,OTH,82,149,0,LOW_RATE
3,S1,222,1026,0,LOW_RATE
0,S1,74,307,0,LOW_RATE
1,S1,148,653,0,LOW_RATE
7,S1,296,413,0,LOW_RATE
29,RSTO,1132,374,0,LOW_RATE
15,S1,370,407,0,LOW_RATE
7,S1,296,205,0,LOW_RATE
3,S1,222,480,0,LOW_RATE
30,RSTO,911,348,0,LOW_RATE
0,OTH,123,97,0,LOW_RATE
7,S1,296,943,0,LOW_RATE
15,S1,370,330,0,LOW_RATE
7,S1,296,225,0,LOW_RATE
0,OTH,60,679,0.02,LOW_RATE
30,RSTO,1165,178,0,LOW_RATE
0,OTH,60,370,0.02,LOW_RATE
15,S1,370,275,0,LOW_RATE
0,OTH,66,313,0,LOW_RATE
0,OTH,66,602,0,LOW_RATE
7,S1,296,230,0,LOW_RATE
0,OTH,66,6,0.27,LOW_RATE
0,OTH,117,97,0,LOW_RATE
7,S1,296,147,0,LOW_RATE
3,S1,222,474,0,LOW_RATE
7,S1,296,402,0,LOW_RATE
0,OTH,66,381,0,LOW_RATE
1,S1,148,290,0,LOW_RATE
0,OTH,60,746,0,LOW_RATE
0,OTH,112,39,0,LOW_RATE
7,S1,296,614,0,LOW_RATE
15,S1,370,420,0,LOW_RATE
7,S1,296,292,0,LOW_RATE
15,S1,370,349,0,LOW_RATE
1,S1,148,571,0,LOW_RATE
0,OTH,60,1019,0,LOW_RATE
3,S1,222,864,0,LOW_RATE
8,S1,642,518,0,LOW_RATE
15,S1,370,73,0,LOW_RATE
7,S1,296,174,0,LOW_RATE
0,OTH,92,256,0,LOW_RATE
0,OTH,66,567,0,LOW_RATE
7,S1,296,605,0,LOW_RATE
10,S1,3512,675,0,LOW_RATE
7,S1,296,331,0,LOW_RATE
30,RSTO,994,331,0,LOW_RATE
7,S1,296,102,0,LOW_RATE
0,OTH,85,25,0,LOW_RATE
3,S1,222,538,0,LOW_RATE
0,OTH,60,652,0,LOW_RATE
7,S1,296,523,0,LOW_RATE
31,RSTO,1166,3,0,LOW_RATE
7,S1,296,112,0,LOW_RATE
1,S1,148,387,0,LOW_RATE
0,OTH,60,964,0,LOW_RATE
30,RSTO,1093,69,0,LOW_RATE
0,OTH,96,255,0,LOW_RATE
0,OTH,60,1075,0,LOW_RATE
0,OTH,100,68,0,LOW_RATE
15,S1,370,549,0,LOW_RATE
15,S1,370,626,0,LOW_RATE
7,S1,296,147,0,LOW_RATE
1,S1,148,430,0,LOW_RATE
10,S1,657,189,0,LOW_RATE
7,S1,296,252,0,LOW_RATE
7,S1,296,749,0,LOW_RATE
29,RSTO,1232,396,0,LOW_RATE
7,S1,296,464,0,LOW_RATE
30,RSTO,1223,363,0,LOW_RATE
31,RSTO,1157,7,0,LOW_RATE
7,S1,296,234,0,LOW_RATE
8,S1,148,229,0,LOW_RATE
3,S1,222,979,0,LOW_RATE
0,OTH,91,126,0,LOW_RATE
3,S1,222,943,0,LOW_RATE
15,S1,370,307,0,LOW_RATE
7,S1,296,12,0,LOW_RATE
0,OTH,105,63,0,LOW_RATE
15,S1,370,339,0,LOW_RATE
0,OTH,70,173,0,LOW_RATE
7,S1,296,968,0,LOW_RATE
29,RSTO,4033,341,0,LOW_RATE
10,S1,760,179,0,LOW_RATE
0,OTH,260,4,0,LOW_RATE
15,S1,370,65,0,LOW_RATE
0,OTH,66,298,0,LOW_RATE
15,S1,370,458,0,LOW_RATE
1,S1,148,341,0,LOW_RATE
7,S1,296,642,0,LOW_RATE
15,S1,370,63,0,LOW_RATE
0,OTH,60,953,0.02,LOW_RATE
15,S1,370,348,0,LOW_RATE
7,S1,296,570,0,LOW_RATE
0,OTH,60,411,0,LOW_RATE
0,OTH,100,275,0,LOW_RATE
7,S1,296,661,0,LOW_RATE
0,S1,74,324,0,LOW_RATE
30,RSTO,1165,30,0,LOW_RATE
0,OTH,81,148,0,LOW_RATE
7,S1,296,481,0,LOW_RATE
8,S1,148,124,0,LOW_RATE
0,OTH,93,281,0,LOW_RATE
28,S2,4710,610,0,LOW_RATE
0,OTH,144,90,0,LOW_RATE
30,RSTO,1157,38,0,LOW_RATE
30,RSTO,1082,52,0,LOW_RATE
29,RSTO,1172,143,0,LOW_RATE
15,S1,370,223,0,LOW_RATE
15,S1,370,281,0,LOW_RATE
7,S1,296,453,0,LOW_RATE
30,RSTO,1135,102,0,LOW_RATE
0,OTH,66,429,0,LOW_RATE
0,OTH,83,147,0,LOW_RATE
0,OTH,66,562,0,LOW_RATE
15,S1,370,250,0,LOW_RATE
15,S1,370,453,0,LOW_RATE
0,S1,548,498,0,LOW_RATE
7,S1,296,498,0,LOW_RATE
30,RSTO,1104,41,0,LOW_RATE
15,S1,370,239,0,LOW_RATE
0,OTH,105,51,0,LOW_RATE
0,OTH,66,595,0,LOW_RATE
15,S1,370,28,0,LOW_RATE
15,S1,370,306,0,LOW_RATE
1,S1,148,47,0,LOW_RATE
