% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,18,17,9,8,21,3,5,1-2,10-11,23-24,14-16,19-20,22,26,6,25,12,7,13,27'

@attribute src_bytes numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_count numeric
@attribute srv_count numeric
@attribute count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute dst_bytes numeric
@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute wrong_fragment numeric
@attribute dst_host_rerror_rate numeric
@attribute rerror_rate numeric
@attribute urgent numeric
@attribute srv_rerror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
104,50,50,190,190,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
54,10,10,10,10,0.09,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,99,99,331,332,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
644,68,69,24,25,0,S1,272,20,tcp,0.96,1,0.35,0.35,0.96,0.04,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
902,66,66,41,41,0,RSTO,887,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,50,50,1064,1064,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,368,369,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1005,3,3,2,2,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
484,52,52,280,280,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,52,52,745,745,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1032,100,100,131,131,0,RSTO,1019,30,tcp,0.73,0.73,0.68,0.68,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,853,853,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,99,99,318,319,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,771,771,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,659,659,0,S1,0,15,tcp,0.63,0.63,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,67,67,314,314,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,321,321,0,S1,0,15,tcp,0.3,0.3,0.96,0.96,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
148,86,86,61,61,0,S1,0,8,tcp,0.8,0.8,0.57,0.57,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
81,50,50,129,129,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
4189,100,100,225,225,0,S2,74,30,tcp,0.01,0.01,0.02,0.02,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,97,98,22,23,0,S1,0,0,tcp,0.87,0.91,0.97,0.98,0.96,0.04,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
60,47,47,1014,1014,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,495,495,0,S1,0,15,tcp,0.51,0.51,0.98,0.98,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,47,47,794,794,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,55,55,953,953,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,48,48,886,886,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,636,637,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,48,48,1058,1058,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
408,51,51,282,282,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,99,99,696,697,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,51,51,960,960,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,615,616,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,680,680,0,S1,0,15,tcp,0.64,0.64,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,545,545,0,S1,0,15,tcp,0.48,0.48,0.73,0.73,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,210,210,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,99,99,143,144,0,S1,140,0,tcp,0.99,1,1,1,0.99,0.01,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,78,78,335,335,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1097,100,100,149,149,0,RSTO,1019,30,tcp,0.65,0.65,0.51,0.51,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,161,161,0,S1,0,0,tcp,0.98,0.98,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,266,266,0,S1,0,15,tcp,0.71,0.71,0.92,0.92,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,86,86,381,381,0.01,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
108,50,50,130,130,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1036,55,55,27,27,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
124,50,50,193,193,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,99,99,724,725,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,207,207,0,S1,0,15,tcp,0.63,0.63,0.34,0.34,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,45,45,933,933,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
4132,100,100,183,183,0,S2,148,32,tcp,0.58,0.58,0.26,0.26,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,541,541,0,S1,0,15,tcp,0.55,0.55,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,92,93,69,70,0,S1,140,0,tcp,0.99,1,0.97,0.98,0.99,0.01,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
370,100,100,51,51,0,S1,0,15,tcp,0.98,0.98,0.84,0.84,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1051,38,38,37,37,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,795,795,0,S1,0,15,tcp,0.64,0.64,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,385,386,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,205,205,0,S1,0,15,tcp,0.99,0.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
949,100,100,304,304,0,RSTO,1019,29,tcp,0.89,0.89,0.69,0.69,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,48,48,762,762,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
106,50,50,129,129,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,99,99,679,680,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,78,78,0,S1,0,15,tcp,0.96,0.96,0.77,0.77,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
178,100,100,490,490,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,209,210,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
597,89,90,85,86,0,S1,272,20,tcp,0.99,1,0.94,0.96,0.99,0.01,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
79,50,50,94,94,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
959,37,37,6,6,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
854,100,100,396,397,0,S1,206,9,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
107,50,50,180,180,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
3260,100,100,498,498,0,RSTO,1024,29,tcp,0.44,0.44,0.64,0.64,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,570,570,0,S1,0,15,tcp,0.57,0.57,0.99,0.99,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
880,100,100,150,150,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,225,225,0,S1,0,15,tcp,0.09,0.09,0.21,0.21,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
576,99,99,140,141,0,S1,272,20,tcp,0.99,1,1,1,0.99,0.01,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,1006,1006,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1126,100,100,137,137,0,RSTO,1019,30,tcp,0.71,0.71,0.63,0.63,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,526,527,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1036,28,28,10,10,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,50,50,1023,1023,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,65,65,11,11,0.03,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,771,771,0,S1,0,15,tcp,0.63,0.63,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
997,100,100,127,127,0,RSTO,1019,30,tcp,0.76,0.76,0.72,0.72,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,258,258,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1157,100,100,408,408,0,RSTO,1024,29,tcp,0.38,0.38,0.54,0.54,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
3968,100,100,291,291,0,RSTO,689,29,tcp,0.88,0.88,0.99,0.99,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
665,100,100,367,367,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1068,69,69,68,68,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1058,54,54,26,26,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,319,319,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1042,83,83,82,82,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,377,377,0,S1,0,15,tcp,0.36,0.36,0.66,0.66,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,100,100,355,356,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
54,5,5,5,5,0.33,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,96,96,371,371,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,246,246,0,S1,0,15,tcp,0.98,0.98,0.99,0.99,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
107,50,50,66,66,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,449,450,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1140,100,100,164,164,0,RSTO,1019,30,tcp,0.59,0.59,0.36,0.36,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
296,100,100,429,430,0,S1,0,7,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
148,100,100,172,172,0,S1,0,8,tcp,0.93,0.93,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,650,650,0,S1,0,15,tcp,0.56,0.56,0.97,0.97,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
828,100,100,363,364,0,S1,206,9,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,48,48,872,872,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
997,100,100,197,197,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,52,52,758,758,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1078,100,100,145,145,0,RSTO,1019,30,tcp,0.67,0.67,0.55,0.55,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1116,73,74,31,31,0,RSTO,958,30,tcp,0,0,0,0,1,0,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
987,81,81,80,80,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1024,100,100,148,148,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,84,84,406,406,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,477,477,0,S1,0,15,tcp,0.42,0.42,0.46,0.46,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1018,100,100,189,189,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
99,50,50,264,264,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,524,524,0,S1,0,15,tcp,0.46,0.46,0.64,0.64,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
296,100,100,606,607,0,S1,0,7,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,999,999,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
148,78,78,45,45,0,S1,0,8,tcp,0.73,0.73,0.42,0.42,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,594,595,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
618,99,99,178,179,0,S1,272,20,tcp,0.99,1,1,1,0.99,0.01,0,1,0,0,0,0,0,0,0,0,slowHeaders
1042,100,100,114,114,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1064,6,6,5,5,0,RSTO,1019,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,717,717,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,293,293,0,S1,0,15,tcp,0.3,0.3,0.87,0.87,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,392,393,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,41,41,667,667,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,562,562,0,S1,0,15,tcp,0.56,0.56,0.99,0.99,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,475,475,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,429,429,0,S1,0,15,tcp,0.98,0.98,0.97,0.97,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,350,350,0,S1,0,15,tcp,0.42,0.42,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,9,9,0,S1,0,15,tcp,0.89,0.89,0.1,0.1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,58,58,0,S1,0,15,tcp,0.93,0.93,0.94,0.94,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,56,56,0,S1,0,15,tcp,0.98,0.98,0.89,0.89,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
942,100,100,178,178,0,RSTO,887,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
665,100,100,210,211,0,S1,140,0,tcp,0.99,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,248,248,0,S1,0,15,tcp,0.98,0.98,0.99,0.99,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,227,227,0,S1,0,15,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,273,273,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,405,405,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1050,100,100,205,205,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,42,42,977,977,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
95,50,50,276,276,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,356,356,0,S1,0,15,tcp,0.36,0.36,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
958,100,100,715,715,0,RSTO,953,28,tcp,0.64,0.64,0.85,0.85,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,99,99,285,286,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,51,51,1067,1067,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,546,547,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,307,308,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,99,99,323,324,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,93,93,592,592,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,76,76,332,332,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
983,21,21,20,20,0,RSTO,953,31,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
958,100,100,176,176,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
148,100,100,124,124,0,S1,0,8,tcp,0.9,0.9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,43,43,1023,1023,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,214,214,0,S1,0,15,tcp,0.05,0.05,0.1,0.1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,50,50,1060,1060,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
102,50,50,126,126,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
106,50,50,236,236,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,230,230,0,S1,0,15,tcp,0.85,0.85,0.66,0.66,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,82,82,435,435,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,33,33,0,S1,0,15,tcp,1,1,0.33,0.33,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,51,51,845,845,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,269,269,0,S1,0,15,tcp,0.71,0.71,0.95,0.95,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,386,386,0,S1,0,15,tcp,0.42,0.42,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
750,100,100,192,193,0,S1,206,10,tcp,0.99,1,1,1,0.99,0.01,0,1,0,0,0,0,0,0,0,0,slowHeaders
914,100,100,146,146,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
982,74,74,73,73,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,50,50,1027,1027,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,51,51,705,705,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,494,494,0,S1,0,15,tcp,0.5,0.5,0.97,0.97,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
54,17,17,5,5,0.06,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,68,68,0,S1,0,15,tcp,0.96,0.96,0.67,0.67,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
114,50,50,133,133,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,43,43,965,965,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
66,93,93,600,600,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1064,100,100,103,103,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,655,655,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
505,63,63,4,4,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
400,99,99,201,202,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,49,49,1005,1005,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
923,78,78,44,44,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,121,121,0,S1,0,15,tcp,0.98,0.98,0.98,0.98,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
296,99,99,490,491,0,S1,0,7,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,435,435,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1030,100,100,225,225,0,RSTO,953,29,tcp,0.93,0.93,0.87,0.87,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
665,93,94,64,65,0,S1,140,0,tcp,0.94,0.95,0.96,0.97,0.98,0.02,0,0.99,0.01,0,0,0,0,0,0,0,slowHeaders
60,47,47,767,767,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
3322,62,62,13,13,0,RSTO,11980,14,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
74,100,100,455,455,0,S1,0,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,737,737,0,S1,0,15,tcp,0.61,0.61,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,99,99,298,299,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
81,50,50,172,172,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
948,100,100,213,213,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
118,50,50,69,69,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,302,303,0,S1,0,15,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
222,100,100,450,451,0,S1,0,3,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
1047,75,75,74,74,0,RSTO,1019,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
60,43,43,1019,1019,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
993,100,100,136,136,0,RSTO,953,30,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,100,100,0,S1,0,15,tcp,0.98,0.98,0.98,0.98,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
370,100,100,327,327,0,S1,0,15,tcp,0.37,0.37,0.98,0.98,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
97,50,50,97,97,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slowHeaders
